1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,
(1 2.6001918),(2 2.5997646),(3 5.8712626),(4 15.685973),(5 21.036068),(6 21.027285),(7 25.46725),(8 38.362534),(9 45.08853),(10 45.097218),(11 55.962112),(12 69.0888),(13 68.53073),(14 68.57361),(15 69.12234),(16 71.4878),(17 75.73182),(18 75.71983),(19 77.70249),(20 87.63084),(21 91.05239),(22 91.02982),(23 102.437904),(24 109.66028),(25 113.046265),(26 113.034325),(27 115.60898),(28 114.26641),(29 109.93689),(30 109.94338),(31 110.76172),(32 116.02931),(33 118.98982),(34 119.003136),(35 117.544365),(36 124.08256),(37 123.52193),(38 123.530045),(39 124.408615),(40 125.83224),(41 141.71748),(42 141.69734),(43 145.09917),(44 145.26337),(45 145.2726),
(1 1.9865543),(2 1.987096),(3 3.0497487),(4 3.8555188),(5 4.804361),(6 4.8063765),(7 4.8718076),(8 5.627591),(9 6.1602464),(10 6.1628036),(11 6.3353624),(12 7.1791234),(13 7.5158267),(14 7.518748),(15 7.5992007),(16 8.15506),(17 8.4206505),(18 8.424073),(19 8.471973),(20 8.870189),(21 9.203467),(22 9.204897),(23 9.181906),(24 9.409705),(25 9.66673),(26 9.6671505),(27 9.438882),(28 9.599813),(29 10.012768),(30 10.031919),(31 9.894921),(32 10.317972),(33 10.39883),(34 10.403146),(35 10.4901905),(36 10.51884),(37 10.655725),(38 10.657707),(39 10.674903),(40 10.535339),(41 10.664818),(42 10.664647),(43 10.716574),(44 10.964026),(45 10.964897),
(1 1.7822032),(2 1.7827955),(3 2.6709173),(4 3.2825086),(5 4.2343006),(6 4.234731),(7 4.2377973),(8 4.9799724),(9 5.4228425),(10 5.4250484),(11 5.4697995),(12 6.1125174),(13 6.467153),(14 6.4680715),(15 6.5530243),(16 6.8270874),(17 7.209133),(18 7.2097945),(19 7.29689),(20 7.485144),(21 7.7078524),(22 7.7118754),(23 7.818749),(24 8.2058525),(25 8.294531),(26 8.293351),(27 8.161307),(28 8.257469),(29 8.437249),(30 8.452325),(31 8.485758),(32 8.552418),(33 8.893852),(34 8.897297),(35 8.769812),(36 8.883234),(37 9.110741),(38 9.107821),(39 9.031971),(40 8.897492),(41 9.166705),(42 9.1640215),(43 9.001617),(44 9.453762),(45 9.452954),
(1 1.5621499),(2 1.5625715),(3 2.233873),(4 2.8644402),(5 3.7142675),(6 3.7159727),(7 3.6650283),(8 4.0993886),(9 4.4635487),(10 4.4651294),(11 4.5121784),(12 5.058323),(13 5.257743),(14 5.2584205),(15 5.320572),(16 5.649765),(17 5.9039),(18 5.9027834),(19 5.828108),(20 5.978298),(21 6.2855167),(22 6.2878485),(23 6.3500104),(24 6.5671506),(25 6.720886),(26 6.7203965),(27 6.7269626),(28 6.613722),(29 6.906361),(30 6.931913),(31 6.89924),(32 7.0899944),(33 7.2481904),(34 7.249374),(35 7.1368623),(36 7.2310386),(37 7.4455724),(38 7.443257),(39 7.3979588),(40 7.271624),(41 7.3664246),(42 7.368331),(43 7.243237),(44 7.717473),(45 7.716411),
(1 1.4346126),(2 1.4345614),(3 1.963715),(4 2.4430401),(5 3.0884411),(6 3.0898025),(7 2.9837778),(8 3.4941409),(9 3.7811637),(10 3.7836077),(11 3.8065002),(12 4.229254),(13 4.313022),(14 4.3134413),(15 4.3910885),(16 4.71594),(17 4.852036),(18 4.849416),(19 4.792011),(20 4.9351974),(21 5.1543202),(22 5.1536317),(23 5.25678),(24 5.282882),(25 5.500128),(26 5.498423),(27 5.393058),(28 5.5805955),(29 5.8373218),(30 5.847099),(31 5.6137304),(32 5.785046),(33 6.1058874),(34 6.1084685),(35 5.860781),(36 5.937179),(37 6.186091),(38 6.183828),(39 5.945766),(40 5.9745197),(41 6.1962805),(42 6.1935005),(43 6.021097),(44 6.2718596),(45 6.272336),
(1 1.2980201),(2 1.2982458),(3 1.7678399),(4 2.1362395),(5 2.7593143),(6 2.7605836),(7 2.6722286),(8 3.1477842),(9 3.4052207),(10 3.4082975),(11 3.4366968),(12 3.747092),(13 3.789746),(14 3.7885098),(15 3.8922157),(16 4.2081523),(17 4.309454),(18 4.310328),(19 4.3326817),(20 4.40396),(21 4.5371675),(22 4.5390553),(23 4.595251),(24 4.633541),(25 4.896113),(26 4.8969364),(27 4.7716255),(28 4.856074),(29 5.0920944),(30 5.109774),(31 5.0113597),(32 5.0618305),(33 5.1834793),(34 5.1837554),(35 5.162661),(36 5.319053),(37 5.422071),(38 5.4258533),(39 5.1585326),(40 5.1778026),(41 5.262946),(42 5.2615104),(43 5.1903954),(44 5.352326),(45 5.353377),
(1 1.246219),(2 1.2461768),(3 1.6453453),(4 2.007215),(5 2.5689108),(6 2.5695076),(7 2.4613109),(8 2.8373086),(9 3.099879),(10 3.1011605),(11 3.052781),(12 3.4581997),(13 3.5811162),(14 3.5814948),(15 3.5983992),(16 3.7706282),(17 3.9345803),(18 3.9356048),(19 3.9134629),(20 4.0872006),(21 4.1963277),(22 4.196477),(23 4.159054),(24 4.1956253),(25 4.3733196),(26 4.3737044),(27 4.3269153),(28 4.3739166),(29 4.5662546),(30 4.577816),(31 4.508373),(32 4.6850824),(33 4.831457),(34 4.8303514),(35 4.747562),(36 4.78024),(37 4.8795123),(38 4.8792696),(39 4.699888),(40 4.6672845),(41 4.775095),(42 4.774761),(43 4.707608),(44 4.928052),(45 4.928419),
(1 1.1840653),(2 1.1848744),(3 1.5160947),(4 1.794165),(5 2.3231652),(6 2.3228521),(7 2.1658182),(8 2.5449462),(9 2.78713),(10 2.7886684),(11 2.6942158),(12 3.0471919),(13 3.1047177),(14 3.1064613),(15 3.1250331),(16 3.2820594),(17 3.3549402),(18 3.3553288),(19 3.3611193),(20 3.4844239),(21 3.6504872),(22 3.6489558),(23 3.6175687),(24 3.6672735),(25 3.8001804),(26 3.7998307),(27 3.7539542),(28 3.7833605),(29 3.9446912),(30 3.9467998),(31 3.7923217),(32 3.8533869),(33 3.9668155),(34 3.9661193),(35 3.9291818),(36 3.9961765),(37 4.1828837),(38 4.181227),(39 3.995266),(40 4.045762),(41 4.2179823),(42 4.2178774),(43 4.0536594),(44 4.182877),(45 4.1829042),
(1 1.0489497),(2 1.0487839),(3 1.3377533),(4 1.6664774),(5 2.0541606),(6 2.053962),(7 1.9391518),(8 2.2294748),(9 2.4413638),(10 2.4411364),(11 2.354272),(12 2.6378365),(13 2.712815),(14 2.7122889),(15 2.764444),(16 2.8955026),(17 2.9302475),(18 2.9312963),(19 2.9666824),(20 3.0186818),(21 3.1203861),(22 3.1202435),(23 3.1016252),(24 3.2055132),(25 3.3322618),(26 3.3323455),(27 3.210003),(28 3.2786148),(29 3.3769035),(30 3.3806558),(31 3.33294),(32 3.4067698),(33 3.557922),(34 3.5576642),(35 3.4540913),(36 3.4790804),(37 3.572616),(38 3.5696845),(39 3.4306557),(40 3.490912),(41 3.5719857),(42 3.5727718),(43 3.5228546),(44 3.597225),(45 3.5969646),
(1 0.9629276),(2 0.96344715),(3 1.2198666),(4 1.4571928),(5 1.7986474),(6 1.7996507),(7 1.7005528),(8 2.006985),(9 2.1511273),(10 2.1539311),(11 2.1017544),(12 2.296834),(13 2.2779539),(14 2.277549),(15 2.297101),(16 2.4258342),(17 2.5130785),(18 2.5127356),(19 2.5331554),(20 2.5358872),(21 2.6183143),(22 2.618278),(23 2.6190095),(24 2.6887908),(25 2.7527082),(26 2.750768),(27 2.6820626),(28 2.787782),(29 2.828456),(30 2.8410356),(31 2.814917),(32 2.8871224),(33 2.9371595),(34 2.9376621),(35 2.9184546),(36 2.956064),(37 3.0531776),(38 3.0525882),(39 3.0109172),(40 2.975567),(41 3.0643206),(42 3.0644734),(43 2.969883),(44 3.0301247),(45 3.0300171),
(1 0.9731189),(2 0.9732396),(3 1.2399229),(4 1.45089),(5 1.819298),(6 1.8193032),(7 1.6872668),(8 2.008933),(9 2.1260498),(10 2.1265998),(11 2.062212),(12 2.245552),(13 2.255184),(14 2.254328),(15 2.3065),(16 2.4067736),(17 2.4547844),(18 2.4555135),(19 2.4400017),(20 2.4944837),(21 2.5717156),(22 2.5731018),(23 2.50262),(24 2.5796087),(25 2.6405675),(26 2.6397114),(27 2.5788784),(28 2.6680384),(29 2.7300668),(30 2.7363048),(31 2.7663555),(32 2.7440894),(33 2.7865074),(34 2.78747),(35 2.7265537),(36 2.796897),(37 2.8366432),(38 2.8392146),(39 2.7758024),(40 2.8492293),(41 2.8838172),(42 2.884078),(43 2.837988),(44 2.9389265),(45 2.9389744),
(1 0.8292901),(2 0.82897824),(3 1.035786),(4 1.2150398),(5 1.4658198),(6 1.4660635),(7 1.3647244),(8 1.6237365),(9 1.7291368),(10 1.7291698),(11 1.6891055),(12 1.8648357),(13 1.882072),(14 1.8827295),(15 1.8786002),(16 1.9661325),(17 1.9645531),(18 1.9654198),(19 1.9946898),(20 2.0220451),(21 2.0921903),(22 2.0916626),(23 2.0856636),(24 2.1407423),(25 2.1588697),(26 2.1593807),(27 2.114202),(28 2.1484637),(29 2.2236598),(30 2.2383108),(31 2.1484554),(32 2.2504258),(33 2.2865882),(34 2.2870345),(35 2.2402184),(36 2.2781484),(37 2.3237767),(38 2.323537),(39 2.2738185),(40 2.3198054),(41 2.3560324),(42 2.3567445),(43 2.3110564),(44 2.3844426),(45 2.3845446),
(1 0.77210253),(2 0.7723364),(3 0.92994744),(4 1.1184407),(5 1.3203146),(6 1.320435),(7 1.2395463),(8 1.4605149),(9 1.5302746),(10 1.5308466),(11 1.4692138),(12 1.6012782),(13 1.6145122),(14 1.6151307),(15 1.6228065),(16 1.6931341),(17 1.6653472),(18 1.6659775),(19 1.7053657),(20 1.7153075),(21 1.7788004),(22 1.7802707),(23 1.7431247),(24 1.7923275),(25 1.8585695),(26 1.8588679),(27 1.8160411),(28 1.8833025),(29 1.9411584),(30 1.9519094),(31 1.9337455),(32 1.9817023),(33 1.9978702),(34 1.9984),(35 1.9821742),(36 1.9945985),(37 2.051218),(38 2.0520477),(39 1.9834167),(40 1.9918855),(41 2.061436),(42 2.061185),(43 2.0492291),(44 2.0880003),(45 2.0880356),
(1 0.822704),(2 0.82251066),(3 0.9809216),(4 1.1318287),(5 1.3515664),(6 1.35159),(7 1.2655544),(8 1.487161),(9 1.5520008),(10 1.5528072),(11 1.5068601),(12 1.6504136),(13 1.6316857),(14 1.6310053),(15 1.6426444),(16 1.6879615),(17 1.7179089),(18 1.7178688),(19 1.7149044),(20 1.7268448),(21 1.7865677),(22 1.7868513),(23 1.7668706),(24 1.7997195),(25 1.8658941),(26 1.8655866),(27 1.8040568),(28 1.8389974),(29 1.916437),(30 1.9253176),(31 1.9108746),(32 1.9138229),(33 1.983659),(34 1.9836422),(35 1.9593297),(36 1.9481487),(37 1.981605),(38 1.982519),(39 1.9700658),(40 1.9522336),(41 1.9975154),(42 1.9967673),(43 1.9505041),(44 1.9840052),(45 1.9841814),
(1 0.76337266),(2 0.76326627),(3 0.9033706),(4 1.0452026),(5 1.23261),(6 1.2319865),(7 1.1373616),(8 1.3654563),(9 1.397257),(10 1.3968469),(11 1.347625),(12 1.5014005),(13 1.4816831),(14 1.4831613),(15 1.482863),(16 1.5176932),(17 1.5417234),(18 1.5401974),(19 1.522328),(20 1.519779),(21 1.6021903),(22 1.6010396),(23 1.5684431),(24 1.6085984),(25 1.6384583),(26 1.6376992),(27 1.5988744),(28 1.635999),(29 1.6948264),(30 1.704796),(31 1.7077),(32 1.7308589),(33 1.7643852),(34 1.7646625),(35 1.7351725),(36 1.7513722),(37 1.7929608),(38 1.7938949),(39 1.7527518),(40 1.7750849),(41 1.8242066),(42 1.8236271),(43 1.8073936),(44 1.840747),(45 1.840765),
(1 0.7005301),(2 0.70045555),(3 0.8067058),(4 0.92895687),(5 1.1020013),(6 1.1021874),(7 1.0163795),(8 1.2337745),(9 1.2649964),(10 1.2653897),(11 1.2124358),(12 1.3470999),(13 1.3472942),(14 1.3492624),(15 1.337254),(16 1.3483541),(17 1.409017),(18 1.4097097),(19 1.3500441),(20 1.3649453),(21 1.3878514),(22 1.3880152),(23 1.4005657),(24 1.4210883),(25 1.467522),(26 1.4672136),(27 1.4305015),(28 1.484486),(29 1.5265479),(30 1.5330915),(31 1.5426942),(32 1.5390091),(33 1.5459462),(34 1.5468371),(35 1.5270977),(36 1.5397286),(37 1.6109058),(38 1.6130973),(39 1.5590094),(40 1.588606),(41 1.6397848),(42 1.6405189),(43 1.5700047),(44 1.6105218),(45 1.6105583),
(1 0.5969235),(2 0.5971564),(3 0.68159145),(4 0.77809566),(5 0.90458596),(6 0.90502214),(7 0.84497356),(8 1.0035906),(9 1.0418305),(10 1.0416633),(11 1.0018146),(12 1.1000185),(13 1.0818543),(14 1.0818564),(15 1.0676963),(16 1.0860127),(17 1.1145858),(18 1.1151522),(19 1.113892),(20 1.1194988),(21 1.1661056),(22 1.1661795),(23 1.1632198),(24 1.1705656),(25 1.217915),(26 1.2171175),(27 1.172475),(28 1.2272),(29 1.2778531),(30 1.2840767),(31 1.2550775),(32 1.2554935),(33 1.2713424),(34 1.2721845),(35 1.2676643),(36 1.2914187),(37 1.3152452),(38 1.3151832),(39 1.276267),(40 1.2913791),(41 1.3103455),(42 1.3100724),(43 1.2907863),(44 1.3236724),(45 1.3236434),
(1 0.5513185),(2 0.5510393),(3 0.6144253),(4 0.70751303),(5 0.84881365),(6 0.84923947),(7 0.78351444),(8 0.9319148),(9 0.96718395),(10 0.96815383),(11 0.9313518),(12 1.0328431),(13 1.0232208),(14 1.0223087),(15 1.0101737),(16 0.9995152),(17 1.0163081),(18 1.0159079),(19 1.0089135),(20 1.0000738),(21 1.028943),(22 1.0282359),(23 1.0464056),(24 1.055364),(25 1.088993),(26 1.0888221),(27 1.0530542),(28 1.1203756),(29 1.1487556),(30 1.15218),(31 1.147998),(32 1.1547326),(33 1.1723241),(34 1.1729623),(35 1.1449419),(36 1.162471),(37 1.2004993),(38 1.202448),(39 1.1694305),(40 1.1657716),(41 1.2048625),(42 1.2037349),(43 1.1724943),(44 1.1938329),(45 1.1938183),
(1 0.5454153),(2 0.54553),(3 0.59334993),(4 0.70328),(5 0.8372967),(6 0.83701175),(7 0.7713837),(8 0.9151045),(9 0.9343057),(10 0.93459624),(11 0.8905875),(12 1.0017813),(13 0.97638035),(14 0.9763007),(15 0.96445245),(16 0.9405163),(17 0.9565984),(18 0.9565171),(19 0.9463321),(20 0.95875806),(21 0.97639066),(22 0.9761309),(23 0.9869192),(24 1.0033844),(25 1.0442225),(26 1.0438868),(27 1.0109637),(28 1.0605329),(29 1.0816244),(30 1.0845838),(31 1.089583),(32 1.0969583),(33 1.1115799),(34 1.1119791),(35 1.0877104),(36 1.1189033),(37 1.1384851),(38 1.1400928),(39 1.0957513),(40 1.1133349),(41 1.1382718),(42 1.1380082),(43 1.1234233),(44 1.1337756),(45 1.1338041),
(1 0.46784446),(2 0.4675403),(3 0.4883147),(4 0.56987834),(5 0.6732386),(6 0.6734082),(7 0.63524425),(8 0.7376373),(9 0.74300426),(10 0.74357283),(11 0.7220238),(12 0.7989418),(13 0.7989358),(14 0.7992907),(15 0.7838664),(16 0.7775631),(17 0.805902),(18 0.80534196),(19 0.79118025),(20 0.8002945),(21 0.82038176),(22 0.82035136),(23 0.8123493),(24 0.843801),(25 0.87485194),(26 0.8750491),(27 0.8561826),(28 0.89684737),(29 0.91033703),(30 0.91533667),(31 0.9023279),(32 0.90300596),(33 0.9290735),(34 0.9292294),(35 0.8974796),(36 0.9090789),(37 0.9484448),(38 0.9493432),(39 0.9373501),(40 0.93836975),(41 0.95084673),(42 0.9502473),(43 0.91942114),(44 0.9305714),(45 0.9306193),
(1 0.44723207),(2 0.44741946),(3 0.46366158),(4 0.54915),(5 0.6464764),(6 0.64667016),(7 0.59450316),(8 0.7003611),(9 0.7256748),(10 0.72549754),(11 0.6912773),(12 0.7641522),(13 0.7594074),(14 0.75902385),(15 0.74748766),(16 0.7441734),(17 0.75445914),(18 0.75469476),(19 0.7562223),(20 0.7633828),(21 0.7929156),(22 0.79302406),(23 0.7733101),(24 0.79452235),(25 0.81865335),(26 0.8190967),(27 0.8001009),(28 0.8245239),(29 0.84069705),(30 0.84404176),(31 0.8406427),(32 0.82487726),(33 0.8433968),(34 0.84360564),(35 0.83630913),(36 0.8396888),(37 0.88805014),(38 0.88849),(39 0.85208297),(40 0.8736668),(41 0.9077249),(42 0.9077502),(43 0.85402304),(44 0.8814017),(45 0.8813151),
(1 0.40116644),(2 0.40110272),(3 0.3998891),(4 0.4865929),(5 0.5471232),(6 0.5471776),(7 0.5054748),(8 0.59214497),(9 0.6041105),(10 0.603655),(11 0.5751419),(12 0.6498664),(13 0.626334),(14 0.6258296),(15 0.6378312),(16 0.6346171),(17 0.66566163),(18 0.6661553),(19 0.65264475),(20 0.66626006),(21 0.6728679),(22 0.6723606),(23 0.6680426),(24 0.6759807),(25 0.70521635),(26 0.70544577),(27 0.70236945),(28 0.723798),(29 0.7248988),(30 0.72815895),(31 0.7278578),(32 0.7362474),(33 0.76358837),(34 0.7636604),(35 0.74804854),(36 0.7565341),(37 0.7806739),(38 0.7821408),(39 0.75821036),(40 0.77857304),(41 0.8070217),(42 0.8063758),(43 0.7634182),(44 0.7857588),(45 0.7858526),
(1 0.35800344),(2 0.3578762),(3 0.35831356),(4 0.43283397),(5 0.4887729),(6 0.48854363),(7 0.45333493),(8 0.5198101),(9 0.5319317),(10 0.5316385),(11 0.5106351),(12 0.57595026),(13 0.5650415),(14 0.56506056),(15 0.5704323),(16 0.57742494),(17 0.5849636),(18 0.5853434),(19 0.5780312),(20 0.58292454),(21 0.59286916),(22 0.5931098),(23 0.5879927),(24 0.6098571),(25 0.6218779),(26 0.6223329),(27 0.62018543),(28 0.63341135),(29 0.64643115),(30 0.6489145),(31 0.64364636),(32 0.6589726),(33 0.66948396),(34 0.6697643),(35 0.64632493),(36 0.66419256),(37 0.68735474),(38 0.68821585),(39 0.65717053),(40 0.669335),(41 0.6988385),(42 0.69818175),(43 0.6698683),(44 0.6915763),(45 0.6916279),
