1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,
(1 2.9071202),(2 2.9026017),(3 5.841557),(4 13.899304),(5 21.23667),(6 21.27272),(7 31.224129),(8 67.95698),(9 89.02251),(10 89.027725),(11 132.24013),(12 215.33524),(13 261.25516),(14 261.46136),(15 253.56815),(16 312.29395),(17 307.6774),(18 307.42123),(19 346.28412),(20 429.53848),(21 429.55234),(22 429.61884),(23 479.7883),(24 522.7584),(25 530.0428),(26 530.17456),(27 531.961),(28 513.0434),(29 495.85782),(30 497.48584),(31 537.1737),(32 538.8438),(33 556.2812),(34 556.32043),(35 581.24347),(36 554.1255),(37 544.03925),(38 544.24664),(39 546.1543),(40 589.55475),(41 633.02014),(42 632.65607),(43 627.7751),(44 573.6413),(45 573.7114),
(1 4.849924),(2 4.866568),(3 9.799941),(4 27.532774),(5 36.805054),(6 36.76823),(7 50.406895),(8 104.7073),(9 126.08936),(10 126.13992),(11 184.30971),(12 252.6284),(13 281.00705),(14 281.31622),(15 282.5495),(16 323.722),(17 336.2076),(18 336.18933),(19 392.3666),(20 503.56702),(21 555.9206),(22 555.60846),(23 638.56415),(24 598.2859),(25 609.5024),(26 609.5141),(27 647.1884),(28 624.0462),(29 608.8731),(30 609.3536),(31 603.5569),(32 593.5399),(33 586.4234),(34 586.09644),(35 596.535),(36 622.2709),(37 589.25507),(38 589.1992),(39 595.9471),(40 589.5706),(41 718.44916),(42 718.9328),(43 765.57904),(44 807.8725),(45 807.9385),
(1 5.829253),(2 5.828074),(3 11.8985405),(4 33.134468),(5 41.79358),(6 41.820168),(7 59.904507),(8 118.24435),(9 149.81421),(10 149.9204),(11 203.9606),(12 246.72656),(13 250.81525),(14 250.99327),(15 252.81094),(16 311.45905),(17 335.38675),(18 335.41006),(19 353.83337),(20 387.51468),(21 386.65167),(22 386.44522),(23 459.99457),(24 473.45453),(25 471.81958),(26 471.7471),(27 590.4616),(28 580.39496),(29 530.8352),(30 530.4035),(31 551.0903),(32 595.46674),(33 591.0071),(34 591.2834),(35 567.5807),(36 621.1545),(37 630.7255),(38 630.13983),(39 615.68756),(40 585.3407),(41 582.94495),(42 582.68994),(43 563.83606),(44 563.31366),(45 563.3647),
(1 9.73382),(2 9.753894),(3 22.184305),(4 68.435234),(5 87.23823),(6 87.20997),(7 105.23728),(8 154.92735),(9 181.78412),(10 181.83234),(11 242.30688),(12 315.71576),(13 299.84415),(14 299.98093),(15 325.52536),(16 300.0545),(17 343.925),(18 343.9218),(19 341.5201),(20 408.09344),(21 373.90976),(22 373.79642),(23 420.3283),(24 423.41312),(25 404.44095),(26 404.6042),(27 459.55817),(28 443.61996),(29 435.67236),(30 436.0893),(31 443.1427),(32 487.011),(33 489.4632),(34 489.63403),(35 516.6167),(36 594.8036),(37 649.99695),(38 650.1123),(39 673.55035),(40 713.14984),(41 745.1057),(42 745.4002),(43 722.34827),(44 647.11115),(45 647.1437),
(1 11.452816),(2 11.44638),(3 25.423084),(4 74.66796),(5 105.83095),(6 105.843185),(7 131.5253),(8 188.00668),(9 227.59935),(10 227.56088),(11 279.58728),(12 322.98517),(13 312.17014),(14 312.46567),(15 313.6175),(16 325.95715),(17 357.82077),(18 357.85068),(19 365.06647),(20 425.82162),(21 465.40222),(22 465.29346),(23 464.6313),(24 539.57135),(25 513.0952),(26 513.07404),(27 467.4999),(28 473.6119),(29 476.8319),(30 478.03802),(31 492.3649),(32 566.152),(33 570.5489),(34 570.8251),(35 549.4554),(36 508.52518),(37 509.10516),(38 508.80667),(39 531.14435),(40 566.2685),(41 640.6743),(42 640.5203),(43 693.4204),(44 773.6943),(45 773.9114),
(1 8.903539),(2 8.882349),(3 21.248749),(4 60.958485),(5 90.77823),(6 90.755455),(7 105.387314),(8 148.6058),(9 165.8657),(10 166.13971),(11 201.74554),(12 236.49419),(13 224.19322),(14 224.53523),(15 227.54568),(16 261.51544),(17 296.8876),(18 297.02823),(19 284.6635),(20 283.1105),(21 303.05844),(22 303.08636),(23 354.6467),(24 419.25604),(25 408.91272),(26 408.92816),(27 384.91336),(28 406.14377),(29 407.648),(30 407.65222),(31 433.9477),(32 479.0549),(33 511.92465),(34 512.0937),(35 521.5049),(36 548.75684),(37 546.65137),(38 546.70953),(39 510.14966),(40 475.00317),(41 498.31705),(42 498.28094),(43 493.42792),(44 546.5039),(45 546.50586),
(1 11.867426),(2 11.861508),(3 25.75888),(4 70.05835),(5 94.08399),(6 94.060684),(7 114.33894),(8 164.31685),(9 188.87254),(10 188.96951),(11 232.23727),(12 245.0263),(13 255.49966),(14 255.35922),(15 283.20016),(16 271.16885),(17 287.9776),(18 287.8431),(19 270.8353),(20 288.29788),(21 332.22943),(22 332.29218),(23 357.6937),(24 388.55472),(25 419.36197),(26 419.14764),(27 429.98068),(28 469.23767),(29 490.4122),(30 490.02448),(31 477.05582),(32 461.58905),(33 448.70575),(34 448.87906),(35 454.23227),(36 514.6555),(37 472.94196),(38 473.05472),(39 491.827),(40 502.64075),(41 541.63367),(42 541.6098),(43 559.07104),(44 546.87976),(45 546.83765),
(1 12.818196),(2 12.8158655),(3 30.050264),(4 63.522095),(5 90.89319),(6 90.927376),(7 103.45441),(8 150.21072),(9 176.81068),(10 177.01308),(11 203.94435),(12 221.73619),(13 233.67392),(14 233.80087),(15 265.0994),(16 284.62173),(17 302.1019),(18 301.94305),(19 293.10977),(20 345.92798),(21 374.28232),(22 374.18),(23 440.5011),(24 468.4576),(25 465.47745),(26 465.8481),(27 461.87274),(28 504.20016),(29 499.5585),(30 499.0263),(31 520.5185),(32 499.30505),(33 467.3803),(34 467.18884),(35 491.71707),(36 488.5345),(37 457.923),(38 458.35764),(39 475.50195),(40 517.7748),(41 568.2453),(42 568.2665),(43 567.128),(44 578.2868),(45 578.3782),
(1 13.056837),(2 13.062333),(3 28.472929),(4 62.53545),(5 80.32348),(6 80.31595),(7 103.05294),(8 175.49347),(9 207.63979),(10 207.67508),(11 221.71548),(12 207.64871),(13 236.31197),(14 236.1304),(15 231.87482),(16 279.84164),(17 279.95383),(18 280.09558),(19 290.92325),(20 329.17206),(21 335.82004),(22 336.0543),(23 340.51648),(24 355.47293),(25 411.8306),(26 411.91727),(27 398.35626),(28 362.592),(29 392.30826),(30 393.3729),(31 444.17618),(32 366.55182),(33 413.5597),(34 413.70776),(35 419.59042),(36 450.95773),(37 445.2937),(38 445.1919),(39 448.27893),(40 469.33926),(41 509.6881),(42 509.30563),(43 519.32416),(44 597.2615),(45 597.31006),
(1 12.234624),(2 12.249281),(3 27.574316),(4 70.98094),(5 93.034805),(6 92.971794),(7 113.807625),(8 162.38689),(9 176.58577),(10 176.6091),(11 212.9596),(12 225.58292),(13 238.01527),(14 237.63081),(15 249.24574),(16 264.85092),(17 258.97928),(18 259.03235),(19 287.42987),(20 327.409),(21 314.7349),(22 315.13095),(23 294.9622),(24 338.10895),(25 349.81216),(26 349.68024),(27 355.94757),(28 328.53375),(29 385.00607),(30 384.9691),(31 370.1987),(32 358.7041),(33 383.8244),(34 383.89474),(35 400.27283),(36 401.1963),(37 398.30017),(38 398.04587),(39 367.91003),(40 405.62717),(41 475.3134),(42 475.2621),(43 532.0405),(44 529.6864),(45 529.65393),
(1 11.735725),(2 11.749734),(3 23.51543),(4 65.72752),(5 95.8967),(6 95.90061),(7 109.14183),(8 138.86867),(9 165.442),(10 165.1045),(11 202.2892),(12 187.15211),(13 196.50478),(14 196.56432),(15 187.04953),(16 243.38214),(17 246.5152),(18 246.4706),(19 268.34958),(20 295.53778),(21 307.90543),(22 308.00037),(23 320.56265),(24 335.2716),(25 362.35086),(26 362.0432),(27 358.309),(28 342.23215),(29 373.47238),(30 373.03952),(31 349.20233),(32 373.94897),(33 403.9773),(34 403.79987),(35 379.53854),(36 382.62796),(37 386.44412),(38 386.60086),(39 391.70297),(40 406.55154),(41 448.93927),(42 448.99402),(43 478.79266),(44 518.28174),(45 518.25775),
