1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,
(1 1.1183697),(2 1.117443),(3 2.045127),(4 6.5987744),(5 9.105334),(6 9.114106),(7 12.136673),(8 21.450369),(9 25.965752),(10 25.991644),(11 33.641182),(12 46.8564),(13 49.398296),(14 49.51794),(15 56.39787),(16 62.997936),(17 65.518005),(18 65.52708),(19 66.588715),(20 96.51742),(21 106.31113),(22 106.31404),(23 137.55869),(24 126.09669),(25 141.05072),(26 141.14053),(27 164.8568),(28 167.8827),(29 181.69225),(30 182.16748),(31 159.85751),(32 142.23746),(33 148.10767),(34 148.06163),(35 148.4669),(36 165.10797),(37 175.99341),(38 176.06955),(39 172.50072),(40 176.29048),(41 198.94534),(42 198.92613),(43 210.31575),(44 196.2522),(45 196.26869),
(1 1.6364324),(2 1.6372643),(3 3.2774308),(4 11.932234),(5 16.757317),(6 16.771086),(7 22.29758),(8 37.257534),(9 45.48448),(10 45.493206),(11 57.36939),(12 80.0767),(13 85.641014),(14 85.85514),(15 94.78361),(16 110.3341),(17 118.277664),(18 118.25653),(19 120.36937),(20 138.32458),(21 143.1695),(22 143.15764),(23 158.96704),(24 143.4549),(25 143.36436),(26 143.40547),(27 164.31749),(28 154.83173),(29 153.71791),(30 153.6463),(31 145.50093),(32 150.20096),(33 162.26425),(34 162.27704),(35 166.0891),(36 180.29054),(37 191.21257),(38 191.08972),(39 198.68622),(40 208.15836),(41 246.93144),(42 246.9548),(43 285.07562),(44 284.42764),(45 284.39478),
(1 2.4563339),(2 2.4597478),(3 5.101632),(4 14.796203),(5 20.084099),(6 20.074474),(7 25.168255),(8 39.17174),(9 46.831913),(10 46.788223),(11 57.957195),(12 73.118965),(13 77.16209),(14 77.27808),(15 80.013336),(16 92.769684),(17 94.38181),(18 94.40506),(19 93.79781),(20 113.94716),(21 117.24048),(22 117.235245),(23 146.16905),(24 158.0261),(25 134.99055),(26 134.98996),(27 150.63704),(28 157.35051),(29 146.77902),(30 147.09544),(31 135.82475),(32 173.29074),(33 189.02478),(34 189.1637),(35 203.06557),(36 211.41946),(37 210.49605),(38 210.32451),(39 199.6715),(40 205.6803),(41 242.14896),(42 242.12106),(43 242.34726),(44 226.97954),(45 226.97867),
(1 3.5007386),(2 3.4913154),(3 7.4326887),(4 20.897745),(5 30.470533),(6 30.471281),(7 39.09172),(8 59.26488),(9 68.287964),(10 68.32851),(11 78.07243),(12 92.425125),(13 94.22248),(14 94.291916),(15 91.196434),(16 92.25647),(17 101.35896),(18 101.41365),(19 101.5414),(20 111.41511),(21 119.17381),(22 119.14387),(23 123.94861),(24 153.30771),(25 161.19426),(26 161.13023),(27 175.74387),(28 168.8464),(29 159.30432),(30 159.29958),(31 166.29329),(32 188.03491),(33 182.27994),(34 182.36624),(35 176.27858),(36 197.74193),(37 202.45259),(38 202.36755),(39 203.10614),(40 194.85606),(41 205.04747),(42 205.02997),(43 196.29091),(44 225.51077),(45 225.60934),
(1 3.6792257),(2 3.679081),(3 7.8574705),(4 20.142178),(5 28.330574),(6 28.307465),(7 35.82839),(8 54.017033),(9 60.785988),(10 60.80389),(11 66.81111),(12 76.10083),(13 75.29211),(14 75.25221),(15 77.899536),(16 80.426254),(17 85.52979),(18 85.488304),(19 87.561745),(20 101.502106),(21 107.224236),(22 107.23125),(23 136.70886),(24 131.20491),(25 125.942444),(26 125.8499),(27 120.35047),(28 129.8994),(29 139.12006),(30 138.96526),(31 144.7736),(32 154.00781),(33 153.58684),(34 153.59705),(35 153.33087),(36 162.59724),(37 164.81464),(38 164.74394),(39 167.50497),(40 162.6861),(41 177.75723),(42 177.69708),(43 169.66798),(44 183.02267),(45 183.04305),
(1 3.115758),(2 3.1278355),(3 6.197433),(4 15.378977),(5 22.404192),(6 22.40637),(7 27.890955),(8 40.136826),(9 44.018074),(10 43.989376),(11 47.892082),(12 50.442665),(13 49.167484),(14 49.255142),(15 54.704643),(16 54.909775),(17 56.494297),(18 56.48362),(19 53.630615),(20 51.727993),(21 58.23029),(22 58.21432),(23 73.03836),(24 87.33249),(25 89.89111),(26 89.877884),(27 96.25722),(28 95.852646),(29 90.30037),(30 90.11887),(31 98.09107),(32 101.44631),(33 114.04316),(34 114.10484),(35 123.29284),(36 131.84616),(37 114.60337),(38 114.69444),(39 116.47608),(40 129.60764),(41 145.35634),(42 145.291),(43 155.19398),(44 151.66269),(45 151.66576),
(1 3.0933266),(2 3.1001446),(3 6.779316),(4 18.273176),(5 24.928059),(6 24.934973),(7 29.817444),(8 41.08533),(9 44.911457),(10 44.9262),(11 48.133),(12 55.68117),(13 59.581127),(14 59.540134),(15 60.186684),(16 69.26888),(17 70.24595),(18 70.26067),(19 71.31923),(20 69.84103),(21 78.100586),(22 78.15295),(23 87.33883),(24 105.291214),(25 100.08064),(26 100.05056),(27 90.29841),(28 94.84384),(29 109.42465),(30 109.69395),(31 110.61104),(32 109.21541),(33 122.04039),(34 122.10558),(35 121.520874),(36 141.72476),(37 150.75389),(38 150.80826),(39 153.48491),(40 148.98836),(41 164.05823),(42 164.0142),(43 173.15608),(44 197.84465),(45 197.85245),
(1 3.5577223),(2 3.560498),(3 7.8476586),(4 20.992233),(5 27.607222),(6 27.587042),(7 31.137276),(8 39.45455),(9 42.318615),(10 42.33482),(11 47.328846),(12 51.587353),(13 57.128567),(14 57.08697),(15 54.73192),(16 61.890076),(17 64.31798),(18 64.35338),(19 63.74704),(20 78.229034),(21 84.8166),(22 84.84449),(23 87.47857),(24 89.34559),(25 81.152306),(26 81.074875),(27 97.070244),(28 98.6563),(29 114.24487),(30 114.49908),(31 122.94562),(32 149.69234),(33 150.68037),(34 150.7141),(35 141.11444),(36 124.759445),(37 122.2168),(38 122.1461),(39 128.80692),(40 156.53325),(41 164.94508),(42 164.93683),(43 164.8092),(44 193.6076),(45 193.60454),
(1 4.0205374),(2 4.0269804),(3 9.14929),(4 24.38997),(5 30.605999),(6 30.60147),(7 34.170475),(8 39.466473),(9 38.73093),(10 38.73936),(11 39.70912),(12 41.318157),(13 45.550472),(14 45.541664),(15 47.56004),(16 62.442345),(17 72.428535),(18 72.48022),(19 81.238754),(20 93.806915),(21 95.53296),(22 95.5515),(23 93.797676),(24 93.54437),(25 97.022995),(26 97.104675),(27 107.373634),(28 108.82121),(29 106.55263),(30 106.89955),(31 106.19914),(32 121.10533),(33 122.562904),(34 122.49731),(35 119.255264),(36 130.25844),(37 123.05551),(38 123.22128),(39 123.515884),(40 131.33524),(41 144.58298),(42 144.66962),(43 151.93439),(44 156.89598),(45 156.84315),
(1 4.0360107),(2 4.0422983),(3 9.231792),(4 23.011425),(5 28.518253),(6 28.570967),(7 29.834417),(8 28.292616),(9 29.501678),(10 29.475424),(11 31.828146),(12 39.476234),(13 45.55122),(14 45.61676),(15 44.126087),(16 53.90234),(17 57.327347),(18 57.371105),(19 60.804657),(20 66.98509),(21 66.988716),(22 66.98517),(23 79.73271),(24 78.875435),(25 84.85724),(26 84.95111),(27 88.85669),(28 90.42248),(29 92.85873),(30 93.1808),(31 98.58894),(32 100.77505),(33 96.49837),(34 96.44511),(35 96.553215),(36 99.847664),(37 98.65049),(38 98.73604),(39 95.54052),(40 105.22495),(41 117.68985),(42 117.70852),(43 128.01312),(44 132.97427),(45 132.96361),
(1 3.6103458),(2 3.6069667),(3 7.579212),(4 18.106668),(5 20.864979),(6 20.884457),(7 22.418837),(8 21.380877),(9 23.272062),(10 23.328358),(11 25.453966),(12 31.044224),(13 33.443787),(14 33.423996),(15 35.623642),(16 40.987423),(17 41.41276),(18 41.42375),(19 44.184742),(20 53.675014),(21 53.718395),(22 53.744926),(23 58.7148),(24 55.2611),(25 64.37908),(26 64.41969),(27 67.29957),(28 64.678085),(29 66.873085),(30 66.75162),(31 70.16773),(32 72.51476),(33 78.69703),(34 78.64105),(35 79.64506),(36 82.81547),(37 82.20761),(38 82.1089),(39 82.21661),(40 90.40691),(41 93.16716),(42 93.06868),(43 91.2596),(44 94.774445),(45 94.79221),
