1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,
(1 2.27641),(2 2.276637),(3 5.0862384),(4 12.976274),(5 17.456915),(6 17.457205),(7 21.39774),(8 31.993002),(9 38.060547),(10 38.05074),(11 47.34947),(12 57.314625),(13 62.866627),(14 62.869602),(15 65.62559),(16 69.83842),(17 74.353485),(18 74.32361),(19 78.93271),(20 97.8598),(21 102.82733),(22 102.78679),(23 112.726746),(24 125.83086),(25 128.12819),(26 128.10149),(27 133.93994),(28 136.97852),(29 132.28915),(30 132.31514),(31 134.19826),(32 136.52367),(33 138.37607),(34 138.3981),(35 144.08437),(36 148.39944),(37 146.83994),(38 146.8256),(39 149.57175),(40 151.38597),(41 168.1622),(42 168.07271),(43 168.02647),(44 165.54889),(45 165.5587),
(1 2.3300457),(2 2.330172),(3 3.6231444),(4 4.6014977),(5 5.7689633),(6 5.769947),(7 5.950127),(8 6.8022375),(9 7.574407),(10 7.578965),(11 7.621862),(12 8.682504),(13 8.782149),(14 8.784469),(15 9.121948),(16 9.869638),(17 10.276553),(18 10.278758),(19 10.071297),(20 10.730249),(21 11.139809),(22 11.1390295),(23 11.324912),(24 11.61804),(25 11.918262),(26 11.915702),(27 11.900272),(28 11.722853),(29 12.351883),(30 12.359136),(31 12.189068),(32 12.787479),(33 12.903858),(34 12.901751),(35 12.932451),(36 13.056234),(37 13.405316),(38 13.409077),(39 13.542037),(40 13.336282),(41 13.707169),(42 13.706949),(43 13.709612),(44 14.172587),(45 14.172318),
(1 2.0708518),(2 2.0700703),(3 3.1594718),(4 3.9233146),(5 4.9501133),(6 4.9498043),(7 5.137291),(8 5.9526134),(9 6.519655),(10 6.5260525),(11 6.580985),(12 7.4466815),(13 7.6069665),(14 7.610037),(15 7.8892593),(16 8.439549),(17 8.907603),(18 8.912964),(19 8.737179),(20 9.279432),(21 9.388286),(22 9.391587),(23 9.5298815),(24 9.779488),(25 10.056993),(26 10.05942),(27 10.155109),(28 10.394175),(29 10.324887),(30 10.338382),(31 10.301158),(32 10.763668),(33 11.019984),(34 11.023637),(35 11.0434475),(36 11.001099),(37 11.092997),(38 11.085931),(39 11.029301),(40 11.026387),(41 11.403725),(42 11.40402),(43 11.318563),(44 11.723584),(45 11.723148),
(1 1.8842373),(2 1.8855369),(3 2.8444967),(4 3.5582683),(5 4.5503573),(6 4.55237),(7 4.640001),(8 5.3560696),(9 5.768766),(10 5.7715206),(11 5.9657955),(12 6.6459017),(13 6.7900457),(14 6.7931795),(15 7.025318),(16 7.6064487),(17 7.988896),(18 7.9921947),(19 7.933797),(20 8.091566),(21 8.505151),(22 8.508574),(23 8.610876),(24 8.750176),(25 9.074245),(26 9.073376),(27 8.888658),(28 8.997339),(29 9.485722),(30 9.515063),(31 9.41141),(32 9.727377),(33 9.925031),(34 9.927824),(35 9.90108),(36 9.938166),(37 10.224113),(38 10.222207),(39 10.146018),(40 9.947279),(41 10.224993),(42 10.22443),(43 10.0215435),(44 10.389249),(45 10.3890705),
(1 1.9556862),(2 1.9556996),(3 2.8017268),(4 3.4322388),(5 4.375035),(6 4.3750296),(7 4.337587),(8 5.07559),(9 5.4588566),(10 5.4592695),(11 5.4810925),(12 6.1022863),(13 6.3582344),(14 6.3600426),(15 6.6156096),(16 7.119991),(17 7.4968576),(18 7.496339),(19 7.386708),(20 7.5677495),(21 7.9454975),(22 7.9490175),(23 8.014546),(24 8.24101),(25 8.538963),(26 8.5374155),(27 8.4341),(28 8.489887),(29 8.794848),(30 8.813314),(31 8.66392),(32 8.927814),(33 9.124761),(34 9.126566),(35 9.041975),(36 9.250307),(37 9.476875),(38 9.4742155),(39 9.344502),(40 9.149948),(41 9.460883),(42 9.461945),(43 9.254996),(44 9.581902),(45 9.580213),
(1 1.7329421),(2 1.7334995),(3 2.4456003),(4 3.072199),(5 3.949298),(6 3.95163),(7 3.979537),(8 4.529303),(9 5.004252),(10 5.0090876),(11 5.0768642),(12 5.6050487),(13 5.7513156),(14 5.7528086),(15 5.9511437),(16 6.361036),(17 6.618616),(18 6.616357),(19 6.506547),(20 6.598594),(21 6.9762163),(22 6.9792604),(23 7.038354),(24 7.279816),(25 7.502851),(26 7.5002456),(27 7.4227457),(28 7.543958),(29 7.76674),(30 7.7925577),(31 7.5619097),(32 7.8659353),(33 7.8856316),(34 7.887344),(35 7.75818),(36 8.071127),(37 8.270422),(38 8.265964),(39 7.991996),(40 7.856232),(41 7.992251),(42 7.9883776),(43 7.894496),(44 8.156567),(45 8.156448),
(1 1.6358395),(2 1.6357825),(3 2.2303913),(4 2.7606483),(5 3.497664),(6 3.499523),(7 3.3975167),(8 4.010393),(9 4.302044),(10 4.303141),(11 4.3889575),(12 4.798998),(13 4.9114294),(14 4.9143796),(15 5.103588),(16 5.476795),(17 5.66624),(18 5.668355),(19 5.608206),(20 5.7989697),(21 6.0071335),(22 6.011865),(23 6.103143),(24 6.2133913),(25 6.4075437),(26 6.406318),(27 6.294403),(28 6.383924),(29 6.671657),(30 6.6864166),(31 6.5521894),(32 6.8149858),(33 7.0699854),(34 7.071804),(35 6.7577276),(36 6.9894714),(37 7.1219006),(38 7.118202),(39 6.9087925),(40 6.83299),(41 7.059593),(42 7.0593467),(43 6.810639),(44 7.1724806),(45 7.1720705),
(1 1.4756202),(2 1.4757977),(3 1.9311161),(4 2.4315062),(5 3.0924067),(6 3.0938249),(7 2.9934766),(8 3.414866),(9 3.8061295),(10 3.8075695),(11 3.769952),(12 4.233916),(13 4.3081803),(14 4.3066807),(15 4.527452),(16 4.852658),(17 4.880235),(18 4.881961),(19 4.857512),(20 4.9318643),(21 5.1183505),(22 5.117784),(23 5.123801),(24 5.189097),(25 5.4087205),(26 5.408653),(27 5.3257656),(28 5.5757794),(29 5.7482963),(30 5.766317),(31 5.583921),(32 5.7445397),(33 5.9586987),(34 5.958539),(35 5.8158154),(36 6.0382614),(37 6.221867),(38 6.2138567),(39 5.8625464),(40 5.8232665),(41 6.0052323),(42 6.003822),(43 5.9005284),(44 6.063017),(45 6.0631557),
(1 1.4459453),(2 1.445868),(3 1.9279119),(4 2.324809),(5 3.0679102),(6 3.0688753),(7 2.9588375),(8 3.4815052),(9 3.8533797),(10 3.8553684),(11 3.8116965),(12 4.191111),(13 4.239435),(14 4.2396817),(15 4.3321757),(16 4.6633897),(17 4.7972164),(18 4.799041),(19 4.746716),(20 4.8809366),(21 5.103858),(22 5.103024),(23 5.1180344),(24 5.178295),(25 5.341958),(26 5.3416524),(27 5.276165),(28 5.390007),(29 5.5951777),(30 5.6008563),(31 5.445418),(32 5.557896),(33 5.836785),(34 5.8382554),(35 5.6748257),(36 5.8410783),(37 5.9231133),(38 5.9236703),(39 5.7172313),(40 5.660715),(41 5.744771),(42 5.7455955),(43 5.61422),(44 5.8208203),(45 5.8214645),
(1 1.3361295),(2 1.3360308),(3 1.696781),(4 2.0110009),(5 2.5815344),(6 2.580407),(7 2.4712172),(8 2.9029002),(9 3.197827),(10 3.1984177),(11 3.0934577),(12 3.455589),(13 3.5041845),(14 3.5044959),(15 3.5629563),(16 3.820473),(17 3.8983688),(18 3.902097),(19 3.829814),(20 4.005956),(21 4.111179),(22 4.109076),(23 4.1157045),(24 4.166777),(25 4.280899),(26 4.281052),(27 4.2935324),(28 4.4217095),(29 4.5081754),(30 4.5186934),(31 4.4445624),(32 4.580222),(33 4.7803764),(34 4.7798934),(35 4.655795),(36 4.669518),(37 4.8971925),(38 4.8965025),(39 4.6286387),(40 4.609579),(41 4.8150597),(42 4.8160014),(43 4.6814303),(44 4.8362727),(45 4.836783),
(1 1.2201405),(2 1.2210727),(3 1.519979),(4 1.840404),(5 2.3938768),(6 2.3948636),(7 2.3035061),(8 2.7008655),(9 2.9276152),(10 2.9270346),(11 2.8067029),(12 3.187706),(13 3.2550478),(14 3.2552805),(15 3.3044183),(16 3.506961),(17 3.5354712),(18 3.5364156),(19 3.479814),(20 3.5987341),(21 3.7678103),(22 3.7652898),(23 3.762421),(24 3.8474104),(25 3.9369984),(26 3.9359245),(27 3.8751547),(28 3.9904418),(29 4.117497),(30 4.124811),(31 3.9825106),(32 4.1062083),(33 4.232909),(34 4.2325106),(35 4.2115645),(36 4.254794),(37 4.2885413),(38 4.286308),(39 4.22695),(40 4.1867085),(41 4.241645),(42 4.242345),(43 4.1302495),(44 4.3052588),(45 4.304619),
(1 1.2923551),(2 1.2930561),(3 1.6631064),(4 1.9369788),(5 2.4894915),(6 2.489582),(7 2.3500881),(8 2.7094903),(9 2.9863043),(10 2.9880762),(11 2.8720841),(12 3.261604),(13 3.236439),(14 3.2392108),(15 3.261017),(16 3.4724877),(17 3.5960073),(18 3.596706),(19 3.560304),(20 3.6382034),(21 3.7495396),(22 3.7494202),(23 3.7234128),(24 3.842508),(25 3.949453),(26 3.947433),(27 3.8871539),(28 3.992783),(29 4.0626206),(30 4.0795364),(31 3.9884074),(32 4.153077),(33 4.1901717),(34 4.191687),(35 4.1539955),(36 4.197522),(37 4.3389564),(38 4.3383427),(39 4.2282896),(40 4.1524177),(41 4.2836857),(42 4.285477),(43 4.216117),(44 4.2482724),(45 4.24807),
(1 1.2445561),(2 1.2453521),(3 1.5416442),(4 1.8534261),(5 2.2837698),(6 2.284506),(7 2.172577),(8 2.5964713),(9 2.8031657),(10 2.80478),(11 2.7009878),(12 2.989175),(13 2.9981477),(14 2.998815),(15 3.0518515),(16 3.2500262),(17 3.3077807),(18 3.308907),(19 3.2481728),(20 3.3237822),(21 3.4653966),(22 3.4650137),(23 3.4332068),(24 3.5445929),(25 3.6125064),(26 3.6121192),(27 3.6094072),(28 3.72644),(29 3.7744207),(30 3.789066),(31 3.734984),(32 3.843689),(33 3.8780522),(34 3.8790307),(35 3.8137844),(36 3.848342),(37 3.9505975),(38 3.9509735),(39 3.831932),(40 3.7802248),(41 3.9143717),(42 3.914075),(43 3.8394947),(44 4.0160446),(45 4.015508),
(1 1.1265419),(2 1.1268616),(3 1.397523),(4 1.622057),(5 2.0443277),(6 2.0454576),(7 1.9252819),(8 2.2777581),(9 2.4454184),(10 2.445815),(11 2.3552494),(12 2.6122117),(13 2.6077633),(14 2.6066425),(15 2.673677),(16 2.795377),(17 2.8394437),(18 2.8399308),(19 2.8297167),(20 2.861382),(21 2.963096),(22 2.961978),(23 2.9319184),(24 3.011631),(25 3.092482),(26 3.0923944),(27 3.0258603),(28 3.1208014),(29 3.1838791),(30 3.1994314),(31 3.1461847),(32 3.2429788),(33 3.2332919),(34 3.234581),(35 3.2296722),(36 3.2835732),(37 3.3587372),(38 3.3593037),(39 3.281088),(40 3.2228854),(41 3.3140028),(42 3.3153436),(43 3.2606628),(44 3.2854762),(45 3.285405),
(1 0.9692273),(2 0.9694214),(3 1.2080228),(4 1.3971378),(5 1.7296462),(6 1.7290804),(7 1.6440219),(8 1.948037),(9 2.0394702),(10 2.0416083),(11 2.000863),(12 2.1934483),(13 2.2101707),(14 2.2088084),(15 2.2564385),(16 2.3421533),(17 2.3816411),(18 2.382201),(19 2.3258343),(20 2.3666098),(21 2.4701853),(22 2.4712346),(23 2.4328244),(24 2.5547593),(25 2.616395),(26 2.61537),(27 2.563108),(28 2.5972333),(29 2.6410654),(30 2.6463678),(31 2.6311574),(32 2.6642127),(33 2.7085426),(34 2.708662),(35 2.6501307),(36 2.747031),(37 2.7571175),(38 2.7596629),(39 2.7143402),(40 2.6860864),(41 2.7524729),(42 2.7526512),(43 2.686197),(44 2.84172),(45 2.8417575),
(1 0.9348738),(2 0.9345678),(3 1.117969),(4 1.3758957),(5 1.6432424),(6 1.6434557),(7 1.5572321),(8 1.8586205),(9 1.9877115),(10 1.9887841),(11 1.9135709),(12 2.0776699),(13 2.0889883),(14 2.0905519),(15 2.1229942),(16 2.2200565),(17 2.2105253),(18 2.2098725),(19 2.2159321),(20 2.2285147),(21 2.2971117),(22 2.2994378),(23 2.2955432),(24 2.3410797),(25 2.3615487),(26 2.3620224),(27 2.3296697),(28 2.3858466),(29 2.4581995),(30 2.4743881),(31 2.4156852),(32 2.4993496),(33 2.5575368),(34 2.5587754),(35 2.512131),(36 2.5343673),(37 2.5587285),(38 2.5607734),(39 2.5000627),(40 2.5286796),(41 2.5547843),(42 2.5543451),(43 2.4997783),(44 2.5577855),(45 2.5579162),
(1 0.9702216),(2 0.96994215),(3 1.1566625),(4 1.376174),(5 1.6826144),(6 1.6828012),(7 1.5662394),(8 1.8607986),(9 1.9341079),(10 1.9347318),(11 1.8672818),(12 2.0324223),(13 2.0363004),(14 2.0370462),(15 2.0653322),(16 2.140108),(17 2.157702),(18 2.1583474),(19 2.1476033),(20 2.1361897),(21 2.2333841),(22 2.233136),(23 2.2215593),(24 2.2763724),(25 2.3078563),(26 2.3075042),(27 2.253511),(28 2.322048),(29 2.4010594),(30 2.4156687),(31 2.3812215),(32 2.409359),(33 2.4780233),(34 2.4778755),(35 2.3975334),(36 2.444961),(37 2.4811413),(38 2.4819338),(39 2.416042),(40 2.4316869),(41 2.469879),(42 2.4691858),(43 2.4161556),(44 2.50057),(45 2.5005515),
(1 0.858387),(2 0.85869896),(3 1.0127664),(4 1.201708),(5 1.4486858),(6 1.4484131),(7 1.3574157),(8 1.6182023),(9 1.704277),(10 1.705235),(11 1.6164527),(12 1.7685307),(13 1.7511616),(14 1.7515746),(15 1.7669396),(16 1.8491579),(17 1.8686001),(18 1.8685082),(19 1.8412857),(20 1.8451475),(21 1.9113427),(22 1.9118447),(23 1.8911111),(24 1.9474899),(25 1.9874234),(26 1.9869479),(27 1.9726056),(28 2.0149815),(29 2.0728433),(30 2.0829499),(31 2.0468557),(32 2.080329),(33 2.1271002),(34 2.1291528),(35 2.0910866),(36 2.0674534),(37 2.1169422),(38 2.1179736),(39 2.0476182),(40 2.0839584),(41 2.1426072),(42 2.1421316),(43 2.0919688),(44 2.133433),(45 2.133432),
(1 0.8688718),(2 0.8687848),(3 0.9974159),(4 1.1786401),(5 1.3959335),(6 1.3959608),(7 1.3058325),(8 1.5846523),(9 1.631113),(10 1.6322533),(11 1.5591496),(12 1.7313955),(13 1.6903138),(14 1.6918484),(15 1.703125),(16 1.7444754),(17 1.7831988),(18 1.7830436),(19 1.7292963),(20 1.7277943),(21 1.797676),(22 1.7980355),(23 1.7812363),(24 1.8138835),(25 1.8570526),(26 1.8564804),(27 1.8186265),(28 1.9123805),(29 1.956361),(30 1.964837),(31 1.9207647),(32 1.9510851),(33 1.9974778),(34 1.9960654),(35 1.9540597),(36 1.9592621),(37 2.0433476),(38 2.0446157),(39 1.9961805),(40 1.9728287),(41 2.0084896),(42 2.008079),(43 1.9863083),(44 1.9943149),(45 1.9944668),
(1 0.7962801),(2 0.79634),(3 0.9009394),(4 1.0489882),(5 1.2623951),(6 1.262162),(7 1.1788843),(8 1.4241129),(9 1.4632014),(10 1.4633915),(11 1.4021235),(12 1.547919),(13 1.5183879),(14 1.5182211),(15 1.5102177),(16 1.55485),(17 1.6237702),(18 1.6233727),(19 1.5596921),(20 1.5748858),(21 1.6432172),(22 1.6426967),(23 1.6216284),(24 1.651399),(25 1.6706659),(26 1.6705974),(27 1.642408),(28 1.6878825),(29 1.7349299),(30 1.7428594),(31 1.7369498),(32 1.7609388),(33 1.7658118),(34 1.7659616),(35 1.7390028),(36 1.7789001),(37 1.8139043),(38 1.8139452),(39 1.771959),(40 1.764011),(41 1.80124),(42 1.8011026),(43 1.7872663),(44 1.8035519),(45 1.8035741),
(1 0.76766646),(2 0.76742584),(3 0.86828405),(4 1.0044303),(5 1.1952931),(6 1.1953729),(7 1.1200355),(8 1.3447708),(9 1.3806863),(10 1.3811182),(11 1.3043727),(12 1.4656984),(13 1.4221836),(14 1.4232954),(15 1.4346256),(16 1.4648958),(17 1.4994549),(18 1.4997171),(19 1.4561244),(20 1.4635382),(21 1.5059034),(22 1.5060803),(23 1.4974316),(24 1.5221612),(25 1.5691377),(26 1.5682863),(27 1.5307345),(28 1.6003184),(29 1.6497825),(30 1.6582289),(31 1.6383046),(32 1.6497412),(33 1.6489532),(34 1.6494017),(35 1.6374614),(36 1.6618729),(37 1.7140311),(38 1.714782),(39 1.671128),(40 1.6496865),(41 1.6800609),(42 1.6800827),(43 1.6518518),(44 1.682895),(45 1.6830301),
