1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,
(1 1.7189361),(2 1.7183044),(3 3.810223),(4 9.558333),(5 13.08865),(6 13.086292),(7 15.461585),(8 22.593746),(9 25.880156),(10 25.880646),(11 31.140795),(12 37.793606),(13 40.49523),(14 40.494965),(15 41.493164),(16 46.642155),(17 49.34986),(18 49.346428),(19 51.862778),(20 61.653076),(21 64.294334),(22 64.29461),(23 71.757126),(24 77.23967),(25 77.83592),(26 77.83728),(27 80.4977),(28 82.79262),(29 83.35634),(30 83.38363),(31 84.77472),(32 85.36752),(33 87.285866),(34 87.28593),(35 89.04952),(36 90.807526),(37 89.75668),(38 89.73967),(39 90.56479),(40 91.330696),(41 100.28016),(42 100.24374),(43 101.18848),(44 99.8488),(45 99.85274),
(1 2.5118568),(2 2.5120442),(3 5.2281303),(4 11.52039),(5 15.059629),(6 15.061089),(7 16.982124),(8 22.956104),(9 25.936764),(10 25.939861),(11 30.116667),(12 35.304707),(13 35.87724),(14 35.882507),(15 37.510094),(16 43.155727),(17 46.257366),(18 46.26076),(19 47.5127),(20 52.50262),(21 54.13975),(22 54.129807),(23 57.1278),(24 62.936237),(25 63.952244),(26 63.953117),(27 63.63795),(28 64.170815),(29 64.59376),(30 64.58315),(31 66.07023),(32 68.12018),(33 70.06304),(34 70.07693),(35 71.02238),(36 70.90703),(37 70.562836),(38 70.576706),(39 70.65691),(40 72.22628),(41 76.94407),(42 76.94032),(43 78.539085),(44 82.759384),(45 82.7617),
(1 2.1179814),(2 2.1187963),(3 4.4072833),(4 9.005821),(5 11.756144),(6 11.757972),(7 12.822203),(8 15.639902),(9 17.683077),(10 17.674686),(11 19.662973),(12 23.249887),(13 24.800867),(14 24.802866),(15 26.218626),(16 30.275555),(17 31.256306),(18 31.25433),(19 31.973742),(20 34.911026),(21 35.217678),(22 35.217937),(23 36.298767),(24 38.77918),(25 38.954933),(26 38.960224),(27 39.45355),(28 40.902695),(29 42.243214),(30 42.262733),(31 41.142784),(32 43.12849),(33 43.71971),(34 43.729465),(35 43.6548),(36 45.399555),(37 46.355278),(38 46.352146),(39 46.318504),(40 47.764183),(41 50.19689),(42 50.197544),(43 50.984848),(44 52.446323),(45 52.44527),
(1 2.315831),(2 2.316954),(3 4.7576976),(4 8.363024),(5 10.102938),(6 10.107206),(7 10.704319),(8 13.13372),(9 14.547824),(10 14.550837),(11 16.000423),(12 18.4869),(13 19.562496),(14 19.563095),(15 20.755339),(16 23.625195),(17 24.422522),(18 24.4216),(19 24.807985),(20 26.52831),(21 27.221489),(22 27.213797),(23 27.54212),(24 29.524418),(25 30.668375),(26 30.667116),(27 31.270931),(28 31.630388),(29 32.869495),(30 32.91694),(31 33.43558),(32 33.2057),(33 34.55194),(34 34.562077),(35 34.583725),(36 35.321957),(37 36.61797),(38 36.623394),(39 36.815952),(40 36.801014),(41 37.68215),(42 37.68715),(43 38.0842),(44 39.493645),(45 39.49335),
(1 2.2763255),(2 2.2775302),(3 4.5893593),(4 7.13415),(5 8.58026),(6 8.583427),(7 8.972234),(8 10.578308),(9 11.879037),(10 11.877969),(11 12.616639),(12 15.144952),(13 15.84437),(14 15.846262),(15 16.869108),(16 18.863873),(17 19.580914),(18 19.582256),(19 19.468956),(20 20.73761),(21 21.60447),(22 21.608572),(23 21.435238),(24 22.75414),(25 23.89136),(26 23.889725),(27 24.143658),(28 24.738348),(29 24.744383),(30 24.76616),(31 24.46651),(32 25.268126),(33 26.501778),(34 26.503405),(35 26.586437),(36 27.131054),(37 27.878693),(38 27.880276),(39 27.383982),(40 27.989164),(41 28.683458),(42 28.686502),(43 28.943258),(44 28.774176),(45 28.773556),
(1 1.6371565),(2 1.638758),(3 3.0428493),(4 4.447716),(5 5.4850783),(6 5.48643),(7 5.858554),(8 7.075066),(9 7.8203726),(10 7.8226314),(11 8.078964),(12 9.198148),(13 9.62783),(14 9.630963),(15 10.097441),(16 11.063599),(17 11.43681),(18 11.4375105),(19 11.518408),(20 12.012513),(21 12.582392),(22 12.581964),(23 12.56409),(24 13.01221),(25 13.850634),(26 13.844476),(27 13.548773),(28 13.990245),(29 14.061112),(30 14.075539),(31 14.229228),(32 15.1684675),(33 16.118332),(34 16.118698),(35 15.961322),(36 15.760718),(37 15.837711),(38 15.836624),(39 15.7934065),(40 16.026432),(41 16.473127),(42 16.473314),(43 16.693651),(44 17.160198),(45 17.161146),
(1 1.715756),(2 1.7165508),(3 2.9115741),(4 4.071333),(5 4.9767737),(6 4.9772983),(7 5.182574),(8 5.993752),(9 6.512136),(10 6.515726),(11 6.817313),(12 7.869745),(13 8.244917),(14 8.247506),(15 8.676705),(16 9.383404),(17 9.726253),(18 9.72846),(19 9.954382),(20 10.279901),(21 10.7323265),(22 10.730933),(23 10.745208),(24 11.224273),(25 11.845064),(26 11.845695),(27 11.470323),(28 11.727955),(29 11.9304285),(30 11.944147),(31 11.746337),(32 12.371707),(33 12.962156),(34 12.96445),(35 12.873412),(36 13.299861),(37 13.5870905),(38 13.585078),(39 13.245827),(40 13.319131),(41 13.762236),(42 13.764765),(43 13.924535),(44 13.914726),(45 13.913837),
(1 1.5689472),(2 1.5695426),(3 2.5595946),(4 3.4852347),(5 4.2951736),(6 4.296129),(7 4.3485136),(8 5.016001),(9 5.5785246),(10 5.5793695),(11 5.705912),(12 6.4821596),(13 6.8131256),(14 6.814802),(15 7.1137066),(16 7.681645),(17 7.917961),(18 7.919567),(19 7.9002485),(20 8.169063),(21 8.442387),(22 8.446487),(23 8.543777),(24 8.779142),(25 9.249623),(26 9.249314),(27 9.000369),(28 9.251139),(29 9.405273),(30 9.42702),(31 9.353986),(32 9.819344),(33 10.033499),(34 10.031121),(35 10.122594),(36 10.177645),(37 10.476866),(38 10.478733),(39 10.312518),(40 10.397557),(41 10.624672),(42 10.620224),(43 10.623795),(44 10.971439),(45 10.971524),
(1 1.4658383),(2 1.4658912),(3 2.2188625),(4 2.886547),(5 3.6574259),(6 3.659381),(7 3.6893797),(8 4.149356),(9 4.560791),(10 4.5634265),(11 4.661386),(12 5.2209477),(13 5.3947697),(14 5.397234),(15 5.5676084),(16 5.8995023),(17 6.14078),(18 6.1426783),(19 6.1909776),(20 6.381513),(21 6.6234765),(22 6.6247263),(23 6.6268473),(24 6.957285),(25 7.2053356),(26 7.2038093),(27 7.0724607),(28 7.1610017),(29 7.373762),(30 7.385396),(31 7.2892756),(32 7.6886363),(33 7.8926787),(34 7.893505),(35 7.865973),(36 7.8763723),(37 8.031806),(38 8.028471),(39 7.96365),(40 8.007799),(41 8.131198),(42 8.132138),(43 8.019767),(44 8.351155),(45 8.351026),
(1 1.2662911),(2 1.2667842),(3 1.8773224),(4 2.3864548),(5 3.0006843),(6 3.0012367),(7 3.0128565),(8 3.4731154),(9 3.7668605),(10 3.7679238),(11 3.82539),(12 4.2507043),(13 4.4326854),(14 4.4340367),(15 4.5751414),(16 4.906351),(17 5.055092),(18 5.0550203),(19 5.0557837),(20 5.226272),(21 5.430534),(22 5.434299),(23 5.3698635),(24 5.460587),(25 5.6936183),(26 5.693054),(27 5.5885296),(28 5.668769),(29 5.843503),(30 5.855272),(31 5.837234),(32 6.0662446),(33 6.174488),(34 6.174948),(35 6.150564),(36 6.1677723),(37 6.2790437),(38 6.275243),(39 6.230122),(40 6.1444793),(41 6.2803173),(42 6.280283),(43 6.319206),(44 6.5761046),(45 6.5757337),
(1 1.0100343),(2 1.0100762),(3 1.4260447),(4 1.7976537),(5 2.322665),(6 2.323911),(7 2.2696552),(8 2.5866861),(9 2.8541033),(10 2.8532205),(11 2.9273698),(12 3.2427104),(13 3.3694656),(14 3.3689451),(15 3.4824708),(16 3.649266),(17 3.751572),(18 3.752214),(19 3.7502186),(20 3.8434064),(21 4.0160937),(22 4.0168695),(23 4.079682),(24 4.149993),(25 4.330393),(26 4.3298965),(27 4.278534),(28 4.301969),(29 4.4387145),(30 4.455361),(31 4.402011),(32 4.4857497),(33 4.6523724),(34 4.653447),(35 4.6066637),(36 4.631598),(37 4.7564473),(38 4.756028),(39 4.6861033),(40 4.552626),(41 4.6543245),(42 4.653068),(43 4.5927753),(44 4.76287),(45 4.7632856),
