q, (a, b, c)
1.5, (-109536041638.69743, 567588.1707469155, 109533608082.68558)
2.5, (-415825579070.6539, 1233276.5857059008, 415821250099.06146)
3.5, (-162631880038.24286, 631325.6822828637, 162629814073.24265)
4.5, (-1058536137143.4421, 2693492.0879795114, 1058533713612.7625)
5.5, (-49910724.85685496, 75.41628053488017, 45991329.57856526)
6.5, (-32777955.18521761, 55.417039592828274, 30583638.001457453)
7.5, (-35451777.40343183, 81.06819215106722, 34147858.32801637)
8.5, (-20390726.878576603, 20.709966909924184, 16210270.278741272)
9.5, (-19569366.03379252, 17.680868502272304, 14893223.19710401)
10.5, (-17159627.196038947, 12.596331763980274, 12496597.736788642)
11.5, (-15101126.690741057, 17.31688308277622, 11814911.77486191)
12.5, (-14115701.60924987, 14.214419774641156, 10915001.091957822)
13.5, (-13181496.718834994, 14.894184399249886, 10564707.060589904)
14.5, (-12851513.043962628, 16.166808387129468, 10275130.352609755)
15.5, (-12626482.301481279, 19.3980860641641, 10472062.516536301)
16.5, (-8489134.106630815, 10.49959092880242, 6236982.722261778)
17.5, (-8474073.040863512, 9.283689035455033, 6075982.24068051)
18.5, (-6442873.38589464, 11.296689527497772, 5014653.209032034)
19.5, (-5931314.701540076, 11.612133179002686, 4871514.539239944)
20.5, (-7440016.595004264, 10.491366965643591, 5933581.636704613)
21.5, (-6636958.749019326, 8.86814645801198, 4930085.683377592)
22.5, (-6775317.173291041, 6.8681769128454, 4831265.247657943)
23.5, (-4756954.633682986, 6.7910769911385325, 3422194.020948526)
24.5, (-5535231.439057313, 5.705130227873703, 3804394.4558867565)
25.5, (-4920509.451514041, 5.445384822246971, 3288131.253529542)
26.5, (-3436267.0875350903, 10.81762275835734, 2922304.23605635)
27.5, (-3538917.798144252, 6.597677605168275, 2636837.3095273026)
28.5, (-3354591.3544232184, 4.903860259730407, 2319126.8560649618)
29.5, (-3196946.5729941144, 4.286376761221961, 2106502.99436751)
30.5, (-2697725.668890673, 7.4074708487537135, 2177385.2535404405)
31.5, (-2048119.267260035, 11.490436154362058, 1950736.7546708009)
32.5, (-2083387.3280371877, 9.907190695591167, 1859859.7812541346)
33.5, (-1814585.849360806, 10.313510718280005, 1649192.7017998646)
34.5, (-1698279.5980048615, 9.33243527188692, 1536749.2883335662)
35.5, (-1847131.5119244263, 7.927093218725205, 1553028.1609121545)
36.5, (-1768264.3752163763, 6.31675052922209, 1380038.6115865745)
37.5, (-1610995.851363138, 5.98213184559498, 1241270.7354544653)
38.5, (-1438184.9185099432, 5.2450243667166205, 1082892.3347505718)
39.5, (-1248198.6113567634, 6.599461774761344, 1027341.8172435623)
40.5, (-1262920.5311393286, 5.739886618703356, 994981.6270891625)
41.5, (-1359875.6026636993, 4.947061573026124, 1010141.9433963945)
42.5, (-1173450.8044928724, 5.80044181138321, 929078.1878359559)
43.5, (-1211020.451913438, 4.708711229728626, 887397.4056618565)
44.5, (-1054229.1873058279, 5.866180404707151, 847961.3604772837)
45.5, (-1002068.7946662462, 4.96222589489424, 769532.2845580024)
46.5, (-897679.7547515241, 3.893237140737795, 648881.8593694612)
47.5, (-977756.7835351493, 3.720290561312806, 694259.0906459991)
48.5, (-829136.0236522623, 4.255713139674823, 625309.5290210964)
49.5, (-855468.5019503477, 4.130487927023908, 628286.0617611113)
50.5, (-807148.8016013977, 4.850115752970343, 624757.8976325108)
51.5, (-645346.6536139168, 5.817229063739013, 545368.120773527)
52.5, (-636406.3484511116, 4.962977582642304, 518751.1664472078)
53.5, (-562434.977619367, 6.283212178623247, 511945.9273845687)
54.5, (-543802.9666488566, 5.864062251367418, 481848.2152142916)
55.5, (-527213.735783039, 5.869547640938417, 457681.7516930813)
56.5, (-537290.7515773271, 4.523632109987284, 428972.3993198749)
57.5, (-471160.8830227723, 5.821776254103576, 429499.8448698239)
58.5, (-432169.3721323642, 6.619551209810509, 410976.472485068)
59.5, (-400197.88923582213, 8.730685992596586, 422767.9094999695)
60.5, (-367268.12974001764, 7.5500558815594445, 382822.1687688031)
61.5, (-350777.3551107192, 9.049035165776372, 378230.12878885237)
62.5, (-413168.747312791, 4.482295080680455, 339075.8477938501)
63.5, (-397106.26371886046, 3.845730698162977, 310475.8906930439)
64.5, (-395099.80675274733, 4.534368501765285, 327723.9525164384)
65.5, (-342669.50295855635, 5.7147278731875755, 313644.4766535878)
66.5, (-353721.12142590416, 4.203164965248183, 289715.11219785374)
67.5, (-301728.3679351821, 5.378267082978375, 286922.35158385785)
68.5, (-299467.7805627997, 4.546444647072911, 268098.6457850725)
69.5, (-313300.75547522533, 4.484007957296725, 277067.53526185814)
70.5, (-303752.71217479405, 4.105828181776035, 257686.47242545203)
71.5, (-322147.6946669967, 3.1481910489701184, 241129.09634169465)
72.5, (-307208.57738877804, 2.643560470806104, 214716.848787001)
73.5, (-263981.3831968623, 3.923802730630281, 222423.02848173358)
74.5, (-284420.1628344568, 3.3851291677701068, 221156.94557522095)
75.5, (-268439.05386901106, 3.6766437257251856, 218218.12424826174)
76.5, (-236144.90301405895, 3.715153750030591, 198676.56645862415)
77.5, (-242892.3667428549, 3.393371462392531, 196914.06401698056)
78.5, (-244779.382543301, 3.031678030242686, 185976.90402422124)
79.5, (-241371.78370181835, 2.422975131300642, 168270.33712939746)
80.5, (-235804.78884102812, 2.702367491041394, 171084.55005716693)
81.5, (-214146.44633599927, 3.2121737415606755, 169099.11710908718)
82.5, (-196107.1983173182, 3.3602743662069026, 158770.6078680986)
83.5, (-198898.50728276971, 3.6042427260246797, 166150.65575172057)
84.5, (-201851.65298538236, 2.7022838470209263, 151197.75682222843)
85.5, (-191469.24378788093, 2.90044569255696, 148959.3422018895)
86.5, (-163206.7396416406, 3.6111447520879727, 142433.47053270153)
87.5, (-176924.58330709147, 2.6300530441136067, 131240.73055451678)
88.5, (-187631.574625287, 2.56900781776145, 137397.06984866378)
89.5, (-158960.1829345867, 2.9165211516834773, 127118.38984879162)
90.5, (-156609.37981372926, 2.879619524803023, 124270.6232155656)
91.5, (-141261.89480348415, 3.532924750614833, 122112.20458260622)
92.5, (-133232.94372696156, 3.3386348572749838, 114435.8156729154)
93.5, (-122471.70715576992, 3.7843391700523257, 110995.28941149272)
94.5, (-125163.61133224475, 3.036836476605514, 104571.17927894783)
95.5, (-126885.08326676647, 3.0677543341667164, 106359.6493957118)
96.5, (-124567.51126570064, 2.9463080067437093, 101652.07592426882)
97.5, (-120950.20858728829, 3.3693563963004354, 106193.65899212826)
98.5, (-118662.23898382123, 3.823821737469996, 107331.50133690664)
99.5, (-111328.24568475276, 3.6869333910874964, 99547.42521305749)
100.5, (-105027.70647456043, 3.9093298899270015, 98358.95553893903)
101.5, (-100297.53269446346, 3.4607431096867347, 91675.65798640666)
102.5, (-109596.75101378436, 2.9098030132919614, 90244.71971846274)
103.5, (-96833.95585083909, 3.6378509170575413, 89941.9013557754)
104.5, (-89397.7050092694, 3.7600760243340736, 83984.0699265026)
105.5, (-81120.77411920199, 4.246114034211437, 82575.63248469522)
106.5, (-83137.67214927541, 4.001334309726874, 81199.19822446597)
107.5, (-86315.12237915744, 3.7963768402772433, 81813.4068959624)
108.5, (-91204.72443511891, 2.9039287882536597, 76670.07749559253)
109.5, (-75708.47021035812, 3.909072162257451, 74367.65334872837)
110.5, (-83912.22782959462, 3.1872050200988165, 74339.3323115393)
111.5, (-72889.68322279933, 3.9070103846065902, 71969.01209935844)
112.5, (-74076.66449531286, 4.2312985977631685, 74467.78259824484)
113.5, (-64124.119544026784, 4.367074267372764, 65971.10276812341)
114.5, (-67443.95001255884, 3.3513533058650435, 62964.096284444706)
115.5, (-58143.102850631214, 4.952176003903928, 63849.06094220519)
116.5, (-62070.00010213014, 3.964022771182832, 62636.835834220416)
117.5, (-65050.848058240015, 3.1651447155953445, 60690.17925592361)
118.5, (-51706.209583431, 4.348840819510881, 58198.08134413951)
119.5, (-58651.634832349104, 3.2053004358355377, 55275.984862570476)
120.5, (-51889.63612207615, 4.167952796290403, 55393.847338016574)
121.5, (-56522.31110481204, 3.237809650498816, 52868.55312240387)
122.5, (-50463.01476157187, 4.212251478968984, 53409.61650382199)
123.5, (-50398.852627484965, 3.848268713513171, 50908.86769674756)
124.5, (-45750.07243598273, 4.20101595445806, 49687.64727911238)
125.5, (-49420.42464696654, 3.7411320792987794, 48200.060162543865)
126.5, (-43031.69203456522, 4.953833029686587, 47924.5143436222)
127.5, (-44584.10355187447, 3.60684130458669, 45353.53433075751)
128.5, (-35159.77504847569, 5.879980418844844, 46147.81815618608)
129.5, (-32977.924185689895, 8.201457305544759, 46799.8498447759)
130.5, (-35944.54608678916, 5.832641923048739, 45040.52414547358)
131.5, (-34313.77266013615, 7.328390137874589, 44922.03145185082)
132.5, (-32954.60016540561, 6.562842776986296, 42381.919994073636)
133.5, (-37895.463122003544, 3.996196892633037, 39350.360739714226)
134.5, (-40118.28681001346, 3.2469106197121804, 39141.660452628996)
