1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,
(1 0.3143571),(2 0.53337556),(3 0.70986795),(4 0.86075777),(5 0.9876623),(6 1.0976229),(7 1.1923674),(8 1.2738558),(9 1.3426824),(10 1.4071822),(11 1.4619172),(12 1.5096891),(13 1.5537012),(14 1.5958366),(15 1.6324188),(16 1.6654594),(17 1.6944828),(18 1.721896),(19 1.7462281),(20 1.7682968),(21 1.7905586),(22 1.8119304),(23 1.8313787),(24 1.8487363),(25 1.8665729),(26 1.8866372),(27 1.9022168),(28 1.9151871),(29 1.9312701),(30 1.945296),(31 1.9590119),(32 1.9719697),(33 1.9805722),(34 1.9900528),(35 1.999499),(36 2.007804),(37 2.0170445),(38 2.0236485),(39 2.0294342),(40 2.034996),(41 2.0380814),(42 2.042638),(43 2.0467699),(44 2.0550098),(45 2.0592067),(46 2.0641577),(47 2.0703278),(48 2.0776255),(49 2.0815668),(50 2.0867698),(51 2.0924168),(52 2.093071),(53 2.093305),(54 2.0932074),(55 2.0954523),(56 2.0996006),(57 2.1014109),(58 2.1036823),(59 2.1052608),(60 2.1061656),(61 2.1087198),(62 2.1127589),(63 2.1154475),(64 2.1216893),(65 2.125322),(66 2.1280112),(67 2.1289623),(68 2.1336641),(69 2.1391637),(70 2.1422846),(71 2.146012),(72 2.1509047),(73 2.1567652),(74 2.159473),(75 2.1605513),(76 2.1634524),(77 2.1661336),(78 2.1662111),(79 2.1662939),
(1 0.78746825),(2 1.3097987),(3 1.6995535),(4 2.0028524),(5 2.2408187),(6 2.4324346),(7 2.5886922),(8 2.7181826),(9 2.8275435),(10 2.9185622),(11 2.9995792),(12 3.0653582),(13 3.1165977),(14 3.1644373),(15 3.209113),(16 3.2457895),(17 3.2793362),(18 3.3088298),(19 3.3333445),(20 3.3519685),(21 3.3760743),(22 3.3993027),(23 3.427995),(24 3.4512722),(25 3.4721618),(26 3.4908466),(27 3.5004904),(28 3.5076962),(29 3.5194035),(30 3.5346322),(31 3.5471776),(32 3.5612435),(33 3.573044),(34 3.587714),(35 3.6008346),(36 3.6110387),(37 3.6277559),(38 3.640767),(39 3.6533372),(40 3.6557071),(41 3.6570582),(42 3.6639228),(43 3.669455),(44 3.6788015),(45 3.6827447),(46 3.69145),(47 3.6985629),(48 3.7068613),(49 3.7067611),(50 3.7101693),(51 3.7141168),(52 3.7166233),(53 3.716047),(54 3.714065),(55 3.712165),(56 3.713411),(57 3.7082417),(58 3.712781),(59 3.714177),(60 3.7132502),(61 3.7114089),(62 3.7165194),(63 3.7235863),(64 3.7307541),(65 3.7361565),(66 3.7436898),(67 3.7503881),(68 3.757811),(69 3.7619498),(70 3.7659497),(71 3.7731206),(72 3.78635),(73 3.796067),(74 3.7988133),(75 3.8060536),(76 3.8095298),(77 3.8080492),(78 3.805923),(79 3.804852),
(1 1.3494369),(2 2.166012),(3 2.71657),(4 3.1073704),(5 3.3772085),(6 3.584237),(7 3.743387),(8 3.8669763),(9 3.962708),(10 4.042271),(11 4.119109),(12 4.1748953),(13 4.2251496),(14 4.2606254),(15 4.2938433),(16 4.317353),(17 4.3429937),(18 4.3618126),(19 4.3801727),(20 4.398755),(21 4.4089885),(22 4.4279823),(23 4.448545),(24 4.4641194),(25 4.4762015),(26 4.4894953),(27 4.4986773),(28 4.5038276),(29 4.508438),(30 4.50977),(31 4.517661),(32 4.525646),(33 4.530745),(34 4.54332),(35 4.550886),(36 4.5537214),(37 4.556312),(38 4.5657697),(39 4.569663),(40 4.568183),(41 4.5731025),(42 4.5766306),(43 4.5769005),(44 4.5835524),(45 4.582503),(46 4.5815244),(47 4.5845666),(48 4.587823),(49 4.5920386),(50 4.595834),(51 4.5940027),(52 4.5935507),(53 4.5943837),(54 4.5894136),(55 4.5888343),(56 4.5899305),(57 4.582655),(58 4.580008),(59 4.5710263),(60 4.5658526),(61 4.566229),(62 4.573138),(63 4.5757084),(64 4.5737686),(65 4.5770884),(66 4.5748405),(67 4.572993),(68 4.573073),(69 4.574781),(70 4.5758586),(71 4.572981),(72 4.571293),(73 4.5722594),(74 4.5750465),(75 4.5811987),(76 4.583267),(77 4.574032),(78 4.5713243),(79 4.5682898),
(1 2.7390974),(2 4.134191),(3 4.938179),(4 5.423873),(5 5.733247),(6 5.956801),(7 6.119803),(8 6.229198),(9 6.3016686),(10 6.351959),(11 6.41913),(12 6.4660482),(13 6.4950657),(14 6.5066075),(15 6.5253153),(16 6.5360193),(17 6.5472574),(18 6.554911),(19 6.5579634),(20 6.5572777),(21 6.5559344),(22 6.563733),(23 6.574734),(24 6.57971),(25 6.5862575),(26 6.5910306),(27 6.5891294),(28 6.594333),(29 6.5887933),(30 6.589329),(31 6.586282),(32 6.5829535),(33 6.584718),(34 6.5965633),(35 6.603286),(36 6.606333),(37 6.611361),(38 6.616433),(39 6.6253715),(40 6.6339536),(41 6.637338),(42 6.635882),(43 6.6323733),(44 6.628781),(45 6.6131387),(46 6.6160536),(47 6.621844),(48 6.6248116),(49 6.6256137),(50 6.634916),(51 6.630687),(52 6.6286),(53 6.62728),(54 6.615097),(55 6.604839),(56 6.6162086),(57 6.617383),(58 6.619347),(59 6.6207128),(60 6.6254015),(61 6.6227794),(62 6.6170106),(63 6.6173496),(64 6.6106277),(65 6.597458),(66 6.5965977),(67 6.600275),(68 6.6010756),(69 6.609914),(70 6.6239977),(71 6.6336517),(72 6.642998),(73 6.64457),(74 6.6413984),(75 6.6436734),(76 6.6424766),(77 6.63591),(78 6.6310925),(79 6.629733),
(1 4.03362),(2 5.7584887),(3 6.58561),(4 7.0471663),(5 7.2861257),(6 7.4568515),(7 7.5639715),(8 7.621737),(9 7.658604),(10 7.701994),(11 7.7368546),(12 7.7535863),(13 7.759457),(14 7.7615523),(15 7.7697616),(16 7.77587),(17 7.7728353),(18 7.7800345),(19 7.769449),(20 7.760924),(21 7.753996),(22 7.759049),(23 7.771516),(24 7.7906213),(25 7.789909),(26 7.7936616),(27 7.7958436),(28 7.7928348),(29 7.7787766),(30 7.7601423),(31 7.761977),(32 7.7591443),(33 7.766032),(34 7.772296),(35 7.7843876),(36 7.786949),(37 7.78983),(38 7.7950115),(39 7.798342),(40 7.7926598),(41 7.7965593),(42 7.7881904),(43 7.7910995),(44 7.779152),(45 7.776885),(46 7.785417),(47 7.7970915),(48 7.8020496),(49 7.8011975),(50 7.7990804),(51 7.793031),(52 7.7986283),(53 7.8054714),(54 7.795956),(55 7.786783),(56 7.791631),(57 7.793199),(58 7.7932243),(59 7.7941527),(60 7.79996),(61 7.8024135),(62 7.797548),(63 7.8038936),(64 7.801191),(65 7.787206),(66 7.780594),(67 7.7869744),(68 7.790837),(69 7.7931294),(70 7.795857),(71 7.8044744),(72 7.803809),(73 7.7988997),(74 7.7929177),(75 7.8098483),(76 7.825448),(77 7.8104734),(78 7.7981734),(79 7.80044),
(1 4.227625),(2 5.6474366),(3 6.193329),(4 6.4390273),(5 6.5448685),(6 6.6246185),(7 6.655676),(8 6.6669893),(9 6.675152),(10 6.6843534),(11 6.7007413),(12 6.6891665),(13 6.7022004),(14 6.691078),(15 6.6978045),(16 6.7069297),(17 6.714056),(18 6.709019),(19 6.703334),(20 6.705815),(21 6.7031555),(22 6.694956),(23 6.7038364),(24 6.7178917),(25 6.708432),(26 6.705495),(27 6.7098355),(28 6.7201433),(29 6.716505),(30 6.7107143),(31 6.7238083),(32 6.709192),(33 6.716226),(34 6.713171),(35 6.7114463),(36 6.7203746),(37 6.71344),(38 6.710076),(39 6.724968),(40 6.7138176),(41 6.7217383),(42 6.7226048),(43 6.7121215),(44 6.713139),(45 6.7140794),(46 6.7094684),(47 6.7298713),(48 6.726406),(49 6.7320766),(50 6.7244883),(51 6.7177634),(52 6.7231483),(53 6.7267933),(54 6.7241154),(55 6.720764),(56 6.7319617),(57 6.7309747),(58 6.714037),(59 6.7092214),(60 6.7126055),(61 6.7182894),(62 6.7183986),(63 6.7249217),(64 6.736427),(65 6.727684),(66 6.7174397),(67 6.70828),(68 6.710503),(69 6.722279),(70 6.715158),(71 6.7367373),(72 6.744637),(73 6.738356),(74 6.7365007),(75 6.7320595),(76 6.7396746),(77 6.71467),(78 6.712987),(79 6.7236753),
(1 5.9388385),(2 7.4268427),(3 7.8955603),(4 8.052313),(5 8.105684),(6 8.14925),(7 8.147764),(8 8.167577),(9 8.16805),(10 8.177619),(11 8.187345),(12 8.175955),(13 8.181802),(14 8.194435),(15 8.189055),(16 8.206775),(17 8.199616),(18 8.194197),(19 8.200271),(20 8.185874),(21 8.195455),(22 8.20037),(23 8.185103),(24 8.20219),(25 8.196799),(26 8.20122),(27 8.208172),(28 8.200268),(29 8.189838),(30 8.1980095),(31 8.21394),(32 8.204615),(33 8.191657),(34 8.20309),(35 8.205057),(36 8.201527),(37 8.186631),(38 8.195489),(39 8.204937),(40 8.214428),(41 8.205166),(42 8.214351),(43 8.216915),(44 8.199636),(45 8.189796),(46 8.195232),(47 8.19951),(48 8.217728),(49 8.216632),(50 8.210732),(51 8.211148),(52 8.208889),(53 8.211958),(54 8.212215),(55 8.207125),(56 8.2191515),(57 8.224941),(58 8.213824),(59 8.2051),(60 8.205294),(61 8.212749),(62 8.1960535),(63 8.204808),(64 8.207497),(65 8.225843),(66 8.220692),(67 8.228855),(68 8.227086),(69 8.223792),(70 8.228922),(71 8.227285),(72 8.23008),(73 8.220089),(74 8.219401),(75 8.235172),(76 8.234848),(77 8.236096),(78 8.235944),(79 8.2454405),
(1 7.1329403),(2 8.415715),(3 8.707281),(4 8.781506),(5 8.806561),(6 8.821676),(7 8.804089),(8 8.8223),(9 8.820619),(10 8.834172),(11 8.843928),(12 8.82881),(13 8.829479),(14 8.834417),(15 8.850591),(16 8.854515),(17 8.842247),(18 8.83844),(19 8.836509),(20 8.836502),(21 8.827594),(22 8.849847),(23 8.852169),(24 8.851071),(25 8.841441),(26 8.841044),(27 8.857803),(28 8.860013),(29 8.851592),(30 8.8490715),(31 8.850424),(32 8.846436),(33 8.856932),(34 8.850976),(35 8.859317),(36 8.857053),(37 8.846328),(38 8.837027),(39 8.86263),(40 8.856082),(41 8.860691),(42 8.871753),(43 8.868768),(44 8.849671),(45 8.84812),(46 8.857829),(47 8.860193),(48 8.862257),(49 8.872103),(50 8.855636),(51 8.8535),(52 8.858112),(53 8.8647),(54 8.854777),(55 8.850625),(56 8.860122),(57 8.880012),(58 8.855262),(59 8.849046),(60 8.851165),(61 8.846061),(62 8.852289),(63 8.852126),(64 8.859313),(65 8.863706),(66 8.870737),(67 8.85494),(68 8.854024),(69 8.862342),(70 8.8682575),(71 8.862939),(72 8.858095),(73 8.851497),(74 8.854915),(75 8.860658),(76 8.864822),(77 8.873851),(78 8.862218),(79 8.875983),
(1 8.027528),(2 8.96939),(3 9.12591),(4 9.166581),(5 9.168291),(6 9.172658),(7 9.139185),(8 9.174213),(9 9.183857),(10 9.200132),(11 9.190798),(12 9.184686),(13 9.173163),(14 9.195696),(15 9.210059),(16 9.219096),(17 9.18807),(18 9.193545),(19 9.204934),(20 9.188138),(21 9.200507),(22 9.186624),(23 9.1937475),(24 9.186888),(25 9.196304),(26 9.204496),(27 9.204351),(28 9.187663),(29 9.2128105),(30 9.2023735),(31 9.209787),(32 9.201674),(33 9.200216),(34 9.204202),(35 9.219604),(36 9.222246),(37 9.203265),(38 9.214996),(39 9.197697),(40 9.204899),(41 9.204078),(42 9.199734),(43 9.209335),(44 9.214614),(45 9.204816),(46 9.209291),(47 9.217362),(48 9.219599),(49 9.214616),(50 9.220347),(51 9.219368),(52 9.217999),(53 9.228022),(54 9.212806),(55 9.226288),(56 9.2221775),(57 9.22361),(58 9.204488),(59 9.205826),(60 9.216643),(61 9.221711),(62 9.204546),(63 9.21611),(64 9.226516),(65 9.232932),(66 9.197396),(67 9.206748),(68 9.214974),(69 9.22224),(70 9.211936),(71 9.227711),(72 9.227549),(73 9.216422),(74 9.22412),(75 9.215872),(76 9.2168045),(77 9.215314),(78 9.213058),(79 9.21829),
(1 8.206721),(2 8.879363),(3 8.9456415),(4 8.958868),(5 8.966302),(6 8.96161),(7 8.937725),(8 8.971028),(9 8.984194),(10 8.976674),(11 8.975661),(12 8.972536),(13 8.948703),(14 8.98047),(15 8.966002),(16 8.98162),(17 8.978515),(18 8.9715185),(19 8.978364),(20 8.980997),(21 8.959256),(22 8.973696),(23 8.978777),(24 8.961986),(25 8.967102),(26 8.97699),(27 8.984667),(28 8.976568),(29 8.989684),(30 8.993091),(31 8.980045),(32 8.957848),(33 8.960897),(34 8.964535),(35 8.972248),(36 8.997075),(37 8.980149),(38 8.99049),(39 8.972432),(40 8.988204),(41 8.970801),(42 8.986902),(43 8.979893),(44 8.978917),(45 8.981462),(46 8.987534),(47 8.983264),(48 8.974805),(49 8.985892),(50 8.980543),(51 8.99064),(52 8.99036),(53 8.990614),(54 8.996049),(55 8.995969),(56 8.986211),(57 8.995198),(58 9.002138),(59 8.983976),(60 8.967807),(61 8.982822),(62 8.984927),(63 8.994833),(64 8.989148),(65 8.994493),(66 8.993473),(67 8.989294),(68 8.998008),(69 9.000013),(70 9.00578),(71 8.997444),(72 8.997095),(73 8.9952345),(74 8.990597),(75 9.004204),(76 8.992584),(77 8.994253),(78 8.990721),(79 9.002226),
(1 7.308596),(2 7.677568),(3 7.7188206),(4 7.7324257),(5 7.7272725),(6 7.7171755),(7 7.6998377),(8 7.7345886),(9 7.736797),(10 7.7410164),(11 7.741745),(12 7.715384),(13 7.7251515),(14 7.735921),(15 7.739294),(16 7.7425895),(17 7.72528),(18 7.71721),(19 7.7224364),(20 7.734852),(21 7.733912),(22 7.7362),(23 7.733515),(24 7.737662),(25 7.733073),(26 7.7409997),(27 7.7419004),(28 7.7276993),(29 7.7432585),(30 7.737757),(31 7.733369),(32 7.739158),(33 7.7275705),(34 7.7301025),(35 7.7454877),(36 7.7394714),(37 7.7456064),(38 7.743365),(39 7.729684),(40 7.732928),(41 7.742857),(42 7.7248316),(43 7.736898),(44 7.74546),(45 7.757195),(46 7.7441263),(47 7.7464533),(48 7.7488327),(49 7.7515154),(50 7.745224),(51 7.750813),(52 7.7404704),(53 7.741978),(54 7.738923),(55 7.7363143),(56 7.7469935),(57 7.7419715),(58 7.7502613),(59 7.7327685),(60 7.7519736),(61 7.748367),(62 7.739628),(63 7.7515273),(64 7.7363186),(65 7.7540193),(66 7.754394),(67 7.7502418),(68 7.746175),(69 7.750398),(70 7.7395883),(71 7.760741),(72 7.7495003),(73 7.7478943),(74 7.7536073),(75 7.740287),(76 7.735583),(77 7.7443686),(78 7.7445207),(79 7.7432275),
