1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,
(1 0.18552105),(2 0.320094),(3 0.43550715),(4 0.5384168),(5 0.63606805),(6 0.7260183),(7 0.80912054),(8 0.8868362),(9 0.9619234),(10 1.032218),(11 1.0984803),(12 1.1622006),(13 1.2226542),(14 1.2787479),(15 1.331546),(16 1.3831733),(17 1.4318032),(18 1.4806789),(19 1.5209377),(20 1.5593622),(21 1.59851),(22 1.6349096),(23 1.6706328),(24 1.7040217),(25 1.737674),(26 1.7719915),(27 1.8024391),(28 1.8277014),(29 1.8537511),(30 1.8814278),(31 1.9070281),(32 1.9301707),(33 1.9531482),(34 1.9778228),(35 2.000877),(36 2.019798),(37 2.0385768),(38 2.057517),(39 2.0769858),(40 2.0940588),(41 2.1090755),(42 2.1257966),(43 2.142852),(44 2.160146),(45 2.1743617),(46 2.1893938),(47 2.2044866),(48 2.2212274),(49 2.2354412),(50 2.2522635),(51 2.265777),(52 2.2776203),(53 2.2905219),(54 2.3011873),(55 2.3106232),(56 2.3185008),(57 2.327252),(58 2.3354185),(59 2.341599),(60 2.3489296),(61 2.3564582),(62 2.367621),(63 2.3802264),(64 2.3919158),(65 2.4023309),(66 2.4113061),(67 2.420816),(68 2.4278417),(69 2.436048),(70 2.443799),(71 2.449322),(72 2.4571283),(73 2.4630747),(74 2.4710135),(75 2.4776452),(76 2.482548),(77 2.4858289),(78 2.4893243),(79 2.4943874),
(1 0.5713616),(2 1.006317),(3 1.3820043),(4 1.7095642),(5 1.9964062),(6 2.2506301),(7 2.4746733),(8 2.6765668),(9 2.857194),(10 3.0172436),(11 3.167801),(12 3.299134),(13 3.41949),(14 3.5259128),(15 3.6180413),(16 3.7052),(17 3.7821977),(18 3.8535094),(19 3.9165683),(20 3.9754212),(21 4.029589),(22 4.082197),(23 4.1290164),(24 4.1686764),(25 4.20633),(26 4.2435446),(27 4.2768507),(28 4.3030696),(29 4.330553),(30 4.360281),(31 4.3872905),(32 4.4056144),(33 4.4245496),(34 4.442943),(35 4.4617343),(36 4.477797),(37 4.4901714),(38 4.5068235),(39 4.5189266),(40 4.529378),(41 4.536715),(42 4.5445967),(43 4.555603),(44 4.572732),(45 4.583811),(46 4.5961237),(47 4.6118),(48 4.629157),(49 4.6421223),(50 4.6593037),(51 4.6697617),(52 4.675132),(53 4.6735835),(54 4.675073),(55 4.6710215),(56 4.6709023),(57 4.6640635),(58 4.660263),(59 4.655687),(60 4.654633),(61 4.655595),(62 4.657757),(63 4.6646194),(64 4.6712403),(65 4.676565),(66 4.6762557),(67 4.6743608),(68 4.6735506),(69 4.6760783),(70 4.675533),(71 4.6767893),(72 4.6793127),(73 4.682009),(74 4.683338),(75 4.686606),(76 4.690039),(77 4.693462),(78 4.6936274),(79 4.6921825),
(1 1.0916051),(2 1.8925407),(3 2.5307505),(4 3.0531893),(5 3.4784467),(6 3.8250797),(7 4.1077714),(8 4.3380322),(9 4.526439),(10 4.687762),(11 4.8217273),(12 4.941379),(13 5.032965),(14 5.1051636),(15 5.161508),(16 5.217237),(17 5.259874),(18 5.3031974),(19 5.3502226),(20 5.3869514),(21 5.4062347),(22 5.42479),(23 5.448778),(24 5.467807),(25 5.480346),(26 5.497799),(27 5.511326),(28 5.51931),(29 5.5269165),(30 5.5370684),(31 5.5360017),(32 5.544919),(33 5.552505),(34 5.557569),(35 5.5609846),(36 5.559258),(37 5.5719056),(38 5.5808015),(39 5.581009),(40 5.5733647),(41 5.5715513),(42 5.571646),(43 5.569238),(44 5.5765224),(45 5.5785174),(46 5.581683),(47 5.582626),(48 5.585872),(49 5.580109),(50 5.58748),(51 5.5981617),(52 5.5972304),(53 5.586323),(54 5.569235),(55 5.555707),(56 5.5487056),(57 5.535677),(58 5.530739),(59 5.527547),(60 5.5280175),(61 5.528134),(62 5.5338807),(63 5.538414),(64 5.5484056),(65 5.552176),(66 5.555481),(67 5.5534887),(68 5.5461993),(69 5.550889),(70 5.5509973),(71 5.5575523),(72 5.5660577),(73 5.5826917),(74 5.594161),(75 5.5999455),(76 5.600375),(77 5.6030507),(78 5.5929623),(79 5.587431),
(1 2.410982),(2 4.0012627),(3 5.121502),(4 5.924263),(5 6.4993415),(6 6.902401),(7 7.2055006),(8 7.436806),(9 7.602475),(10 7.7253833),(11 7.8289213),(12 7.887097),(13 7.928291),(14 7.959723),(15 8.001338),(16 8.029985),(17 8.068276),(18 8.084804),(19 8.086001),(20 8.079917),(21 8.089392),(22 8.101665),(23 8.10194),(24 8.1058855),(25 8.115879),(26 8.117155),(27 8.1184435),(28 8.118171),(29 8.118606),(30 8.123885),(31 8.109781),(32 8.120682),(33 8.137478),(34 8.162168),(35 8.181132),(36 8.182972),(37 8.177648),(38 8.170418),(39 8.164541),(40 8.158726),(41 8.159149),(42 8.154766),(43 8.164725),(44 8.159691),(45 8.158256),(46 8.165441),(47 8.163138),(48 8.172395),(49 8.1585),(50 8.147008),(51 8.133029),(52 8.119764),(53 8.118368),(54 8.115193),(55 8.111067),(56 8.099844),(57 8.095634),(58 8.099631),(59 8.106363),(60 8.107856),(61 8.112796),(62 8.111647),(63 8.112473),(64 8.116235),(65 8.103875),(66 8.110303),(67 8.116238),(68 8.111952),(69 8.116593),(70 8.11664),(71 8.124715),(72 8.13868),(73 8.158206),(74 8.163399),(75 8.16204),(76 8.158279),(77 8.155954),(78 8.141793),(79 8.1437235),
(1 3.7535632),(2 5.926872),(3 7.2773204),(4 8.134589),(5 8.650481),(6 8.97204),(7 9.199788),(8 9.342037),(9 9.44312),(10 9.520482),(11 9.582007),(12 9.618585),(13 9.641582),(14 9.64807),(15 9.668178),(16 9.675526),(17 9.703666),(18 9.700754),(19 9.701964),(20 9.687994),(21 9.700886),(22 9.712175),(23 9.745771),(24 9.775356),(25 9.785172),(26 9.77366),(27 9.76583),(28 9.75446),(29 9.736533),(30 9.736422),(31 9.723076),(32 9.719263),(33 9.708609),(34 9.722227),(35 9.7294),(36 9.739126),(37 9.744785),(38 9.742647),(39 9.757389),(40 9.767843),(41 9.752529),(42 9.741234),(43 9.75317),(44 9.756762),(45 9.742838),(46 9.735046),(47 9.734292),(48 9.741633),(49 9.744992),(50 9.750784),(51 9.751292),(52 9.753675),(53 9.762327),(54 9.755417),(55 9.763188),(56 9.759227),(57 9.762746),(58 9.771878),(59 9.770506),(60 9.774631),(61 9.7708235),(62 9.767683),(63 9.764606),(64 9.749734),(65 9.743438),(66 9.756291),(67 9.754622),(68 9.763319),(69 9.779675),(70 9.784773),(71 9.789106),(72 9.769196),(73 9.770258),(74 9.752542),(75 9.732965),(76 9.73195),(77 9.718726),(78 9.70569),(79 9.70506),
(1 4.1737943),(2 6.19615),(3 7.249329),(4 7.8060393),(5 8.09546),(6 8.273079),(7 8.3725815),(8 8.416255),(9 8.445802),(10 8.469119),(11 8.503625),(12 8.498209),(13 8.490698),(14 8.471273),(15 8.456731),(16 8.480221),(17 8.488307),(18 8.478609),(19 8.465822),(20 8.47363),(21 8.459021),(22 8.454668),(23 8.460332),(24 8.46611),(25 8.469464),(26 8.474868),(27 8.467766),(28 8.485525),(29 8.479221),(30 8.478016),(31 8.4905615),(32 8.488646),(33 8.503671),(34 8.528253),(35 8.520322),(36 8.5096245),(37 8.492874),(38 8.512079),(39 8.52428),(40 8.5338),(41 8.537999),(42 8.535569),(43 8.516547),(44 8.509846),(45 8.503115),(46 8.514918),(47 8.528602),(48 8.530573),(49 8.547183),(50 8.554129),(51 8.568525),(52 8.550542),(53 8.549724),(54 8.5558605),(55 8.552364),(56 8.560844),(57 8.554334),(58 8.5249),(59 8.515382),(60 8.537724),(61 8.524922),(62 8.533788),(63 8.538985),(64 8.517408),(65 8.5066595),(66 8.511574),(67 8.507629),(68 8.500937),(69 8.5068035),(70 8.503028),(71 8.509345),(72 8.503246),(73 8.502269),(74 8.52341),(75 8.525853),(76 8.523384),(77 8.496748),(78 8.482574),(79 8.504191),
(1 6.274271),(2 8.778318),(3 9.833298),(4 10.276735),(5 10.442891),(6 10.542791),(7 10.588909),(8 10.630377),(9 10.614312),(10 10.601072),(11 10.639179),(12 10.663592),(13 10.6886635),(14 10.684633),(15 10.696139),(16 10.678703),(17 10.69753),(18 10.708089),(19 10.708542),(20 10.682142),(21 10.648858),(22 10.634711),(23 10.639678),(24 10.674378),(25 10.675762),(26 10.708033),(27 10.700245),(28 10.703981),(29 10.67162),(30 10.640018),(31 10.628418),(32 10.624899),(33 10.650625),(34 10.66235),(35 10.662792),(36 10.674403),(37 10.669952),(38 10.682235),(39 10.6581335),(40 10.670411),(41 10.703726),(42 10.739167),(43 10.73129),(44 10.702322),(45 10.679832),(46 10.689575),(47 10.696359),(48 10.690359),(49 10.700854),(50 10.706257),(51 10.694406),(52 10.701386),(53 10.714909),(54 10.7075815),(55 10.707529),(56 10.728848),(57 10.725564),(58 10.733531),(59 10.7292),(60 10.73663),(61 10.750411),(62 10.710784),(63 10.728696),(64 10.733789),(65 10.6963625),(66 10.710677),(67 10.712084),(68 10.700084),(69 10.707783),(70 10.688974),(71 10.688687),(72 10.712615),(73 10.704464),(74 10.697377),(75 10.723727),(76 10.724224),(77 10.704201),(78 10.688954),(79 10.696788),
(1 8.018445),(2 10.485237),(3 11.273413),(4 11.579979),(5 11.664059),(6 11.727693),(7 11.755335),(8 11.761391),(9 11.733562),(10 11.7482395),(11 11.757402),(12 11.77518),(13 11.75719),(14 11.752192),(15 11.779887),(16 11.782508),(17 11.793061),(18 11.794388),(19 11.762592),(20 11.773862),(21 11.785833),(22 11.777317),(23 11.783605),(24 11.795136),(25 11.787666),(26 11.791772),(27 11.78663),(28 11.804496),(29 11.814397),(30 11.817476),(31 11.816776),(32 11.806433),(33 11.80931),(34 11.811543),(35 11.793049),(36 11.803009),(37 11.800477),(38 11.79136),(39 11.811253),(40 11.812268),(41 11.790935),(42 11.788853),(43 11.773611),(44 11.765099),(45 11.790055),(46 11.827822),(47 11.824692),(48 11.817151),(49 11.816269),(50 11.797386),(51 11.813867),(52 11.795848),(53 11.783221),(54 11.772853),(55 11.744844),(56 11.740062),(57 11.777649),(58 11.772562),(59 11.762628),(60 11.765082),(61 11.769878),(62 11.755644),(63 11.760229),(64 11.746713),(65 11.797737),(66 11.797208),(67 11.803698),(68 11.798952),(69 11.818098),(70 11.808551),(71 11.804337),(72 11.800369),(73 11.80081),(74 11.786643),(75 11.792066),(76 11.8173485),(77 11.823241),(78 11.787226),(79 11.811561),
(1 9.620531),(2 11.825075),(3 12.387156),(4 12.534321),(5 12.55202),(6 12.595336),(7 12.606659),(8 12.597574),(9 12.57017),(10 12.617755),(11 12.630048),(12 12.602768),(13 12.624736),(14 12.624348),(15 12.65126),(16 12.6506),(17 12.633397),(18 12.594846),(19 12.59637),(20 12.597062),(21 12.613674),(22 12.606142),(23 12.593417),(24 12.62859),(25 12.63215),(26 12.654649),(27 12.660095),(28 12.641103),(29 12.633911),(30 12.610137),(31 12.60846),(32 12.635707),(33 12.649523),(34 12.668049),(35 12.629342),(36 12.618927),(37 12.598752),(38 12.609477),(39 12.61813),(40 12.62088),(41 12.672114),(42 12.664822),(43 12.614917),(44 12.603107),(45 12.6067705),(46 12.616529),(47 12.608611),(48 12.618845),(49 12.636698),(50 12.6000595),(51 12.614567),(52 12.628539),(53 12.635887),(54 12.624266),(55 12.600802),(56 12.665059),(57 12.638693),(58 12.614568),(59 12.590886),(60 12.6060095),(61 12.615934),(62 12.577937),(63 12.588423),(64 12.590806),(65 12.596647),(66 12.603152),(67 12.6318245),(68 12.618317),(69 12.625222),(70 12.630868),(71 12.618231),(72 12.615421),(73 12.611705),(74 12.621852),(75 12.629233),(76 12.627663),(77 12.632249),(78 12.662945),(79 12.672476),
(1 10.422861),(2 12.182069),(3 12.519424),(4 12.595649),(5 12.587006),(6 12.598086),(7 12.575519),(8 12.57656),(9 12.61115),(10 12.633019),(11 12.651008),(12 12.617543),(13 12.626158),(14 12.649311),(15 12.645347),(16 12.652996),(17 12.603105),(18 12.590583),(19 12.642947),(20 12.619409),(21 12.620015),(22 12.608511),(23 12.608571),(24 12.63422),(25 12.626883),(26 12.628947),(27 12.626192),(28 12.620839),(29 12.600466),(30 12.600675),(31 12.629756),(32 12.646431),(33 12.639549),(34 12.644971),(35 12.657812),(36 12.665176),(37 12.636831),(38 12.645009),(39 12.639634),(40 12.646171),(41 12.631462),(42 12.643756),(43 12.672387),(44 12.642218),(45 12.630688),(46 12.641146),(47 12.655323),(48 12.653099),(49 12.670668),(50 12.644277),(51 12.639562),(52 12.635229),(53 12.679762),(54 12.669981),(55 12.659761),(56 12.668665),(57 12.650397),(58 12.6363325),(59 12.669992),(60 12.632678),(61 12.632758),(62 12.629986),(63 12.615305),(64 12.654797),(65 12.655341),(66 12.621921),(67 12.627742),(68 12.621892),(69 12.626725),(70 12.639047),(71 12.649063),(72 12.65397),(73 12.619437),(74 12.641125),(75 12.691692),(76 12.65768),(77 12.648196),(78 12.651016),(79 12.683203),
(1 9.810516),(2 11.0410795),(3 11.219247),(4 11.218604),(5 11.226952),(6 11.227465),(7 11.211765),(8 11.223309),(9 11.229713),(10 11.224622),(11 11.290703),(12 11.276265),(13 11.222533),(14 11.251628),(15 11.249093),(16 11.266921),(17 11.238996),(18 11.255425),(19 11.247874),(20 11.229402),(21 11.224996),(22 11.252311),(23 11.247195),(24 11.246107),(25 11.223889),(26 11.247766),(27 11.25808),(28 11.272259),(29 11.245673),(30 11.258247),(31 11.277562),(32 11.25177),(33 11.243494),(34 11.265491),(35 11.264264),(36 11.2562475),(37 11.272327),(38 11.268056),(39 11.274565),(40 11.264569),(41 11.251564),(42 11.248042),(43 11.265142),(44 11.2613735),(45 11.270819),(46 11.249057),(47 11.268736),(48 11.2543),(49 11.252483),(50 11.256487),(51 11.274732),(52 11.25694),(53 11.2543955),(54 11.275131),(55 11.286784),(56 11.278139),(57 11.273628),(58 11.259625),(59 11.268036),(60 11.271016),(61 11.237064),(62 11.2499275),(63 11.254928),(64 11.270787),(65 11.301085),(66 11.263138),(67 11.23638),(68 11.286349),(69 11.259815),(70 11.280843),(71 11.271334),(72 11.279297),(73 11.244075),(74 11.244054),(75 11.243519),(76 11.255043),(77 11.2764),(78 11.245621),(79 11.265173),
