1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,
(1 0.07579586),(2 0.12438056),(3 0.1664824),(4 0.20481351),(5 0.24228159),(6 0.27913976),(7 0.31398296),(8 0.34762326),(9 0.37912998),(10 0.40844768),(11 0.43524566),(12 0.46056938),(13 0.48715365),(14 0.5128961),(15 0.5392702),(16 0.5654354),(17 0.5894429),(18 0.61324286),(19 0.63644606),(20 0.65943325),(21 0.68189645),(22 0.70405537),(23 0.72676873),(24 0.74827),(25 0.768877),(26 0.7880501),(27 0.8061895),(28 0.8242646),(29 0.84033996),(30 0.8582764),(31 0.876552),(32 0.89386463),(33 0.9120902),(34 0.9308442),(35 0.9468413),(36 0.96391284),(37 0.9806194),(38 0.9972275),(39 1.0101253),(40 1.0245721),(41 1.0383182),(42 1.0504261),(43 1.0639336),(44 1.0762756),(45 1.0885006),(46 1.1002117),(47 1.1124104),(48 1.1261463),(49 1.1401485),(50 1.1545279),(51 1.1683193),(52 1.1800652),(53 1.1941924),(54 1.2051427),(55 1.2148192),(56 1.2266111),(57 1.237024),(58 1.2474309),(59 1.2566113),(60 1.2666793),(61 1.2777218),(62 1.2904208),(63 1.3031532),(64 1.3158178),(65 1.3261912),(66 1.3381724),(67 1.3508908),(68 1.364054),(69 1.3777536),(70 1.3900272),(71 1.4024386),(72 1.4159431),(73 1.4261372),(74 1.4347521),(75 1.4452424),(76 1.4538361),(77 1.4645826),(78 1.4737074),(79 1.484204),
(1 0.20079347),(2 0.34960556),(3 0.4800262),(4 0.60500455),(5 0.72699404),(6 0.8432098),(7 0.9533142),(8 1.0576885),(9 1.1582475),(10 1.2507184),(11 1.3380737),(12 1.4242843),(13 1.502327),(14 1.575136),(15 1.6476421),(16 1.7190037),(17 1.7883059),(18 1.8586451),(19 1.9211525),(20 1.9821974),(21 2.0419402),(22 2.096123),(23 2.1508963),(24 2.2018695),(25 2.2504776),(26 2.2958322),(27 2.336043),(28 2.3783643),(29 2.4189026),(30 2.4579926),(31 2.5015745),(32 2.5443141),(33 2.5887606),(34 2.6282144),(35 2.6615906),(36 2.6936736),(37 2.7267113),(38 2.7591467),(39 2.7885387),(40 2.8147702),(41 2.8422165),(42 2.8680022),(43 2.8943086),(44 2.920547),(45 2.94585),(46 2.9705737),(47 2.9918067),(48 3.015877),(49 3.0367622),(50 3.0554228),(51 3.074005),(52 3.0859325),(53 3.1041481),(54 3.1199641),(55 3.1357172),(56 3.1511846),(57 3.1673195),(58 3.1830707),(59 3.1961584),(60 3.2082365),(61 3.2240121),(62 3.2439182),(63 3.2680454),(64 3.2918859),(65 3.3140228),(66 3.3390353),(67 3.363895),(68 3.3907068),(69 3.4156804),(70 3.4348564),(71 3.4502556),(72 3.471212),(73 3.485837),(74 3.4997616),(75 3.512432),(76 3.5223784),(77 3.5317476),(78 3.5435627),(79 3.556948),
(1 0.3701206),(2 0.66347396),(3 0.92729914),(4 1.1670434),(5 1.3895563),(6 1.5928748),(7 1.7778065),(8 1.9483169),(9 2.106224),(10 2.2565084),(11 2.3982751),(12 2.529733),(13 2.6487224),(14 2.7544196),(15 2.8602066),(16 2.9627068),(17 3.05821),(18 3.157976),(19 3.2489913),(20 3.334772),(21 3.4149532),(22 3.4926682),(23 3.566223),(24 3.635931),(25 3.7011206),(26 3.7588036),(27 3.8135808),(28 3.8665144),(29 3.9165213),(30 3.9667022),(31 4.020735),(32 4.07116),(33 4.12112),(34 4.159878),(35 4.1955724),(36 4.2304125),(37 4.2539725),(38 4.2733965),(39 4.301555),(40 4.328404),(41 4.347922),(42 4.3694673),(43 4.3940306),(44 4.4185133),(45 4.439846),(46 4.4612436),(47 4.481617),(48 4.5062656),(49 4.5335827),(50 4.556433),(51 4.578557),(52 4.593232),(53 4.6042476),(54 4.6155877),(55 4.6203337),(56 4.627588),(57 4.6281047),(58 4.6267905),(59 4.621435),(60 4.6152596),(61 4.6214466),(62 4.6357427),(63 4.6524854),(64 4.664916),(65 4.6780014),(66 4.6939607),(67 4.709473),(68 4.7222595),(69 4.73277),(70 4.744276),(71 4.754556),(72 4.761152),(73 4.7619205),(74 4.766803),(75 4.7669587),(76 4.767096),(77 4.764501),(78 4.765082),(79 4.7659106),
(1 0.827621),(2 1.4916143),(3 2.0786736),(4 2.6088307),(5 3.0781999),(6 3.4892845),(7 3.8473632),(8 4.1688547),(9 4.471008),(10 4.738291),(11 4.9816513),(12 5.195198),(13 5.3880763),(14 5.5576143),(15 5.7160473),(16 5.869041),(17 6.006838),(18 6.1355224),(19 6.241429),(20 6.3428564),(21 6.4326706),(22 6.520222),(23 6.6035504),(24 6.6822467),(25 6.7609363),(26 6.8368745),(27 6.8993654),(28 6.967145),(29 7.0301404),(30 7.092341),(31 7.1431556),(32 7.182971),(33 7.2230816),(34 7.2601156),(35 7.2891245),(36 7.311322),(37 7.3226814),(38 7.331827),(39 7.3425565),(40 7.359349),(41 7.372272),(42 7.3891935),(43 7.395609),(44 7.4020762),(45 7.4042974),(46 7.407972),(47 7.4166737),(48 7.442029),(49 7.4548154),(50 7.46979),(51 7.480706),(52 7.4782567),(53 7.4810953),(54 7.4880614),(55 7.4896507),(56 7.5000324),(57 7.5049305),(58 7.4979687),(59 7.4823747),(60 7.4668503),(61 7.448219),(62 7.4320297),(63 7.4171224),(64 7.4142275),(65 7.3983216),(66 7.3749394),(67 7.348921),(68 7.3268137),(69 7.320969),(70 7.31752),(71 7.317828),(72 7.318141),(73 7.327403),(74 7.327516),(75 7.328083),(76 7.3269124),(77 7.326912),(78 7.32181),(79 7.3007965),
(1 1.3352405),(2 2.3781998),(3 3.248207),(4 4.008174),(5 4.65755),(6 5.221718),(7 5.7032948),(8 6.119562),(9 6.4720445),(10 6.784437),(11 7.0516806),(12 7.2898655),(13 7.4890833),(14 7.6582727),(15 7.8035445),(16 7.939978),(17 8.065996),(18 8.176885),(19 8.254574),(20 8.332671),(21 8.400814),(22 8.475707),(23 8.542674),(24 8.605815),(25 8.651143),(26 8.700982),(27 8.732936),(28 8.753168),(29 8.78685),(30 8.804665),(31 8.814858),(32 8.834819),(33 8.848173),(34 8.848763),(35 8.844874),(36 8.858114),(37 8.885821),(38 8.909928),(39 8.921892),(40 8.904739),(41 8.896965),(42 8.897492),(43 8.881707),(44 8.899131),(45 8.912335),(46 8.92034),(47 8.917572),(48 8.931729),(49 8.9424715),(50 8.965886),(51 8.972083),(52 8.964318),(53 8.972226),(54 8.9673),(55 8.952396),(56 8.946111),(57 8.927865),(58 8.904966),(59 8.888557),(60 8.89351),(61 8.888549),(62 8.884703),(63 8.861958),(64 8.86283),(65 8.85916),(66 8.85478),(67 8.845868),(68 8.831052),(69 8.840189),(70 8.839421),(71 8.839355),(72 8.849045),(73 8.861984),(74 8.849894),(75 8.845638),(76 8.853327),(77 8.857574),(78 8.861225),(79 8.856337),
(1 1.5938214),(2 2.786572),(3 3.7344098),(4 4.507276),(5 5.119973),(6 5.6355314),(7 6.0546045),(8 6.3995514),(9 6.6832457),(10 6.911127),(11 7.1108856),(12 7.260457),(13 7.3911858),(14 7.5008817),(15 7.5844197),(16 7.6599116),(17 7.715583),(18 7.769976),(19 7.8181286),(20 7.8604846),(21 7.8869605),(22 7.9252677),(23 7.963706),(24 7.9983015),(25 8.038208),(26 8.085606),(27 8.10837),(28 8.104203),(29 8.081412),(30 8.06671),(31 8.046141),(32 8.0391655),(33 8.013874),(34 8.000748),(35 8.006553),(36 8.008103),(37 8.028559),(38 8.049354),(39 8.047126),(40 8.023265),(41 8.002733),(42 8.012823),(43 8.026946),(44 8.059942),(45 8.065123),(46 8.056631),(47 8.0568075),(48 8.051588),(49 8.038417),(50 8.018117),(51 8.002519),(52 7.9832582),(53 7.971948),(54 7.944954),(55 7.926051),(56 7.9336467),(57 7.916883),(58 7.91396),(59 7.8949695),(60 7.8962173),(61 7.886218),(62 7.893115),(63 7.917447),(64 7.9320354),(65 7.9403405),(66 7.954502),(67 7.9689665),(68 7.9677024),(69 7.9770274),(70 7.995435),(71 8.007437),(72 8.020863),(73 8.050747),(74 8.066109),(75 8.077219),(76 8.077432),(77 8.077835),(78 8.057525),(79 8.047826),
(1 2.5693393),(2 4.414475),(3 5.787333),(4 6.826937),(5 7.6514935),(6 8.280925),(7 8.752384),(8 9.110777),(9 9.380956),(10 9.576425),(11 9.734963),(12 9.838224),(13 9.932354),(14 10.010503),(15 10.072581),(16 10.116359),(17 10.137958),(18 10.184246),(19 10.183257),(20 10.175167),(21 10.165188),(22 10.161186),(23 10.158983),(24 10.142475),(25 10.117468),(26 10.113551),(27 10.107257),(28 10.121371),(29 10.14973),(30 10.145518),(31 10.120757),(32 10.126922),(33 10.128077),(34 10.139049),(35 10.159554),(36 10.163884),(37 10.175162),(38 10.1886215),(39 10.175125),(40 10.185532),(41 10.220992),(42 10.237711),(43 10.240923),(44 10.250993),(45 10.2581215),(46 10.262099),(47 10.271327),(48 10.279163),(49 10.294992),(50 10.304251),(51 10.305107),(52 10.2993),(53 10.26353),(54 10.232063),(55 10.201536),(56 10.181995),(57 10.161149),(58 10.163445),(59 10.1687975),(60 10.156106),(61 10.168994),(62 10.15835),(63 10.169099),(64 10.179926),(65 10.16315),(66 10.155642),(67 10.157062),(68 10.16515),(69 10.189828),(70 10.180991),(71 10.200673),(72 10.249368),(73 10.278219),(74 10.309902),(75 10.327557),(76 10.333784),(77 10.342516),(78 10.334632),(79 10.33869),
(1 3.5906994),(2 5.9367056),(3 7.6004725),(4 8.7729645),(5 9.585918),(6 10.149592),(7 10.553779),(8 10.858636),(9 11.062085),(10 11.245978),(11 11.395784),(12 11.456237),(13 11.492159),(14 11.521494),(15 11.558997),(16 11.591616),(17 11.606414),(18 11.599502),(19 11.570511),(20 11.520175),(21 11.502178),(22 11.548581),(23 11.560976),(24 11.589758),(25 11.554485),(26 11.545914),(27 11.561232),(28 11.561266),(29 11.558249),(30 11.535017),(31 11.504747),(32 11.490364),(33 11.529887),(34 11.569107),(35 11.609202),(36 11.625899),(37 11.643961),(38 11.671156),(39 11.685891),(40 11.657608),(41 11.665328),(42 11.635368),(43 11.641261),(44 11.636996),(45 11.632272),(46 11.630829),(47 11.650155),(48 11.682279),(49 11.674255),(50 11.658573),(51 11.634773),(52 11.641112),(53 11.652866),(54 11.66832),(55 11.6924305),(56 11.694657),(57 11.692471),(58 11.699217),(59 11.686289),(60 11.680582),(61 11.669426),(62 11.655941),(63 11.634639),(64 11.656042),(65 11.674054),(66 11.705352),(67 11.716984),(68 11.738889),(69 11.723197),(70 11.7151),(71 11.682331),(72 11.669522),(73 11.685064),(74 11.663293),(75 11.644128),(76 11.612148),(77 11.580293),(78 11.553954),(79 11.536679),
(1 4.8259196),(2 7.729081),(3 9.555635),(4 10.728817),(5 11.438105),(6 11.923804),(7 12.256598),(8 12.482475),(9 12.664879),(10 12.732827),(11 12.7779875),(12 12.814706),(13 12.867983),(14 12.912814),(15 12.926139),(16 12.903196),(17 12.871826),(18 12.842586),(19 12.827051),(20 12.813241),(21 12.838828),(22 12.863203),(23 12.916147),(24 12.944822),(25 12.999905),(26 13.010233),(27 13.005661),(28 13.001234),(29 12.986317),(30 12.9883795),(31 12.995389),(32 12.997554),(33 12.984616),(34 13.0183),(35 13.01932),(36 13.023704),(37 13.019932),(38 13.009032),(39 13.030296),(40 13.016881),(41 12.962838),(42 12.933764),(43 12.971999),(44 12.962597),(45 12.941814),(46 12.941024),(47 12.983171),(48 12.989252),(49 13.009215),(50 13.054838),(51 13.059809),(52 13.077423),(53 13.097714),(54 13.070492),(55 13.052811),(56 13.038465),(57 13.030033),(58 13.07127),(59 13.079372),(60 13.068908),(61 13.069086),(62 13.062763),(63 13.024994),(64 12.994003),(65 12.949379),(66 12.923844),(67 12.931143),(68 12.989576),(69 13.011094),(70 13.044147),(71 13.053767),(72 13.076804),(73 13.067974),(74 13.011324),(75 13.033046),(76 13.061923),(77 13.048767),(78 13.03081),(79 13.036583),
(1 5.711947),(2 8.907363),(3 10.74903),(4 11.84166),(5 12.454798),(6 12.886604),(7 13.138792),(8 13.291551),(9 13.352142),(10 13.388725),(11 13.481495),(12 13.49041),(13 13.4889555),(14 13.468633),(15 13.505348),(16 13.502348),(17 13.512445),(18 13.485461),(19 13.510214),(20 13.50969),(21 13.532493),(22 13.53796),(23 13.556308),(24 13.560273),(25 13.606267),(26 13.590057),(27 13.544349),(28 13.535361),(29 13.508384),(30 13.491293),(31 13.476716),(32 13.440881),(33 13.449),(34 13.464721),(35 13.491105),(36 13.51201),(37 13.524945),(38 13.534291),(39 13.571729),(40 13.577445),(41 13.5809),(42 13.542568),(43 13.531859),(44 13.559728),(45 13.561369),(46 13.542546),(47 13.543081),(48 13.563656),(49 13.554012),(50 13.566484),(51 13.528698),(52 13.490629),(53 13.484209),(54 13.497969),(55 13.500567),(56 13.496105),(57 13.498417),(58 13.495565),(59 13.481513),(60 13.51864),(61 13.5490265),(62 13.573172),(63 13.604627),(64 13.604618),(65 13.572965),(66 13.560563),(67 13.520346),(68 13.5103445),(69 13.511072),(70 13.456889),(71 13.457081),(72 13.482986),(73 13.553429),(74 13.57922),(75 13.546279),(76 13.522785),(77 13.4898815),(78 13.488264),(79 13.486855),
(1 6.008734),(2 9.015431),(3 10.550438),(4 11.391321),(5 11.806123),(6 12.116353),(7 12.311778),(8 12.334479),(9 12.367261),(10 12.391039),(11 12.432292),(12 12.436607),(13 12.4170065),(14 12.406843),(15 12.416102),(16 12.427299),(17 12.454336),(18 12.491673),(19 12.4972725),(20 12.4626665),(21 12.448514),(22 12.432606),(23 12.441746),(24 12.487549),(25 12.473798),(26 12.438298),(27 12.444966),(28 12.400838),(29 12.3942175),(30 12.456478),(31 12.486182),(32 12.454483),(33 12.450246),(34 12.479951),(35 12.512273),(36 12.516868),(37 12.505348),(38 12.491563),(39 12.480857),(40 12.501267),(41 12.498716),(42 12.493769),(43 12.509486),(44 12.545148),(45 12.528513),(46 12.54099),(47 12.554806),(48 12.545055),(49 12.563779),(50 12.560465),(51 12.569162),(52 12.571946),(53 12.602192),(54 12.595816),(55 12.582294),(56 12.547583),(57 12.537856),(58 12.515939),(59 12.507493),(60 12.501733),(61 12.471681),(62 12.503353),(63 12.529149),(64 12.534565),(65 12.503524),(66 12.529165),(67 12.513815),(68 12.4807825),(69 12.54826),(70 12.596681),(71 12.664387),(72 12.622302),(73 12.589064),(74 12.567989),(75 12.547085),(76 12.577557),(77 12.488245),(78 12.454148),(79 12.474439),
