1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,
(1 0.030227259),(2 0.045466874),(3 0.058653913),(4 0.069461085),(5 0.078873076),(6 0.08888482),(7 0.09813542),(8 0.10684907),(9 0.11641873),(10 0.12505832),(11 0.13315554),(12 0.14154941),(13 0.14903058),(14 0.15525413),(15 0.1623803),(16 0.1686429),(17 0.17651965),(18 0.18465959),(19 0.1913378),(20 0.19911565),(21 0.20748182),(22 0.21424273),(23 0.22227111),(24 0.23098537),(25 0.23892468),(26 0.24807742),(27 0.25797275),(28 0.2656917),(29 0.27352524),(30 0.28053498),(31 0.28681383),(32 0.29486877),(33 0.30333188),(34 0.31225857),(35 0.319171),(36 0.32703054),(37 0.33469313),(38 0.34287515),(39 0.3497331),(40 0.35645762),(41 0.36281326),(42 0.37085408),(43 0.37827927),(44 0.38557553),(45 0.39213237),(46 0.40138125),(47 0.4097356),(48 0.41857135),(49 0.42774355),(50 0.43704462),(51 0.4435851),(52 0.45158264),(53 0.4593383),(54 0.4682825),(55 0.47451138),(56 0.4815876),(57 0.4882179),(58 0.4950804),(59 0.50235987),(60 0.51078916),(61 0.5197021),(62 0.5289411),(63 0.53573674),(64 0.54568166),(65 0.55551785),(66 0.56530464),(67 0.57568866),(68 0.5852762),(69 0.5927751),(70 0.60116696),(71 0.61185545),(72 0.61974984),(73 0.6277013),(74 0.63547677),(75 0.6446519),(76 0.65190846),(77 0.66037184),(78 0.6687896),(79 0.67698884),
(1 0.06993175),(2 0.11403691),(3 0.15469146),(4 0.19138971),(5 0.22627206),(6 0.26033312),(7 0.295211),(8 0.32975653),(9 0.3621327),(10 0.3948482),(11 0.42683488),(12 0.46144933),(13 0.49409905),(14 0.52548164),(15 0.55889714),(16 0.5895225),(17 0.6172426),(18 0.64712715),(19 0.6764861),(20 0.7045722),(21 0.73374224),(22 0.7610539),(23 0.78961796),(24 0.81967777),(25 0.8494573),(26 0.88206077),(27 0.91365933),(28 0.9447693),(29 0.97464263),(30 1.003303),(31 1.0325378),(32 1.0622646),(33 1.0919608),(34 1.1186036),(35 1.14577),(36 1.1711916),(37 1.1975029),(38 1.2250146),(39 1.2486374),(40 1.2718829),(41 1.2926408),(42 1.3138163),(43 1.3360001),(44 1.357503),(45 1.3791837),(46 1.4038224),(47 1.4255946),(48 1.4468772),(49 1.4691467),(50 1.4935588),(51 1.5151184),(52 1.5374125),(53 1.5599685),(54 1.5824028),(55 1.6040796),(56 1.6244638),(57 1.6459173),(58 1.6676688),(59 1.687486),(60 1.7097586),(61 1.7340266),(62 1.7567765),(63 1.7777095),(64 1.7990295),(65 1.8201014),(66 1.8379194),(67 1.8577068),(68 1.8764136),(69 1.8957442),(70 1.9138343),(71 1.9359765),(72 1.9560201),(73 1.97363),(74 1.9897873),(75 2.009339),(76 2.0246873),(77 2.04224),(78 2.0566385),(79 2.0733154),
(1 0.11382333),(2 0.19881938),(3 0.27859315),(4 0.3552937),(5 0.42498854),(6 0.4957057),(7 0.56633973),(8 0.6347662),(9 0.69802916),(10 0.7589765),(11 0.8132446),(12 0.8744039),(13 0.93771833),(14 0.9958402),(15 1.0545387),(16 1.1114609),(17 1.1654739),(18 1.2218765),(19 1.2794212),(20 1.3354715),(21 1.3915699),(22 1.4442978),(23 1.4993331),(24 1.552305),(25 1.6064713),(26 1.6600542),(27 1.7079791),(28 1.7575403),(29 1.8049722),(30 1.8553109),(31 1.9050391),(32 1.9514278),(33 1.9970318),(34 2.044652),(35 2.0876467),(36 2.1326764),(37 2.1817281),(38 2.2284942),(39 2.275792),(40 2.317064),(41 2.3543305),(42 2.3953955),(43 2.43681),(44 2.4779599),(45 2.518285),(46 2.5584662),(47 2.593293),(48 2.6282754),(49 2.6673527),(50 2.706038),(51 2.7446997),(52 2.779025),(53 2.8216035),(54 2.8573945),(55 2.889901),(56 2.925304),(57 2.955991),(58 2.988785),(59 3.0255878),(60 3.0597043),(61 3.0946026),(62 3.1328464),(63 3.167002),(64 3.1986735),(65 3.232282),(66 3.2706656),(67 3.3031142),(68 3.3375003),(69 3.3706954),(70 3.4044259),(71 3.4312568),(72 3.461587),(73 3.4903653),(74 3.5244462),(75 3.5619574),(76 3.5947351),(77 3.6286187),(78 3.6639512),(79 3.69602),
(1 0.24236055),(2 0.4362759),(3 0.61719656),(4 0.78767884),(5 0.95738804),(6 1.1260146),(7 1.2892388),(8 1.446162),(9 1.5921884),(10 1.7341261),(11 1.866938),(12 1.9978111),(13 2.1257992),(14 2.2488327),(15 2.3686848),(16 2.4918706),(17 2.6059344),(18 2.7200327),(19 2.8298922),(20 2.9286127),(21 3.0330184),(22 3.1264377),(23 3.2250612),(24 3.3239868),(25 3.4245071),(26 3.519315),(27 3.6131516),(28 3.7112246),(29 3.8012745),(30 3.8931868),(31 3.985194),(32 4.0641427),(33 4.1452823),(34 4.2243056),(35 4.3030515),(36 4.3804684),(37 4.45841),(38 4.5354214),(39 4.60623),(40 4.670387),(41 4.727129),(42 4.791575),(43 4.855109),(44 4.915121),(45 4.976859),(46 5.029143),(47 5.079989),(48 5.1388664),(49 5.1914773),(50 5.2440014),(51 5.293857),(52 5.3407025),(53 5.3850718),(54 5.422602),(55 5.4679656),(56 5.515174),(57 5.5550394),(58 5.5994053),(59 5.6451926),(60 5.6935945),(61 5.7466645),(62 5.797225),(63 5.8457355),(64 5.892419),(65 5.9379597),(66 5.9805827),(67 6.035924),(68 6.0879254),(69 6.1338205),(70 6.185195),(71 6.2273865),(72 6.2729855),(73 6.319288),(74 6.37011),(75 6.4135013),(76 6.4511824),(77 6.4868474),(78 6.5228376),(79 6.5535455),
(1 0.39805466),(2 0.7310368),(3 1.0391359),(4 1.3366305),(5 1.6324526),(6 1.9165165),(7 2.1928043),(8 2.464532),(9 2.7050538),(10 2.9370396),(11 3.1544867),(12 3.3599217),(13 3.5502417),(14 3.733647),(15 3.9051106),(16 4.0688086),(17 4.2266088),(18 4.3810406),(19 4.522027),(20 4.649116),(21 4.780617),(22 4.907553),(23 5.0192986),(24 5.136437),(25 5.260434),(26 5.377948),(27 5.481795),(28 5.5940127),(29 5.688687),(30 5.78248),(31 5.866648),(32 5.9524617),(33 6.0483136),(34 6.1344457),(35 6.2246213),(36 6.3062043),(37 6.393013),(38 6.485394),(39 6.5736475),(40 6.65231),(41 6.734322),(42 6.8269734),(43 6.9162655),(44 6.999706),(45 7.081637),(46 7.1616726),(47 7.250107),(48 7.345643),(49 7.434504),(50 7.533315),(51 7.6125765),(52 7.6885324),(53 7.761949),(54 7.8451066),(55 7.931295),(56 8.007466),(57 8.068955),(58 8.134019),(59 8.186158),(60 8.240032),(61 8.304744),(62 8.3778),(63 8.447167),(64 8.514181),(65 8.568254),(66 8.628158),(67 8.686623),(68 8.742286),(69 8.785847),(70 8.833361),(71 8.875056),(72 8.920324),(73 8.963283),(74 9.006666),(75 9.054262),(76 9.086867),(77 9.113853),(78 9.150605),(79 9.191631),
(1 0.4636569),(2 0.85807425),(3 1.2280203),(4 1.5715778),(5 1.9049437),(6 2.2263188),(7 2.5157573),(8 2.7908185),(9 3.0570428),(10 3.3008547),(11 3.525646),(12 3.7460394),(13 3.9573104),(14 4.1580133),(15 4.3405704),(16 4.5161223),(17 4.6743813),(18 4.836545),(19 4.994103),(20 5.1339374),(21 5.278487),(22 5.417649),(23 5.556846),(24 5.6828613),(25 5.808405),(26 5.9355035),(27 6.060091),(28 6.181749),(29 6.2973003),(30 6.418088),(31 6.534804),(32 6.65259),(33 6.761575),(34 6.862403),(35 6.957833),(36 7.057959),(37 7.145003),(38 7.2243733),(39 7.299683),(40 7.378591),(41 7.4403152),(42 7.494334),(43 7.5464153),(44 7.601701),(45 7.639798),(46 7.697508),(47 7.750847),(48 7.79914),(49 7.835667),(50 7.873681),(51 7.905466),(52 7.9316783),(53 7.9597163),(54 7.982386),(55 7.99722),(56 8.005458),(57 8.017912),(58 8.043867),(59 8.059623),(60 8.09342),(61 8.120873),(62 8.154416),(63 8.194959),(64 8.246512),(65 8.286611),(66 8.330277),(67 8.359729),(68 8.392668),(69 8.412731),(70 8.442937),(71 8.470502),(72 8.506795),(73 8.520521),(74 8.560703),(75 8.584772),(76 8.607586),(77 8.626907),(78 8.661029),(79 8.691657),
(1 0.7558487),(2 1.4038874),(3 2.00226),(4 2.5505147),(5 3.088532),(6 3.600221),(7 4.083038),(8 4.5450993),(9 4.988205),(10 5.420906),(11 5.8269567),(12 6.2152567),(13 6.5697484),(14 6.8774743),(15 7.167363),(16 7.44326),(17 7.6995187),(18 7.9451528),(19 8.147919),(20 8.367629),(21 8.572723),(22 8.760403),(23 8.929367),(24 9.08264),(25 9.231471),(26 9.373542),(27 9.5166645),(28 9.647418),(29 9.75778),(30 9.854337),(31 9.955461),(32 10.0382185),(33 10.130207),(34 10.21977),(35 10.288959),(36 10.36919),(37 10.431451),(38 10.504091),(39 10.571628),(40 10.6233225),(41 10.674122),(42 10.731191),(43 10.789914),(44 10.862755),(45 10.9487505),(46 11.025124),(47 11.077657),(48 11.1261215),(49 11.162297),(50 11.199578),(51 11.236793),(52 11.268218),(53 11.279242),(54 11.29247),(55 11.321282),(56 11.337674),(57 11.35658),(58 11.383232),(59 11.398947),(60 11.413061),(61 11.424784),(62 11.45751),(63 11.505089),(64 11.535146),(65 11.568983),(66 11.604319),(67 11.659531),(68 11.706726),(69 11.738048),(70 11.757231),(71 11.776118),(72 11.803636),(73 11.824882),(74 11.854768),(75 11.863809),(76 11.864956),(77 11.864082),(78 11.871652),(79 11.892152),
(1 1.104515),(2 2.0342252),(3 2.8845246),(4 3.6773665),(5 4.4067907),(6 5.086332),(7 5.711341),(8 6.280813),(9 6.8166966),(10 7.307267),(11 7.779204),(12 8.211962),(13 8.611455),(14 8.985344),(15 9.349504),(16 9.721488),(17 10.056809),(18 10.397534),(19 10.681972),(20 10.949243),(21 11.173313),(22 11.399901),(23 11.60916),(24 11.812336),(25 11.994093),(26 12.144238),(27 12.288241),(28 12.429548),(29 12.567819),(30 12.707494),(31 12.872414),(32 12.983595),(33 13.0949745),(34 13.2182045),(35 13.307072),(36 13.412461),(37 13.5048895),(38 13.631649),(39 13.738995),(40 13.838525),(41 13.918573),(42 13.984636),(43 14.05548),(44 14.125018),(45 14.190701),(46 14.262048),(47 14.321368),(48 14.403674),(49 14.458686),(50 14.50654),(51 14.55777),(52 14.571714),(53 14.573983),(54 14.58523),(55 14.573144),(56 14.58984),(57 14.587858),(58 14.599586),(59 14.59664),(60 14.574716),(61 14.538945),(62 14.511827),(63 14.493933),(64 14.504054),(65 14.499204),(66 14.50869),(67 14.505427),(68 14.521388),(69 14.5392065),(70 14.546235),(71 14.543947),(72 14.557238),(73 14.543842),(74 14.533116),(75 14.531191),(76 14.5374565),(77 14.555572),(78 14.591572),(79 14.620993),
(1 1.5446284),(2 2.8905437),(3 4.1226635),(4 5.2209525),(5 6.2192936),(6 7.1217937),(7 7.935853),(8 8.655681),(9 9.353094),(10 9.986789),(11 10.567368),(12 11.085735),(13 11.5635),(14 11.986109),(15 12.38361),(16 12.745569),(17 13.061375),(18 13.381034),(19 13.698161),(20 13.965975),(21 14.237478),(22 14.462873),(23 14.699774),(24 14.933267),(25 15.144269),(26 15.3291645),(27 15.482529),(28 15.603287),(29 15.710416),(30 15.843287),(31 15.94391),(32 16.06372),(33 16.205559),(34 16.323292),(35 16.420698),(36 16.501183),(37 16.53161),(38 16.531294),(39 16.549652),(40 16.589542),(41 16.625298),(42 16.690483),(43 16.71011),(44 16.744478),(45 16.745888),(46 16.764175),(47 16.79763),(48 16.824038),(49 16.839777),(50 16.848381),(51 16.880514),(52 16.912056),(53 16.886036),(54 16.91766),(55 16.921274),(56 16.949682),(57 16.94927),(58 16.894405),(59 16.849247),(60 16.794071),(61 16.785255),(62 16.841572),(63 16.897861),(64 16.937056),(65 16.953386),(66 16.972809),(67 16.960999),(68 16.946058),(69 16.96486),(70 16.970207),(71 16.97523),(72 16.983475),(73 16.99948),(74 17.004868),(75 16.998652),(76 17.002367),(77 17.009062),(78 17.005043),(79 17.001753),
(1 1.9143778),(2 3.5553126),(3 5.0329103),(4 6.379025),(5 7.5440645),(6 8.598468),(7 9.52388),(8 10.36059),(9 11.072777),(10 11.751811),(11 12.363996),(12 12.863312),(13 13.295721),(14 13.696815),(15 14.045506),(16 14.378191),(17 14.690272),(18 14.994702),(19 15.296218),(20 15.572182),(21 15.820475),(22 16.027807),(23 16.21893),(24 16.357279),(25 16.463594),(26 16.575768),(27 16.655062),(28 16.733082),(29 16.832258),(30 16.919514),(31 17.001282),(32 17.083292),(33 17.140778),(34 17.187256),(35 17.210201),(36 17.245853),(37 17.315407),(38 17.366432),(39 17.362062),(40 17.359402),(41 17.339588),(42 17.37579),(43 17.399513),(44 17.46554),(45 17.487087),(46 17.513638),(47 17.574503),(48 17.671705),(49 17.72457),(50 17.754183),(51 17.77832),(52 17.752956),(53 17.707283),(54 17.69495),(55 17.680077),(56 17.657425),(57 17.670343),(58 17.652132),(59 17.568085),(60 17.53226),(61 17.54693),(62 17.575378),(63 17.618683),(64 17.70562),(65 17.770933),(66 17.81379),(67 17.789028),(68 17.756342),(69 17.738329),(70 17.733244),(71 17.720276),(72 17.696783),(73 17.706602),(74 17.706886),(75 17.670368),(76 17.662388),(77 17.634666),(78 17.648636),(79 17.627966),
(1 2.108049),(2 3.8386328),(3 5.3486795),(4 6.676363),(5 7.829335),(6 8.835243),(7 9.734087),(8 10.543662),(9 11.242828),(10 11.901669),(11 12.435629),(12 12.935947),(13 13.3518505),(14 13.741536),(15 14.06927),(16 14.388026),(17 14.634322),(18 14.859732),(19 15.033469),(20 15.147971),(21 15.27218),(22 15.3958),(23 15.495513),(24 15.55724),(25 15.619958),(26 15.711262),(27 15.789805),(28 15.852559),(29 15.943086),(30 16.01409),(31 16.049559),(32 16.0753),(33 16.062473),(34 16.00653),(35 15.975733),(36 15.92282),(37 15.912309),(38 15.9064865),(39 15.891748),(40 15.868851),(41 15.86593),(42 15.851136),(43 15.850312),(44 15.91771),(45 15.887486),(46 15.889873),(47 15.91241),(48 15.929574),(49 15.945058),(50 15.974495),(51 15.982569),(52 15.994747),(53 15.989712),(54 15.98584),(55 15.951115),(56 15.899224),(57 15.85874),(58 15.81002),(59 15.755582),(60 15.71206),(61 15.664799),(62 15.642717),(63 15.679091),(64 15.726903),(65 15.780139),(66 15.772583),(67 15.804942),(68 15.771337),(69 15.767754),(70 15.723946),(71 15.745495),(72 15.748983),(73 15.770113),(74 15.764014),(75 15.815602),(76 15.843972),(77 15.904805),(78 15.952324),(79 15.9631),
