1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,
(1 0.10191336),(2 0.17017509),(3 0.23261458),(4 0.28960174),(5 0.34322876),(6 0.3950602),(7 0.445063),(8 0.49321708),(9 0.5389676),(10 0.5827215),(11 0.62295544),(12 0.6627973),(13 0.6999958),(14 0.734067),(15 0.7654301),(16 0.79646534),(17 0.829937),(18 0.86039656),(19 0.889236),(20 0.914923),(21 0.94109535),(22 0.9655148),(23 0.99025196),(24 1.013228),(25 1.0376097),(26 1.0615715),(27 1.084709),(28 1.1092659),(29 1.1322631),(30 1.1568696),(31 1.1813191),(32 1.2057639),(33 1.2289864),(34 1.2521914),(35 1.276045),(36 1.2971576),(37 1.3158683),(38 1.3305726),(39 1.34758),(40 1.3635823),(41 1.3789928),(42 1.3969254),(43 1.4131457),(44 1.4304444),(45 1.445595),(46 1.4597962),(47 1.4760505),(48 1.4925452),(49 1.506238),(50 1.5238612),(51 1.5399407),(52 1.5537885),(53 1.5655229),(54 1.5780895),(55 1.588922),(56 1.601056),(57 1.6124035),(58 1.6239347),(59 1.6348301),(60 1.6472805),(61 1.6599594),(62 1.6745152),(63 1.688708),(64 1.7018405),(65 1.7162902),(66 1.7291337),(67 1.7400419),(68 1.7530478),(69 1.7642053),(70 1.7753987),(71 1.7864319),(72 1.7962475),(73 1.8037813),(74 1.8154147),(75 1.8264974),(76 1.8334023),(77 1.839376),(78 1.8467267),(79 1.8555797),
(1 0.28429243),(2 0.50609815),(3 0.7033856),(4 0.884744),(5 1.0571934),(6 1.2196705),(7 1.3723408),(8 1.5189499),(9 1.6560091),(10 1.7845947),(11 1.9020015),(12 2.0119324),(13 2.1147535),(14 2.2100458),(15 2.2977798),(16 2.384752),(17 2.4663947),(18 2.5454414),(19 2.6146686),(20 2.6783624),(21 2.7464054),(22 2.8126113),(23 2.871834),(24 2.9290361),(25 2.9822721),(26 3.029985),(27 3.076034),(28 3.1185908),(29 3.1622167),(30 3.2083561),(31 3.2534473),(32 3.2974906),(33 3.33802),(34 3.3780446),(35 3.4152982),(36 3.4498863),(37 3.48199),(38 3.5116966),(39 3.5379877),(40 3.5649486),(41 3.5893931),(42 3.6113424),(43 3.6330159),(44 3.6562142),(45 3.674918),(46 3.694595),(47 3.716594),(48 3.7404544),(49 3.7579844),(50 3.780679),(51 3.80044),(52 3.8162389),(53 3.8252409),(54 3.837742),(55 3.845833),(56 3.8569748),(57 3.865339),(58 3.8735592),(59 3.8788345),(60 3.8891234),(61 3.8989024),(62 3.9136848),(63 3.936039),(64 3.9537215),(65 3.9696503),(66 3.9915512),(67 4.0047755),(68 4.0231113),(69 4.0367055),(70 4.0543995),(71 4.0639486),(72 4.077879),(73 4.087755),(74 4.10302),(75 4.1180825),(76 4.1297016),(77 4.1365867),(78 4.1470103),(79 4.155968),
(1 0.53418297),(2 0.95398355),(3 1.3257765),(4 1.650236),(5 1.9445775),(6 2.2078335),(7 2.447081),(8 2.6655226),(9 2.858606),(10 3.0408359),(11 3.2058837),(12 3.350489),(13 3.4852831),(14 3.6043744),(15 3.71626),(16 3.8229876),(17 3.9212039),(18 4.022679),(19 4.1145544),(20 4.193078),(21 4.267318),(22 4.340067),(23 4.4034615),(24 4.4667954),(25 4.5202355),(26 4.5752697),(27 4.6197248),(28 4.663903),(29 4.705025),(30 4.756951),(31 4.804795),(32 4.8407774),(33 4.880663),(34 4.918295),(35 4.947862),(36 4.968764),(37 4.982244),(38 4.9953246),(39 5.0059056),(40 5.020147),(41 5.029824),(42 5.0406785),(43 5.047773),(44 5.0601163),(45 5.0697656),(46 5.0807166),(47 5.0916166),(48 5.11464),(49 5.1265717),(50 5.1430664),(51 5.1554446),(52 5.161017),(53 5.154924),(54 5.16225),(55 5.160603),(56 5.160651),(57 5.1585913),(58 5.15413),(59 5.141271),(60 5.134793),(61 5.1278024),(62 5.1280594),(63 5.135382),(64 5.1430697),(65 5.1496453),(66 5.1474266),(67 5.1385646),(68 5.1322174),(69 5.1277156),(70 5.12818),(71 5.1236777),(72 5.120427),(73 5.11919),(74 5.115183),(75 5.108378),(76 5.104229),(77 5.0968723),(78 5.0975237),(79 5.1021953),
(1 1.1878402),(2 2.0988376),(3 2.8768249),(4 3.5425491),(5 4.1018615),(6 4.586067),(7 4.9957166),(8 5.3444867),(9 5.6430073),(10 5.9040794),(11 6.1370444),(12 6.3458195),(13 6.512458),(14 6.66122),(15 6.791905),(16 6.9049654),(17 7.0142927),(18 7.115971),(19 7.188664),(20 7.2581615),(21 7.3036237),(22 7.357453),(23 7.4130416),(24 7.449078),(25 7.4752903),(26 7.5146694),(27 7.5373025),(28 7.5552564),(29 7.5865593),(30 7.61136),(31 7.6226873),(32 7.641132),(33 7.6520896),(34 7.6628737),(35 7.675719),(36 7.6794486),(37 7.692358),(38 7.6966686),(39 7.6999483),(40 7.6864347),(41 7.6795893),(42 7.681364),(43 7.6866765),(44 7.698976),(45 7.687095),(46 7.68253),(47 7.6765766),(48 7.6872206),(49 7.698702),(50 7.7182293),(51 7.731069),(52 7.744271),(53 7.7490788),(54 7.7528267),(55 7.740374),(56 7.740682),(57 7.72261),(58 7.7141953),(59 7.69879),(60 7.6935806),(61 7.688919),(62 7.687342),(63 7.682369),(64 7.6855025),(65 7.684686),(66 7.681361),(67 7.6667676),(68 7.649198),(69 7.652233),(70 7.657939),(71 7.6601157),(72 7.6698594),(73 7.6929245),(74 7.7021966),(75 7.709487),(76 7.720042),(77 7.7202706),(78 7.7207875),(79 7.707856),
(1 1.9167953),(2 3.3461494),(3 4.485511),(4 5.4132605),(5 6.152863),(6 6.754783),(7 7.2384014),(8 7.632985),(9 7.9538436),(10 8.210543),(11 8.4267235),(12 8.600722),(13 8.7286005),(14 8.83719),(15 8.93217),(16 9.008225),(17 9.066852),(18 9.125745),(19 9.178095),(20 9.2129545),(21 9.240645),(22 9.268296),(23 9.313893),(24 9.334087),(25 9.33928),(26 9.349587),(27 9.3420925),(28 9.322825),(29 9.318606),(30 9.3088045),(31 9.293981),(32 9.289912),(33 9.286711),(34 9.282826),(35 9.284277),(36 9.289342),(37 9.3079),(38 9.335593),(39 9.363687),(40 9.356808),(41 9.361397),(42 9.382919),(43 9.397216),(44 9.4221525),(45 9.425659),(46 9.428034),(47 9.4400015),(48 9.437446),(49 9.430579),(50 9.421229),(51 9.418181),(52 9.410073),(53 9.402046),(54 9.382375),(55 9.368512),(56 9.351859),(57 9.322472),(58 9.313095),(59 9.325921),(60 9.3193),(61 9.307605),(62 9.30078),(63 9.290764),(64 9.295792),(65 9.291916),(66 9.300593),(67 9.302479),(68 9.292378),(69 9.305721),(70 9.320048),(71 9.326173),(72 9.356353),(73 9.386568),(74 9.412547),(75 9.432627),(76 9.444809),(77 9.459309),(78 9.455224),(79 9.44876),
(1 2.2633219),(2 3.8115501),(3 4.943204),(4 5.7869687),(5 6.406315),(6 6.869683),(7 7.2269635),(8 7.4865384),(9 7.6898627),(10 7.820092),(11 7.9494753),(12 8.019536),(13 8.06783),(14 8.109614),(15 8.145164),(16 8.166573),(17 8.19089),(18 8.208591),(19 8.194978),(20 8.198159),(21 8.203634),(22 8.227372),(23 8.235285),(24 8.244409),(25 8.258505),(26 8.258246),(27 8.250807),(28 8.266514),(29 8.291383),(30 8.305421),(31 8.3029175),(32 8.316645),(33 8.312603),(34 8.313537),(35 8.320939),(36 8.325724),(37 8.324935),(38 8.316025),(39 8.295043),(40 8.273383),(41 8.263333),(42 8.274792),(43 8.280405),(44 8.294046),(45 8.289288),(46 8.312603),(47 8.32049),(48 8.322257),(49 8.304214),(50 8.299502),(51 8.277275),(52 8.270539),(53 8.265607),(54 8.283592),(55 8.2929125),(56 8.286357),(57 8.293788),(58 8.311313),(59 8.31945),(60 8.319718),(61 8.336409),(62 8.35229),(63 8.355418),(64 8.353998),(65 8.341516),(66 8.350471),(67 8.373903),(68 8.384059),(69 8.382279),(70 8.380073),(71 8.382399),(72 8.40147),(73 8.432522),(74 8.4395895),(75 8.435744),(76 8.440593),(77 8.444956),(78 8.421826),(79 8.396365),
(1 3.5760436),(2 5.823846),(3 7.3642344),(4 8.4021225),(5 9.090432),(6 9.544159),(7 9.856186),(8 10.080851),(9 10.240308),(10 10.375646),(11 10.481653),(12 10.5329),(13 10.5741415),(14 10.587104),(15 10.6226),(16 10.6328945),(17 10.624277),(18 10.595269),(19 10.585647),(20 10.564037),(21 10.57687),(22 10.585361),(23 10.605235),(24 10.62647),(25 10.646199),(26 10.679313),(27 10.688202),(28 10.686466),(29 10.665912),(30 10.652934),(31 10.618774),(32 10.634205),(33 10.639001),(34 10.681257),(35 10.683173),(36 10.703887),(37 10.693385),(38 10.69727),(39 10.737058),(40 10.725089),(41 10.721663),(42 10.694777),(43 10.689665),(44 10.682849),(45 10.666341),(46 10.649713),(47 10.654962),(48 10.665225),(49 10.662533),(50 10.6677685),(51 10.651026),(52 10.650711),(53 10.641133),(54 10.627111),(55 10.62514),(56 10.6263895),(57 10.627578),(58 10.644629),(59 10.651193),(60 10.667003),(61 10.689403),(62 10.689386),(63 10.675628),(64 10.676976),(65 10.693236),(66 10.717057),(67 10.730611),(68 10.737006),(69 10.736827),(70 10.71938),(71 10.726472),(72 10.707391),(73 10.690587),(74 10.660373),(75 10.660992),(76 10.633548),(77 10.604119),(78 10.587097),(79 10.574739),
(1 4.927858),(2 7.7236013),(3 9.392177),(4 10.427114),(5 11.041596),(6 11.442094),(7 11.685437),(8 11.800615),(9 11.877284),(10 11.957653),(11 12.033488),(12 12.064747),(13 12.126404),(14 12.129777),(15 12.138308),(16 12.133285),(17 12.130902),(18 12.085483),(19 12.093824),(20 12.100971),(21 12.128066),(22 12.159894),(23 12.188562),(24 12.203087),(25 12.220786),(26 12.190016),(27 12.16182),(28 12.133885),(29 12.114621),(30 12.096435),(31 12.100703),(32 12.118992),(33 12.13678),(34 12.161628),(35 12.173476),(36 12.1737175),(37 12.146631),(38 12.158033),(39 12.177265),(40 12.157958),(41 12.134018),(42 12.121429),(43 12.159163),(44 12.183433),(45 12.163778),(46 12.166763),(47 12.181516),(48 12.193906),(49 12.2262535),(50 12.228221),(51 12.217724),(52 12.2001095),(53 12.220101),(54 12.199094),(55 12.188174),(56 12.162586),(57 12.184727),(58 12.178956),(59 12.182682),(60 12.167053),(61 12.17085),(62 12.193107),(63 12.22564),(64 12.209338),(65 12.192608),(66 12.210224),(67 12.18882),(68 12.203078),(69 12.214449),(70 12.208978),(71 12.1972275),(72 12.19295),(73 12.182444),(74 12.16331),(75 12.167221),(76 12.166204),(77 12.121625),(78 12.094773),(79 12.098143),
(1 6.443035),(2 9.655159),(3 11.313833),(4 12.1865425),(5 12.63944),(6 12.924565),(7 13.118755),(8 13.197705),(9 13.251839),(10 13.271522),(11 13.303627),(12 13.305654),(13 13.283995),(14 13.254522),(15 13.256242),(16 13.273446),(17 13.332647),(18 13.361014),(19 13.372826),(20 13.353822),(21 13.317212),(22 13.288229),(23 13.2899685),(24 13.292901),(25 13.277961),(26 13.275291),(27 13.283999),(28 13.296103),(29 13.306517),(30 13.330805),(31 13.376846),(32 13.339395),(33 13.354224),(34 13.360488),(35 13.340772),(36 13.365191),(37 13.371411),(38 13.394151),(39 13.399583),(40 13.435434),(41 13.453109),(42 13.450441),(43 13.433896),(44 13.401193),(45 13.409539),(46 13.417706),(47 13.398703),(48 13.385702),(49 13.398039),(50 13.40825),(51 13.423357),(52 13.432119),(53 13.429091),(54 13.41076),(55 13.383348),(56 13.384268),(57 13.386523),(58 13.379556),(59 13.418461),(60 13.437843),(61 13.406479),(62 13.411211),(63 13.395491),(64 13.355695),(65 13.314456),(66 13.321147),(67 13.315547),(68 13.279569),(69 13.322914),(70 13.337477),(71 13.346591),(72 13.347885),(73 13.372539),(74 13.394053),(75 13.386795),(76 13.414996),(77 13.383889),(78 13.363759),(79 13.403341),
(1 7.5201554),(2 10.82441),(3 12.347343),(4 13.058388),(5 13.370174),(6 13.559217),(7 13.623781),(8 13.680578),(9 13.699612),(10 13.695075),(11 13.722953),(12 13.754147),(13 13.75319),(14 13.742433),(15 13.765297),(16 13.787206),(17 13.793961),(18 13.826564),(19 13.799448),(20 13.7748375),(21 13.780745),(22 13.765818),(23 13.79175),(24 13.797424),(25 13.789363),(26 13.823467),(27 13.801613),(28 13.802789),(29 13.79186),(30 13.774033),(31 13.782848),(32 13.7359085),(33 13.723757),(34 13.758914),(35 13.770594),(36 13.771225),(37 13.774406),(38 13.788105),(39 13.798222),(40 13.773337),(41 13.786557),(42 13.84378),(43 13.849781),(44 13.836344),(45 13.776524),(46 13.7659855),(47 13.781164),(48 13.731329),(49 13.799102),(50 13.844555),(51 13.859607),(52 13.846467),(53 13.81286),(54 13.778799),(55 13.783514),(56 13.823475),(57 13.830833),(58 13.792762),(59 13.787861),(60 13.813359),(61 13.80092),(62 13.814981),(63 13.828027),(64 13.830207),(65 13.759375),(66 13.751229),(67 13.755128),(68 13.773358),(69 13.735394),(70 13.743995),(71 13.757146),(72 13.789486),(73 13.779257),(74 13.776012),(75 13.7846155),(76 13.759794),(77 13.722205),(78 13.703481),(79 13.72956),
(1 7.695402),(2 10.663059),(3 11.861841),(4 12.355352),(5 12.4644375),(6 12.626996),(7 12.67999),(8 12.664708),(9 12.679285),(10 12.690477),(11 12.744375),(12 12.764078),(13 12.758824),(14 12.748117),(15 12.751604),(16 12.728148),(17 12.696154),(18 12.738175),(19 12.727209),(20 12.704367),(21 12.701389),(22 12.704361),(23 12.694985),(24 12.74602),(25 12.75732),(26 12.751865),(27 12.766481),(28 12.762128),(29 12.7179985),(30 12.720738),(31 12.7532215),(32 12.682185),(33 12.717514),(34 12.698958),(35 12.681014),(36 12.648784),(37 12.661886),(38 12.719069),(39 12.724253),(40 12.726132),(41 12.723249),(42 12.726042),(43 12.720864),(44 12.669559),(45 12.697042),(46 12.739579),(47 12.801984),(48 12.818984),(49 12.82324),(50 12.749181),(51 12.723816),(52 12.746753),(53 12.784932),(54 12.755675),(55 12.742789),(56 12.722187),(57 12.68025),(58 12.697939),(59 12.69082),(60 12.699612),(61 12.701236),(62 12.694386),(63 12.703625),(64 12.7005205),(65 12.720443),(66 12.718728),(67 12.732486),(68 12.729007),(69 12.743036),(70 12.718522),(71 12.746199),(72 12.747009),(73 12.71531),(74 12.731819),(75 12.766398),(76 12.804128),(77 12.787641),(78 12.74432),(79 12.774269),
