1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,
(1 0.343188),(2 0.58321446),(3 0.778216),(4 0.94756764),(5 1.0918034),(6 1.2174469),(7 1.3257937),(8 1.4247496),(9 1.5127212),(10 1.5911567),(11 1.6604991),(12 1.7229798),(13 1.7754738),(14 1.8257887),(15 1.8711195),(16 1.9153917),(17 1.9536527),(18 1.9925911),(19 2.0261672),(20 2.0563061),(21 2.0844035),(22 2.1132512),(23 2.1386385),(24 2.1645904),(25 2.189768),(26 2.2112336),(27 2.2276266),(28 2.2429504),(29 2.26246),(30 2.279592),(31 2.2942967),(32 2.3092961),(33 2.3251872),(34 2.3379996),(35 2.3513505),(36 2.3636913),(37 2.374054),(38 2.3841798),(39 2.3926082),(40 2.3992498),(41 2.403709),(42 2.410204),(43 2.4172385),(44 2.4286351),(45 2.4336689),(46 2.4411383),(47 2.4480414),(48 2.455334),(49 2.4595885),(50 2.4668412),(51 2.4717164),(52 2.4736805),(53 2.4757607),(54 2.4785023),(55 2.480894),(56 2.483495),(57 2.485171),(58 2.4879208),(59 2.4910269),(60 2.492884),(61 2.4955964),(62 2.5000627),(63 2.507332),(64 2.5142007),(65 2.5210147),(66 2.5248458),(67 2.5265334),(68 2.5291798),(69 2.5314682),(70 2.5356832),(71 2.5401492),(72 2.5442622),(73 2.550867),(74 2.5547845),(75 2.558545),(76 2.5623963),(77 2.5623524),(78 2.5618994),(79 2.5598357),
(1 1.0630463),(2 1.7710571),(3 2.2963448),(4 2.69803),(5 3.010208),(6 3.2488348),(7 3.4380748),(8 3.5922308),(9 3.713695),(10 3.8115773),(11 3.894363),(12 3.9582176),(13 4.012306),(14 4.0519404),(15 4.0865736),(16 4.116955),(17 4.141867),(18 4.167339),(19 4.1871867),(20 4.2039385),(21 4.219928),(22 4.234794),(23 4.254892),(24 4.270463),(25 4.2825923),(26 4.2953944),(27 4.2985888),(28 4.3043447),(29 4.3069487),(30 4.3117323),(31 4.314785),(32 4.32426),(33 4.327624),(34 4.333229),(35 4.340265),(36 4.3378706),(37 4.338622),(38 4.34109),(39 4.3427663),(40 4.3378353),(41 4.338032),(42 4.3392987),(43 4.342104),(44 4.3480425),(45 4.3483577),(46 4.347867),(47 4.3468657),(48 4.3463407),(49 4.33983),(50 4.339663),(51 4.3338094),(52 4.3285055),(53 4.3212647),(54 4.3175445),(55 4.312089),(56 4.309249),(57 4.3040295),(58 4.300387),(59 4.30308),(60 4.309924),(61 4.3223686),(62 4.325378),(63 4.329104),(64 4.3341966),(65 4.3350506),(66 4.337742),(67 4.3384547),(68 4.338781),(69 4.339436),(70 4.336726),(71 4.3375287),(72 4.3422685),(73 4.3494673),(74 4.350568),(75 4.346978),(76 4.343179),(77 4.341675),(78 4.333779),(79 4.3294234),
(1 1.932389),(2 3.0056484),(3 3.6610773),(4 4.0817447),(5 4.3442154),(6 4.5157695),(7 4.636677),(8 4.7137785),(9 4.766836),(10 4.809008),(11 4.84724),(12 4.868632),(13 4.8837295),(14 4.889795),(15 4.8984857),(16 4.907331),(17 4.9144125),(18 4.915496),(19 4.9189177),(20 4.9059486),(21 4.9094296),(22 4.918971),(23 4.921509),(24 4.9281445),(25 4.9414353),(26 4.9464893),(27 4.9422555),(28 4.9364333),(29 4.9350557),(30 4.932243),(31 4.9314246),(32 4.935694),(33 4.939713),(34 4.9514403),(35 4.957726),(36 4.960475),(37 4.9613075),(38 4.9629226),(39 4.961692),(40 4.964897),(41 4.9633365),(42 4.96006),(43 4.9561467),(44 4.9512205),(45 4.9483113),(46 4.9448977),(47 4.950116),(48 4.9557734),(49 4.956336),(50 4.9631214),(51 4.9589553),(52 4.962781),(53 4.970446),(54 4.9655232),(55 4.9635034),(56 4.9567366),(57 4.95728),(58 4.9629827),(59 4.9661818),(60 4.968501),(61 4.9691615),(62 4.9681435),(63 4.9667525),(64 4.9597006),(65 4.954267),(66 4.9556656),(67 4.9546814),(68 4.957602),(69 4.963689),(70 4.9627285),(71 4.96587),(72 4.9500675),(73 4.9530225),(74 4.9539123),(75 4.9542737),(76 4.9588223),(77 4.957829),(78 4.957954),(79 4.9614325),
(1 3.8921964),(2 5.5162244),(3 6.250316),(4 6.6086707),(5 6.7661357),(6 6.87037),(7 6.937314),(8 6.9645333),(9 6.9711885),(10 6.9775896),(11 7.000305),(12 7.019683),(13 7.0311227),(14 7.0313125),(15 7.02899),(16 7.0319724),(17 7.0501885),(18 7.049764),(19 7.0457015),(20 7.039716),(21 7.0356803),(22 7.034343),(23 7.0394983),(24 7.046456),(25 7.043119),(26 7.0379176),(27 7.0416546),(28 7.041914),(29 7.0344357),(30 7.0317554),(31 7.0366096),(32 7.0244265),(33 7.0335617),(34 7.0362897),(35 7.0359335),(36 7.050156),(37 7.049584),(38 7.0547323),(39 7.061432),(40 7.0660634),(41 7.0663714),(42 7.079721),(43 7.083524),(44 7.059237),(45 7.038385),(46 7.0455065),(47 7.0490155),(48 7.060243),(49 7.0697575),(50 7.0634227),(51 7.065904),(52 7.0595236),(53 7.0614357),(54 7.050653),(55 7.049194),(56 7.0686946),(57 7.070544),(58 7.0614595),(59 7.0541964),(60 7.0778756),(61 7.066654),(62 7.056155),(63 7.062317),(64 7.0567594),(65 7.0403605),(66 7.0487084),(67 7.052014),(68 7.0467725),(69 7.0572667),(70 7.060777),(71 7.0636864),(72 7.0718427),(73 7.0677853),(74 7.06908),(75 7.0736313),(76 7.0727563),(77 7.0514307),(78 7.036547),(79 7.054298),
(1 5.474831),(2 7.145185),(3 7.7175603),(4 7.9166374),(5 7.9863234),(6 8.039115),(7 8.054233),(8 8.056257),(9 8.049694),(10 8.061559),(11 8.085),(12 8.085526),(13 8.075871),(14 8.080477),(15 8.099276),(16 8.100926),(17 8.112813),(18 8.110307),(19 8.104327),(20 8.114699),(21 8.121365),(22 8.103218),(23 8.101372),(24 8.115916),(25 8.111613),(26 8.121306),(27 8.110409),(28 8.115169),(29 8.107897),(30 8.109812),(31 8.109536),(32 8.0994625),(33 8.110721),(34 8.1073265),(35 8.097994),(36 8.103677),(37 8.096713),(38 8.09282),(39 8.103034),(40 8.117576),(41 8.130882),(42 8.132974),(43 8.110489),(44 8.101702),(45 8.101089),(46 8.114749),(47 8.118829),(48 8.122946),(49 8.128591),(50 8.1259575),(51 8.132293),(52 8.1286745),(53 8.131567),(54 8.113126),(55 8.101558),(56 8.117246),(57 8.126957),(58 8.121811),(59 8.108715),(60 8.1036825),(61 8.106238),(62 8.10248),(63 8.112941),(64 8.103473),(65 8.103574),(66 8.114638),(67 8.134803),(68 8.110388),(69 8.116745),(70 8.119843),(71 8.123336),(72 8.134819),(73 8.141787),(74 8.13278),(75 8.137394),(76 8.158638),(77 8.149189),(78 8.133238),(79 8.134355),
(1 5.35504),(2 6.4032135),(3 6.6380777),(4 6.710159),(5 6.7351937),(6 6.738592),(7 6.7272925),(8 6.7401376),(9 6.7344084),(10 6.7417517),(11 6.7652025),(12 6.763095),(13 6.765111),(14 6.7634373),(15 6.7602773),(16 6.774585),(17 6.7590857),(18 6.745136),(19 6.7556252),(20 6.7552433),(21 6.754245),(22 6.7614675),(23 6.7558413),(24 6.7704186),(25 6.76541),(26 6.771745),(27 6.777904),(28 6.7638674),(29 6.772649),(30 6.761698),(31 6.7749033),(32 6.7707005),(33 6.7725863),(34 6.7716684),(35 6.784678),(36 6.77844),(37 6.771019),(38 6.7830167),(39 6.7856636),(40 6.776051),(41 6.7771244),(42 6.779131),(43 6.7766104),(44 6.7760196),(45 6.7659006),(46 6.7793646),(47 6.777571),(48 6.7774105),(49 6.7814693),(50 6.777983),(51 6.7749767),(52 6.7766633),(53 6.789356),(54 6.791496),(55 6.777013),(56 6.793257),(57 6.788414),(58 6.7755604),(59 6.777689),(60 6.788612),(61 6.7831573),(62 6.7630887),(63 6.766139),(64 6.779731),(65 6.7790704),(66 6.7683125),(67 6.765281),(68 6.7782235),(69 6.7706795),(70 6.7803893),(71 6.7855363),(72 6.786266),(73 6.7597814),(74 6.7690215),(75 6.7832446),(76 6.7765937),(77 6.77013),(78 6.7739134),(79 6.7942786),
(1 6.993145),(2 7.821999),(3 7.953992),(4 7.978855),(5 7.9754),(6 7.9794035),(7 7.967265),(8 8.003345),(9 8.011611),(10 8.005776),(11 8.010627),(12 8.001875),(13 7.9958034),(14 8.008872),(15 8.008909),(16 8.003492),(17 8.002497),(18 8.006366),(19 8.001482),(20 8.004218),(21 7.9892807),(22 8.009891),(23 7.99718),(24 8.01436),(25 8.006749),(26 8.009146),(27 8.008051),(28 8.0144615),(29 8.008864),(30 8.017103),(31 8.021636),(32 8.006232),(33 8.00958),(34 8.016949),(35 8.017763),(36 8.013151),(37 8.0104885),(38 8.021027),(39 8.015743),(40 8.015741),(41 8.020657),(42 8.016217),(43 8.026355),(44 8.011742),(45 8.023941),(46 8.01973),(47 8.023307),(48 8.030351),(49 8.024277),(50 8.024583),(51 8.032652),(52 8.037488),(53 8.035335),(54 8.039471),(55 8.041508),(56 8.034882),(57 8.028664),(58 8.019424),(59 8.027061),(60 8.016719),(61 8.004431),(62 8.021769),(63 8.020933),(64 8.026823),(65 8.047141),(66 8.036331),(67 8.0094),(68 8.035229),(69 8.031501),(70 8.033096),(71 8.026285),(72 8.0341625),(73 8.016319),(74 8.024119),(75 8.031678),(76 8.014219),(77 8.035253),(78 8.017078),(79 8.020926),
(1 7.6084733),(2 8.112053),(3 8.159171),(4 8.171609),(5 8.1841955),(6 8.173779),(7 8.158351),(8 8.173488),(9 8.178404),(10 8.194784),(11 8.189469),(12 8.180543),(13 8.171182),(14 8.181001),(15 8.198838),(16 8.212416),(17 8.176764),(18 8.186146),(19 8.202709),(20 8.1894655),(21 8.203789),(22 8.1977825),(23 8.212659),(24 8.20224),(25 8.2072935),(26 8.1973295),(27 8.199637),(28 8.195139),(29 8.222677),(30 8.208808),(31 8.19571),(32 8.205102),(33 8.190181),(34 8.205899),(35 8.2006445),(36 8.227604),(37 8.211843),(38 8.2059765),(39 8.203706),(40 8.213836),(41 8.202212),(42 8.20054),(43 8.207294),(44 8.2145405),(45 8.221164),(46 8.219159),(47 8.210444),(48 8.21818),(49 8.22168),(50 8.212549),(51 8.216532),(52 8.2171955),(53 8.215762),(54 8.20578),(55 8.221245),(56 8.223448),(57 8.217412),(58 8.224109),(59 8.204307),(60 8.215416),(61 8.21546),(62 8.207789),(63 8.220179),(64 8.209494),(65 8.210749),(66 8.220645),(67 8.2141695),(68 8.22152),(69 8.221694),(70 8.219516),(71 8.220491),(72 8.210213),(73 8.213697),(74 8.213249),(75 8.209999),(76 8.211664),(77 8.21233),(78 8.19766),(79 8.199687),
(1 7.804062),(2 8.067269),(3 8.096964),(4 8.110081),(5 8.103156),(6 8.084966),(7 8.080374),(8 8.094277),(9 8.116541),(10 8.1051655),(11 8.1099825),(12 8.083664),(13 8.094212),(14 8.103006),(15 8.119155),(16 8.118253),(17 8.10313),(18 8.1044855),(19 8.104566),(20 8.11098),(21 8.105381),(22 8.111274),(23 8.109191),(24 8.108794),(25 8.100366),(26 8.105174),(27 8.123993),(28 8.126983),(29 8.112961),(30 8.121347),(31 8.125046),(32 8.112471),(33 8.11087),(34 8.1176195),(35 8.125053),(36 8.123012),(37 8.115834),(38 8.131937),(39 8.113593),(40 8.121009),(41 8.125025),(42 8.115329),(43 8.114711),(44 8.1187725),(45 8.11584),(46 8.108101),(47 8.123939),(48 8.119233),(49 8.122308),(50 8.125411),(51 8.121204),(52 8.110867),(53 8.122316),(54 8.114929),(55 8.119297),(56 8.120257),(57 8.129522),(58 8.118306),(59 8.131195),(60 8.107038),(61 8.1280575),(62 8.110337),(63 8.127601),(64 8.122983),(65 8.130879),(66 8.110369),(67 8.120239),(68 8.116772),(69 8.119848),(70 8.115789),(71 8.133532),(72 8.125119),(73 8.116634),(74 8.136701),(75 8.132799),(76 8.130133),(77 8.116456),(78 8.13137),(79 8.133488),
(1 7.346285),(2 7.478238),(3 7.4879084),(4 7.4955454),(5 7.4982557),(6 7.4881716),(7 7.4905396),(8 7.4906683),(9 7.493555),(10 7.486956),(11 7.517775),(12 7.4844604),(13 7.4893837),(14 7.4812694),(15 7.510594),(16 7.5036716),(17 7.5010552),(18 7.503264),(19 7.501041),(20 7.513114),(21 7.5015526),(22 7.518959),(23 7.49903),(24 7.4966264),(25 7.5041394),(26 7.515973),(27 7.5063653),(28 7.5067267),(29 7.5055084),(30 7.5084944),(31 7.509839),(32 7.5036182),(33 7.499804),(34 7.507495),(35 7.5102515),(36 7.5112844),(37 7.5208683),(38 7.514059),(39 7.509614),(40 7.507698),(41 7.5241075),(42 7.5212483),(43 7.5184236),(44 7.512652),(45 7.522257),(46 7.5127277),(47 7.510393),(48 7.502886),(49 7.513875),(50 7.5147705),(51 7.517695),(52 7.5035477),(53 7.516433),(54 7.5189433),(55 7.518271),(56 7.5192914),(57 7.517946),(58 7.5050807),(59 7.5174413),(60 7.4979978),(61 7.515392),(62 7.508929),(63 7.519218),(64 7.5179367),(65 7.5135937),(66 7.5088325),(67 7.5188656),(68 7.5078926),(69 7.500452),(70 7.4929595),(71 7.517864),(72 7.5203757),(73 7.503225),(74 7.5262823),(75 7.4993606),(76 7.506229),(77 7.49601),(78 7.522347),(79 7.507855),
(1 5.9234996),(2 5.9888034),(3 6.0168867),(4 5.9976506),(5 6.000099),(6 6.003714),(7 5.9942284),(8 6.0102463),(9 6.0054283),(10 6.0056233),(11 6.0216465),(12 5.996628),(13 6.0038342),(14 6.008581),(15 6.005178),(16 5.9997973),(17 6.0208144),(18 6.01294),(19 6.0143375),(20 6.02149),(21 6.004646),(22 6.0253773),(23 6.0046444),(24 6.0141363),(25 6.023693),(26 6.0149126),(27 6.0118885),(28 6.0114303),(29 6.0258417),(30 6.015459),(31 6.0119104),(32 6.016409),(33 6.0143714),(34 6.021049),(35 6.0178037),(36 6.013944),(37 6.0090833),(38 6.016832),(39 6.0221276),(40 6.0106115),(41 6.0206733),(42 6.0198684),(43 6.020846),(44 6.0194273),(45 6.0314326),(46 6.012976),(47 6.0146623),(48 6.0185285),(49 6.0178857),(50 6.015856),(51 6.024083),(52 6.020679),(53 6.024187),(54 6.01243),(55 6.012415),(56 6.012208),(57 6.021657),(58 6.016825),(59 6.010278),(60 6.0131865),(61 6.030715),(62 6.02712),(63 6.020451),(64 6.024041),(65 6.023169),(66 6.009142),(67 6.0195494),(68 6.0279613),(69 6.0244536),(70 6.0222154),(71 6.014428),(72 6.0241714),(73 6.019555),(74 6.017729),(75 6.0160437),(76 6.031164),(77 6.012487),(78 6.027517),(79 6.016611),
