1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,
(1 0.013087928),(2 0.018508304),(3 0.022179265),(4 0.02610669),(5 0.028492222),(6 0.030664466),(7 0.03476698),(8 0.038883314),(9 0.043164574),(10 0.047268804),(11 0.05117209),(12 0.055472296),(13 0.05921434),(14 0.064320445),(15 0.067785606),(16 0.07018309),(17 0.07351608),(18 0.07706895),(19 0.07939294),(20 0.08264311),(21 0.085057385),(22 0.08774672),(23 0.0907268),(24 0.09443987),(25 0.09731777),(26 0.09928897),(27 0.10290022),(28 0.10510279),(29 0.10695971),(30 0.109113306),(31 0.11113994),(32 0.111642696),(33 0.114282124),(34 0.11750914),(35 0.119411856),(36 0.12109615),(37 0.12243934),(38 0.12508017),(39 0.12729222),(40 0.12965891),(41 0.1316462),(42 0.13405052),(43 0.13637003),(44 0.1389442),(45 0.13937329),(46 0.1416815),(47 0.1432049),(48 0.14524081),(49 0.14769247),(50 0.15025696),(51 0.15288892),(52 0.1543602),(53 0.15595306),(54 0.15914088),(55 0.16154945),(56 0.16423137),(57 0.16706118),(58 0.1682126),(59 0.16956627),(60 0.17121002),(61 0.17271295),(62 0.17589168),(63 0.17669739),(64 0.17640746),(65 0.17752142),(66 0.17830575),(67 0.1800443),(68 0.18126513),(69 0.18280877),(70 0.18430318),(71 0.18712588),(72 0.18785648),(73 0.18967238),(74 0.19118524),(75 0.19214593),(76 0.19271247),(77 0.19433162),(78 0.19584882),(79 0.19588535),
(1 0.027283572),(2 0.040799484),(3 0.05450082),(4 0.06699626),(5 0.0789137),(6 0.090416215),(7 0.1009625),(8 0.11398228),(9 0.12601577),(10 0.1395607),(11 0.15134329),(12 0.16619292),(13 0.176877),(14 0.1904329),(15 0.20232491),(16 0.21288306),(17 0.22366259),(18 0.23519605),(19 0.24607596),(20 0.25675234),(21 0.26863867),(22 0.2803663),(23 0.29269487),(24 0.30387777),(25 0.31482053),(26 0.32386464),(27 0.33381742),(28 0.34320676),(29 0.35404634),(30 0.36519986),(31 0.3766769),(32 0.38832024),(33 0.39801767),(34 0.4089899),(35 0.4202613),(36 0.42909193),(37 0.4384244),(38 0.4495492),(39 0.46091512),(40 0.4725416),(41 0.48211396),(42 0.49339858),(43 0.5060594),(44 0.51702356),(45 0.5281035),(46 0.5379405),(47 0.5464974),(48 0.55445683),(49 0.5647827),(50 0.57479507),(51 0.58339196),(52 0.59234047),(53 0.6013408),(54 0.6108322),(55 0.61842734),(56 0.6281282),(57 0.6362256),(58 0.64524126),(59 0.65570706),(60 0.66381216),(61 0.6712268),(62 0.6791355),(63 0.6870237),(64 0.69295275),(65 0.7006614),(66 0.7067608),(67 0.71363735),(68 0.7187599),(69 0.7261639),(70 0.7310048),(71 0.73815453),(72 0.74323285),(73 0.75073665),(74 0.7551116),(75 0.76168597),(76 0.7666072),(77 0.77321506),(78 0.7792645),(79 0.78420377),
(1 0.0433257),(2 0.071249135),(3 0.09844369),(4 0.12300629),(5 0.14769763),(6 0.16978285),(7 0.19483447),(8 0.21824074),(9 0.24027102),(10 0.2625293),(11 0.28296208),(12 0.3054054),(13 0.32200614),(14 0.34185678),(15 0.3638848),(16 0.38481054),(17 0.40583518),(18 0.42878583),(19 0.4533708),(20 0.47901508),(21 0.50537044),(22 0.53139955),(23 0.5526394),(24 0.57219553),(25 0.594418),(26 0.6153141),(27 0.6368375),(28 0.65747637),(29 0.6756457),(30 0.69431674),(31 0.715454),(32 0.7357185),(33 0.7559292),(34 0.7748795),(35 0.7940744),(36 0.8120213),(37 0.82961583),(38 0.8499612),(39 0.8690655),(40 0.8899195),(41 0.90759355),(42 0.92710483),(43 0.9479124),(44 0.9649365),(45 0.98315537),(46 0.9998724),(47 1.0152769),(48 1.032462),(49 1.0491513),(50 1.0677989),(51 1.0866208),(52 1.1048176),(53 1.1229912),(54 1.1391385),(55 1.1566875),(56 1.1758302),(57 1.1951796),(58 1.214925),(59 1.2309779),(60 1.2455624),(61 1.2628416),(62 1.2787656),(63 1.2927847),(64 1.305836),(65 1.3162524),(66 1.3246663),(67 1.3378767),(68 1.3490307),(69 1.3641382),(70 1.380197),(71 1.3982786),(72 1.415939),(73 1.4296211),(74 1.4455383),(75 1.4627328),(76 1.4782711),(77 1.492381),(78 1.5044371),(79 1.5157173),
(1 0.09164939),(2 0.16244471),(3 0.22923288),(4 0.2926336),(5 0.35256106),(6 0.41596884),(7 0.47852698),(8 0.5426381),(9 0.6024814),(10 0.66185796),(11 0.7160283),(12 0.7805011),(13 0.83710843),(14 0.8920662),(15 0.95068514),(16 1.0025766),(17 1.0557274),(18 1.111958),(19 1.171602),(20 1.229263),(21 1.2810457),(22 1.3343147),(23 1.3934171),(24 1.4488564),(25 1.5035377),(26 1.5571092),(27 1.6017293),(28 1.6535048),(29 1.6975807),(30 1.7478876),(31 1.7913765),(32 1.8346419),(33 1.8813446),(34 1.9305823),(35 1.9780058),(36 2.0302496),(37 2.0835164),(38 2.1344366),(39 2.1851547),(40 2.229955),(41 2.27504),(42 2.3173306),(43 2.3591974),(44 2.4029272),(45 2.447514),(46 2.490741),(47 2.532187),(48 2.578632),(49 2.613797),(50 2.6491783),(51 2.6915824),(52 2.7218535),(53 2.753643),(54 2.7763472),(55 2.7997458),(56 2.826693),(57 2.8471668),(58 2.8660805),(59 2.8861961),(60 2.9000006),(61 2.9143865),(62 2.9345884),(63 2.954301),(64 2.9671016),(65 2.9827168),(66 2.9999177),(67 3.0152755),(68 3.027878),(69 3.0485892),(70 3.0608168),(71 3.077489),(72 3.0889764),(73 3.0920806),(74 3.1003113),(75 3.1113892),(76 3.121249),(77 3.1287427),(78 3.1333175),(79 3.1367135),
(1 0.13800222),(2 0.25258744),(3 0.36463687),(4 0.4670007),(5 0.5659981),(6 0.6635251),(7 0.75604826),(8 0.8523319),(9 0.9474527),(10 1.0328151),(11 1.1150426),(12 1.2025809),(13 1.2833736),(14 1.3633549),(15 1.4423735),(16 1.5215874),(17 1.5971057),(18 1.6791794),(19 1.755792),(20 1.83121),(21 1.902194),(22 1.9788883),(23 2.05547),(24 2.1342182),(25 2.2073357),(26 2.2801933),(27 2.351429),(28 2.4240046),(29 2.5012805),(30 2.5778823),(31 2.6442668),(32 2.715612),(33 2.7856274),(34 2.854051),(35 2.917627),(36 2.975035),(37 3.0385692),(38 3.1082957),(39 3.1758428),(40 3.2358596),(41 3.2912943),(42 3.3415222),(43 3.391649),(44 3.4417562),(45 3.485087),(46 3.526019),(47 3.5632944),(48 3.6092057),(49 3.6447742),(50 3.6767774),(51 3.7124977),(52 3.7415001),(53 3.7673478),(54 3.789727),(55 3.8159478),(56 3.8584504),(57 3.887889),(58 3.910108),(59 3.938507),(60 3.954582),(61 3.9748836),(62 3.9971364),(63 4.0193105),(64 4.0391583),(65 4.061725),(66 4.080988),(67 4.1045914),(68 4.1323376),(69 4.1526003),(70 4.1822386),(71 4.2131243),(72 4.2361803),(73 4.2523685),(74 4.268474),(75 4.2852683),(76 4.2989388),(77 4.3113346),(78 4.3171263),(79 4.3190565),
(1 0.166664),(2 0.29910553),(3 0.4301971),(4 0.5551384),(5 0.6848327),(6 0.80565),(7 0.92135435),(8 1.0368178),(9 1.1313428),(10 1.2261393),(11 1.3145502),(12 1.3970056),(13 1.4792405),(14 1.5661348),(15 1.6435251),(16 1.7223164),(17 1.796982),(18 1.8706533),(19 1.9529969),(20 2.0301402),(21 2.111755),(22 2.1897593),(23 2.2607481),(24 2.3340802),(25 2.3969169),(26 2.4598308),(27 2.5295947),(28 2.5975409),(29 2.6641042),(30 2.7226305),(31 2.7722375),(32 2.8156364),(33 2.8593774),(34 2.9029205),(35 2.942884),(36 2.9858196),(37 3.0207424),(38 3.0510714),(39 3.0816636),(40 3.1182568),(41 3.1486738),(42 3.1764352),(43 3.211472),(44 3.238259),(45 3.2703295),(46 3.3010304),(47 3.3320506),(48 3.3619483),(49 3.4008527),(50 3.437301),(51 3.4598126),(52 3.4844062),(53 3.5170758),(54 3.5601842),(55 3.5997365),(56 3.6446052),(57 3.6837077),(58 3.716879),(59 3.7495751),(60 3.7797627),(61 3.807402),(62 3.8352156),(63 3.8752074),(64 3.9104195),(65 3.9463658),(66 3.9858656),(67 4.0352745),(68 4.072673),(69 4.105677),(70 4.129197),(71 4.1605344),(72 4.192222),(73 4.2142086),(74 4.2418027),(75 4.274001),(76 4.298094),(77 4.3261075),(78 4.3515644),(79 4.386608),
(1 0.2651653),(2 0.48925212),(3 0.6945117),(4 0.89879936),(5 1.1016544),(6 1.2907447),(7 1.4727365),(8 1.6522018),(9 1.8170991),(10 1.9784529),(11 2.130292),(12 2.271991),(13 2.4157405),(14 2.560037),(15 2.6934159),(16 2.8266423),(17 2.9481077),(18 3.0639164),(19 3.1583087),(20 3.2553716),(21 3.3666217),(22 3.4716442),(23 3.5665424),(24 3.6502936),(25 3.7581604),(26 3.865521),(27 3.9575853),(28 4.029334),(29 4.1145372),(30 4.190385),(31 4.26879),(32 4.343076),(33 4.4143753),(34 4.4801064),(35 4.5540075),(36 4.617096),(37 4.6952887),(38 4.775998),(39 4.8399878),(40 4.8970847),(41 4.9352736),(42 4.981073),(43 5.0340953),(44 5.083453),(45 5.122577),(46 5.168825),(47 5.2055116),(48 5.246009),(49 5.2894735),(50 5.3430486),(51 5.3864913),(52 5.428338),(53 5.4740233),(54 5.518548),(55 5.5597634),(56 5.61736),(57 5.6614504),(58 5.705109),(59 5.739613),(60 5.7654877),(61 5.8190694),(62 5.8715916),(63 5.921108),(64 5.969415),(65 6.002295),(66 6.0410376),(67 6.064968),(68 6.106599),(69 6.130248),(70 6.1505866),(71 6.1790185),(72 6.208526),(73 6.231423),(74 6.266093),(75 6.301497),(76 6.327237),(77 6.3458514),(78 6.371779),(79 6.395543),
(1 0.37637913),(2 0.70218885),(3 1.0190746),(4 1.3139024),(5 1.6103568),(6 1.902779),(7 2.165992),(8 2.408818),(9 2.6492996),(10 2.8622298),(11 3.0481555),(12 3.2339165),(13 3.4165835),(14 3.5998526),(15 3.768957),(16 3.9208167),(17 4.0681705),(18 4.213774),(19 4.376593),(20 4.522367),(21 4.6634145),(22 4.8086724),(23 4.9409533),(24 5.0596294),(25 5.1873374),(26 5.309451),(27 5.4341335),(28 5.5501146),(29 5.6553617),(30 5.7572227),(31 5.8529215),(32 5.943981),(33 6.025466),(34 6.115102),(35 6.1828055),(36 6.2493277),(37 6.3000255),(38 6.3536105),(39 6.3990617),(40 6.4305897),(41 6.459713),(42 6.5052476),(43 6.5477333),(44 6.5956416),(45 6.6340556),(46 6.697754),(47 6.742177),(48 6.7829905),(49 6.828569),(50 6.87073),(51 6.9099364),(52 6.952952),(53 6.9780974),(54 7.0058002),(55 7.037229),(56 7.0591373),(57 7.0871744),(58 7.122924),(59 7.14352),(60 7.169492),(61 7.1855664),(62 7.220126),(63 7.254983),(64 7.2903943),(65 7.308023),(66 7.330508),(67 7.321714),(68 7.3151207),(69 7.2989836),(70 7.2870336),(71 7.28129),(72 7.293981),(73 7.2972913),(74 7.302649),(75 7.3065968),(76 7.293277),(77 7.298177),(78 7.2951145),(79 7.293079),
(1 0.51503533),(2 0.96579057),(3 1.3724931),(4 1.758983),(5 2.1316807),(6 2.5043478),(7 2.8346386),(8 3.1688948),(9 3.4789724),(10 3.7779627),(11 4.056402),(12 4.330211),(13 4.591229),(14 4.8283086),(15 5.05585),(16 5.2835484),(17 5.4789224),(18 5.678433),(19 5.830514),(20 5.9719005),(21 6.0942554),(22 6.207153),(23 6.309497),(24 6.4250574),(25 6.5477395),(26 6.6617355),(27 6.7913575),(28 6.902006),(29 7.017183),(30 7.124092),(31 7.2296085),(32 7.3350434),(33 7.43542),(34 7.5226035),(35 7.601363),(36 7.654526),(37 7.7012353),(38 7.7414165),(39 7.7900453),(40 7.8036337),(41 7.8171406),(42 7.8244953),(43 7.8568745),(44 7.8997283),(45 7.937515),(46 7.976358),(47 7.9908047),(48 7.996432),(49 8.002657),(50 8.032059),(51 8.043487),(52 8.062349),(53 8.081029),(54 8.105696),(55 8.154774),(56 8.19027),(57 8.225265),(58 8.258767),(59 8.291987),(60 8.321223),(61 8.355509),(62 8.397372),(63 8.438403),(64 8.448412),(65 8.459259),(66 8.484934),(67 8.515844),(68 8.571238),(69 8.617163),(70 8.6442995),(71 8.676769),(72 8.709717),(73 8.730325),(74 8.758796),(75 8.783068),(76 8.781269),(77 8.781089),(78 8.80083),(79 8.835176),
(1 0.6414997),(2 1.1858821),(3 1.6708914),(4 2.103601),(5 2.5097775),(6 2.9048066),(7 3.2401955),(8 3.5485275),(9 3.8422737),(10 4.1009793),(11 4.356518),(12 4.6069064),(13 4.844112),(14 5.0826845),(15 5.336338),(16 5.582096),(17 5.81475),(18 6.047281),(19 6.288401),(20 6.4969225),(21 6.7014313),(22 6.8819866),(23 7.049658),(24 7.1977434),(25 7.311234),(26 7.4088717),(27 7.5148225),(28 7.609753),(29 7.6958904),(30 7.770608),(31 7.839215),(32 7.9111013),(33 7.9821763),(34 8.061673),(35 8.116865),(36 8.187768),(37 8.230708),(38 8.276005),(39 8.307415),(40 8.331706),(41 8.356634),(42 8.377137),(43 8.399543),(44 8.440489),(45 8.446345),(46 8.4764385),(47 8.496459),(48 8.541448),(49 8.571563),(50 8.585558),(51 8.575286),(52 8.536312),(53 8.506972),(54 8.510878),(55 8.515077),(56 8.533784),(57 8.5419035),(58 8.573093),(59 8.586743),(60 8.625874),(61 8.654438),(62 8.690094),(63 8.708381),(64 8.7396145),(65 8.75327),(66 8.7773),(67 8.801939),(68 8.813689),(69 8.8569975),(70 8.9006815),(71 8.9451885),(72 8.996242),(73 9.052187),(74 9.123555),(75 9.145409),(76 9.181904),(77 9.200634),(78 9.229442),(79 9.266391),
(1 0.71925586),(2 1.3417116),(3 1.9214464),(4 2.4518723),(5 2.9571004),(6 3.4299734),(7 3.8433135),(8 4.210021),(9 4.53332),(10 4.8478184),(11 5.154045),(12 5.4125204),(13 5.6718287),(14 5.9521194),(15 6.1933413),(16 6.4297867),(17 6.6243696),(18 6.8411093),(19 7.044689),(20 7.212914),(21 7.3652453),(22 7.4942155),(23 7.6270533),(24 7.75335),(25 7.855801),(26 7.9431195),(27 8.026518),(28 8.126816),(29 8.218956),(30 8.307873),(31 8.383356),(32 8.450191),(33 8.493767),(34 8.549494),(35 8.579067),(36 8.5849),(37 8.573594),(38 8.609971),(39 8.6442795),(40 8.689986),(41 8.711955),(42 8.71833),(43 8.74241),(44 8.738688),(45 8.752094),(46 8.790401),(47 8.828751),(48 8.852505),(49 8.857501),(50 8.871215),(51 8.856871),(52 8.846949),(53 8.80997),(54 8.803282),(55 8.789853),(56 8.777636),(57 8.7784395),(58 8.801602),(59 8.819912),(60 8.828343),(61 8.845948),(62 8.917619),(63 9.020573),(64 9.0666485),(65 9.094993),(66 9.119277),(67 9.146542),(68 9.165468),(69 9.193486),(70 9.207262),(71 9.22228),(72 9.227649),(73 9.211513),(74 9.162358),(75 9.114662),(76 9.075125),(77 9.030185),(78 8.967174),(79 8.914121),
