1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,
(1 0.054877423),(2 0.088722706),(3 0.11734735),(4 0.14294013),(5 0.16668206),(6 0.19071968),(7 0.21589784),(8 0.24084845),(9 0.26082915),(10 0.28174233),(11 0.30020568),(12 0.31945834),(13 0.33775467),(14 0.35513034),(15 0.37179735),(16 0.38977084),(17 0.40460232),(18 0.42059144),(19 0.43502533),(20 0.44912452),(21 0.46616733),(22 0.48154417),(23 0.49726915),(24 0.51019764),(25 0.5239702),(26 0.5390604),(27 0.5538809),(28 0.5674069),(29 0.5809729),(30 0.59323186),(31 0.60674435),(32 0.6177711),(33 0.62838644),(34 0.64272016),(35 0.6546842),(36 0.6650769),(37 0.67574996),(38 0.6878095),(39 0.6988558),(40 0.7081998),(41 0.7193151),(42 0.73098725),(43 0.74114144),(44 0.7527909),(45 0.7649476),(46 0.7757402),(47 0.7859976),(48 0.7967827),(49 0.8057713),(50 0.81671464),(51 0.8289811),(52 0.84080344),(53 0.84969205),(54 0.8583005),(55 0.8659617),(56 0.8747136),(57 0.88312626),(58 0.89041305),(59 0.8981135),(60 0.9075878),(61 0.91660446),(62 0.9254167),(63 0.93636537),(64 0.9435911),(65 0.9519259),(66 0.9614992),(67 0.97118413),(68 0.98033214),(69 0.98977065),(70 0.99912477),(71 1.0065109),(72 1.0124375),(73 1.018557),(74 1.0259213),(75 1.0349056),(76 1.0401806),(77 1.0481796),(78 1.0562401),(79 1.0644977),
(1 0.13413733),(2 0.23056361),(3 0.31608644),(4 0.39508113),(5 0.4709508),(6 0.5443218),(7 0.61831796),(8 0.6896537),(9 0.7550254),(10 0.8153143),(11 0.8701386),(12 0.9249146),(13 0.9794453),(14 1.0360203),(15 1.0899936),(16 1.1444206),(17 1.1965791),(18 1.2461046),(19 1.2926954),(20 1.3344556),(21 1.3791367),(22 1.4259683),(23 1.4691039),(24 1.5055542),(25 1.548971),(26 1.5913458),(27 1.6325314),(28 1.6745331),(29 1.7117414),(30 1.7512156),(31 1.7893101),(32 1.8255913),(33 1.8598199),(34 1.8986058),(35 1.9354692),(36 1.9680399),(37 2.0001488),(38 2.0320237),(39 2.0642548),(40 2.094147),(41 2.1245987),(42 2.156552),(43 2.1878798),(44 2.2169392),(45 2.2438433),(46 2.2722867),(47 2.2978833),(48 2.330602),(49 2.3576071),(50 2.3856614),(51 2.4151583),(52 2.442656),(53 2.4690611),(54 2.4921415),(55 2.5195386),(56 2.5474489),(57 2.572068),(58 2.591617),(59 2.6146097),(60 2.640762),(61 2.6677203),(62 2.6983569),(63 2.7301192),(64 2.7596402),(65 2.7868876),(66 2.8151565),(67 2.8438628),(68 2.8710544),(69 2.8984132),(70 2.9270465),(71 2.9545906),(72 2.9789195),(73 3.0008678),(74 3.0266256),(75 3.0540032),(76 3.07342),(77 3.0918336),(78 3.1053116),(79 3.1203017),
(1 0.23214093),(2 0.41578805),(3 0.5856531),(4 0.74835736),(5 0.9069165),(6 1.0580956),(7 1.2009479),(8 1.3416045),(9 1.4745128),(10 1.5930051),(11 1.7049019),(12 1.8107196),(13 1.9103029),(14 2.0098753),(15 2.1032841),(16 2.1964624),(17 2.2885664),(18 2.3750684),(19 2.4478848),(20 2.5173352),(21 2.5974314),(22 2.6676514),(23 2.7348244),(24 2.8019338),(25 2.8714995),(26 2.9356236),(27 2.9932818),(28 3.0514967),(29 3.1057673),(30 3.1603234),(31 3.2145035),(32 3.2573686),(33 3.3039498),(34 3.3570304),(35 3.409175),(36 3.4558434),(37 3.5051115),(38 3.5543642),(39 3.5985837),(40 3.6403875),(41 3.6780796),(42 3.7134106),(43 3.745461),(44 3.7837582),(45 3.815334),(46 3.851238),(47 3.8849602),(48 3.9204855),(49 3.953177),(50 3.9911928),(51 4.0262346),(52 4.064711),(53 4.0973244),(54 4.130517),(55 4.160514),(56 4.189686),(57 4.2133207),(58 4.2336326),(59 4.249758),(60 4.2720594),(61 4.299074),(62 4.327144),(63 4.3594007),(64 4.38988),(65 4.4095197),(66 4.4333615),(67 4.452168),(68 4.4727592),(69 4.4862785),(70 4.5062695),(71 4.5204396),(72 4.5350094),(73 4.547677),(74 4.564516),(75 4.582034),(76 4.597758),(77 4.6130447),(78 4.633631),(79 4.6513243),
(1 0.51098365),(2 0.93290806),(3 1.317656),(4 1.6769996),(5 2.010729),(6 2.3274903),(7 2.627321),(8 2.9142103),(9 3.190672),(10 3.4477406),(11 3.6913226),(12 3.9233408),(13 4.130586),(14 4.3137727),(15 4.496067),(16 4.6663756),(17 4.8293757),(18 4.991614),(19 5.1390057),(20 5.2781687),(21 5.398601),(22 5.5222745),(23 5.637257),(24 5.7403607),(25 5.8348956),(26 5.914054),(27 6.009273),(28 6.09174),(29 6.1677585),(30 6.2469034),(31 6.3270288),(32 6.3907537),(33 6.4530544),(34 6.5126314),(35 6.5668664),(36 6.630618),(37 6.6769123),(38 6.7292066),(39 6.784257),(40 6.8320494),(41 6.8811502),(42 6.922696),(43 6.966042),(44 7.0145035),(45 7.051282),(46 7.0864224),(47 7.112789),(48 7.142616),(49 7.1648684),(50 7.190979),(51 7.211003),(52 7.2227726),(53 7.2294717),(54 7.2330427),(55 7.2388487),(56 7.242351),(57 7.242825),(58 7.243914),(59 7.2368436),(60 7.2445793),(61 7.2498446),(62 7.274423),(63 7.3075356),(64 7.3354177),(65 7.3598957),(66 7.3973727),(67 7.429739),(68 7.4578924),(69 7.479745),(70 7.5053244),(71 7.5305448),(72 7.557602),(73 7.5773983),(74 7.607438),(75 7.619982),(76 7.625232),(77 7.627019),(78 7.64382),(79 7.667933),
(1 0.8323164),(2 1.5202932),(3 2.1310143),(4 2.6823933),(5 3.1929421),(6 3.669363),(7 4.095936),(8 4.4823956),(9 4.843864),(10 5.1777534),(11 5.4919515),(12 5.782147),(13 6.050772),(14 6.296911),(15 6.5359397),(16 6.7627115),(17 6.978271),(18 7.188798),(19 7.3680797),(20 7.526766),(21 7.6769094),(22 7.8208103),(23 7.954968),(24 8.074493),(25 8.175841),(26 8.25746),(27 8.329635),(28 8.39942),(29 8.469314),(30 8.557869),(31 8.64698),(32 8.701038),(33 8.766008),(34 8.831103),(35 8.872881),(36 8.908532),(37 8.919616),(38 8.941294),(39 8.971724),(40 9.009753),(41 9.038728),(42 9.069822),(43 9.102309),(44 9.147045),(45 9.17212),(46 9.20281),(47 9.223674),(48 9.261939),(49 9.281092),(50 9.301933),(51 9.323725),(52 9.322174),(53 9.308291),(54 9.299928),(55 9.289684),(56 9.298601),(57 9.297198),(58 9.29837),(59 9.294638),(60 9.28052),(61 9.277688),(62 9.296467),(63 9.328677),(64 9.358413),(65 9.374891),(66 9.389306),(67 9.390886),(68 9.393828),(69 9.395185),(70 9.396032),(71 9.403794),(72 9.40199),(73 9.411586),(74 9.409963),(75 9.392656),(76 9.37192),(77 9.372763),(78 9.374216),(79 9.375469),
(1 0.98944134),(2 1.8212957),(3 2.5550735),(4 3.2151363),(5 3.810351),(6 4.3386464),(7 4.819326),(8 5.2531137),(9 5.6337857),(10 5.99069),(11 6.3062034),(12 6.575874),(13 6.8038855),(14 7.0182385),(15 7.2087955),(16 7.3794694),(17 7.5513062),(18 7.7052407),(19 7.8416524),(20 7.951154),(21 8.051239),(22 8.136532),(23 8.212104),(24 8.282158),(25 8.35161),(26 8.418984),(27 8.473692),(28 8.525899),(29 8.588949),(30 8.652392),(31 8.709805),(32 8.757004),(33 8.808776),(34 8.845553),(35 8.885259),(36 8.926011),(37 8.95806),(38 8.984034),(39 9.001884),(40 9.006672),(41 9.0231085),(42 9.053263),(43 9.069611),(44 9.094925),(45 9.104686),(46 9.119714),(47 9.120462),(48 9.146068),(49 9.159703),(50 9.174018),(51 9.1940155),(52 9.190343),(53 9.17449),(54 9.157981),(55 9.142947),(56 9.124993),(57 9.114202),(58 9.090234),(59 9.034182),(60 8.988645),(61 8.944912),(62 8.911239),(63 8.891379),(64 8.88624),(65 8.898913),(66 8.904519),(67 8.894647),(68 8.884023),(69 8.878352),(70 8.852917),(71 8.828422),(72 8.810255),(73 8.81352),(74 8.809902),(75 8.801733),(76 8.805403),(77 8.818142),(78 8.819498),(79 8.8153105),
(1 1.6346619),(2 2.945485),(3 4.0696626),(4 5.057816),(5 5.8780074),(6 6.6074076),(7 7.21998),(8 7.7373314),(9 8.190987),(10 8.58214),(11 8.910585),(12 9.220669),(13 9.4716215),(14 9.692864),(15 9.885911),(16 10.076214),(17 10.243663),(18 10.390731),(19 10.499871),(20 10.606646),(21 10.692933),(22 10.788598),(23 10.855621),(24 10.904182),(25 10.969653),(26 11.060879),(27 11.125027),(28 11.167978),(29 11.237809),(30 11.308679),(31 11.358603),(32 11.419375),(33 11.454766),(34 11.474847),(35 11.489629),(36 11.489111),(37 11.519669),(38 11.535509),(39 11.537313),(40 11.51667),(41 11.495423),(42 11.476294),(43 11.464996),(44 11.483205),(45 11.445387),(46 11.429121),(47 11.423557),(48 11.441448),(49 11.445346),(50 11.459668),(51 11.460649),(52 11.446631),(53 11.428122),(54 11.419998),(55 11.405305),(56 11.406802),(57 11.3917),(58 11.375021),(59 11.36349),(60 11.362317),(61 11.355257),(62 11.369632),(63 11.367608),(64 11.392417),(65 11.410103),(66 11.426463),(67 11.431915),(68 11.432738),(69 11.441351),(70 11.452168),(71 11.486114),(72 11.512684),(73 11.524862),(74 11.5172415),(75 11.5068245),(76 11.517979),(77 11.526057),(78 11.536209),(79 11.528331),
(1 2.3190732),(2 4.1288977),(3 5.614527),(4 6.8644795),(5 7.874229),(6 8.725901),(7 9.44329),(8 10.047653),(9 10.532188),(10 10.928399),(11 11.281101),(12 11.575536),(13 11.832957),(14 12.034796),(15 12.206418),(16 12.329604),(17 12.415216),(18 12.51156),(19 12.573849),(20 12.652381),(21 12.721115),(22 12.797882),(23 12.869596),(24 12.92563),(25 12.9669285),(26 13.018421),(27 13.025182),(28 13.003305),(29 12.992225),(30 12.969561),(31 12.919546),(32 12.910028),(33 12.926579),(34 12.9122305),(35 12.929232),(36 12.950861),(37 12.980136),(38 13.013992),(39 13.013522),(40 12.989433),(41 12.9857855),(42 13.012771),(43 13.004532),(44 13.027703),(45 13.038107),(46 13.055707),(47 13.050565),(48 13.032199),(49 13.016453),(50 13.027993),(51 13.026639),(52 13.021789),(53 13.003871),(54 12.986775),(55 12.941285),(56 12.941554),(57 12.920887),(58 12.935007),(59 12.926253),(60 12.933954),(61 12.936161),(62 12.917871),(63 12.898202),(64 12.882329),(65 12.866884),(66 12.844208),(67 12.820426),(68 12.78543),(69 12.794145),(70 12.810858),(71 12.824925),(72 12.849651),(73 12.926379),(74 12.950929),(75 12.945604),(76 12.951053),(77 12.983332),(78 12.966526),(79 12.935297),
(1 3.1990337),(2 5.5921016),(3 7.4592648),(4 8.929075),(5 10.122192),(6 11.107889),(7 11.861324),(8 12.433235),(9 12.909455),(10 13.279525),(11 13.558146),(12 13.77957),(13 13.977667),(14 14.114749),(15 14.236837),(16 14.331275),(17 14.413745),(18 14.495548),(19 14.557146),(20 14.596303),(21 14.578333),(22 14.599361),(23 14.634639),(24 14.675486),(25 14.688051),(26 14.70865),(27 14.720747),(28 14.70504),(29 14.693978),(30 14.675721),(31 14.662032),(32 14.654581),(33 14.633898),(34 14.667609),(35 14.693749),(36 14.681694),(37 14.706097),(38 14.748588),(39 14.784057),(40 14.801849),(41 14.820715),(42 14.829889),(43 14.82231),(44 14.805384),(45 14.781826),(46 14.7493725),(47 14.734101),(48 14.721497),(49 14.706247),(50 14.705044),(51 14.716546),(52 14.71941),(53 14.716845),(54 14.6666155),(55 14.643221),(56 14.625715),(57 14.616074),(58 14.627661),(59 14.634088),(60 14.641976),(61 14.617589),(62 14.596308),(63 14.603081),(64 14.636145),(65 14.610959),(66 14.6300535),(67 14.652955),(68 14.659916),(69 14.648678),(70 14.654693),(71 14.656573),(72 14.731154),(73 14.811843),(74 14.866839),(75 14.903556),(76 14.941146),(77 14.985615),(78 14.974327),(79 14.976378),
(1 3.8901463),(2 6.6298347),(3 8.6872835),(4 10.259155),(5 11.433878),(6 12.3066635),(7 12.95993),(8 13.481165),(9 13.866641),(10 14.209675),(11 14.509469),(12 14.664335),(13 14.780012),(14 14.913904),(15 14.969906),(16 15.012172),(17 15.076788),(18 15.11713),(19 15.135807),(20 15.136971),(21 15.140703),(22 15.125435),(23 15.103852),(24 15.090929),(25 15.0987835),(26 15.086404),(27 15.06851),(28 15.072179),(29 15.105629),(30 15.121841),(31 15.08348),(32 15.111327),(33 15.07672),(34 15.043588),(35 15.021369),(36 14.983756),(37 15.02724),(38 15.01241),(39 14.979904),(40 14.951659),(41 14.989653),(42 15.020811),(43 15.0316305),(44 15.071155),(45 15.128027),(46 15.224097),(47 15.276769),(48 15.283066),(49 15.2903385),(50 15.319939),(51 15.318133),(52 15.324035),(53 15.263156),(54 15.207556),(55 15.199755),(56 15.141682),(57 15.126281),(58 15.109801),(59 15.10511),(60 15.076498),(61 15.086107),(62 15.100877),(63 15.122557),(64 15.14949),(65 15.149158),(66 15.19241),(67 15.197322),(68 15.193518),(69 15.239976),(70 15.294496),(71 15.353926),(72 15.421559),(73 15.442998),(74 15.431231),(75 15.400544),(76 15.405582),(77 15.376026),(78 15.336594),(79 15.339646),
(1 4.2205544),(2 7.1003366),(3 9.138675),(4 10.613346),(5 11.651095),(6 12.42543),(7 12.981284),(8 13.310476),(9 13.572923),(10 13.786095),(11 13.953837),(12 14.048217),(13 14.13053),(14 14.1746235),(15 14.198999),(16 14.231344),(17 14.225595),(18 14.24585),(19 14.207454),(20 14.134489),(21 14.149777),(22 14.220468),(23 14.21575),(24 14.21662),(25 14.229269),(26 14.227089),(27 14.236227),(28 14.238141),(29 14.243024),(30 14.252944),(31 14.302384),(32 14.334615),(33 14.382765),(34 14.465882),(35 14.517394),(36 14.513777),(37 14.491297),(38 14.453949),(39 14.417273),(40 14.38459),(41 14.384285),(42 14.375248),(43 14.410671),(44 14.454413),(45 14.427512),(46 14.446489),(47 14.430767),(48 14.442539),(49 14.404142),(50 14.364425),(51 14.376833),(52 14.348947),(53 14.321435),(54 14.332751),(55 14.292404),(56 14.254435),(57 14.254994),(58 14.235525),(59 14.192278),(60 14.147257),(61 14.193212),(62 14.221453),(63 14.235152),(64 14.24827),(65 14.276542),(66 14.302529),(67 14.326482),(68 14.345951),(69 14.350549),(70 14.325941),(71 14.330883),(72 14.342402),(73 14.367324),(74 14.399435),(75 14.385779),(76 14.359732),(77 14.343774),(78 14.28146),(79 14.29153),
