1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 30.624117),(2 795375.94),(3 3656250),(4 6707395.5),(5 6735410.5),(6 9480550),(7 8706479),(8 9748293),(9 9688733),(10 10932972),(11 18580506),(12 27700518),(13 27727670),(14 37591780),(15 36522076),(16 37187150),(17 37156260),(18 34957404),(19 34753084),(20 31883792),(21 31870538),(22 30533562),(23 40090024),(24 33988300),(25 33854780),(26 32972168),(27 38780120),(28 49547584),(29 49520496),(30 52894188),(31 48004784),(32 54923764),(33 54921572),(34 74145720),(35 83367096),(36 82663976),(37 82516170),(38 84545430),(39 77325720),(40 81089704),(41 81053304),(42 79963100),(43 97327510),(44 97351260),(45 97328840),
(1 39.539116),(2 812745.3),(3 9651298),(4 14628426),(5 14648618),(6 14778851),(7 11392867),(8 13272851),(9 13262840),(10 15103747),(11 21705982),(12 23319660),(13 23337570),(14 20817414),(15 20486974),(16 23957246),(17 23953478),(18 31180788),(19 38601724),(20 37281556),(21 37265260),(22 35892404),(23 44222950),(24 45153704),(25 45040108),(26 51697870),(27 65189580),(28 63917804),(29 63908824),(30 68050620),(31 79997770),(32 73124760),(33 73294000),(34 72423950),(35 94551250),(36 108338290),(37 108214190),(38 110107570),(39 117829100),(40 123516890),(41 123388880),(42 119156980),(43 119848510),(44 119867970),(45 119894424),
(1 41.071266),(2 873221.7),(3 7492233.5),(4 13226387),(5 13285505),(6 15107319),(7 16698952),(8 16094896),(9 16104699),(10 17199458),(11 31807472),(12 35221580),(13 35245790),(14 28406918),(15 29873678),(16 30045232),(17 30118286),(18 31068826),(19 33496982),(20 33271606),(21 33317152),(22 33736468),(23 36235612),(24 40802290),(25 40827724),(26 40936972),(27 42046410),(28 42494868),(29 42680390),(30 47135600),(31 43590524),(32 42657000),(33 42759636),(34 46766830),(35 59064396),(36 59934596),(37 60027444),(38 64711680),(39 74181820),(40 77935490),(41 77928860),(42 81071530),(43 84328420),(44 84290540),(45 84336840),
(1 61.55298),(2 1164794.5),(3 4913422),(4 8048130),(5 8054336),(6 11630107),(7 13089639),(8 12947172),(9 12986767),(10 15813728),(11 22693536),(12 25980384),(13 25985162),(14 25290654),(15 26189024),(16 29840242),(17 29823032),(18 34972870),(19 46299980),(20 48381028),(21 48349950),(22 48781384),(23 54449940),(24 52442596),(25 52499430),(26 44410388),(27 44524860),(28 41997676),(29 42027180),(30 40892588),(31 39608484),(32 38091670),(33 38087444),(34 38157290),(35 55600090),(36 63366188),(37 63306724),(38 70938300),(39 76768340),(40 80712920),(41 80753490),(42 79788530),(43 79767060),(44 79761540),(45 79770720),
(1 53.899185),(2 1381909.6),(3 5930522),(4 9009040),(5 9028411),(6 10613119),(7 10903169),(8 13004294),(9 13039008),(10 14486330),(11 14899351),(12 18851342),(13 18870294),(14 22003046),(15 22487752),(16 25035086),(17 24989748),(18 25644990),(19 31611714),(20 34953730),(21 34946796),(22 37167580),(23 35620100),(24 30053830),(25 30062080),(26 24028104),(27 28483554),(28 31803042),(29 31848040),(30 38663812),(31 40721932),(32 38520196),(33 38545280),(34 36326910),(35 49792604),(36 55665904),(37 55623692),(38 57948980),(39 66661710),(40 65015844),(41 65028492),(42 63797308),(43 56513532),(44 56516084),(45 56519870),
(1 56.776527),(2 1235000.3),(3 5612539),(4 7787987),(5 7816808),(6 9503971),(7 10259866),(8 11134357),(9 11117280),(10 14372611),(11 18765304),(12 19741068),(13 19715638),(14 18162308),(15 19666140),(16 20252716),(17 20222500),(18 24129020),(19 22815814),(20 24408144),(21 24427916),(22 28133478),(23 29233178),(24 21919172),(25 21906698),(26 21181754),(27 24819108),(28 25151764),(29 25123004),(30 29266464),(31 27338132),(32 29133044),(33 29065210),(34 33192188),(35 28990406),(36 29061196),(37 29022938),(38 25529540),(39 30516262),(40 33956700),(41 33994068),(42 36560264),(43 33582610),(44 33591170),(45 33584430),
(1 47.10668),(2 1188906.3),(3 5223430),(4 8073659.5),(5 8083021.5),(6 9437099),(7 10760773),(8 12388279),(9 12391777),(10 14083744),(11 18554924),(12 20593164),(13 20604852),(14 20479906),(15 24729066),(16 25378368),(17 25393448),(18 28258772),(19 23581184),(20 23148212),(21 23143240),(22 26555988),(23 35489640),(24 32837484),(25 32895992),(26 25379630),(27 21898796),(28 25934994),(29 25934078),(30 26534892),(31 28791508),(32 29500660),(33 29491722),(34 29546370),(35 33755668),(36 35656856),(37 35592604),(38 39313820),(39 42877440),(40 44812932),(41 44844284),(42 42845852),(43 50748892),(44 50762280),(45 50760860),
(1 42.79703),(2 1319842),(3 4561114),(4 6456451),(5 6451346),(6 9521924),(7 12531878),(8 14447151),(9 14447502),(10 17060898),(11 19808076),(12 17689694),(13 17688614),(14 17147182),(15 21415758),(16 23154050),(17 23174796),(18 25070516),(19 22359304),(20 22518666),(21 22507738),(22 22813076),(23 16597149),(24 20018036),(25 20018978),(26 20196864),(27 25579554),(28 31651680),(29 31589458),(30 33515554),(31 37009460),(32 34890748),(33 34904890),(34 33319480),(35 28071168),(36 32385088),(37 32392564),(38 37995930),(39 45076332),(40 48489750),(41 48485504),(42 45352108),(43 45002304),(44 44994936),(45 45003820),
(1 48.597076),(2 1592668.3),(3 4714180),(4 7385822),(5 7393130),(6 10091366),(7 13368040),(8 13094280),(9 13106434),(10 14211708),(11 16693752),(12 18652476),(13 18650658),(14 17699310),(15 21831552),(16 21169962),(17 21176106),(18 20344454),(19 21179694),(20 22328140),(21 22320086),(22 19475690),(23 20197572),(24 19993232),(25 19972438),(26 21018928),(27 22933038),(28 27481936),(29 27497108),(30 27680192),(31 27410642),(32 28158296),(33 28138764),(34 31372752),(35 36002988),(36 40013644),(37 40069630),(38 36827390),(39 39881260),(40 37309544),(41 37297724),(42 38144270),(43 41528668),(44 41528708),(45 41521460),
(1 41.181816),(2 1782650.5),(3 6150386),(4 7776631),(5 7772733.5),(6 7524031),(7 9653747),(8 10918320),(9 10917863),(10 12134272),(11 14224655),(12 14929173),(13 14933374),(14 13852770),(15 15038196),(16 12758617),(17 12743465),(18 12512060),(19 16378581),(20 16693710),(21 16684882),(22 15416036),(23 15123897),(24 16633483),(25 16651452),(26 16405038),(27 16573710),(28 15010757),(29 15036021),(30 17909942),(31 19012826),(32 19347082),(33 19376662),(34 21036488),(35 23771420),(36 22764914),(37 22784046),(38 22453664),(39 23224066),(40 25631732),(41 25602720),(42 27157964),(43 31438376),(44 31436456),(45 31437788),
(1 33.18488),(2 1469085.3),(3 5695936.5),(4 7832009.5),(5 7814390.5),(6 8460951),(7 11884585),(8 12900598),(9 12903561),(10 12902976),(11 14472107),(12 15639972),(13 15621996),(14 16809746),(15 19244340),(16 20469960),(17 20445154),(18 21038824),(19 16771524),(20 15795607),(21 15809585),(22 15800873),(23 20019452),(24 18381584),(25 18382148),(26 18879838),(27 16543074),(28 15580472),(29 15543464),(30 17887728),(31 23509602),(32 23819776),(33 23846720),(34 24284070),(35 25198890),(36 25452534),(37 25425554),(38 29959394),(39 34364000),(40 33673064),(41 33673744),(42 28146512),(43 29422362),(44 29421928),(45 29424862),
