1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,
(1 0.24112722),(2 0.52227765),(3 0.5203023),(4 0.7511815),(5 1.4586518),(6 1.6669952),(7 1.6526347),(8 2.06308),(9 2.7586122),(10 3.2475345),(11 3.2422395),(12 3.5468442),(13 4.5919137),(14 5.2013144),(15 5.2001805),(16 5.6519833),(17 5.794512),(18 5.9357505),(19 5.9415393),(20 6.502389),(21 7.0489984),(22 7.8649015),(23 7.8645315),(24 8.229236),(25 9.176516),(26 9.49207),(27 9.487009),(28 9.588126),(29 9.71151),(30 9.962057),(31 9.952982),(32 10.593794),(33 11.574728),(34 11.961954),(35 11.963339),(36 12.05585),(37 11.950199),(38 12.118696),(39 12.137998),(40 12.67059),(41 13.930552),(42 14.148923),(43 14.177576),(44 14.520281),(45 16.052244),(46 17.193123),
(1 0.2648619),(2 0.6096536),(3 0.6081429),(4 0.92606777),(5 2.1957498),(6 2.7709534),(7 2.7626255),(8 3.6491096),(9 5.523228),(10 6.40264),(11 6.379254),(12 7.42225),(13 9.892579),(14 11.238027),(15 11.244755),(16 12.366973),(17 13.234517),(18 13.57829),(19 13.596785),(20 14.556663),(21 15.172188),(22 16.000582),(23 16.000805),(24 16.337223),(25 16.917334),(26 17.121262),(27 17.110054),(28 17.230318),(29 17.875006),(30 18.501972),(31 18.488268),(32 19.551271),(33 21.565826),(34 22.828339),(35 22.89703),(36 23.6491),(37 24.117785),(38 24.795212),(39 24.875776),(40 25.508486),(41 27.348043),(42 28.226118),(43 28.244886),(44 29.229898),(45 32.300316),(46 33.610584),
(1 0.45703804),(2 0.91265434),(3 0.9277272),(4 1.3712276),(5 2.6540968),(6 3.2125938),(7 3.2116714),(8 4.2592993),(9 5.9765043),(10 7.0722475),(11 7.042675),(12 8.44141),(13 11.906187),(14 13.821416),(15 13.828198),(16 15.18176),(17 16.305109),(18 16.80924),(19 16.838772),(20 17.620472),(21 18.842188),(22 19.61095),(23 19.612541),(24 20.07303),(25 20.758572),(26 21.332481),(27 21.400328),(28 22.024689),(29 24.744038),(30 26.199503),(31 26.199675),(32 27.455717),(33 29.489082),(34 30.234758),(35 30.290146),(36 30.429335),(37 30.731388),(38 30.704247),(39 30.749176),(40 31.653578),(41 34.382618),(42 35.80817),(43 35.869446),(44 37.46184),(45 40.87613),(46 42.752964),
(1 0.6826587),(2 1.4155449),(3 1.4353918),(4 2.292699),(5 4.6455307),(6 5.842338),(7 5.8437386),(8 7.5635123),(9 10.951168),(10 13.084802),(11 13.055609),(12 15.689642),(13 21.052303),(14 24.577316),(15 24.588017),(16 27.282045),(17 30.352436),(18 31.672396),(19 31.684795),(20 33.525238),(21 36.19798),(22 39.091858),(23 39.09133),(24 41.253788),(25 44.73993),(26 45.882614),(27 45.955387),(28 47.223198),(29 49.551353),(30 51.43298),(31 51.44511),(32 52.63998),(33 55.017776),(34 55.804916),(35 55.74981),(36 55.321663),(37 54.093987),(38 54.131153),(39 54.193924),(40 55.05794),(41 56.712387),(42 57.73495),(43 57.747562),(44 58.692165),(45 60.890785),(46 61.893036),
(1 0.77290106),(2 1.51386),(3 1.5280467),(4 2.3845425),(5 5.1082063),(6 6.4812417),(7 6.4861407),(8 8.328206),(9 12.194472),(10 14.262234),(11 14.234113),(12 16.661003),(13 21.425756),(14 25.081982),(15 25.079695),(16 28.31799),(17 32.522823),(18 34.330048),(19 34.34914),(20 36.816353),(21 41.495136),(22 45.791748),(23 45.79115),(24 48.888847),(25 53.0297),(26 55.40709),(27 55.439976),(28 57.28334),(29 60.948498),(30 63.523186),(31 63.553654),(32 65.62535),(33 70.54423),(34 73.294914),(35 73.26235),(36 74.54124),(37 76.135445),(38 77.539856),(39 77.59115),(40 80.51561),(41 84.40273),(42 85.65287),(43 85.68777),(44 87.189804),(45 90.54999),(46 91.38862),
(1 0.8333995),(2 1.6276016),(3 1.6531348),(4 2.4051013),(5 4.4748797),(6 5.3636155),(7 5.3572044),(8 6.6259823),(9 9.321361),(10 10.637914),(11 10.611339),(12 12.51097),(13 16.679531),(14 19.564192),(15 19.569101),(16 22.050058),(17 26.12822),(18 28.400158),(19 28.444818),(20 30.833828),(21 34.604362),(22 37.370358),(23 37.370216),(24 39.909725),(25 44.166748),(26 46.09671),(27 46.13718),(28 48.27859),(29 53.349277),(30 55.421463),(31 55.423134),(32 56.587025),(33 57.194637),(34 56.48581),(35 56.474937),(36 55.25519),(37 52.746548),(38 52.03711),(39 52.041027),(40 52.036404),(41 52.562656),(42 52.385616),(43 52.28953),(44 52.82853),(45 53.320194),(46 54.052414),
(1 1.1162034),(2 2.3074398),(3 2.3355334),(4 3.7939596),(5 7.2282414),(6 8.516942),(7 8.513012),(8 10.313841),(9 14.131576),(10 16.630737),(11 16.641256),(12 19.891212),(13 26.281807),(14 29.952888),(15 29.945297),(16 32.957264),(17 36.29882),(18 37.704716),(19 37.71168),(20 38.93328),(21 41.473602),(22 43.93128),(23 43.928528),(24 45.53227),(25 49.631916),(26 51.95756),(27 52.090736),(28 54.344883),(29 59.406185),(30 62.850872),(31 62.85379),(32 65.359726),(33 70.333565),(34 71.71662),(35 71.66169),(36 73.17404),(37 75.59039),(38 76.36246),(39 76.44355),(40 77.825966),(41 80.97823),(42 81.494865),(43 81.5483),(44 82.37813),(45 83.45084),(46 83.78733),
(1 1.3981507),(2 2.7720983),(3 2.8220267),(4 4.299019),(5 8.114036),(6 9.444131),(7 9.458353),(8 11.551403),(9 16.521345),(10 19.464428),(11 19.47139),(12 23.255665),(13 30.131243),(14 33.919662),(15 33.91109),(16 36.479324),(17 39.328564),(18 40.85164),(19 40.89713),(20 42.2758),(21 44.436607),(22 46.174686),(23 46.17599),(24 47.605305),(25 51.353397),(26 53.367138),(27 53.367138),(28 55.340332),(29 59.224728),(30 61.53462),(31 61.531025),(32 63.84938),(33 68.04199),(34 69.65124),(35 69.610504),(36 71.715416),(37 75.59481),(38 77.24929),(39 77.28627),(40 77.71839),(41 79.25722),(42 79.75732),(43 79.73915),(44 80.21713),(45 80.25269),(46 80.836),
(1 1.15341),(2 2.4838805),(3 2.5175393),(4 4.016496),(5 7.4341536),(6 8.994053),(7 8.993612),(8 11.324552),(9 17.108461),(10 20.103231),(11 20.140379),(12 24.12159),(13 30.107716),(14 32.971653),(15 32.97443),(16 35.39782),(17 40.304104),(18 42.933186),(19 42.9269),(20 45.77462),(21 50.38648),(22 53.631195),(23 53.634872),(24 55.480633),(25 58.62825),(26 60.178093),(27 60.24227),(28 61.701336),(29 65.65839),(30 67.55672),(31 67.54958),(32 68.98909),(33 72.779),(34 75.044716),(35 75.07787),(36 77.33925),(37 81.60078),(38 84.190704),(39 84.21653),(40 86.53175),(41 91.578514),(42 93.940155),(43 93.88303),(44 94.59965),(45 94.451385),(46 94.06906),
(1 1.1051006),(2 2.5020213),(3 2.5374544),(4 4.034191),(5 8.2202215),(6 10.178056),(7 10.188565),(8 13.132665),(9 19.25906),(10 21.969498),(11 22.005274),(12 25.162128),(13 30.676392),(14 33.395874),(15 33.390762),(16 35.6126),(17 40.559227),(18 42.84593),(19 42.870472),(20 45.052204),(21 48.043255),(22 51.829296),(23 51.830544),(24 53.84174),(25 59.01609),(26 61.014412),(27 61.080635),(28 62.81667),(29 64.84379),(30 65.6615),(31 65.65048),(32 66.38107),(33 69.86118),(34 71.48624),(35 71.49448),(36 73.66105),(37 79.10026),(38 82.004265),(39 82.15124),(40 84.44531),(41 88.50195),(42 91.031624),(43 90.95411),(44 92.72113),(45 94.44599),(46 95.04094),
(1 1.0247749),(2 2.1808145),(3 2.208345),(4 3.6271794),(5 7.3101234),(6 8.868532),(7 8.872634),(8 11.629278),(9 16.898773),(10 19.206556),(11 19.234617),(12 21.717623),(13 25.682247),(14 28.021746),(15 28.027245),(16 30.40146),(17 35.686893),(18 37.919327),(19 38.012806),(20 40.07616),(21 43.07383),(22 45.475624),(23 45.478275),(24 47.23411),(25 49.926334),(26 50.602974),(27 50.599045),(28 51.394646),(29 53.071285),(30 53.483738),(31 53.476902),(32 54.03471),(33 56.049706),(34 57.16986),(35 57.20883),(36 58.655098),(37 60.82654),(38 62.493736),(39 62.50341),(40 63.678326),(41 66.15779),(42 67.43565),(43 67.487946),(44 67.67858),(45 67.6892),(46 67.84888),
