1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,
(1 0.24625616),(2 0.53640485),(3 0.5401817),(4 0.80543363),(5 1.8863727),(6 2.4006464),(7 2.3892558),(8 3.0899284),(9 4.300723),(10 4.921989),(11 4.90252),(12 5.563256),(13 7.090255),(14 8.116196),(15 8.116992),(16 8.997243),(17 9.724262),(18 10.002579),(19 10.027313),(20 10.598411),(21 11.387168),(22 12.071597),(23 12.071659),(24 12.413565),(25 13.141212),(26 13.574061),(27 13.563478),(28 13.873263),(29 15.156873),(30 15.850486),(31 15.84618),(32 16.353539),(33 17.112055),(34 17.400621),(35 17.409708),(36 17.507309),(37 17.759535),(38 17.941647),(39 17.953844),(40 18.601915),(41 20.34366),(42 20.857422),(43 20.881292),(44 21.324234),(45 22.685766),(46 23.300137),
(1 0.43760487),(2 0.9215938),(3 0.9388258),(4 1.4039235),(5 2.948881),(6 3.6885297),(7 3.6882553),(8 4.7896376),(9 7.0906615),(10 8.226724),(11 8.213935),(12 9.731513),(13 13.175299),(14 14.981119),(15 14.983667),(16 16.236807),(17 17.88479),(18 18.588179),(19 18.615992),(20 19.659231),(21 21.368946),(22 23.051212),(23 23.05087),(24 23.90046),(25 25.327095),(26 25.973078),(27 26.005165),(28 26.747929),(29 28.79925),(30 29.945442),(31 29.950827),(32 30.727499),(33 32.17515),(34 32.64884),(35 32.679325),(36 32.797287),(37 32.748245),(38 33.06772),(39 33.090126),(40 33.712467),(41 35.28512),(42 36.060196),(43 36.089985),(44 37.051624),(45 39.197536),(46 40.27844),
(1 0.53002006),(2 1.1165602),(3 1.1332904),(4 1.7229931),(5 3.6583648),(6 4.5716934),(7 4.5814943),(8 5.770261),(9 8.653774),(10 10.039273),(11 10.029321),(12 11.790152),(13 15.32783),(14 17.395504),(15 17.395445),(16 19.117079),(17 21.3383),(18 22.577456),(19 22.596218),(20 24.054815),(21 26.121769),(22 27.852928),(23 27.850882),(24 29.162752),(25 31.382946),(26 32.648712),(27 32.65282),(28 33.556538),(29 35.565704),(30 36.998474),(31 37.00735),(32 38.116222),(33 40.48215),(34 41.52428),(35 41.530685),(36 41.99491),(37 42.353992),(38 42.78254),(39 42.78976),(40 43.702892),(41 45.613464),(42 46.5009),(43 46.50692),(44 47.372997),(45 49.556297),(46 50.44188),
(1 0.96029574),(2 1.9894294),(3 2.0226278),(4 3.0346425),(5 5.683978),(6 6.7274656),(7 6.73596),(8 8.36817),(9 12.052577),(10 14.177946),(11 14.17542),(12 16.879295),(13 21.950686),(14 24.801056),(15 24.800625),(16 26.91368),(17 29.619268),(18 31.017502),(19 31.052841),(20 32.3526),(21 34.93181),(22 37.476505),(23 37.472324),(24 38.873074),(25 41.67823),(26 43.136402),(27 43.159344),(28 44.64144),(29 48.64188),(30 50.530453),(31 50.53374),(32 52.045017),(33 55.049706),(34 56.104164),(35 56.094166),(36 56.927917),(37 58.82074),(38 59.57736),(39 59.607628),(40 60.35563),(41 61.951904),(42 62.41017),(43 62.41186),(44 62.75246),(45 63.357822),(46 63.59999),
(1 1.044825),(2 2.1801353),(3 2.212285),(4 3.445664),(5 6.803575),(6 8.067455),(7 8.063345),(8 10.05242),(9 14.127651),(10 16.25302),(11 16.251417),(12 19.121279),(13 24.08462),(14 26.560696),(15 26.56008),(16 28.677876),(17 31.981255),(18 33.806988),(19 33.81558),(20 35.47149),(21 37.99596),(22 39.83477),(23 39.83067),(24 40.90701),(25 43.339794),(26 44.45613),(27 44.511253),(28 45.2446),(29 47.625328),(30 49.273506),(31 49.274242),(32 50.584072),(33 53.897606),(34 55.318916),(35 55.31231),(36 56.769913),(37 59.46685),(38 60.97884),(39 61.01653),(40 62.42903),(41 65.96367),(42 67.85895),(43 67.82454),(44 69.02615),(45 70.56909),(46 70.761505),
(1 0.84399915),(2 1.8163023),(3 1.8408855),(4 2.8663821),(5 5.913517),(6 7.181063),(7 7.176555),(8 8.995722),(9 12.690089),(10 14.322739),(11 14.342899),(12 16.286337),(13 19.745758),(14 21.520102),(15 21.519367),(16 22.942343),(17 25.874306),(18 27.305311),(19 27.345182),(20 28.636877),(21 30.92362),(22 33.187183),(23 33.186367),(24 34.471195),(25 37.18565),(26 38.4929),(27 38.499985),(28 40.056698),(29 43.13218),(30 44.260426),(31 44.255165),(32 45.290653),(33 47.352135),(34 48.45953),(35 48.5146),(36 49.79669),(37 52.89858),(38 54.71117),(39 54.766518),(40 56.39684),(41 59.05437),(42 59.90763),(43 59.858055),(44 60.218624),(45 59.862453),(46 59.565098),
(1 1.082901),(2 2.3070226),(3 2.340631),(4 3.6687253),(5 7.421823),(6 8.909098),(7 8.91482),(8 11.19611),(9 15.4431305),(10 16.874626),(11 16.908318),(12 18.889585),(13 21.898504),(14 23.739634),(15 23.739086),(16 25.355047),(17 28.791874),(18 30.495386),(19 30.519695),(20 32.292664),(21 35.02222),(22 37.977737),(23 37.975338),(24 39.440258),(25 42.502945),(26 43.51759),(27 43.563072),(28 44.341515),(29 46.270557),(30 46.978565),(31 46.97106),(32 47.082973),(33 48.445625),(34 49.01848),(35 49.010796),(36 49.587986),(37 50.736053),(38 51.483852),(39 51.52533),(40 52.24915),(41 54.468884),(42 55.444748),(43 55.445686),(44 56.088703),(45 57.317974),(46 57.76325),
(1 1.2511947),(2 2.5274832),(3 2.5562806),(4 3.9273639),(5 7.9347353),(6 9.542868),(7 9.53703),(8 11.708629),(9 15.948962),(10 17.365149),(11 17.373177),(12 19.3988),(13 23.28792),(14 25.410896),(15 25.408588),(16 27.139433),(17 30.016764),(18 31.175196),(19 31.181839),(20 32.277576),(21 34.058723),(22 36.340347),(23 36.341236),(24 37.03858),(25 38.85051),(26 40.039856),(27 40.049957),(28 40.85677),(29 42.960514),(30 43.885036),(31 43.878696),(32 44.399406),(33 46.533585),(34 47.90142),(35 47.92283),(36 48.970196),(37 50.73962),(38 51.720146),(39 51.736427),(40 52.799286),(41 55.07438),(42 56.366444),(43 56.36576),(44 57.176414),(45 58.60253),(46 59.186184),
(1 1.5181365),(2 2.871465),(3 2.9124694),(4 4.374756),(5 8.399729),(6 9.769878),(7 9.769912),(8 11.542628),(9 15.326617),(10 16.516077),(11 16.539053),(12 17.998163),(13 20.853935),(14 22.750854),(15 22.750084),(16 24.41298),(17 27.643742),(18 28.959599),(19 28.981499),(20 30.409698),(21 32.915268),(22 35.588074),(23 35.590084),(24 36.65584),(25 38.39441),(26 39.18416),(27 39.1863),(28 40.3284),(29 42.98552),(30 43.942173),(31 43.943573),(32 44.053738),(33 44.78493),(34 45.678448),(35 45.69839),(36 46.48156),(37 47.54565),(38 47.88708),(39 47.9054),(40 47.93114),(41 48.538116),(42 48.85768),(43 48.786633),(44 48.869537),(45 49.270473),(46 49.673725),
(1 1.6280081),(2 3.1846724),(3 3.2237756),(4 4.971125),(5 9.546352),(6 11.338888),(7 11.344053),(8 13.528694),(9 17.540981),(10 18.619833),(11 18.642994),(12 20.066364),(13 22.75709),(14 24.19699),(15 24.197723),(16 25.247246),(17 27.464128),(18 28.602821),(19 28.61388),(20 29.793705),(21 31.651817),(22 33.938156),(23 33.938824),(24 34.57161),(25 35.351128),(26 35.802917),(27 35.8705),(28 36.512222),(29 38.456657),(30 39.396496),(31 39.390553),(32 39.713047),(33 40.97216),(34 41.69956),(35 41.707928),(36 42.219166),(37 43.215176),(38 43.724216),(39 43.75424),(40 43.87974),(41 44.967545),(42 45.526646),(43 45.526073),(44 46.138344),(45 46.748344),(46 47.232567),
(1 1.660411),(2 3.20001),(3 3.2345364),(4 4.8659134),(5 9.025353),(6 10.322706),(7 10.327327),(8 11.869171),(9 15.034033),(10 16.016737),(11 16.020195),(12 17.348888),(13 19.839632),(14 20.829302),(15 20.829006),(16 21.613617),(17 23.692795),(18 24.59728),(19 24.615913),(20 25.529577),(21 26.447126),(22 28.695065),(23 28.695564),(24 29.130402),(25 29.998613),(26 30.567791),(27 30.57649),(28 31.15196),(29 32.760544),(30 33.648834),(31 33.640812),(32 34.054855),(33 35.534164),(34 36.57233),(35 36.610107),(36 37.397118),(37 38.657986),(38 39.064766),(39 39.097527),(40 39.160572),(41 39.49826),(42 39.47575),(43 39.494568),(44 39.306374),(45 39.186947),(46 39.445038),
