1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,
(1 0.028135495),(2 0.040072426),(3 0.040366013),(4 0.04690472),(5 0.0737804),(6 0.07953171),(7 0.07985098),(8 0.086861335),(9 0.10257577),(10 0.105980635),(11 0.10637501),(12 0.112319864),(13 0.12253246),(14 0.12856744),(15 0.12857917),(16 0.13229604),(17 0.14039934),(18 0.14295885),(19 0.14326885),(20 0.1471043),(21 0.15027164),(22 0.18467744),(23 0.18470931),(24 0.1866961),(25 0.18944423),(26 0.19048569),(27 0.19245765),(28 0.1940559),(29 0.19997142),(30 0.20420638),(31 0.20423023),(32 0.20347625),(33 0.20690513),(34 0.20732932),(35 0.20758866),(36 0.20711148),(37 0.2113546),(38 0.21039559),(39 0.21069731),(40 0.21223934),(41 0.2142048),(42 0.2151504),(43 0.21562018),(44 0.21541347),(45 0.21864815),(46 0.21791162),
(1 0.027740838),(2 0.03867871),(3 0.039007865),(4 0.044680048),(5 0.06981215),(6 0.07590533),(7 0.076215774),(8 0.0839083),(9 0.09949025),(10 0.10240088),(11 0.10258857),(12 0.108058564),(13 0.11797654),(14 0.122989334),(15 0.12299073),(16 0.12794438),(17 0.13618605),(18 0.1390136),(19 0.13928837),(20 0.14246546),(21 0.14622992),(22 0.17874655),(23 0.17876299),(24 0.17972817),(25 0.18237546),(26 0.1840606),(27 0.18616045),(28 0.18769278),(29 0.1935826),(30 0.19676128),(31 0.19678693),(32 0.19690041),(33 0.19855376),(34 0.19928737),(35 0.19912511),(36 0.19887303),(37 0.20324095),(38 0.20393236),(39 0.20426749),(40 0.20383477),(41 0.20723242),(42 0.20631987),(43 0.2063593),(44 0.20710325),(45 0.21059799),(46 0.21046072),
(1 0.023659367),(2 0.03309376),(3 0.033479024),(4 0.038414057),(5 0.060668718),(6 0.06535678),(7 0.06563697),(8 0.072128266),(9 0.085030235),(10 0.08772062),(11 0.08800098),(12 0.092650816),(13 0.10045948),(14 0.106579036),(15 0.10658202),(16 0.11045319),(17 0.116578564),(18 0.11904355),(19 0.11928062),(20 0.12198662),(21 0.12528042),(22 0.15436466),(23 0.15439217),(24 0.15513778),(25 0.15638684),(26 0.15721576),(27 0.15957043),(28 0.16146632),(29 0.16533564),(30 0.16924375),(31 0.1692567),(32 0.16941594),(33 0.17116113),(34 0.17026345),(35 0.17034248),(36 0.17008676),(37 0.17365761),(38 0.17395948),(39 0.17437562),(40 0.17468718),(41 0.17665479),(42 0.17682175),(43 0.17697842),(44 0.1771294),(45 0.18045433),(46 0.17952892),
(1 0.024568114),(2 0.033704083),(3 0.033995643),(4 0.038824495),(5 0.060534805),(6 0.06550289),(7 0.06581898),(8 0.07161906),(9 0.08551221),(10 0.08740595),(11 0.08786377),(12 0.09287483),(13 0.10150639),(14 0.106889784),(15 0.106899306),(16 0.11067171),(17 0.11779704),(18 0.11975945),(19 0.12000725),(20 0.1229662),(21 0.12562412),(22 0.15447047),(23 0.1544707),(24 0.15509377),(25 0.15826872),(26 0.15814774),(27 0.16023296),(28 0.16147505),(29 0.16631544),(30 0.16947126),(31 0.16950129),(32 0.17031707),(33 0.17182556),(34 0.17222542),(35 0.17222784),(36 0.17215307),(37 0.17515881),(38 0.17539859),(39 0.17544648),(40 0.17560638),(41 0.17936713),(42 0.17870899),(43 0.17889123),(44 0.17968503),(45 0.18220589),(46 0.18146816),
(1 0.022116793),(2 0.030712495),(3 0.031124502),(4 0.035645153),(5 0.056235906),(6 0.060711928),(7 0.06096102),(8 0.06698887),(9 0.079641804),(10 0.08227793),(11 0.08247988),(12 0.08671326),(13 0.09427752),(14 0.09933956),(15 0.099363595),(16 0.10360276),(17 0.109009996),(18 0.11067567),(19 0.11077262),(20 0.11329413),(21 0.1163655),(22 0.14316756),(23 0.14316331),(24 0.14318743),(25 0.14535998),(26 0.14596295),(27 0.14823648),(28 0.14872617),(29 0.15271167),(30 0.1567438),(31 0.15680085),(32 0.15744549),(33 0.15906845),(34 0.15742402),(35 0.157435),(36 0.15863217),(37 0.16158625),(38 0.16151643),(39 0.16167687),(40 0.1617562),(41 0.16494521),(42 0.16340798),(43 0.16357926),(44 0.16450866),(45 0.16742298),(46 0.16677815),
(1 0.022607781),(2 0.030878492),(3 0.03132808),(4 0.035988837),(5 0.05664607),(6 0.060813118),(7 0.061114375),(8 0.06662032),(9 0.0792124),(10 0.08168133),(11 0.0821022),(12 0.08628382),(13 0.094833985),(14 0.100032344),(15 0.10003662),(16 0.10328126),(17 0.10934367),(18 0.111460134),(19 0.11181456),(20 0.11338863),(21 0.11668694),(22 0.14321336),(23 0.14324144),(24 0.14436057),(25 0.14657149),(26 0.14700474),(27 0.1491312),(28 0.14961423),(29 0.15328078),(30 0.1577412),(31 0.15775204),(32 0.15806024),(33 0.15938142),(34 0.1603204),(35 0.16051546),(36 0.16140734),(37 0.16453823),(38 0.16433835),(39 0.16448924),(40 0.16395523),(41 0.16668354),(42 0.16664694),(43 0.16667518),(44 0.16747858),(45 0.16918755),(46 0.16923006),
(1 0.020396357),(2 0.028576884),(3 0.028963549),(4 0.032972887),(5 0.052025575),(6 0.056498226),(7 0.056668904),(8 0.062116016),(9 0.07380571),(10 0.07626986),(11 0.07655913),(12 0.08019141),(13 0.08791834),(14 0.09284545),(15 0.09285029),(16 0.096150905),(17 0.101669304),(18 0.10380747),(19 0.103982516),(20 0.10570922),(21 0.10872913),(22 0.13338384),(23 0.13336952),(24 0.13437034),(25 0.136297),(26 0.13613603),(27 0.13834177),(28 0.13908692),(29 0.14189354),(30 0.14598513),(31 0.14603014),(32 0.14635412),(33 0.14914195),(34 0.14838302),(35 0.14852),(36 0.1491642),(37 0.15165643),(38 0.15156971),(39 0.15169126),(40 0.15195514),(41 0.15356642),(42 0.15283489),(43 0.15291846),(44 0.15327117),(45 0.15555224),(46 0.15470985),
(1 0.014559083),(2 0.020085964),(3 0.020414246),(4 0.022996241),(5 0.03564748),(6 0.038905814),(7 0.039106686),(8 0.043168545),(9 0.05061561),(10 0.05228101),(11 0.05251171),(12 0.05464139),(13 0.060514707),(14 0.06400784),(15 0.06400512),(16 0.06580953),(17 0.06926141),(18 0.07073059),(19 0.071014695),(20 0.07175568),(21 0.07366601),(22 0.09107736),(23 0.09110257),(24 0.091971524),(25 0.09289799),(26 0.09333736),(27 0.09475994),(28 0.09499345),(29 0.09752551),(30 0.10027782),(31 0.10027005),(32 0.10025821),(33 0.101874664),(34 0.1019383),(35 0.10199762),(36 0.10175915),(37 0.103278525),(38 0.10331539),(39 0.10356346),(40 0.10335547),(41 0.10440636),(42 0.104141764),(43 0.10420225),(44 0.10393115),(45 0.10575866),(46 0.10556038),
(1 0.0134682795),(2 0.018294783),(3 0.018532945),(4 0.021071477),(5 0.032581974),(6 0.035061162),(7 0.035214532),(8 0.0390226),(9 0.04614155),(10 0.047379132),(11 0.047670297),(12 0.049906056),(13 0.054363493),(14 0.057545044),(15 0.057536587),(16 0.059530597),(17 0.062438156),(18 0.06377766),(19 0.064011306),(20 0.06533767),(21 0.0669837),(22 0.08262829),(23 0.08261929),(24 0.08327338),(25 0.083575755),(26 0.08425856),(27 0.08553319),(28 0.086278915),(29 0.08814011),(30 0.09027866),(31 0.09030364),(32 0.09008167),(33 0.091423355),(34 0.09093171),(35 0.0910789),(36 0.091397084),(37 0.09312299),(38 0.092237994),(39 0.09226731),(40 0.092472106),(41 0.09380122),(42 0.09304751),(43 0.09313783),(44 0.09329975),(45 0.094253704),(46 0.093947075),
(1 0.0069510476),(2 0.009350296),(3 0.009424757),(4 0.010585782),(5 0.015888762),(6 0.017073492),(7 0.017127274),(8 0.018520227),(9 0.02173669),(10 0.022054909),(11 0.022228422),(12 0.023162883),(13 0.025264658),(14 0.026216848),(15 0.026210446),(16 0.026786648),(17 0.028258031),(18 0.028319694),(19 0.028378831),(20 0.02879895),(21 0.029213984),(22 0.037247613),(23 0.03724737),(24 0.037124954),(25 0.03717951),(26 0.037156574),(27 0.03779572),(28 0.037606142),(29 0.03898549),(30 0.04017602),(31 0.04018028),(32 0.039868202),(33 0.04006865),(34 0.040160347),(35 0.04025938),(36 0.04023007),(37 0.040542625),(38 0.040395398),(39 0.04047544),(40 0.040255968),(41 0.040655892),(42 0.040739693),(43 0.04079359),(44 0.04064313),(45 0.04100475),(46 0.04068491),
(1 0.005327805),(2 0.007257056),(3 0.0073570195),(4 0.008331273),(5 0.012314517),(6 0.013138855),(7 0.013233618),(8 0.014316769),(9 0.016843287),(10 0.016965084),(11 0.017163826),(12 0.017827181),(13 0.019366551),(14 0.020077588),(15 0.020072917),(16 0.020648267),(17 0.021395793),(18 0.021451615),(19 0.02159844),(20 0.021736916),(21 0.022209428),(22 0.02829265),(23 0.028295401),(24 0.028130675),(25 0.028475152),(26 0.028573163),(27 0.029093461),(28 0.029081374),(29 0.029827133),(30 0.030646864),(31 0.030647656),(32 0.03066817),(33 0.031016173),(34 0.030725015),(35 0.030812118),(36 0.03067578),(37 0.031041564),(38 0.030653365),(39 0.030729525),(40 0.030546606),(41 0.031066898),(42 0.030784154),(43 0.030745218),(44 0.030641055),(45 0.03125376),(46 0.03068789),
(1 0.004018807),(2 0.005384281),(3 0.0054643173),(4 0.006099004),(5 0.008963273),(6 0.009652453),(7 0.009721897),(8 0.010392111),(9 0.012402667),(10 0.0126278205),(11 0.012749113),(12 0.013057393),(13 0.014159696),(14 0.01463666),(15 0.014631788),(16 0.014935215),(17 0.015539964),(18 0.015604393),(19 0.015707813),(20 0.015898528),(21 0.016254533),(22 0.020295186),(23 0.020297075),(24 0.02019948),(25 0.020338234),(26 0.020291058),(27 0.020721648),(28 0.020631162),(29 0.021328945),(30 0.02193586),(31 0.02194124),(32 0.02209411),(33 0.022247659),(34 0.022203146),(35 0.02230086),(36 0.022285827),(37 0.022654774),(38 0.0223264),(39 0.022399122),(40 0.022141911),(41 0.022342008),(42 0.022243232),(43 0.022267234),(44 0.022064658),(45 0.02235474),(46 0.022005297),
(1 0.00284881),(2 0.00387123),(3 0.0039181807),(4 0.0043738987),(5 0.0064557446),(6 0.006935681),(7 0.006979029),(8 0.0074935574),(9 0.008771277),(10 0.009050603),(11 0.009146031),(12 0.009406102),(13 0.010049343),(14 0.01040182),(15 0.010403456),(16 0.010640082),(17 0.011148999),(18 0.011102759),(19 0.011181455),(20 0.011202694),(21 0.011384265),(22 0.014438156),(23 0.014438456),(24 0.014254306),(25 0.0144978445),(26 0.014380069),(27 0.014696157),(28 0.014855103),(29 0.0151015045),(30 0.015753062),(31 0.015751973),(32 0.01564172),(33 0.015687054),(34 0.015669467),(35 0.015708504),(36 0.01557552),(37 0.015789703),(38 0.015660608),(39 0.015708469),(40 0.0154870665),(41 0.015632235),(42 0.015492361),(43 0.015501767),(44 0.015566707),(45 0.015820341),(46 0.015446498),
(1 0.0025652847),(2 0.003508811),(3 0.0035666835),(4 0.0039341026),(5 0.0058611208),(6 0.006188784),(7 0.0062558455),(8 0.0067507136),(9 0.00797519),(10 0.008052707),(11 0.008164957),(12 0.008385509),(13 0.00897383),(14 0.009339369),(15 0.0093397),(16 0.009528062),(17 0.010002118),(18 0.010068293),(19 0.010151036),(20 0.010157299),(21 0.010207655),(22 0.012920284),(23 0.012920316),(24 0.0128903575),(25 0.013026202),(26 0.012930207),(27 0.0132216215),(28 0.013081375),(29 0.013530125),(30 0.014175509),(31 0.01417923),(32 0.014068341),(33 0.014118726),(34 0.014140198),(35 0.014199606),(36 0.014191817),(37 0.014293299),(38 0.014262849),(39 0.014319847),(40 0.014268006),(41 0.014291601),(42 0.014140224),(43 0.014161973),(44 0.014096672),(45 0.014224079),(46 0.014067724),
(1 0.0017495165),(2 0.002387415),(3 0.002424126),(4 0.002654007),(5 0.0040235897),(6 0.004242773),(7 0.0042928555),(8 0.0045555197),(9 0.0053340076),(10 0.0053873733),(11 0.005423213),(12 0.0055820337),(13 0.0059945597),(14 0.0061640632),(15 0.0061609074),(16 0.0062839533),(17 0.006535814),(18 0.006660911),(19 0.006706427),(20 0.0068074903),(21 0.006885205),(22 0.008676494),(23 0.00867616),(24 0.008682248),(25 0.008784101),(26 0.008780542),(27 0.008996758),(28 0.008926802),(29 0.009183735),(30 0.009457612),(31 0.009466526),(32 0.009344683),(33 0.009502229),(34 0.009458016),(35 0.009510699),(36 0.009394635),(37 0.009599026),(38 0.009524697),(39 0.009567305),(40 0.009505434),(41 0.00953525),(42 0.009484284),(43 0.00952942),(44 0.009500341),(45 0.009633152),(46 0.009435523),
(1 0.0017838213),(2 0.0024081178),(3 0.0024756282),(4 0.0027507406),(5 0.004078319),(6 0.0043290863),(7 0.004382015),(8 0.004686407),(9 0.0054806927),(10 0.005580008),(11 0.00565615),(12 0.0057982923),(13 0.0062218513),(14 0.006474188),(15 0.0064755613),(16 0.006622895),(17 0.006974449),(18 0.0069262222),(19 0.0069834027),(20 0.0070131756),(21 0.007081495),(22 0.008851182),(23 0.008851394),(24 0.008747221),(25 0.008859677),(26 0.008780498),(27 0.00900257),(28 0.009045829),(29 0.009313612),(30 0.009742495),(31 0.009747043),(32 0.009565171),(33 0.009680956),(34 0.009634304),(35 0.00968024),(36 0.009677812),(37 0.009791903),(38 0.009802128),(39 0.009849974),(40 0.0098270485),(41 0.009848601),(42 0.009745027),(43 0.009795857),(44 0.009759935),(45 0.009927267),(46 0.009729399),
(1 0.0011845569),(2 0.0016642002),(3 0.0017095539),(4 0.001878524),(5 0.0027575584),(6 0.0029860348),(7 0.0030205846),(8 0.0031701424),(9 0.0037249732),(10 0.0037636196),(11 0.0037961535),(12 0.003894414),(13 0.00424663),(14 0.004444441),(15 0.004445569),(16 0.004493401),(17 0.004724335),(18 0.00469319),(19 0.0047033248),(20 0.004774475),(21 0.004749204),(22 0.0060911756),(23 0.0060933004),(24 0.0061126547),(25 0.0062440922),(26 0.0062055048),(27 0.006354397),(28 0.006321636),(29 0.00641289),(30 0.0066271806),(31 0.006629127),(32 0.006534582),(33 0.006630679),(34 0.006544329),(35 0.0065776673),(36 0.0065584523),(37 0.006655428),(38 0.006600881),(39 0.0066253515),(40 0.006640233),(41 0.0066804877),(42 0.0065034963),(43 0.0065400875),(44 0.006485913),(45 0.006541597),(46 0.0065168208),
(1 0.0010805707),(2 0.0014852039),(3 0.0015368358),(4 0.0016764277),(5 0.0025031231),(6 0.0026717975),(7 0.002709646),(8 0.002874693),(9 0.0034117843),(10 0.0034463063),(11 0.0034811723),(12 0.003549146),(13 0.0037752348),(14 0.003941652),(15 0.0039414307),(16 0.0040363157),(17 0.004263901),(18 0.0042394497),(19 0.0042759934),(20 0.0042954506),(21 0.0043534255),(22 0.0055222707),(23 0.005524077),(24 0.005503695),(25 0.005550933),(26 0.005499486),(27 0.0056488765),(28 0.0056981184),(29 0.005777731),(30 0.006050039),(31 0.006051357),(32 0.005918528),(33 0.0059891855),(34 0.0059260093),(35 0.0059660617),(36 0.0059058596),(37 0.0059927655),(38 0.0059840623),(39 0.006030095),(40 0.006013275),(41 0.0060689356),(42 0.0060237274),(43 0.0060492973),(44 0.0060293344),(45 0.0060695764),(46 0.0059491624),
(1 0.0006813742),(2 0.0009192772),(3 0.0009404244),(4 0.0010403794),(5 0.0015268372),(6 0.0016399211),(7 0.0016640283),(8 0.0017197417),(9 0.0020408037),(10 0.0020697175),(11 0.002102654),(12 0.002162476),(13 0.002351243),(14 0.002416435),(15 0.0024159758),(16 0.0024718177),(17 0.0025783875),(18 0.002591083),(19 0.0026156441),(20 0.0025964729),(21 0.002661671),(22 0.0032724533),(23 0.003272335),(24 0.0032285443),(25 0.0032800639),(26 0.0032961136),(27 0.0033663434),(28 0.0033817065),(29 0.0034359181),(30 0.0035664556),(31 0.0035656781),(32 0.003519126),(33 0.0035699678),(34 0.0035737997),(35 0.0035792524),(36 0.003545181),(37 0.003602358),(38 0.0035985901),(39 0.0036161926),(40 0.0036082482),(41 0.0036597287),(42 0.003621686),(43 0.0036450592),(44 0.0036255477),(45 0.0036754236),(46 0.0035731152),
(1 0.00046517127),(2 0.0006293743),(3 0.0006479721),(4 0.0007089953),(5 0.0010276523),(6 0.0011254868),(7 0.0011293554),(8 0.0011668451),(9 0.001413869),(10 0.0014198667),(11 0.0014408458),(12 0.001493523),(13 0.0016078108),(14 0.0016641535),(15 0.0016640284),(16 0.0017163012),(17 0.0017410662),(18 0.0017744476),(19 0.0017859355),(20 0.0018004455),(21 0.001808573),(22 0.0022631292),(23 0.0022626948),(24 0.0022761675),(25 0.0022983772),(26 0.002307681),(27 0.0023634161),(28 0.0023846747),(29 0.00240868),(30 0.002495824),(31 0.0024962074),(32 0.0024583586),(33 0.002473546),(34 0.0024451322),(35 0.0024666488),(36 0.0024480887),(37 0.0025171428),(38 0.0024785015),(39 0.002483989),(40 0.0024460258),(41 0.0024864501),(42 0.0024632856),(43 0.0024756938),(44 0.0024502205),(45 0.0024873926),(46 0.002401705),
(1 0.00063361926),(2 0.0008476321),(3 0.00086213014),(4 0.00093684864),(5 0.001383118),(6 0.0014461599),(7 0.0014580265),(8 0.0015445417),(9 0.0017522129),(10 0.0017724755),(11 0.0017936737),(12 0.0018688173),(13 0.002016973),(14 0.0020973596),(15 0.0020972097),(16 0.0021322651),(17 0.0022221967),(18 0.002206817),(19 0.0022323986),(20 0.0022328089),(21 0.0022741016),(22 0.0028620013),(23 0.0028624695),(24 0.002840739),(25 0.0028843204),(26 0.0029110913),(27 0.0029964584),(28 0.0029362165),(29 0.0030106334),(30 0.003141282),(31 0.0031402658),(32 0.0030875152),(33 0.003081318),(34 0.0031135594),(35 0.0031304534),(36 0.0031144104),(37 0.0032038293),(38 0.003153633),(39 0.0031928753),(40 0.0031814557),(41 0.003222808),(42 0.0031890536),(43 0.003197826),(44 0.0031883789),(45 0.0032609971),(46 0.0031748712),
(1 0.00021769064),(2 0.00028228725),(3 0.00028488244),(4 0.00030674334),(5 0.00046664724),(6 0.0004972301),(7 0.0005044654),(8 0.00052878464),(9 0.00064234645),(10 0.00062840484),(11 0.000636602),(12 0.0006714569),(13 0.0007199959),(14 0.00073435484),(15 0.00073363323),(16 0.0007704565),(17 0.00079234486),(18 0.0007736629),(19 0.0007739659),(20 0.00078782917),(21 0.0007807541),(22 0.0010078412),(23 0.0010075663),(24 0.0010294117),(25 0.0010173984),(26 0.0010357782),(27 0.001037423),(28 0.0010165252),(29 0.0010447379),(30 0.0010966709),(31 0.0010970919),(32 0.0010909466),(33 0.0010881852),(34 0.0010952362),(35 0.0010925943),(36 0.0010921679),(37 0.0010992758),(38 0.0010934884),(39 0.0010993303),(40 0.0010779528),(41 0.0011237359),(42 0.0011322935),(43 0.0011399846),(44 0.001139926),(45 0.0011353653),(46 0.0011080542),
(1 0.00025255673),(2 0.00034341123),(3 0.0003504277),(4 0.00038744078),(5 0.0005389235),(6 0.00058188196),(7 0.0005897538),(8 0.0006103329),(9 0.00074014126),(10 0.0007288006),(11 0.00073761225),(12 0.0007782884),(13 0.0008417219),(14 0.0008481933),(15 0.0008479977),(16 0.00087525434),(17 0.0009083492),(18 0.0009085957),(19 0.00091067364),(20 0.0009267362),(21 0.00094015093),(22 0.0011554107),(23 0.0011551748),(24 0.0011711845),(25 0.0011724748),(26 0.0011583713),(27 0.0011812424),(28 0.0011935493),(29 0.0012285294),(30 0.0012822446),(31 0.0012826303),(32 0.0012784251),(33 0.0012492542),(34 0.0012439891),(35 0.0012552703),(36 0.0012675812),(37 0.0012531895),(38 0.0012552614),(39 0.0012622833),(40 0.0012711907),(41 0.0012812817),(42 0.0012872424),(43 0.0012868387),(44 0.0012725557),(45 0.0012888307),(46 0.0012563551),
(1 0.00006201395),(2 0.000080692465),(3 0.00008387154),(4 0.00009272217),(5 0.00012303302),(6 0.00014823186),(7 0.00014983624),(8 0.00015733248),(9 0.00018367519),(10 0.00017699855),(11 0.00017730233),(12 0.00018612706),(13 0.00021082527),(14 0.00020921403),(15 0.00020907738),(16 0.00021665978),(17 0.00022482986),(18 0.00021843197),(19 0.00022240222),(20 0.00022393353),(21 0.00022815439),(22 0.000262408),(23 0.00026239024),(24 0.00027191575),(25 0.0002785548),(26 0.00027065654),(27 0.0002815046),(28 0.00028266903),(29 0.00029090137),(30 0.00031221335),(31 0.00031238483),(32 0.0003115664),(33 0.00030408247),(34 0.00031376883),(35 0.0003121546),(36 0.00030347364),(37 0.00030949494),(38 0.00031508532),(39 0.00031726877),(40 0.0003018086),(41 0.00030992378),(42 0.0003007075),(43 0.00029987504),(44 0.00029494058),(45 0.00030354815),(46 0.00029907108),
(1 0.000038429156),(2 0.000050599017),(3 0.000050985516),(4 0.000050603798),(5 0.00007816213),(6 0.000087726585),(7 0.00008891455),(8 0.000088646535),(9 0.00010707412),(10 0.000106175416),(11 0.00010630991),(12 0.00011453567),(13 0.00012422138),(14 0.00012852659),(15 0.00012828791),(16 0.00013219297),(17 0.00013454736),(18 0.0001341564),(19 0.00013747608),(20 0.00013115858),(21 0.00013698751),(22 0.00016774565),(23 0.0001676591),(24 0.00016605336),(25 0.00016417136),(26 0.0001633533),(27 0.00016889481),(28 0.00017172786),(29 0.00017455847),(30 0.0001915679),(31 0.0001915156),(32 0.00019351116),(33 0.00019912048),(34 0.0001908691),(35 0.00019411015),(36 0.00018673984),(37 0.00018717744),(38 0.00019215082),(39 0.00019418407),(40 0.00018610986),(41 0.0001977756),(42 0.00019973885),(43 0.00019843204),(44 0.00019499866),(45 0.00019994109),(46 0.00018650315),
