1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,
(1 0.2543908),(2 0.5101213),(3 0.51800025),(4 0.75776553),(5 1.5478092),(6 1.9036874),(7 1.9030495),(8 2.4037426),(9 3.5079231),(10 4.1016083),(11 4.0991344),(12 4.764513),(13 6.3070536),(14 7.252006),(15 7.252376),(16 8.009176),(17 8.9244375),(18 9.365919),(19 9.3729725),(20 9.9805565),(21 10.937453),(22 11.818199),(23 11.817623),(24 12.393521),(25 13.516309),(26 14.038125),(27 14.056292),(28 14.484684),(29 15.409124),(30 16.048714),(31 16.05032),(32 16.530277),(33 17.56864),(34 18.062635),(35 18.071081),(36 18.331179),(37 18.719902),(38 19.007643),(39 19.023016),(40 19.432726),(41 20.256866),(42 20.652498),(43 20.659824),(44 20.968128),(45 21.65994),(46 21.976574),
(1 0.44302136),(2 0.89116013),(3 0.9093147),(4 1.3610108),(5 2.6791291),(6 3.2021585),(7 3.2036262),(8 4.006074),(9 5.8701954),(10 6.93579),(11 6.9332566),(12 8.156935),(13 10.390942),(14 11.603009),(15 11.604448),(16 12.54625),(17 13.950468),(18 14.654123),(19 14.656338),(20 15.460837),(21 16.715712),(22 17.918293),(23 17.91665),(24 18.50617),(25 19.890669),(26 20.54156),(27 20.557459),(28 21.064785),(29 22.565105),(30 23.35967),(31 23.365007),(32 24.057213),(33 25.778498),(34 26.480825),(35 26.486362),(36 26.978529),(37 27.726435),(38 28.185684),(39 28.195011),(40 28.768143),(41 30.129148),(42 30.697906),(43 30.709959),(44 31.126337),(45 32.075844),(46 32.503307),
(1 0.5044496),(2 1.0419226),(3 1.0584654),(4 1.5977585),(5 3.180099),(6 3.7779012),(7 3.7812622),(8 4.610923),(9 6.331515),(10 7.1557384),(11 7.1621976),(12 8.280769),(13 10.2575865),(14 11.368795),(15 11.368028),(16 12.403452),(17 14.155949),(18 14.936715),(19 14.945435),(20 15.724567),(21 16.83478),(22 17.93483),(23 17.933863),(24 18.610916),(25 19.809294),(26 20.347076),(27 20.342636),(28 20.79771),(29 22.115952),(30 22.835653),(31 22.83426),(32 23.29911),(33 24.307863),(34 24.61572),(35 24.610601),(36 24.9523),(37 25.650124),(38 26.12227),(39 26.141415),(40 26.689081),(41 27.867233),(42 28.262783),(43 28.241533),(44 28.534367),(45 28.919752),(46 29.102606),
(1 0.6986942),(2 1.3988982),(3 1.4167116),(4 2.101834),(5 3.9937363),(6 4.721891),(7 4.7216325),(8 5.7590766),(9 7.9500604),(10 8.962207),(11 8.972471),(12 10.269528),(13 12.604401),(14 13.915964),(15 13.915283),(16 14.985397),(17 17.026962),(18 17.9003),(19 17.917114),(20 18.742178),(21 20.08035),(22 21.427052),(23 21.426508),(24 21.938822),(25 22.992104),(26 23.57628),(27 23.594517),(28 24.176401),(29 25.461697),(30 26.041512),(31 26.037876),(32 26.40159),(33 27.647823),(34 28.344547),(35 28.35959),(36 28.885523),(37 30.07085),(38 30.66302),(39 30.684402),(40 31.032736),(41 32.027542),(42 32.506416),(43 32.499317),(44 32.706696),(45 33.08653),(46 33.313713),
(1 0.8950029),(2 1.7612758),(3 1.7828813),(4 2.6676805),(5 5.044681),(6 5.9044957),(7 5.909267),(8 7.0923424),(9 9.36236),(10 10.118984),(11 10.123315),(12 11.16321),(13 13.204576),(14 14.336924),(15 14.337235),(16 15.240578),(17 16.989798),(18 17.747156),(19 17.765656),(20 18.537237),(21 19.718578),(22 21.053423),(23 21.053314),(24 21.50662),(25 22.354372),(26 22.585426),(27 22.603212),(28 22.925484),(29 23.984383),(30 24.398914),(31 24.399887),(32 24.52265),(33 25.37891),(34 25.891357),(35 25.898619),(36 26.46594),(37 27.178596),(38 27.383596),(39 27.397362),(40 27.560497),(41 28.404655),(42 28.905157),(43 28.90273),(44 29.16693),(45 29.710072),(46 29.957556),
(1 0.79637617),(2 1.5804987),(3 1.5963397),(4 2.447583),(5 4.56101),(6 5.286813),(7 5.288812),(8 6.1947236),(9 7.9390817),(10 8.512932),(11 8.522474),(12 9.205606),(13 10.294412),(14 10.926842),(15 10.924812),(16 11.424328),(17 12.619095),(18 13.198657),(19 13.202766),(20 13.728488),(21 14.32915),(22 15.298688),(23 15.299018),(24 15.561641),(25 15.846056),(26 16.268568),(27 16.285526),(28 16.538195),(29 17.239067),(30 17.589287),(31 17.584833),(32 17.691208),(33 18.216478),(34 18.561987),(35 18.585064),(36 18.965874),(37 19.608372),(38 19.966711),(39 19.977259),(40 19.993025),(41 20.459146),(42 20.584064),(43 20.579456),(44 20.552519),(45 20.912262),(46 21.099255),
(1 0.88635796),(2 1.7993652),(3 1.8167982),(4 2.7241256),(5 4.9815145),(6 5.6893225),(7 5.690921),(8 6.6386213),(9 8.68546),(10 9.350688),(11 9.355697),(12 10.15021),(13 11.583986),(14 12.14951),(15 12.151427),(16 12.5996685),(17 13.445669),(18 13.889411),(19 13.903028),(20 14.306167),(21 14.873583),(22 16.009748),(23 16.009794),(24 16.322603),(25 16.891237),(26 17.07875),(27 17.096046),(28 17.336048),(29 18.02032),(30 18.291634),(31 18.290668),(32 18.365116),(33 19.000132),(34 19.375927),(35 19.377836),(36 19.689863),(37 20.3622),(38 20.631668),(39 20.645096),(40 20.832186),(41 21.154152),(42 21.23983),(43 21.263195),(44 21.448544),(45 21.651812),(46 21.643036),
(1 0.9569547),(2 1.8533661),(3 1.8673476),(4 2.7625654),(5 4.933901),(6 5.6135287),(7 5.616341),(8 6.5366035),(9 8.13599),(10 8.701799),(11 8.709172),(12 9.3506),(13 10.682852),(14 11.2290945),(15 11.2294035),(16 11.738288),(17 12.586497),(18 12.921059),(19 12.926931),(20 13.273743),(21 13.610401),(22 14.493104),(23 14.494093),(24 14.733275),(25 15.072179),(26 15.601703),(27 15.622914),(28 15.899375),(29 16.515654),(30 16.824575),(31 16.822628),(32 17.105606),(33 17.594114),(34 17.812723),(35 17.817543),(36 18.010866),(37 18.387068),(38 18.696735),(39 18.706774),(40 18.658787),(41 19.12456),(42 19.19948),(43 19.203304),(44 19.341145),(45 19.702475),(46 19.846834),
(1 0.92673516),(2 1.7917782),(3 1.8073428),(4 2.6492567),(5 4.668361),(6 5.3439612),(7 5.3466334),(8 6.1605673),(9 7.8074265),(10 8.385374),(11 8.403472),(12 9.048458),(13 10.192675),(14 10.55863),(15 10.558124),(16 10.89675),(17 11.443035),(18 11.786196),(19 11.795428),(20 12.074309),(21 12.443607),(22 13.213171),(23 13.214259),(24 13.477088),(25 14.015926),(26 14.26972),(27 14.297487),(28 14.518441),(29 15.023446),(30 15.294726),(31 15.295664),(32 15.421459),(33 15.775515),(34 15.999403),(35 16.005579),(36 16.180077),(37 16.577179),(38 16.882977),(39 16.890568),(40 16.97833),(41 17.092335),(42 17.144829),(43 17.158525),(44 17.294569),(45 17.568106),(46 17.614386),
(1 0.8833677),(2 1.6222923),(3 1.6384667),(4 2.3168147),(5 3.9106278),(6 4.5111933),(7 4.5160975),(8 5.270641),(9 6.7131796),(10 7.2315035),(11 7.242852),(12 7.820658),(13 8.787058),(14 9.095274),(15 9.096276),(16 9.409781),(17 9.984865),(18 10.304685),(19 10.315142),(20 10.399218),(21 10.666146),(22 11.456846),(23 11.456781),(24 11.66573),(25 12.231822),(26 12.565597),(27 12.582492),(28 12.784985),(29 13.207557),(30 13.44521),(31 13.448346),(32 13.687883),(33 14.13491),(34 14.319637),(35 14.325339),(36 14.53745),(37 15.020768),(38 15.199583),(39 15.21151),(40 15.288984),(41 15.527479),(42 15.587989),(43 15.601307),(44 15.726953),(45 15.99267),(46 16.032227),
(1 0.79842377),(2 1.4427596),(3 1.454358),(4 2.0653403),(5 3.4888027),(6 3.9490738),(7 3.9555683),(8 4.528043),(9 5.6781173),(10 6.1432934),(11 6.1570787),(12 6.5330195),(13 6.929072),(14 7.2149453),(15 7.2141623),(16 7.502457),(17 7.978878),(18 8.183012),(19 8.189773),(20 8.376137),(21 8.600477),(22 9.399177),(23 9.398733),(24 9.53569),(25 9.854389),(26 10.062527),(27 10.070904),(28 10.1595545),(29 10.380782),(30 10.4975395),(31 10.497802),(32 10.500708),(33 10.761849),(34 10.931414),(35 10.9443445),(36 11.112642),(37 11.364118),(38 11.518111),(39 11.5190525),(40 11.64023),(41 11.869087),(42 12.021537),(43 12.039037),(44 12.259798),(45 12.432958),(46 12.491062),
