1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,
(1 0.10195368),(2 0.28751346),(3 0.27373457),(4 0.5931542),(5 1.1677729),(6 1.0099506),(7 1.0099308),(8 1.1589757),(9 1.5969231),(10 1.5624523),(11 1.5674492),(12 1.3455864),(13 1.6199147),(14 1.8825666),(15 1.8825666),(16 2.00456),(17 2.1833372),(18 2.2139843),(19 2.2297556),(20 2.368866),(21 2.260839),(22 2.4151547),(23 2.4151547),(24 2.1825664),(25 2.6886241),(26 2.960321),(27 2.9930453),(28 3.0783389),(29 3.390726),(30 3.8255696),(31 3.833028),(32 4.063196),(33 4.1561046),(34 4.3548803),(35 4.3263364),(36 4.1265483),(37 3.3310537),(38 2.8779852),(39 2.898312),(40 2.4951994),(41 2.6856356),(42 3.0080678),(43 3.0425406),(44 3.4170206),(45 4.310741),(46 4.8430905),
(1 0.87724376),(2 1.8921616),(3 1.928214),(4 3.1478927),(5 5.5263844),(6 6.3542128),(7 6.34745),(8 7.37647),(9 10.71466),(10 11.77988),(11 11.778351),(12 12.808683),(13 14.630542),(14 16.42124),(15 16.42124),(16 17.728313),(17 20.701067),(18 22.466105),(19 22.53338),(20 24.146372),(21 25.506845),(22 26.663082),(23 26.663082),(24 27.606798),(25 29.478323),(26 30.692352),(27 30.632938),(28 31.443333),(29 34.08719),(30 35.258053),(31 35.240726),(32 36.042576),(33 36.747437),(34 38.1807),(35 38.20757),(36 39.746567),(37 44.09149),(38 46.639763),(39 46.771496),(40 46.688282),(41 45.321056),(42 44.63849),(43 44.655186),(44 43.54567),(45 38.74757),(46 37.17686),
(1 0.6725009),(2 1.5521396),(3 1.5953045),(4 2.7889228),(5 5.3750243),(6 6.0592976),(7 6.060224),(8 7.6675596),(9 10.239434),(10 11.68958),(11 11.71221),(12 12.388879),(13 14.094171),(14 16.1652),(15 16.1652),(16 17.176165),(17 20.780582),(18 22.190647),(19 22.263596),(20 24.177084),(21 27.88541),(22 30.929007),(23 30.929007),(24 32.94008),(25 37.51595),(26 38.916317),(27 38.95573),(28 39.95045),(29 42.656944),(30 43.486176),(31 43.4785),(32 42.91329),(33 44.41662),(34 45.47403),(35 45.519802),(36 47.34745),(37 49.836605),(38 51.984123),(39 51.872074),(40 52.634487),(41 53.911457),(42 54.539665),(43 54.51001),(44 53.57716),(45 49.75389),(46 47.40031),
(1 0.55908304),(2 1.4699485),(3 1.4704171),(4 2.6639946),(5 5.056714),(6 6.194017),(7 6.259309),(8 7.8192487),(9 11.8386755),(10 13.217708),(11 13.268571),(12 14.818205),(13 17.395866),(14 19.436321),(15 19.436321),(16 21.801743),(17 26.805172),(18 29.404507),(19 29.444462),(20 31.333107),(21 34.461433),(22 36.602936),(23 36.602936),(24 36.9782),(25 38.161587),(26 38.094807),(27 38.10224),(28 37.63491),(29 36.53192),(30 35.91065),(31 35.906837),(32 36.02446),(33 37.16631),(34 38.123016),(35 38.073517),(36 39.298607),(37 40.86241),(38 41.89655),(39 41.86506),(40 42.9904),(41 44.73729),(42 45.734806),(43 45.686634),(44 45.99068),(45 46.860516),(46 47.088078),
(1 0.5858632),(2 1.399058),(3 1.4052681),(4 2.3571784),(5 4.961634),(6 6.2111974),(7 6.2157288),(8 8.010692),(9 11.993254),(10 13.508679),(11 13.500473),(12 15.072149),(13 18.449915),(14 19.961687),(15 19.961687),(16 21.426485),(17 25.50123),(18 27.20259),(19 27.277596),(20 28.113453),(21 30.543005),(22 33.31916),(23 33.31916),(24 34.57756),(25 36.76793),(26 38.02318),(27 38.141273),(28 37.889652),(29 37.317627),(30 36.15108),(31 36.138165),(32 36.025227),(33 37.34616),(34 37.084087),(35 37.068516),(36 36.81824),(37 35.73527),(38 36.077366),(39 36.079227),(40 37.909134),(41 42.102566),(42 43.895287),(43 43.82179),(44 44.797813),(45 44.881424),(46 44.337856),
(1 0.6896393),(2 1.7089745),(3 1.7118677),(4 3.0480351),(5 5.802283),(6 7.0028644),(7 6.993231),(8 9.148512),(9 13.602923),(10 15.261833),(11 15.331114),(12 17.42953),(13 23.076342),(14 25.204597),(15 25.204597),(16 27.42393),(17 32.91352),(18 33.879017),(19 33.974873),(20 34.233917),(21 33.72328),(22 34.833736),(23 34.833736),(24 34.81095),(25 36.52059),(26 37.442204),(27 37.381294),(28 38.402466),(29 39.446156),(30 41.13618),(31 41.13257),(32 41.836834),(33 42.550064),(34 43.39581),(35 43.35833),(36 44.41455),(37 45.962337),(38 46.91507),(39 47.030655),(40 48.128765),(41 50.451347),(42 51.24313),(43 51.23846),(44 51.01993),(45 51.65493),(46 50.84772),
(1 0.78019),(2 1.7226181),(3 1.715336),(4 3.0623305),(5 5.6488485),(6 7.065457),(7 7.052686),(8 8.738445),(9 13.423394),(10 15.616961),(11 15.687323),(12 17.445515),(13 20.41612),(14 21.867401),(15 21.867401),(16 22.988857),(17 24.983791),(18 25.481565),(19 25.516832),(20 26.363106),(21 27.332453),(22 29.909044),(23 29.909044),(24 30.690458),(25 33.040604),(26 33.507195),(27 33.447647),(28 34.164562),(29 36.12419),(30 37.29929),(31 37.283806),(32 36.920403),(33 36.69259),(34 37.20686),(35 37.223595),(36 37.282066),(37 38.490368),(38 40.28602),(39 40.26863),(40 41.954853),(41 45.683456),(42 46.512978),(43 46.534348),(44 46.50134),(45 46.706375),(46 47.055428),
(1 0.9795603),(2 2.1748986),(3 2.1763663),(4 3.781245),(5 6.9430714),(6 8.056934),(7 8.039097),(8 9.822417),(9 13.762754),(10 15.224491),(11 15.236056),(12 17.198778),(13 20.78161),(14 22.643183),(15 22.643183),(16 23.907486),(17 25.83417),(18 26.133623),(19 26.176931),(20 26.720146),(21 26.895308),(22 27.451645),(23 27.451645),(24 28.41139),(25 29.178333),(26 29.555464),(27 29.394785),(28 30.228624),(29 31.554144),(30 31.810669),(31 31.814034),(32 31.334097),(33 31.82194),(34 32.954163),(35 32.936317),(36 34.326607),(37 35.59269),(38 35.10634),(39 35.06418),(40 34.517483),(41 34.811924),(42 35.609436),(43 35.542923),(44 35.960716),(45 36.561543),(46 36.718018),
(1 1.0098771),(2 1.9341991),(3 1.9522868),(4 3.1934183),(5 6.050536),(6 7.1990247),(7 7.2053537),(8 8.388637),(9 10.630614),(10 11.675543),(11 11.670453),(12 13.216443),(13 16.559843),(14 18.536335),(15 18.536335),(16 20.198633),(17 21.381365),(18 21.230854),(19 21.286875),(20 21.501646),(21 21.40651),(22 22.889774),(23 22.889774),(24 23.497639),(25 24.699879),(26 25.369585),(27 25.291178),(28 26.666826),(29 29.578203),(30 31.194078),(31 31.161404),(32 31.971802),(33 35.061836),(34 36.9636),(35 36.946003),(36 39.416008),(37 42.783817),(38 43.07177),(39 43.114914),(40 43.11063),(41 44.818974),(42 46.635395),(43 46.611855),(44 48.609),(45 53.36198),(46 54.987965),
(1 0.9094909),(2 2.0562646),(3 2.085245),(4 3.577389),(5 6.8069143),(6 8.48796),(7 8.507563),(8 10.809816),(9 14.772063),(10 16.186018),(11 16.215105),(12 17.72837),(13 20.479),(14 22.345798),(15 22.345798),(16 23.757557),(17 24.729507),(18 25.2067),(19 25.250784),(20 25.182726),(21 27.855644),(22 29.114006),(23 29.114006),(24 29.719603),(25 30.775324),(26 30.70985),(27 30.734547),(28 31.246532),(29 32.03672),(30 32.26769),(31 32.237835),(32 32.778214),(33 34.28679),(34 34.817158),(35 34.8186),(36 35.467503),(37 35.54432),(38 35.803818),(39 35.802856),(40 35.87867),(41 37.128246),(42 38.373367),(43 38.22787),(44 38.99315),(45 42.913624),(46 43.808628),
(1 1.1280017),(2 2.4900882),(3 2.5347273),(4 3.994047),(5 6.7994013),(6 8.200729),(7 8.187734),(8 9.940986),(9 13.426538),(10 14.628254),(11 14.676128),(12 16.204168),(13 19.855236),(14 22.908333),(15 22.908333),(16 24.839928),(17 25.894306),(18 26.348227),(19 26.453785),(20 26.73568),(21 27.1891),(22 28.346416),(23 28.346416),(24 28.203922),(25 27.43785),(26 27.606192),(27 27.728458),(28 28.34766),(29 28.270615),(30 28.430445),(31 28.400595),(32 28.197426),(33 29.291178),(34 30.65082),(35 30.615602),(36 31.782585),(37 33.03768),(38 32.393505),(39 32.41229),(40 31.930925),(41 33.060406),(42 33.74137),(43 33.775227),(44 34.55648),(45 35.36083),(46 35.66126),
(1 1.3140965),(2 2.6158342),(3 2.652706),(4 3.9716966),(5 6.7062535),(6 7.723356),(7 7.7275476),(8 9.5508375),(9 12.4621725),(10 13.550004),(11 13.528755),(12 14.967403),(13 18.558716),(14 20.102133),(15 20.102133),(16 21.545183),(17 22.758154),(18 22.211344),(19 22.280931),(20 22.640457),(21 22.669582),(22 24.86302),(23 24.86302),(24 25.044575),(25 25.508028),(26 26.489243),(27 26.501846),(28 28.280708),(29 31.194279),(30 32.80508),(31 32.802635),(32 33.73116),(33 35.325657),(34 36.537148),(35 36.639866),(36 37.806908),(37 39.28081),(38 39.674927),(39 39.652897),(40 40.45797),(41 41.662357),(42 42.34828),(43 42.35482),(44 42.41017),(45 40.574814),(46 39.81731),
(1 1.2788281),(2 2.7204888),(3 2.7927704),(4 4.162209),(5 7.4488416),(6 8.632432),(7 8.654798),(8 10.664662),(9 14.3023205),(10 15.3689995),(11 15.327557),(12 16.1323),(13 18.363401),(14 19.58802),(15 19.58802),(16 20.070168),(17 20.210714),(18 19.436846),(19 19.503916),(20 20.32941),(21 21.495354),(22 22.830992),(23 22.830992),(24 23.610079),(25 24.974117),(26 25.20427),(27 25.236757),(28 25.0536),(29 25.28975),(30 25.51016),(31 25.517744),(32 25.75897),(33 26.631844),(34 27.101528),(35 27.108206),(36 28.159649),(37 29.646503),(38 29.882444),(39 29.891045),(40 30.634203),(41 33.406483),(42 34.90344),(43 34.8731),(44 35.731503),(45 37.52983),(46 37.48099),
(1 1.4861821),(2 3.3987179),(3 3.414442),(4 5.3713036),(5 9.590446),(6 10.98399),(7 11.018564),(8 13.009331),(9 16.84166),(10 18.05276),(11 18.067316),(12 19.624676),(13 21.56522),(14 21.80914),(15 21.80914),(16 22.238834),(17 21.882044),(18 21.938807),(19 21.975805),(20 23.409191),(21 25.87094),(22 28.57109),(23 28.57109),(24 30.363375),(25 31.73085),(26 32.129097),(27 32.098057),(28 32.439358),(29 33.586834),(30 34.297623),(31 34.31012),(32 33.89328),(33 34.370895),(34 34.6315),(35 34.61767),(36 35.405415),(37 36.863262),(38 36.88784),(39 36.916958),(40 36.777847),(41 37.433548),(42 38.206627),(43 38.140854),(44 38.785156),(45 39.84069),(46 39.981293),
(1 1.4327042),(2 3.3471844),(3 3.3603241),(4 5.682142),(5 10.13147),(6 11.358221),(7 11.349685),(8 13.541182),(9 16.46977),(10 17.408566),(11 17.423874),(12 18.535336),(13 21.470415),(14 22.036514),(15 22.036514),(16 21.987354),(17 20.783667),(18 20.982082),(19 21.053246),(20 21.762007),(21 23.946957),(22 26.26633),(23 26.26633),(24 27.342155),(25 27.338089),(26 26.59186),(27 26.612),(28 26.123192),(29 26.58034),(30 26.769045),(31 26.74498),(32 27.047434),(33 28.795881),(34 30.352499),(35 30.334444),(36 30.880325),(37 31.663399),(38 32.19722),(39 32.22065),(40 32.62896),(41 34.94883),(42 35.624283),(43 35.63172),(44 36.85365),(45 38.116257),(46 38.14595),
(1 1.2930781),(2 3.232716),(3 3.2603717),(4 5.6959467),(5 10.58326),(6 12.080025),(7 12.06577),(8 14.311797),(9 17.210815),(10 17.57021),(11 17.568808),(12 18.29645),(13 19.880373),(14 20.165846),(15 20.165846),(16 19.662542),(17 18.770678),(18 18.879646),(19 18.901089),(20 19.608572),(21 20.660093),(22 21.826323),(23 21.826323),(24 22.101152),(25 22.54838),(26 22.49187),(27 22.583834),(28 23.13674),(29 24.382458),(30 25.596474),(31 25.598183),(32 26.762493),(33 29.073275),(34 29.805706),(35 29.786964),(36 30.435905),(37 30.68238),(38 31.037083),(39 31.067175),(40 31.740677),(41 35.240166),(42 36.57941),(43 36.5728),(44 37.469677),(45 37.51711),(46 37.16102),
(1 1.2406651),(2 3.0335906),(3 3.03138),(4 4.988244),(5 9.066823),(6 10.852572),(7 10.847382),(8 12.748573),(9 15.999057),(10 16.49179),(11 16.473417),(12 17.369879),(13 19.46972),(14 19.875992),(15 19.875992),(16 20.691582),(17 22.616041),(18 22.927973),(19 22.98541),(20 23.757805),(21 25.530153),(22 27.176565),(23 27.176565),(24 28.526718),(25 29.473701),(26 29.84654),(27 29.893568),(28 29.766933),(29 29.331215),(30 29.352385),(31 29.32948),(32 28.399258),(33 26.749939),(34 26.055891),(35 26.083813),(36 25.86899),(37 26.338314),(38 25.825575),(39 25.747574),(40 25.35264),(41 25.38301),(42 26.067223),(43 26.037806),(44 27.168156),(45 28.999275),(46 29.847807),
