q, (a, b, c)
1.5, (-282334231328.84393, 1546245.0822487234, 282332968545.6974)
2.5, (-657351793.6526319, 4151.972754761629, 656553200.5143319)
3.5, (-110342641.11738065, 315.1604516625328, 108047917.22841005)
4.5, (-218451714287.68585, 738413.7023363101, 218450152935.8567)
5.5, (-34720288.033042155, 114.61826956223888, 33497441.33610877)
6.5, (-277015142.0613048, 2300.0799323570714, 276984625.0942552)
7.5, (-7964785.422228009, 42.726249583928045, 7437629.658832806)
8.5, (-6137329.251824155, 45.035820658281885, 5915639.394310141)
9.5, (-3693962.2820989867, 21.054351178904213, 3236227.1073106206)
10.5, (-4807420.6097244285, 40.85312076621276, 4529904.522510102)
11.5, (-6457534.613208748, 62.88926817956994, 6181185.607780624)
12.5, (-5907950.648788986, 45.29528747065361, 5584345.955285854)
13.5, (-4557160.379867124, 23.10171653765262, 4033181.21678802)
14.5, (-4813650.510806759, 30.19498756867443, 4565190.739221877)
15.5, (-3800800.472277258, 17.99197700666791, 3173306.558189658)
16.5, (-3983120.620181232, 19.159207966662354, 3318782.5998798823)
17.5, (-3229428.327990303, 18.53205585640742, 2766625.143174561)
18.5, (-3327500.3558058115, 18.93858131993669, 2841364.6467623548)
19.5, (-2926137.841723728, 16.166325566574166, 2519718.17548164)
20.5, (-2109380.8572727856, 16.252624632945096, 1931513.9124592303)
21.5, (-1978174.2395872942, 26.242491538026954, 2030638.7916023263)
22.5, (-1862892.0712699841, 22.82722927669716, 1783759.7820870976)
23.5, (-1695327.687659374, 24.184628364228413, 1660898.4718277403)
24.5, (-1694661.1600005322, 11.382531102452129, 1366039.0929567579)
25.5, (-1512293.3060800873, 9.447165849422673, 1212920.1976454258)
26.5, (-1319420.2087496237, 8.798784940326804, 1056943.503569394)
27.5, (-1279401.0400082218, 11.189219594293686, 1096574.4221913277)
28.5, (-1267959.6376441014, 9.861120303223494, 1040710.4647053131)
29.5, (-1088134.239338465, 11.331438585455881, 961779.5127421082)
30.5, (-1259588.5578522896, 8.423623796139607, 994821.2536391112)
31.5, (-1004673.7101408538, 13.271558451323736, 906034.8210182696)
32.5, (-1042025.1327157714, 8.829737339375377, 850805.5545439863)
33.5, (-821572.2599419673, 10.006935953513409, 718228.606740009)
34.5, (-807037.0094678734, 8.625421391011571, 666507.4896416009)
35.5, (-825859.3182526476, 6.742876895767999, 625089.8868743207)
36.5, (-661332.9646476903, 10.104274569597774, 565174.1960197986)
37.5, (-683456.146875936, 11.007502429061786, 599140.8485133881)
38.5, (-653832.9542468297, 8.833672861593234, 550696.8969550639)
39.5, (-598873.526993448, 11.756668826761008, 575171.9566953676)
40.5, (-616833.1204942751, 10.932689701325993, 562906.8315443111)
41.5, (-609679.1596443339, 8.086602083088119, 514495.3909130963)
42.5, (-517775.6353610072, 12.050683601075287, 493452.24292776873)
43.5, (-511238.7863446321, 11.327371094006589, 485412.4121231817)
44.5, (-476671.9103995613, 12.17067388242503, 465880.56625131797)
45.5, (-464184.9936478754, 11.323168286537264, 439926.84204109927)
46.5, (-501608.86091507506, 8.725894907663909, 436912.5112038235)
47.5, (-466139.53703162965, 7.1412388342437145, 388508.1376109717)
48.5, (-438267.0861014357, 8.315040469982328, 385325.50688529614)
49.5, (-428743.11007557274, 7.003483817033385, 357462.1451715907)
50.5, (-405630.892366877, 7.740155306743424, 346563.2215100638)
51.5, (-429552.54747364274, 7.556022947526277, 364498.79257811705)
52.5, (-371260.44137326913, 8.67197726839167, 338144.9868882036)
53.5, (-360296.4256484268, 8.25360074721606, 322594.0442292322)
54.5, (-351845.210998655, 9.658259597230805, 329668.2655548337)
55.5, (-338911.50529169047, 9.074835516005193, 306360.6795458975)
56.5, (-346479.24209792225, 12.789125601377581, 336110.3204820857)
57.5, (-323906.291034791, 11.23585088680749, 307928.2451092857)
58.5, (-288102.5341014603, 10.323876358327526, 278145.2549566112)
59.5, (-274530.9611117656, 9.709073542163736, 261231.42804706862)
60.5, (-266087.14207093744, 8.405817674730724, 239534.0081643786)
61.5, (-276130.19078534207, 7.282578514157251, 239715.96187064215)
