1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,512.5,513.5,514.5,515.5,516.5,517.5,518.5,519.5,520.5,521.5,522.5,523.5,524.5,525.5,526.5,527.5,528.5,529.5,530.5,531.5,532.5,533.5,534.5,535.5,536.5,537.5,538.5,539.5,540.5,541.5,542.5,543.5,544.5,545.5,546.5,547.5,548.5,549.5,550.5,551.5,552.5,553.5,554.5,555.5,556.5,557.5,558.5,559.5,560.5,561.5,562.5,563.5,564.5,565.5,566.5,567.5,568.5,569.5,570.5,571.5,572.5,573.5,574.5,575.5,576.5,577.5,578.5,579.5,580.5,581.5,582.5,583.5,584.5,585.5,586.5,587.5,588.5,589.5,590.5,591.5,592.5,593.5,594.5,595.5,596.5,597.5,598.5,599.5,600.5,601.5,602.5,603.5,604.5,605.5,606.5,607.5,608.5,609.5,610.5,611.5,612.5,613.5,614.5,615.5,616.5,617.5,618.5,619.5,620.5,621.5,622.5,623.5,624.5,625.5,626.5,627.5,628.5,629.5,630.5,631.5,632.5,633.5,634.5,635.5,636.5,637.5,638.5,639.5,
(1 35.64488),(2 1301833.6),(3 8932944),(4 15035523),(5 14988343),(6 19322806),(7 25918358),(8 22271390),(9 22198282),(10 22495666),(11 16776243),(12 19162792),(13 19176570),(14 25776758),(15 32234710),(16 30614050),(17 30639870),(18 29463818),(19 35053840),(20 34906096),(21 34884708),(22 35438892),(23 29057002),(24 23714054),(25 23693814),(26 21767578),(27 29658806),(28 26346422),(29 26367834),(30 22824182),(31 29007336),(32 30511568),(33 30512896),(34 34769044),(35 44074964),(36 46257984),(37 46253360),(38 40789828),(39 20761110),(40 19394592),(41 19407382),(42 19879376),(43 29008846),(44 32914098),(45 32911232),(46 41815628),
(1 18.115314),(2 1492721.5),(3 6481473),(4 10074672),(5 10055795),(6 13561181),(7 13757238),(8 11610370),(9 11607036),(10 10941125),(11 15989859),(12 20029802),(13 20045462),(14 23260314),(15 21887984),(16 19688764),(17 19674356),(18 19431556),(19 24374828),(20 21647904),(21 21647030),(22 21636710),(23 15959123),(24 16084448),(25 16094832),(26 16087419),(27 17769556),(28 16192674),(29 16195683),(30 13200274),(31 11901062),(32 13966442),(33 13969024),(34 21118076),(35 27443188),(36 34767816),(37 34757690),(38 36443732),(39 25413876),(40 23777336),(41 23770396),(42 22030378),(43 21705412),(44 16674838),(45 16706157),(46 16431888),
(1 28.641882),(2 1097756.5),(3 6848530),(4 11870189),(5 11848216),(6 13591608),(7 15647336),(8 12063587),(9 12064717),(10 11304899),(11 13143736),(12 17807836),(13 17806780),(14 22792006),(15 20111176),(16 17655882),(17 17618882),(18 17830640),(19 20633172),(20 19716718),(21 19715166),(22 19003638),(23 17842608),(24 20592458),(25 20606046),(26 18808164),(27 21726728),(28 22904240),(29 22883158),(30 22962024),(31 21720832),(32 19349614),(33 19358794),(34 18288266),(35 20855150),(36 30619990),(37 30609128),(38 32876442),(39 24062222),(40 25795782),(41 25763334),(42 21487086),(43 21476370),(44 15851184),(45 15880091),(46 12064941),
(1 17.490347),(2 971978.1),(3 7543186.5),(4 9039625),(5 9029988),(6 8034161),(7 7969401),(8 5703050.5),(9 5714768.5),(10 11454070),(11 7865989.5),(12 11517230),(13 11521696),(14 15768036),(15 12179756),(16 10701024),(17 10694533),(18 9972134),(19 17723442),(20 17037010),(21 17032008),(22 13542587),(23 13428333),(24 15819836),(25 15823438),(26 19111562),(27 20220054),(28 16556580),(29 16541195),(30 16743243),(31 16187330),(32 16706448),(33 16718213),(34 19024292),(35 19206264),(36 19878550),(37 19870114),(38 19815502),(39 18136454),(40 19402752),(41 19401384),(42 18493602),(43 17371762),(44 13512325),(45 13507436),(46 11872680),
(1 21.257868),(2 1418173.3),(3 5424177),(4 5229627.5),(5 5224081),(6 6810222),(7 6480599.5),(8 5759284),(9 5757787.5),(10 8824218),(11 7132363),(12 8412825),(13 8412416),(14 12148108),(15 12248416),(16 12294407),(17 12303670),(18 10891263),(19 18957512),(20 17775374),(21 17786636),(22 15299002),(23 11377175),(24 10176676),(25 10173498),(26 10350485),(27 8588257),(28 6632803.5),(29 6633374.5),(30 8171877),(31 8462479),(32 11421527),(33 11421171),(34 13128833),(35 11129541),(36 11350332),(37 11339084),(38 11477238),(39 10704121),(40 10855484),(41 10854329),(42 11837900),(43 10480903),(44 8183968),(45 8182835.5),(46 8567980),
(1 18.442024),(2 2641322),(3 7331271),(4 8409707),(5 8415264),(6 11190307),(7 11574318),(8 9272714),(9 9259044),(10 9645574),(11 11525002),(12 11707066),(13 11689592),(14 14481907),(15 17135766),(16 19037060),(17 19068060),(18 19997276),(19 19195228),(20 18682410),(21 18684940),(22 17274196),(23 14106194),(24 14948650),(25 14947029),(26 17964412),(27 15178288),(28 14435086),(29 14446507),(30 17585792),(31 14835824),(32 15593131),(33 15598122),(34 19355396),(35 20951958),(36 25029962),(37 25017580),(38 23062720),(39 26051834),(40 26598358),(41 26586212),(42 22573712),(43 20845136),(44 20662464),(45 20666944),(46 20930374),
(1 18.065931),(2 3005656.3),(3 10056102),(4 12425334),(5 12426827),(6 13278750),(7 13057749),(8 8356390),(9 8347192.5),(10 7734728),(11 8692943),(12 7905808),(13 7899223.5),(14 9447520),(15 17367982),(16 19959666),(17 19959146),(18 20193818),(19 18531682),(20 17795410),(21 17790370),(22 15671623),(23 11837381),(24 10635441),(25 10638054),(26 13315591),(27 17008638),(28 17627786),(29 17628824),(30 17169888),(31 15048069),(32 12885542),(33 12878743),(34 12854703),(35 16698658),(36 18414834),(37 18399208),(38 16852788),(39 17054192),(40 19255564),(41 19253944),(42 17710756),(43 17487626),(44 17052770),(45 17045342),(46 15800596),
(1 21.94766),(2 2182886.3),(3 4594427.5),(4 5691933),(5 5690034),(6 6625490.5),(7 6110919),(8 5283336.5),(9 5283189.5),(10 5913291.5),(11 7457329.5),(12 7732602.5),(13 7744931),(14 7733869.5),(15 10076875),(16 9505826),(17 9501967),(18 7609628.5),(19 12534195),(20 14527907),(21 14525510),(22 14000482),(23 10760331),(24 8398433),(25 8399117),(26 8169579.5),(27 9521717),(28 10548721),(29 10537929),(30 8974153),(31 7456721),(32 7734081.5),(33 7745288.5),(34 9571741),(35 12517982),(36 13879033),(37 13892879),(38 12730035),(39 10048459),(40 10936130),(41 10945676),(42 9738409),(43 9342179),(44 10436618),(45 10427340),(46 9644814),
(1 18.298283),(2 1699953.5),(3 4512189.5),(4 5958879),(5 5958656),(6 6559695.5),(7 6576244.5),(8 4750801.5),(9 4745378),(10 4357143.5),(11 4829076.5),(12 4939204.5),(13 4945632.5),(14 5638480.5),(15 8568726),(16 10193068),(17 10190247),(18 9451521),(19 11244458),(20 13112753),(21 13110430),(22 13576470),(23 10955651),(24 9539230),(25 9546453),(26 9127848),(27 10534254),(28 11133557),(29 11131441),(30 8809307),(31 12702175),(32 11744013),(33 11748617),(34 11346997),(35 13402594),(36 12183589),(37 12182759),(38 12087979),(39 10770085),(40 9712196),(41 9708799),(42 10400328),(43 9920616),(44 10709926),(45 10704219),(46 12038775),
(1 18.659267),(2 1837877.1),(3 4668867.5),(4 6126470),(5 6122398),(6 6526383.5),(7 7153359),(8 5246178),(9 5237542),(10 4519838),(11 4290978.5),(12 3691367),(13 3699146.8),(14 4737358.5),(15 9210190),(16 10553604),(17 10565804),(18 9892441),(19 11287324),(20 12353525),(21 12349151),(22 11883294),(23 9705955),(24 9208591),(25 9208761),(26 10032072),(27 11541522),(28 12855980),(29 12842517),(30 14192963),(31 13303278),(32 13101628),(33 13100290),(34 12670077),(35 11829948),(36 11570504),(37 11565396),(38 11378869),(39 11860988),(40 10988418),(41 10986301),(42 10261897),(43 12069671),(44 11724603),(45 11729902),(46 11702361),
(1 18.853529),(2 1545809.4),(3 3369782.3),(4 5659687),(5 5657341),(6 5168357),(7 6130273),(8 5783312),(9 5788497),(10 5405548),(11 4521021),(12 5152669),(13 5160199),(14 5863648),(15 7619486),(16 8135881.5),(17 8139089),(18 9055089),(19 9248508),(20 9212719),(21 9214328),(22 9428030),(23 8646560),(24 8602520),(25 8593791),(26 9428888),(27 11103286),(28 13305564),(29 13295076),(30 14496557),(31 14441994),(32 13543281),(33 13546456),(34 13321459),(35 14343258),(36 13296540),(37 13295541),(38 12617645),(39 11801469),(40 11956504),(41 11951790),(42 10100448),(43 11173675),(44 10818330),(45 10825983),(46 10224179),
