q, (a, b, c)
1.5, (-390530309.9007231, 165.0186473096907, 381297601.64313835)
2.5, (-105871913.22426285, 25.73483275638616, 88137420.14872289)
3.5, (-96901734.87122965, 30.653934759582143, 84404907.02207343)
4.5, (-121816195.80417365, 12.563211244279751, 90791906.8671295)
5.5, (-109505104.00773934, 9.38783698523767, 76865835.34107897)
6.5, (-87688004.53909677, 8.080724536719412, 62621072.74048893)
7.5, (-70417068.10847719, 6.237476427187621, 47194573.98538236)
8.5, (-56256561.80910354, 6.734358229155155, 37913072.28712479)
9.5, (-37206980.07929263, 7.465005754289369, 25460492.63600224)
10.5, (-27155686.098245125, 8.103167756427865, 19581448.32663245)
11.5, (-19871765.27010591, 7.6364047907941845, 15360701.143141773)
12.5, (-15093398.743757067, 5.898274486827295, 11388302.179436358)
13.5, (-13462869.41155806, 5.07882733949354, 9765282.402225567)
14.5, (-11444631.168738205, 5.709328997879275, 8590458.698633948)
15.5, (-9323851.778137017, 6.152066110914691, 7287220.031940333)
16.5, (-8090199.749877873, 5.966420878133472, 6432064.92179844)
17.5, (-7871840.707065163, 5.356533046222895, 6077635.045745428)
18.5, (-7234315.313956399, 4.683563566477765, 5392728.362255839)
19.5, (-6411855.583955941, 4.669364288889282, 4772252.308211568)
20.5, (-5968175.534599516, 4.120345798718014, 4266527.859304177)
21.5, (-4893686.637958868, 4.691179777291799, 3655414.571422319)
22.5, (-4248387.581518857, 4.675366036872205, 3191627.158986749)
23.5, (-3844407.151180397, 4.524435315257711, 2897618.176494622)
24.5, (-3231147.57439998, 5.335325768483624, 2599074.974911301)
25.5, (-3103243.2562151975, 4.977086598346601, 2426889.834781629)
26.5, (-2594355.6961501013, 5.147478064162723, 2082021.6551205446)
27.5, (-2081908.4076874533, 5.7802549548774405, 1771851.9279169405)
28.5, (-1829336.985351058, 6.0414298474991535, 1587728.7439976828)
29.5, (-1514737.0253366458, 6.00113599973063, 1355413.1368454122)
30.5, (-1514968.0243272223, 6.799770883808319, 1422286.1731846451)
31.5, (-1361817.1839292701, 5.107232539458732, 1209521.0990127453)
32.5, (-1564226.1609104692, 4.200400981447418, 1285372.5596718043)
33.5, (-1303888.301425406, 3.766943692120686, 1059830.1920385119)
34.5, (-1252715.107909246, 3.781734720165475, 1015823.4719349225)
35.5, (-1123327.729820942, 4.001430189440272, 964832.1714729131)
36.5, (-1001730.5450645611, 4.485752357213837, 910498.8697888608)
37.5, (-877193.8644724111, 4.609474353215508, 858931.2314378978)
38.5, (-795134.8867955633, 4.899012668308667, 809089.8560283015)
39.5, (-707592.0313036678, 6.331227042056296, 820797.6924929059)
40.5, (-741091.4968643415, 5.02219839910173, 786644.3594306652)
41.5, (-673242.9451150559, 4.7515647925354605, 701554.9741024441)
42.5, (-602907.198692489, 5.310563854088616, 665803.1002530479)
43.5, (-604755.6944138212, 4.506089946553232, 620322.0771329462)
44.5, (-573389.7641480179, 4.424528480621638, 592539.1422896222)
45.5, (-532294.7028803979, 4.200951839219534, 546754.5336847123)
46.5, (-489100.3916405397, 5.688682875937503, 534874.2142914744)
47.5, (-468936.6872492212, 6.32040993116722, 519739.0085672845)
48.5, (-455253.8606690177, 5.6465085991385395, 478206.4442804931)
49.5, (-402556.3294714993, 7.598339906700274, 476243.28022777685)
50.5, (-395670.32433357765, 7.139241024045991, 452599.97538239794)
51.5, (-356027.43961535743, 7.920354111978282, 429577.3275833038)
52.5, (-355634.3290633568, 7.345079633238529, 421787.53447821434)
53.5, (-336667.23642920365, 8.744857590305172, 410238.80049913307)
54.5, (-297725.6027024424, 10.934519601666219, 396582.1138987233)
55.5, (-273638.9675623324, 9.347823679808902, 355625.8785762426)
56.5, (-270520.2139368262, 8.01887585934422, 342389.1489334639)
57.5, (-267924.3485256983, 9.295946397963508, 345869.5695274082)
58.5, (-254211.44520871132, 8.256358714334333, 326104.23076854966)
59.5, (-227450.30455720166, 9.959848149645483, 310732.78141760995)
60.5, (-202164.27948957108, 12.892884089822521, 297906.84981222363)
61.5, (-199889.62256824688, 10.305800679694059, 284336.59089417843)
62.5, (-190039.19226095395, 11.605855865475972, 278715.87804851355)
63.5, (-205070.48354676855, 10.713255491019833, 276219.5925150183)
64.5, (-193577.0538951058, 8.937053105354222, 256081.61255520684)
