q, (a, b, c)
1.5, (-243812111266.104, 425626.9236506227, 243807169004.909)
2.5, (-31326679.36738137, 101.39997642035092, 30249994.94433779)
3.5, (-19798393.852337934, 56.42359545338168, 18926528.500409827)
4.5, (-18257114.261319816, 38.7485203013479, 17071171.245045044)
5.5, (-27683810.138081964, 34.031770350734895, 24035601.050995465)
6.5, (-22644219.59059076, 24.861013241476762, 18776297.72141221)
7.5, (-20771168.557352487, 30.1559037826331, 18046985.647704784)
8.5, (-15098982.955896307, 32.03924569015174, 14216824.66510703)
9.5, (-12686464.195629366, 13.561717476999302, 10449755.817051504)
10.5, (-13531624.701364415, 8.36986324575137, 9724727.886170398)
11.5, (-13885514.356034156, 8.20671236449629, 9898492.666490026)
12.5, (-12522781.03985048, 7.430724298833276, 9035999.167151455)
13.5, (-9106449.305567248, 10.36254472895502, 7511855.851256582)
14.5, (-8787864.853682518, 13.809913577534928, 7697675.3286211025)
15.5, (-7582542.2402421655, 10.500258972207137, 6292031.900217792)
16.5, (-6783383.801611545, 7.448715533846079, 5094003.13263445)
17.5, (-6687980.032521945, 11.635476327119, 5789757.504133292)
18.5, (-5639205.867016997, 22.75277400090255, 6187165.77255501)
19.5, (-4465242.592734674, 9.27138966842968, 4013046.255208664)
20.5, (-7416437.812122811, 87.50443788923222, 8732465.837724008)
21.5, (-5928939.547223849, 70.2160499884659, 6853517.616925386)
22.5, (-3908277.095840099, 24.995226561246884, 4344333.460103528)
23.5, (-3498178.024817523, 15.258100565397276, 3718928.713559001)
24.5, (-3038956.889219562, 23.65402288975989, 3592891.1344460794)
25.5, (-2858539.8619549065, 16.295108066088943, 3144124.1999609093)
26.5, (-2037340.8000592904, 21.988227844191208, 2626722.11821001)
27.5, (-2411969.169944215, 27.19808334930737, 2965688.7443733886)
28.5, (-1846161.0618462958, 21.5574426124796, 2269245.6934553385)
29.5, (-1596480.8890428452, 12.209868870844483, 1778659.1644640483)
30.5, (-1962542.771334295, 8.093711966203482, 1788969.024745042)
31.5, (-1968882.8048980345, 7.897329752474805, 1783602.192930024)
32.5, (-1669388.928199757, 16.20679146357772, 1962200.6854154703)
33.5, (-1447175.3503315551, 11.947033760912847, 1605261.1640428908)
34.5, (-1562494.0009820631, 8.51936033005263, 1521251.4587111818)
35.5, (-1464491.101771882, 8.506431082146106, 1464735.8429832556)
36.5, (-1174721.8070657286, 25.80584707767663, 1620168.2573510448)
37.5, (-1173337.0849356633, 13.906343166862264, 1350610.753458805)
38.5, (-1098117.1628145631, 11.484163142230356, 1177252.656966715)
39.5, (-1023748.3856444359, 8.319433051692924, 1004941.5996044971)
40.5, (-851435.7022395529, 17.428065533583013, 1024330.934443403)
41.5, (-864156.2423352548, 32.32669723253907, 1155000.1865628527)
42.5, (-869827.2343617729, 26.22810467852824, 1126789.0329351882)
43.5, (-700860.5886084974, 19.22769502888006, 921750.6237947174)
44.5, (-661448.9499420144, 18.666808536889793, 851403.5082665567)
45.5, (-722544.4981599115, 20.421210008784907, 915519.9438554809)
46.5, (-755579.1458503469, 9.18033042266097, 810934.6443089452)
47.5, (-577715.1915693422, 11.699241216014366, 717625.95337115)
48.5, (-495973.32897398586, 11.24180308537378, 593099.7892353982)
49.5, (-589291.8407308112, 7.367527846337095, 588943.6225780935)
50.5, (-583710.9006601078, 6.809370161216446, 559677.2968414131)
51.5, (-487349.4066896044, 12.194772868548975, 595790.2681774482)
52.5, (-479539.5360384215, 16.790275552283838, 631174.8351815915)
53.5, (-474076.39234962245, 11.54569173169281, 558113.0891564278)
54.5, (-406872.51141413546, 11.181090828944914, 480831.43692900636)
55.5, (-388556.7057605051, 8.411995135722037, 426000.4125658514)
56.5, (-389792.69601428224, 9.662254845148453, 434541.28381577134)
57.5, (-430536.51754460786, 7.14185099311873, 436535.79898309265)
58.5, (-382886.7791700246, 8.962300977450884, 413625.6605424015)
59.5, (-352922.6963899687, 8.523919906364302, 373571.77030366374)
60.5, (-306319.8860411797, 8.592109368111444, 350790.35736013803)
61.5, (-288842.9075605254, 8.41069267571211, 321586.8474817811)
62.5, (-305735.56437076535, 6.872636664773205, 314274.8571934955)
63.5, (-290304.0708719244, 5.819149997471885, 286317.1169296175)
64.5, (-249058.81845190283, 7.308794338274815, 273184.4191058919)
65.5, (-269198.9944190806, 5.481145141753108, 263324.08170731645)
66.5, (-205267.33030737314, 8.15512359945399, 247236.0037732374)
67.5, (-234807.08376376436, 6.233339562354599, 245712.71763995307)
68.5, (-237981.49326617498, 6.754315023838089, 241553.67401643065)
69.5, (-260620.0623247151, 4.876780835658176, 233835.97828899705)
70.5, (-252844.61900831867, 4.209696678181486, 216971.2509277399)
71.5, (-234992.21238212142, 4.290356743061855, 207007.03119221708)
72.5, (-245713.35633642087, 3.4112699075794315, 197536.8488295364)
73.5, (-249722.73439921121, 3.265102814443262, 197508.579468235)
74.5, (-219537.78982565616, 3.918688656373424, 184902.95137748934)
75.5, (-187338.67996681112, 3.4542478020089393, 153268.43308056952)
76.5, (-191544.5345634509, 3.1239434041185747, 152032.48435335714)
77.5, (-209539.1224111249, 3.538334805525059, 170659.62791733892)
78.5, (-160803.36198374094, 4.309372477454887, 151515.1922627862)
79.5, (-152323.80922518522, 4.128895303721895, 138950.58900849326)
80.5, (-147933.94914368037, 4.281017899641399, 135382.41022829988)
81.5, (-176379.24503785794, 3.212980636234661, 139662.29072770843)
82.5, (-170406.0751134852, 3.334220783156788, 136078.56748498548)
83.5, (-130942.66385972772, 3.425483743573441, 110707.21984956718)
84.5, (-130522.94976800655, 3.160228528680126, 105707.01776602374)
85.5, (-162365.8687141248, 3.244442357912013, 126630.09913237086)
86.5, (-122989.87083362146, 3.7406476260761985, 107508.52250993722)
87.5, (-117472.892577725, 3.8091284873731586, 104026.21248140415)
88.5, (-117452.44605810095, 3.907536089608695, 104821.690097716)
89.5, (-98516.75570717064, 3.5509259345457873, 87350.4975400411)
90.5, (-97632.16929411593, 3.4499042808562255, 86833.09112247177)
91.5, (-76327.1115896227, 4.796601269562353, 80364.89809303253)
92.5, (-90009.85708916785, 4.12871401127319, 84058.46409402032)
93.5, (-81483.84762276728, 3.717553129200636, 74700.73041800791)
94.5, (-76986.17342737669, 3.1711629202362874, 67801.06421125158)
95.5, (-86531.69204201421, 2.919308536186132, 71434.68232586981)
96.5, (-78537.93415935867, 3.2876896284101944, 68022.99955788677)
97.5, (-64331.75634521622, 3.365335296412052, 58175.438607393844)
98.5, (-58058.03183731674, 3.501758524040541, 54140.04643822135)
99.5, (-66797.67719533235, 3.1462233807197144, 57254.71835521114)
100.5, (-59787.317542396886, 2.9972716820045684, 51725.58496049047)
101.5, (-49838.00427760339, 3.2018063732344126, 45741.932533346335)
102.5, (-45250.57582604313, 3.580027410069148, 43625.135701365274)
103.5, (-44631.180448401756, 3.7170032969665825, 43491.864226872756)
104.5, (-41357.76142797267, 3.7508222585191575, 41781.550128771705)
105.5, (-47606.34001311189, 3.1793450691805365, 43195.83131823352)
106.5, (-44064.91891163713, 3.135791715908699, 39464.992756696316)
107.5, (-43265.21937320255, 2.798311545679192, 37292.75646226947)
108.5, (-45369.95314116446, 2.7757902096994203, 38646.7514389054)
109.5, (-37282.11050404516, 3.343242515497125, 35212.27406241333)
110.5, (-36828.402375762606, 3.0839441145696758, 33517.82901795762)
111.5, (-36038.565713818876, 2.7233971339545775, 31774.54828881713)
112.5, (-38487.098321748694, 2.6846382837362825, 32881.89516215274)
113.5, (-31664.724641412035, 3.3851074021905165, 30493.27657359386)
114.5, (-24144.28881598846, 3.992866991324523, 25888.23522706364)
115.5, (-27957.967431549954, 3.0320991011937712, 26196.651229156047)
116.5, (-21011.624822171823, 4.37286032086421, 24777.684841341783)
117.5, (-22903.948641888812, 3.7211503680436127, 24759.623025648696)
118.5, (-21630.287790498358, 3.8244054131519523, 23101.553885050227)
119.5, (-21874.06698062645, 3.418196629759772, 22063.962369649696)
120.5, (-22454.90202994761, 3.7616988275489507, 23398.103761299433)
121.5, (-17842.545312630875, 4.473779651339674, 20968.637442624953)
122.5, (-15292.724579503272, 5.626128063233009, 20476.23028545163)
123.5, (-20008.99832146776, 2.6434424726787804, 18585.23592013072)
124.5, (-18457.56618132532, 2.73467600125237, 17718.874127901934)
125.5, (-16242.78043487098, 3.577601349447465, 17882.623133938876)
126.5, (-14882.784814362181, 3.5685703390344483, 15958.91255195991)
127.5, (-15064.304749955205, 3.0561591792555003, 15102.376718940055)
128.5, (-12952.664356209138, 4.431034142269204, 15576.951350477144)
129.5, (-13737.57082892522, 3.2780904279721095, 14942.029786375539)
130.5, (-12079.313422489184, 2.874913594220337, 12852.937837397472)
131.5, (-11784.765343166873, 3.2871852282903022, 12681.186300440575)
132.5, (-9263.106969248667, 5.123769251559928, 12403.500344745546)
133.5, (-9881.597910882589, 4.77004070934392, 12782.521191458627)
134.5, (-8094.233118923226, 6.117987944402153, 11924.804703338468)
135.5, (-7304.150115312262, 5.59754821213788, 10745.431068506623)
136.5, (-9333.537171385284, 3.2339458276901043, 10501.36641039898)
137.5, (-8441.868139665206, 3.5932314635408176, 10055.320718259969)
138.5, (-9129.75957006769, 2.7777150972059284, 9573.038952137627)
139.5, (-5741.66859030825, 6.705612673083377, 9382.474828861878)
140.5, (-5031.692934722141, 7.348815414560195, 8750.952137291992)
141.5, (-5251.044182055381, 5.837637264725821, 8675.799816259983)
142.5, (-4373.788085878829, 7.386450351992088, 8093.062763952162)
143.5, (-4365.103668677786, 7.854835014409502, 7632.412112622573)
144.5, (-4421.485026945739, 7.500671227429589, 7404.94190649398)
145.5, (-4038.1483462683195, 7.672594711522082, 7271.675757724212)
146.5, (-3509.97671104339, 10.649769603582216, 7044.139740034661)
147.5, (-3702.4418572924856, 9.584943451769842, 6765.213378162927)
148.5, (-3561.395317147013, 9.446641814604614, 6548.510575850149)
149.5, (-3659.3183163680897, 7.866031679593421, 6472.9979077995595)
150.5, (-3424.9681356905867, 7.345982440300894, 6055.232127341851)
