q, (a, b, c)
1.5, (-3018687.938757725, 13.936782589543169, 2629727.723959397)
2.5, (-3737643.77720181, 17.14050247717406, 3221182.292636334)
3.5, (-32810596658.378906, 584767.7751905862, 32810541203.524605)
4.5, (-13846690.96432996, 156.93250690611805, 13727564.312602978)
5.5, (-25235996644.648926, 269542.31452411856, 25236251390.427307)
6.5, (-13103862.042349465, 139.38602694190757, 13511091.972415302)
7.5, (-5148674.549228928, 39.11588376037236, 5231921.225265469)
8.5, (-7234323.755361942, 50.30358310589779, 7094938.610028138)
9.5, (-6015958.736686617, 40.1997087847033, 5959676.643474221)
10.5, (-4370152.600578848, 28.663499012586836, 4089326.404153072)
11.5, (-14541741.703212522, 78.03691780106935, 13928875.732651604)
12.5, (-5715131.197944884, 27.278994736733672, 5183799.966160553)
13.5, (-4567499.377944576, 16.906687560349404, 3829712.3517438644)
14.5, (-5450341.51306595, 63.788334708716356, 5537308.574928139)
15.5, (-3468338.528630844, 25.08921484852825, 3306909.11759794)
16.5, (-5517499.420761651, 50.369864352897245, 5527047.2548924275)
17.5, (-3485681.1823496213, 19.12064975314119, 3190215.2619880033)
18.5, (-2577912.0549290297, 17.95862311803404, 2363287.086968845)
19.5, (-2567226.3725226917, 31.760583821325405, 2672545.845825654)
20.5, (-2421729.693653262, 15.213413933991854, 2223288.5420303605)
21.5, (-2269539.6067674733, 15.852100498670382, 2087208.7732779135)
22.5, (-2783473.352407463, 25.40823599554887, 2726097.283066401)
23.5, (-2553997.655121835, 24.917294232965826, 2460504.2740769573)
24.5, (-2241610.3560075816, 10.476088554966328, 1880468.828763669)
25.5, (-1902114.9114016967, 14.603977653808613, 1738574.7064084564)
26.5, (-1757044.928895371, 22.197002927830027, 1817582.213780057)
27.5, (-1725907.6117535199, 19.13009177715461, 1714755.57670341)
28.5, (-1814707.2161245232, 15.694620337107194, 1714175.0993391997)
29.5, (-1849372.2761420028, 18.789298872986212, 1820005.0397732572)
30.5, (-1464914.5706346927, 20.53586725973846, 1493995.8467779562)
31.5, (-1249436.8897039532, 18.68665439320733, 1318955.6912943905)
32.5, (-1362416.3231341823, 14.14590852084536, 1271466.9130906889)
33.5, (-1181987.6170644194, 11.544027876500198, 1074260.4342023805)
34.5, (-1068863.6763712035, 10.732625899690024, 987950.7030808348)
35.5, (-1147984.8592024124, 16.94762385524693, 1136459.9817457444)
36.5, (-1063166.463561556, 11.507631772514678, 991451.2936407918)
37.5, (-1019227.8389309618, 12.82212454799555, 992819.3026504315)
38.5, (-1060937.9112542048, 9.473227384197308, 925431.3118072326)
39.5, (-885928.5181956191, 10.142711783077361, 820496.8477796793)
40.5, (-790122.954235117, 9.977515514916858, 748926.1979054469)
41.5, (-816713.6647650898, 11.471452265819122, 770342.201824299)
42.5, (-833225.1811622258, 8.076187985445218, 719591.8289949915)
43.5, (-759462.2567810033, 8.751180848786227, 661800.3811567117)
44.5, (-709815.7596149535, 14.135564424673765, 707211.6533338018)
45.5, (-611157.3190391103, 12.812532951698177, 620878.2128647105)
46.5, (-647011.2712522303, 9.026224878845492, 603694.3275260075)
47.5, (-575144.0713909164, 10.485002052793577, 556647.1593968763)
48.5, (-596789.598162404, 8.960235169999118, 543855.882077099)
49.5, (-525315.0550647074, 10.283444708102014, 504933.21984979964)
50.5, (-535209.5814136539, 9.717870931199116, 494610.21600152156)
51.5, (-484592.5780774598, 8.808821641323172, 454195.4417042501)
52.5, (-453836.49525736144, 7.943233955755651, 419790.26537394244)
53.5, (-420043.51725703065, 9.310210711878852, 413380.2030240676)
54.5, (-438506.4714402779, 9.89094350571592, 429938.3685433568)
55.5, (-465946.9047881792, 7.0544941310007925, 408263.092013818)
56.5, (-449886.7312296937, 7.730190779119697, 393020.3931612261)
57.5, (-410887.4764859587, 8.678871342018873, 380125.15567767725)
58.5, (-368815.6834236651, 9.620673641265219, 356895.3880298494)
59.5, (-376517.32415603736, 8.968881147351977, 351508.44491013885)
60.5, (-333346.12015044846, 10.372053552114636, 326384.8035726027)
61.5, (-346225.91663386783, 9.719478830148885, 332758.1933377637)
62.5, (-339509.3143141315, 9.219529289047298, 324821.8687123484)
63.5, (-289293.8657700374, 9.316271117836093, 286315.31813417707)
64.5, (-292790.59197271283, 7.990943727267748, 273563.26289365307)
