q, (a, b, c)
1.5, (-12293850.551483577, 23.607238134499983, 11080464.85913455)
2.5, (-67030530956.76718, 340483.4302768963, 67030337564.68284)
3.5, (-62930926.038805775, 453.5017184247734, 63269970.97767514)
4.5, (-361443807075.8761, 2083824.4118704733, 361443190941.29865)
5.5, (-8217932.985939566, 17.971638489372005, 6864949.337690982)
6.5, (-9628915.462249847, 26.04817984048061, 8580381.944403332)
7.5, (-7806162.18629769, 33.82520220527591, 7462306.906173246)
8.5, (-5159092.871954153, 45.441397252086, 5664333.912151141)
9.5, (-10372774.648126164, 145.36444934804788, 11248357.485278286)
10.5, (-7228799.484298791, 58.70153517781307, 7565472.1136825625)
11.5, (-17266167.333986886, 169.4349031047726, 17607964.71899757)
12.5, (-3558680.705320647, 18.91235797184748, 3445277.7079723785)
13.5, (-3449240.4073364544, 14.562401720763834, 3150930.3681917572)
14.5, (-2602159.961637197, 19.103576428721535, 2592349.7408963405)
15.5, (-2980549.569251596, 29.772133774814886, 3129166.3344185045)
16.5, (-2138510.8671923988, 14.318854784285968, 2008823.355663075)
17.5, (-1863826.756173849, 11.97835559085576, 1663666.1328058352)
18.5, (-1991886.721072487, 15.069888439156301, 1847116.9408335427)
19.5, (-1453488.08187126, 35.50509525395799, 1709570.7202086577)
20.5, (-1412648.2945080327, 9.499947645095423, 1278827.0609337303)
21.5, (-1163459.3965556924, 9.388160970644424, 1076274.1762818207)
22.5, (-1117278.808335022, 14.228350017079519, 1153654.372170001)
23.5, (-944548.1992574442, 8.86357032819702, 875943.2937567977)
24.5, (-920644.8305147047, 7.935783401353545, 818620.8959679216)
25.5, (-739600.904538527, 23.293286934463502, 909484.2852573923)
26.5, (-686344.3886943118, 15.724322104347538, 761279.8766903639)
27.5, (-665221.5893995969, 11.766176855582767, 679171.2865177061)
28.5, (-576846.682893226, 9.167093615786376, 567793.5123225199)
29.5, (-607191.3016515314, 5.205612483409945, 484776.5552711)
30.5, (-472132.39264971577, 10.44405193658257, 491920.6433841036)
31.5, (-522592.6389703599, 6.185477708602082, 438754.95494452596)
32.5, (-502228.1680020232, 6.119866350060932, 423637.3572697939)
33.5, (-448463.4051937831, 6.013991969069394, 393029.8173102645)
34.5, (-309804.7239147547, 16.958295545621954, 388106.7540778992)
35.5, (-399188.57177357643, 7.796830716525215, 360158.9776562482)
36.5, (-380831.0078667651, 7.295944145760309, 344208.683415973)
37.5, (-335307.2019711219, 7.922202298482961, 320981.83720126306)
38.5, (-246336.5074398205, 16.697754032078475, 304286.31026598136)
39.5, (-227575.57609094516, 25.38153426338306, 302953.6585226005)
40.5, (-291434.90664721665, 5.3359344732463, 247234.46423878972)
41.5, (-230252.81935948817, 6.030233751415397, 212188.35212801193)
42.5, (-257594.13001207117, 4.566339136025406, 212187.86449365478)
43.5, (-242842.1627515985, 4.931754342304644, 202254.83154395744)
44.5, (-222180.45635245764, 5.430697538267772, 195447.00563176375)
45.5, (-228223.29504423603, 4.689742778432589, 193302.72611225798)
46.5, (-198466.47681923615, 5.203912400513397, 176737.57677634194)
47.5, (-189689.46019428602, 6.858460147175412, 189577.68714603566)
48.5, (-189876.12498374627, 5.522320943765634, 174870.95439865955)
49.5, (-180857.38839914248, 4.782643906607995, 160530.89276607503)
50.5, (-161620.82854768581, 6.4031219065112, 159338.85984680903)
51.5, (-151391.71459898754, 6.947152570686877, 154418.44069283092)
52.5, (-120609.0661598071, 10.47239709798141, 143584.23059286384)
53.5, (-130935.50241816032, 7.744795392769274, 140606.0472633394)
54.5, (-121012.03631125734, 6.565143990980743, 124905.87714707121)
55.5, (-127846.32064433758, 5.055895452785779, 119885.60968251388)
56.5, (-118882.36807233734, 6.4375887955620446, 123101.83519240934)
57.5, (-107818.89299560378, 7.140466723384233, 116594.45421188191)
58.5, (-88587.00651945116, 9.746823192827321, 109945.75628424938)
59.5, (-100623.87805688694, 5.990754454899249, 104219.442415029)
60.5, (-86616.479240048, 7.4656327536359415, 98940.41661778584)
61.5, (-90300.88424843295, 7.537549256838236, 103991.45136474335)
62.5, (-98514.29379972402, 4.28532477757833, 94067.40130160333)
63.5, (-95908.9627282024, 4.272940284216853, 90910.37981597234)
64.5, (-97450.80825171905, 4.133927714169079, 90215.02095900514)
65.5, (-83130.1270993732, 5.825107050752058, 89224.69078257744)
66.5, (-82521.9061928069, 4.96813314486929, 84082.58026364191)
67.5, (-87857.29646123064, 3.7354995426422786, 79801.80172786214)
68.5, (-77652.08802474143, 4.947325746891963, 80361.61889189712)
69.5, (-69177.65452282217, 5.185833641436498, 74496.68349020182)
70.5, (-62041.61193032929, 7.022521749192977, 73785.48930242418)
71.5, (-65284.519114108545, 5.5587505270408, 71217.12296412633)
72.5, (-66659.59964465718, 4.227338107530032, 66104.18284833351)
73.5, (-67723.21334665701, 3.605830435966167, 63386.8800478447)
74.5, (-64348.86382864375, 4.555019241634004, 63953.963932951694)
75.5, (-68729.26123718632, 3.942784045021216, 64579.93354136818)
76.5, (-66862.24916765328, 4.5206022697537875, 65193.5760206126)
77.5, (-55826.41140415267, 4.886919550675895, 59163.44324829436)
78.5, (-56086.8546763661, 4.569532361975773, 57840.570407424304)
79.5, (-47035.06351782013, 7.159474133051913, 58252.45135174407)
80.5, (-48940.96039929138, 6.50509592632718, 58180.97928926372)
81.5, (-51325.909335435594, 5.935658503469361, 57057.92212716829)
82.5, (-50571.1664766168, 5.0772588713714235, 53766.868318631175)
83.5, (-52117.09783906625, 4.178122640393053, 51719.55180382735)
84.5, (-46660.79562911448, 4.206057479479754, 47417.869773235485)
85.5, (-39180.48534714626, 6.8150375247139205, 48651.34742622623)
86.5, (-40308.84594360682, 5.21426120516729, 46075.67851094722)
87.5, (-38691.83986820598, 5.035005463489404, 44867.163396619224)
88.5, (-38274.977523129724, 4.921796828733149, 43987.0347854632)
89.5, (-37887.85955691259, 4.100052842432597, 40163.62691975035)
90.5, (-37132.888396708484, 5.077983381816625, 42132.73665810808)
91.5, (-35309.14388341494, 4.937698075853306, 40056.823014456444)
92.5, (-35412.71102248856, 5.005925653238507, 38739.17558450339)
93.5, (-31840.42475823298, 6.1566641552991035, 39214.66460572485)
94.5, (-26953.05780048301, 7.499761360494027, 36469.61142763375)
95.5, (-30698.294106614536, 5.124831138038947, 36293.86098723456)
96.5, (-31300.710635738724, 4.4136800355049965, 34792.28142328922)
97.5, (-25346.383206541406, 7.042921148018568, 34421.27971122597)
