q, (a, b, c)
1.5, (-564048.5178446679, 12.905618897940915, 460938.84972972184)
2.5, (-814248.4627367774, 13.745268185839665, 642318.1331966319)
3.5, (-5029321.834165584, 314.3795931948676, 5010009.924129951)
4.5, (-56883010781.49582, 2185467.2643810385, 56882769074.24029)
5.5, (-11517664162.406431, 659724.0754599813, 11517556158.32981)
6.5, (-1195015.9846678372, 46.58456147181814, 1117298.2698520708)
7.5, (-1384045.0976566486, 53.23730816430552, 1331926.3262384308)
8.5, (-964985.4065224713, 29.474735160834566, 860441.5663370503)
9.5, (-3068837.9556243247, 108.2341868691895, 2963610.0196016715)
10.5, (-3221658.7087497097, 118.2742359740852, 3134191.5611273046)
11.5, (-1732862.155419606, 59.33416888639203, 1624238.6509987435)
12.5, (-1987688.1699793495, 87.33822317387074, 1929025.4380071976)
13.5, (-1287699.4450153343, 41.54070990978436, 1192768.0884738916)
14.5, (-4340970732.197148, 219853.49063475852, 4340956465.928814)
15.5, (-8768709.884833148, 599.0135009500461, 8806680.609906672)
16.5, (-4383149.458865047, 241.8487740269185, 4384350.65907897)
17.5, (-1930519.9289991057, 64.18543974429342, 1841562.3632609264)
18.5, (-920837.8282615528, 28.16101626213844, 881193.1157266927)
19.5, (-1013889.0207904323, 35.2376585442067, 979581.5928181626)
20.5, (-1173710.1114948208, 38.18750097524137, 1135670.4013091358)
21.5, (-932860.6294009102, 18.11113134059194, 816096.5862717207)
22.5, (-963027.5013880753, 17.1770382187791, 816553.3859874678)
23.5, (-897886.5476320863, 18.44164758778937, 792388.3726239786)
24.5, (-829176.0085848989, 15.329428612718564, 716344.4873893448)
25.5, (-810680.9664815221, 26.30098213912835, 776829.8323885631)
26.5, (-851957.126124646, 15.370340278550572, 710883.5075332487)
27.5, (-781382.9623900664, 20.314192746859558, 699248.7555994709)
28.5, (-896291.3255246799, 30.82685904829617, 821832.1003037121)
29.5, (-887211.790174158, 28.010775786847564, 816158.2519827419)
30.5, (-787444.8326428198, 23.34413717307268, 713015.93697197)
31.5, (-623474.2046786707, 15.838738010968115, 523115.95289934066)
32.5, (-498710.5891972904, 23.716883955348024, 479011.3704175355)
33.5, (-476814.4657424506, 16.64975210046743, 434168.33855830727)
34.5, (-500021.946249274, 19.072769555916008, 456969.02587176394)
35.5, (-468162.3976755791, 15.642375961131123, 409823.0751053013)
36.5, (-452129.98084508354, 22.539095323651534, 446204.5974685735)
37.5, (-471824.5118460913, 22.617065685267754, 461785.1521748055)
38.5, (-496596.3562896728, 21.64593714460114, 484103.913485865)
39.5, (-472458.2159558157, 31.876804073590577, 492424.14713655465)
40.5, (-477856.9745186146, 32.632993961551236, 499004.5822148554)
41.5, (-418398.0436681963, 26.351952894575266, 421068.71286789264)
42.5, (-405462.951626164, 23.635260205884276, 397345.98926899786)
43.5, (-381250.729242794, 26.92856087269625, 377216.95087340125)
44.5, (-372568.7881796589, 41.06120805978988, 405544.6567946392)
45.5, (-379151.43918954453, 24.952485544138625, 380282.972092437)
46.5, (-350378.86076660163, 19.31902061174561, 336827.03843174514)
47.5, (-316990.5210523401, 24.24425214194012, 322284.72522682167)
48.5, (-309262.11376180267, 33.66633350292383, 328947.74077022675)
49.5, (-270191.02788902336, 16.632517351664912, 261819.17496616952)
50.5, (-293964.37581616, 38.630008819729326, 320724.48358880886)
51.5, (-254085.57422900412, 25.766582138418702, 263233.217475291)
52.5, (-240245.7366037788, 28.451237185488182, 257748.81299567182)
53.5, (-288179.50186119234, 24.91904843473707, 285287.950919338)
54.5, (-306206.63046800863, 32.572582976044416, 311799.22528020345)
55.5, (-299247.2760759122, 32.3521842536993, 303136.65916510817)
56.5, (-246807.76259092154, 26.909081099948427, 249546.74365763197)
57.5, (-276772.74186007027, 45.55772613730789, 301169.26434694126)
58.5, (-232399.89139582092, 34.819049236151784, 256164.6577107872)
59.5, (-262705.845865104, 47.934927619666404, 284697.8244501503)
60.5, (-187221.22624735648, 34.92877396505829, 211732.64083937247)
61.5, (-174625.38360313344, 21.107164089857978, 185342.83833943514)
62.5, (-195059.026132339, 40.42712416027684, 220195.32003695815)
63.5, (-194824.41982989555, 43.2140778193733, 219365.92158947454)
64.5, (-177113.29491503295, 32.2337037146432, 198120.87845486472)
65.5, (-178608.7731466412, 47.17485607673016, 205777.34243119464)
66.5, (-226102.87521559955, 57.28014423862169, 248307.2305146075)
67.5, (-183748.33204142746, 37.673548979497795, 200177.40357423833)
68.5, (-157518.7141472898, 30.532812242940505, 171088.42952148756)
69.5, (-161661.44183004426, 35.01091916117792, 179534.87063641273)
70.5, (-167095.9197032967, 45.03823539928483, 189007.8425964616)
71.5, (-129518.08243341146, 29.65122764632386, 148982.5361312566)
72.5, (-127280.69318967825, 22.43721135471887, 139279.48671999303)
73.5, (-128692.26567243676, 24.714682941002543, 141119.45011481384)
