q, (a, b, c)
1.5, (-206520338.96639028, 29.36407959872838, 202389980.61716455)
2.5, (-735248136.055632, 24.281780606238375, 597933212.7113767)
3.5, (-827189793.2983263, 32.95142732785065, 693738169.3764993)
4.5, (-292100223.1611542, 14.236382486625699, 242421259.45928514)
5.5, (-164578727.59141594, 9.805093396181613, 132057149.10289793)
6.5, (-154930059.14242706, 11.471130083807216, 136166061.40579715)
7.5, (-116143885.56433383, 6.5967033577440155, 90421191.98836718)
8.5, (-78410433.56329167, 4.857799239929208, 55621488.4638651)
9.5, (-84888208.83943397, 3.3915821246309146, 52941580.11529122)
10.5, (-52972309.156170756, 6.085958635367091, 39719716.94548364)
11.5, (-33069003.812999874, 5.319396914102695, 25472663.268385135)
12.5, (-35191026.86806577, 3.8536040573552337, 24465487.08420335)
13.5, (-23308215.288997088, 4.326250605403628, 17514310.784906477)
14.5, (-20751204.10034812, 3.805128980296124, 15266523.390039695)
15.5, (-19066146.11258705, 3.5591882558621015, 13630722.473965136)
16.5, (-17118552.894367076, 4.0433122175105565, 13264054.043101855)
17.5, (-12608143.202047268, 4.0266201334935925, 10242657.867846891)
18.5, (-14374789.90584804, 2.31592295492021, 8980086.749764722)
19.5, (-11872949.588290144, 2.6286341742013906, 7876889.476478994)
20.5, (-10686195.684754124, 2.4893605028231947, 7315449.136831496)
21.5, (-8566322.59199902, 2.9758000632616564, 6552271.687326958)
22.5, (-9582152.642205723, 1.9489871635411575, 6002414.954033292)
23.5, (-8657082.964273045, 1.5583633244302961, 4868325.342607849)
24.5, (-7779626.737948541, 1.725990684889716, 4568482.0396370655)
25.5, (-5986055.967299821, 2.056914232537678, 4011338.8684562864)
26.5, (-5822718.189986463, 1.7392829212685694, 3580322.6987849902)
27.5, (-5580340.859704602, 1.4715103380333125, 3077360.472226357)
28.5, (-4540754.895047806, 1.4186124600550285, 2570560.640941661)
29.5, (-4334373.057004732, 1.4561283514766852, 2489244.809804865)
30.5, (-3869542.6557328827, 1.4583171950690952, 2272050.9977598903)
31.5, (-3115246.4923180616, 1.6065100791424878, 1974512.1874959301)
32.5, (-3046782.5845294483, 1.5204447287034035, 1880892.4518568201)
33.5, (-2351768.556320885, 1.9864765940673625, 1725013.604617859)
34.5, (-2639833.6996668223, 1.2776921275794688, 1479246.803722188)
35.5, (-2506210.72467605, 1.5570645084362154, 1567863.371972673)
36.5, (-2219331.3614221495, 1.249929302337049, 1238407.5603971186)
37.5, (-2252660.004571597, 1.1852048149542667, 1211558.9047387799)
38.5, (-1800440.1776790211, 1.3180308542248713, 1082144.6664914717)
39.5, (-1640675.2392346635, 1.2835334680825707, 994602.0974402344)
40.5, (-1506559.5357997946, 1.2789383780102463, 937982.5934532437)
41.5, (-1884741.8312352851, 0.9250164420641556, 871516.7768173291)
42.5, (-1423369.0242468223, 1.1101247366695233, 801479.0669259478)
43.5, (-1623063.3155511136, 0.8537019028069286, 718803.6212392438)
44.5, (-1347612.8037026986, 0.9673223459303727, 671601.0989953409)
45.5, (-911105.2061050219, 1.3805884843525666, 655127.1629628015)
46.5, (-1025061.0341710058, 1.0299725162687865, 577787.9019627247)
47.5, (-743681.2094069524, 1.4997107336674844, 577670.539333744)
48.5, (-1033558.0832536686, 0.917034777857205, 524114.167757789)
49.5, (-753489.7088880567, 1.2153303536061937, 502275.78089989716)
50.5, (-698313.7173477336, 1.1526574867487545, 466795.10498011945)
51.5, (-864711.044893625, 0.8489414633962966, 426116.5088615222)
52.5, (-858332.0141828818, 0.868841140970881, 433847.99770564196)
53.5, (-729532.1471062213, 0.8774324445968122, 388414.2263503979)
54.5, (-728082.568316237, 0.8539578286067923, 373470.8406433769)
55.5, (-772447.2785270243, 0.7785198884384444, 359083.4511484812)
56.5, (-599649.2432294303, 0.9215248358821633, 340723.2048673788)
57.5, (-653522.4209262021, 0.7986394570452457, 321526.07169339684)
58.5, (-719391.2506115988, 0.7008617498854389, 303737.53332774044)
59.5, (-552719.5995711186, 0.7855007351813887, 282952.9154877004)
60.5, (-448659.9708812371, 0.8797271263022356, 271604.5838852424)
61.5, (-676948.4198997557, 0.6185703386298037, 260049.44496317912)
62.5, (-529748.2250436124, 0.7157054869852095, 247199.52551452868)
63.5, (-653225.9695041598, 0.5630123812085676, 223926.21062440245)
64.5, (-711896.5509144816, 0.5120761046973211, 216869.41146871046)
65.5, (-599605.6185688542, 0.534571934547696, 202803.11385537472)
66.5, (-658734.2706098481, 0.49475555817183625, 189895.23912469592)
67.5, (-581453.4239966925, 0.512754450540531, 178762.0938807666)
68.5, (-726366.8425746614, 0.44451450265068415, 174650.18824526598)
