q, (a, b, c)
1.5, (-524073169.1663878, 18.304259114730783, 427892791.62885267)
2.5, (-285217372.32787555, 7.089415450970055, 230471857.13991308)
3.5, (-184757965.89019182, 10.310516888180116, 177275032.857655)
4.5, (-173088168.63799578, 3.9771373895902427, 132223656.99907628)
5.5, (-130694648.78753583, 2.8491349396954435, 91796711.26783451)
6.5, (-128598555.29544693, 1.7385216524927567, 76264954.42167646)
7.5, (-83060192.64819454, 1.874936377151428, 54434405.207314186)
8.5, (-60260692.790363885, 2.29458000575209, 43206285.26965266)
9.5, (-38390864.029439, 3.409311943081571, 37163170.82995684)
10.5, (-42737726.38123529, 1.7595631947602746, 30126264.02294462)
11.5, (-21117106.771512706, 3.8633798350371142, 25800896.398131903)
12.5, (-19463337.554674298, 2.471535452793013, 19227467.39041694)
13.5, (-16125059.693185577, 2.2617503286052445, 16817972.220670853)
14.5, (-12166976.000694593, 2.0913315313301917, 12349791.98000689)
15.5, (-12099313.885274397, 1.7812305082784439, 11553015.63027868)
16.5, (-7345379.919625765, 2.8464900313629062, 9784373.767974216)
17.5, (-8134587.24209878, 2.240480525297087, 8516813.613409724)
18.5, (-6343193.070455809, 2.5016040721982833, 7392109.538746204)
19.5, (-7915381.381432255, 1.1566822207206913, 6107906.187793889)
20.5, (-7476768.224096305, 1.1440365739150968, 5821579.877602147)
21.5, (-6364010.754257663, 1.2648115763501928, 5148232.411804106)
22.5, (-3508374.739114637, 2.276794737604855, 4526736.012654841)
23.5, (-4471560.160692786, 1.2563434373083167, 4115714.1000692057)
24.5, (-3856539.6131089884, 1.1891004388934856, 3665534.3118421747)
25.5, (-3469117.631092583, 1.1660431115893364, 3332807.266494442)
26.5, (-4028606.0509664845, 0.8519757401016087, 2942597.9621186554)
27.5, (-2467060.9135938236, 1.2776315526074757, 2706573.533582317)
28.5, (-1812237.0534973682, 1.5478642277758186, 2473631.950622972)
29.5, (-1546176.6886497827, 1.6644412610759214, 2109719.2681362648)
30.5, (-1859226.6454299523, 1.258100108221038, 2052104.6863129248)
31.5, (-2271180.5015663654, 0.9679621770540727, 1984552.5256726407)
32.5, (-1237212.0681451685, 1.6823801779625316, 1830985.8671588174)
33.5, (-1254475.366510647, 1.3746590328490091, 1641589.299336894)
34.5, (-900793.7062350191, 1.90495850042142, 1530078.6117612212)
35.5, (-1147110.18285065, 1.205306519913993, 1450394.9569773332)
36.5, (-802407.981638882, 1.2217269612464339, 1238651.0905069786)
37.5, (-919270.4185263946, 1.0160574253541854, 1185156.0388097307)
38.5, (-1485345.6594045926, 0.5538935245747412, 1070453.8929017296)
39.5, (-622352.1289642199, 0.9501204225921893, 983313.8773253231)
40.5, (-657819.5413927541, 0.9192594949676864, 953374.8022246545)
41.5, (-758674.0633474946, 0.8591985450863838, 881162.8797679435)
42.5, (-552676.7213781687, 1.1108056677469382, 845255.0173082057)
43.5, (-632842.9470081741, 0.8659885166163188, 766599.7216067221)
44.5, (-362405.92805268295, 1.5314969076195533, 718280.2822379823)
45.5, (-420961.01126267406, 1.1068795204349247, 664587.7870437752)
46.5, (-439188.38243936416, 0.9576049421383814, 620201.1710822124)
47.5, (-439827.140976436, 0.8375827364552814, 611205.9994499517)
48.5, (-183731.21865484188, 1.9735633873183778, 531988.7337743208)
49.5, (-223227.02419570164, 1.6012105644117787, 511784.1417523638)
50.5, (-118198.27335830574, 3.287139277669358, 478090.1187936163)
51.5, (-246564.69640175303, 1.0570672080820067, 460006.49493091594)
52.5, (-112768.72064151466, 3.217510281907854, 453826.5868652372)
53.5, (-107113.49965739773, 3.570026644039993, 411474.56523172435)
54.5, (-152476.4656107831, 1.7878710637659472, 393504.9421606282)
55.5, (-114145.05642432967, 2.1210367352834902, 357459.3751148496)
56.5, (-139681.8782282474, 1.5905782744742947, 345287.6581290695)
57.5, (-145761.31151450064, 1.416518837707625, 330093.66741792357)
58.5, (-153695.535939482, 1.193171045059632, 300288.6105554128)
59.5, (-101237.59104840251, 2.110874961400315, 292759.3064488096)
60.5, (-95544.38768902465, 2.028954555319981, 277233.01184661064)
61.5, (-97862.40379592245, 1.9510702898646979, 264701.46773323603)
62.5, (-80021.3093231363, 2.3186500176005476, 251103.47282347898)
63.5, (-85657.03275045549, 2.570139669071559, 247106.3343641833)
64.5, (-95382.22045827826, 1.8894738891775287, 233021.14977834202)
65.5, (-70196.06043069377, 2.7156053806166747, 218160.76914235431)
66.5, (-85995.4521264527, 1.6814238328700175, 203021.99109362724)
67.5, (-57880.211995803365, 3.013544535818457, 191674.4102529466)
68.5, (-65945.9884480118, 2.5685886207130397, 186852.26592088133)
69.5, (-49977.3510092055, 4.235391752869163, 177940.4135381998)
70.5, (-38410.26372688167, 5.19802909384372, 169574.94891213553)
71.5, (-38204.778761933856, 4.352799584644141, 165697.40049331088)
72.5, (-46532.56113143534, 2.923919577093708, 156750.63205135573)
73.5, (-51710.5193175921, 2.2532966225464395, 153362.3476408814)
74.5, (-44148.43784693012, 2.5372676681910247, 145626.37277753197)
75.5, (-26489.165227541696, 6.1888420037983884, 140442.75625187877)
76.5, (-28974.21924436267, 4.209065420215403, 135815.41586204577)
77.5, (-29772.43545980657, 4.022820989271207, 127168.12815752199)
78.5, (-31295.539823486397, 3.1402616363428426, 125251.54160247081)
79.5, (-22502.42410997897, 5.719371013045014, 119995.1723466676)
80.5, (-23356.588929340523, 4.6331650530484465, 112192.71793496904)
81.5, (-24766.340448527586, 4.153766662061859, 110150.752423343)
82.5, (-33097.9715311949, 2.2778677627508235, 103732.08375336733)
83.5, (-23848.748778987865, 3.485456829882702, 101849.67926572774)
84.5, (-23611.694534611266, 3.808491174932427, 95216.6016996348)
85.5, (-19268.420058228567, 5.121928455870909, 92696.6375281771)
86.5, (-25165.243852242078, 2.308886803252774, 90040.93543890276)
87.5, (-17920.74739180342, 4.273196783603625, 84525.21875998977)
88.5, (-18137.746475282976, 3.6592285343651683, 82117.22609929706)
89.5, (-18319.471037397096, 3.4849380052043992, 75500.63318498556)
90.5, (-22102.424414329133, 2.3701125958565736, 74497.50561211584)
91.5, (-17687.685858121793, 2.8675794873836367, 72035.10200214389)
92.5, (-19462.079661641874, 1.8981795073306347, 68521.30233461823)
93.5, (-14816.947985586068, 3.435054544772686, 66904.25834742023)
94.5, (-17658.03540005719, 2.1032751738357143, 62540.308285822604)
95.5, (-15914.633270226162, 2.6702705222209855, 61892.22580384944)
96.5, (-14763.328548109292, 2.83639745158661, 57243.80575108676)
97.5, (-12228.38637444696, 3.010950085625072, 55491.487957233025)
98.5, (-14418.468313886677, 3.044876783361146, 55083.62522546614)
99.5, (-10831.08915292363, 3.318923400059966, 50883.6523041115)
100.5, (-10606.31127492, 3.877021103251854, 50230.98472670106)
101.5, (-10618.957391159485, 3.3979559694811527, 46084.39426508492)
102.5, (-10510.939631326217, 3.8907582115275723, 45635.86267844771)
103.5, (-11432.10606489194, 3.004187283937579, 43977.73255014015)
104.5, (-9768.77675769139, 3.641251814282968, 41436.58960159714)
105.5, (-7867.461251934324, 4.807693254194618, 40465.240336092116)
106.5, (-8442.27036909998, 3.867120763725017, 37606.88086902428)
107.5, (-9047.561781261154, 3.945927212613092, 36786.86470826787)
108.5, (-8309.66307004494, 4.258142662663894, 34541.778378340074)
