1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,
(1 3.1483214),(2 3.1704757),(3 31.461647),(4 198.1742),(5 281.61255),(6 281.51453),(7 350.96902),(8 284.4134),(9 275.54425),(10 275.45682),(11 267.1472),(12 313.0867),(13 303.97803),(14 304.49286),(15 297.13257),(16 382.06155),(17 308.32776),(18 308.32776),(19 249.6423),(20 332.66782),(21 329.75815),(22 330.35312),(23 369.36426),(24 393.43518),(25 559.33734),(26 559.5436),(27 528.9157),(28 603.4823),(29 769.3583),(30 769.3521),(31 734.9929),(32 756.1663),(33 711.7517),(34 712.1449),(35 649.83356),(36 589.5103),(37 561.8757),(38 562.2017),(39 587.01825),(40 489.6527),(41 459.3907),(42 459.28345),(43 585.607),(44 586.45575),(45 586.3979),
(1 5.090547),(2 5.0854545),(3 29.113577),(4 222.61502),(5 256.03098),(6 256.08917),(7 227.12628),(8 283.5118),(9 269.22705),(10 269.19766),(11 323.28726),(12 309.0086),(13 295.24817),(14 295.32886),(15 355.2231),(16 524.9549),(17 461.38867),(18 461.03052),(19 553.82794),(20 598.65576),(21 615.3554),(22 614.89166),(23 656.2203),(24 637.4956),(25 817.66754),(26 817.50684),(27 874.73474),(28 783.8502),(29 824.9546),(30 824.2984),(31 858.155),(32 1007.43884),(33 1186.3265),(34 1186.4291),(35 1389.0513),(36 1307.2573),(37 1138.2223),(38 1138.0278),(39 1131.9258),(40 1018.766),(41 982.77325),(42 982.5401),(43 966.8107),(44 966.4091),(45 966.9641),
(1 4.7179046),(2 4.6949635),(3 37.192333),(4 193.0085),(5 259.4353),(6 259.53598),(7 255.53865),(8 290.76395),(9 257.31442),(10 257.5022),(11 351.14856),(12 283.2789),(13 282.2777),(14 281.91946),(15 283.63828),(16 466.4023),(17 495.91248),(18 495.18994),(19 561.9002),(20 553.8819),(21 535.45654),(22 535.6495),(23 527.4569),(24 459.57135),(25 598.5921),(26 598.1341),(27 607.0108),(28 599.7385),(29 746.2423),(30 746.3158),(31 794.2698),(32 573.741),(33 667.07245),(34 667.19745),(35 781.34485),(36 614.7142),(37 710.44995),(38 711.27155),(39 794.35815),(40 654.7242),(41 775.405),(42 775.19995),(43 747.58484),(44 747.69),(45 747.728),
(1 9.73184),(2 9.802246),(3 48.01161),(4 268.81354),(5 369.1779),(6 369.45963),(7 450.0925),(8 541.1279),(9 568.15295),(10 568.48846),(11 670.0129),(12 500.5703),(13 482.66446),(14 482.37848),(15 500.63147),(16 709.378),(17 839.1259),(18 838.5814),(19 947.6475),(20 883.8333),(21 922.93164),(22 922.46136),(23 942.9348),(24 878.5815),(25 906.9825),(26 906.9695),(27 956.00446),(28 1094.0504),(29 1052.4652),(30 1053.212),(31 1029.562),(32 1074.9757),(33 973.76434),(34 974.0898),(35 993.07336),(36 994.1078),(37 1286.7181),(38 1286.9071),(39 1528.0981),(40 1179.5995),(41 1157.6715),(42 1157.3667),(43 1202.7545),(44 1202.4723),(45 1202.5234),
(1 10.417747),(2 10.329696),(3 45.58154),(4 269.9956),(5 390.01773),(6 390.31207),(7 486.06775),(8 473.44864),(9 494.77014),(10 494.76727),(11 593.4873),(12 460.12723),(13 453.2296),(14 453.16437),(15 436.74817),(16 717.699),(17 812.74585),(18 812.77795),(19 995.4887),(20 1010.5469),(21 1065.099),(22 1065.05),(23 1191.2006),(24 990.51685),(25 1029.2355),(26 1028.8372),(27 1108.4073),(28 1031.4143),(29 1058.4473),(30 1057.7347),(31 1105.6635),(32 1462.6251),(33 1263.4576),(34 1263.4648),(35 1267.237),(36 1094.34),(37 1007.5601),(38 1007.3879),(39 1230.8749),(40 1171.0177),(41 1122.1904),(42 1122.3275),(43 1204.0472),(44 1203.3345),(45 1203.4856),
(1 10.807281),(2 10.75065),(3 42.27887),(4 256.24167),(5 323.5968),(6 323.39627),(7 316.55713),(8 300.1034),(9 343.04282),(10 342.62494),(11 453.86948),(12 363.4016),(13 298.6773),(14 298.60962),(15 316.4165),(16 430.60757),(17 511.31543),(18 511.6373),(19 577.7009),(20 550.54083),(21 556.2598),(22 556.38007),(23 750.43463),(24 668.7565),(25 549.94727),(26 550.17694),(27 597.75867),(28 726.2895),(29 583.8532),(30 584.44525),(31 535.82587),(32 757.48346),(33 687.00415),(34 687.0431),(35 720.88043),(36 671.68713),(37 554.013),(38 553.72766),(39 487.78302),(40 577.18945),(41 514.782),(42 514.8868),(43 550.66113),(44 550.9967),(45 550.96423),
(1 9.4026375),(2 9.404781),(3 33.912323),(4 306.67798),(5 379.3474),(6 379.76694),(7 456.05157),(8 377.0866),(9 418.24408),(10 418.52744),(11 441.38074),(12 340.0576),(13 282.13483),(14 282.5255),(15 294.54932),(16 436.27237),(17 487.90527),(18 487.5352),(19 485.95026),(20 555.00714),(21 652.5297),(22 652.2405),(23 669.88226),(24 643.6376),(25 671.9038),(26 671.96924),(27 658.4962),(28 721.90857),(29 737.42926),(30 737.8583),(31 667.75),(32 672.6831),(33 602.25775),(34 602.54663),(35 625.07733),(36 525.12915),(37 566.4795),(38 567.05804),(39 628.11505),(40 657.937),(41 576.3599),(42 576.18524),(43 573.33545),(44 573.7222),(45 573.4612),
(1 15.203752),(2 15.214219),(3 54.16852),(4 202.22884),(5 258.6303),(6 258.6846),(7 352.2282),(8 291.7656),(9 331.40106),(10 331.63055),(11 352.57834),(12 384.643),(13 353.85773),(14 353.15878),(15 418.27228),(16 504.5287),(17 652.6829),(18 652.0275),(19 652.3904),(20 734.6716),(21 663.516),(22 663.15094),(23 685.3218),(24 759.0755),(25 725.2901),(26 725.2374),(27 719.59),(28 667.4629),(29 719.569),(30 719.62036),(31 623.82825),(32 796.31384),(33 629.1531),(34 629.24915),(35 558.6414),(36 556.5556),(37 557.13477),(38 557.21814),(39 638.67816),(40 845.6449),(41 799.82),(42 799.9633),(43 691.38495),(44 691.6937),(45 691.59375),
(1 11.057328),(2 11.032719),(3 62.860767),(4 209.4895),(5 288.01666),(6 288.1213),(7 339.76184),(8 305.89725),(9 385.68784),(10 385.28503),(11 411.54742),(12 396.88696),(13 377.82462),(14 377.79044),(15 387.77927),(16 472.12677),(17 546.7548),(18 547.47876),(19 557.71765),(20 541.3788),(21 567.0723),(22 567.09094),(23 602.7391),(24 643.79193),(25 562.2788),(26 562.3498),(27 562.06995),(28 567.11456),(29 626.81683),(30 627.1432),(31 575.71246),(32 619.2781),(33 634.60657),(34 634.6254),(35 581.70325),(36 558.8157),(37 623.9797),(38 623.81824),(39 622.2545),(40 458.24387),(41 457.61703),(42 457.98944),(43 479.18362),(44 479.42172),(45 479.43155),
(1 14.800605),(2 14.872511),(3 90.82464),(4 149.559),(5 178.02235),(6 177.7994),(7 207.81255),(8 287.656),(9 290.1438),(10 290.03),(11 309.2983),(12 385.6932),(13 424.22757),(14 425.00873),(15 395.64194),(16 405.40958),(17 449.8369),(18 450.20303),(19 555.6893),(20 567.2534),(21 538.8862),(22 538.84015),(23 528.3994),(24 551.1842),(25 446.59085),(26 446.76746),(27 439.685),(28 492.9024),(29 559.46313),(30 559.41095),(31 565.05084),(32 479.34634),(33 500.00684),(34 500.00403),(35 477.7845),(36 568.9212),(37 587.4918),(38 588.0301),(39 499.86652),(40 418.0245),(41 452.87012),(42 453.0937),(43 457.69485),(44 456.91885),(45 457.11804),
(1 11.885568),(2 11.877292),(3 75.273224),(4 139.9621),(5 158.15118),(6 158.14383),(7 150.70825),(8 198.68723),(9 213.41785),(10 213.3556),(11 182.31906),(12 254.8433),(13 237.62982),(14 237.78316),(15 273.96506),(16 264.6504),(17 291.23907),(18 291.0487),(19 309.93527),(20 267.36057),(21 301.98773),(22 301.838),(23 376.8159),(24 381.80478),(25 385.2071),(26 385.60797),(27 392.36246),(28 385.43716),(29 385.76047),(30 385.82816),(31 381.3365),(32 351.3034),(33 370.72354),(34 370.33478),(35 364.3773),(36 375.55),(37 367.8291),(38 368.3558),(39 393.09564),(40 401.32654),(41 384.03516),(42 384.24292),(43 419.66608),(44 419.91858),(45 419.77267),
