1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,
(1 37.90509),(2 37.768383),(3 123.00445),(4 136.7648),(5 169.94418),(6 170.00089),(7 222.78267),(8 245.3238),(9 299.18695),(10 299.0304),(11 319.49103),(12 260.02185),(13 253.32115),(14 253.11992),(15 276.96588),(16 384.49298),(17 416.66916),(18 416.37158),(19 472.10132),(20 532.3199),(21 508.61316),(22 508.2409),(23 542.8392),(24 589.66833),(25 605.7988),(26 605.7184),(27 612.7481),(28 597.6024),(29 667.2013),(30 666.94434),(31 681.70355),(32 700.0574),(33 664.65265),(34 664.7242),(35 639.08466),(36 591.7049),(37 582.48663),(38 582.44824),(39 566.53296),(40 531.4539),(41 555.48126),(42 555.4412),(43 604.5407),(44 604.3175),(45 604.42816),
(1 39.028934),(2 39.044704),(3 119.97003),(4 193.26149),(5 260.95786),(6 261.20532),(7 318.0016),(8 335.46106),(9 385.30106),(10 385.3159),(11 443.91458),(12 349.61493),(13 335.95554),(14 335.99326),(15 345.16296),(16 452.0646),(17 472.05334),(18 472.01315),(19 572.55115),(20 578.7705),(21 575.4082),(22 575.258),(23 619.21356),(24 612.7542),(25 697.45935),(26 697.3934),(27 703.24097),(28 652.02704),(29 691.0318),(30 690.79865),(31 679.94446),(32 747.2565),(33 726.21375),(34 726.49207),(35 707.8287),(36 713.71735),(37 716.29724),(38 716.36865),(39 790.7986),(40 820.5398),(41 807.9721),(42 807.9898),(43 801.4096),(44 801.3667),(45 801.49554),
(1 33.841766),(2 33.832718),(3 88.293396),(4 185.13046),(5 242.34517),(6 242.34209),(7 271.60532),(8 239.92079),(9 244.80582),(10 244.8383),(11 267.2071),(12 250.78343),(13 261.4475),(14 261.50418),(15 284.77042),(16 346.80817),(17 381.78036),(18 381.6868),(19 455.441),(20 480.73996),(21 497.33817),(22 497.45822),(23 550.29443),(24 527.9009),(25 567.83936),(26 567.8318),(27 566.4),(28 642.53534),(29 644.0417),(30 643.85364),(31 631.7884),(32 637.30194),(33 699.29236),(34 699.0873),(35 745.2186),(36 641.47107),(37 643.4054),(38 643.3389),(39 710.7766),(40 768.5406),(41 770.90625),(42 770.9039),(43 782.53613),(44 782.7541),(45 782.6799),
(1 48.89787),(2 48.95872),(3 106.358986),(4 218.9679),(5 293.25888),(6 293.3474),(7 343.03586),(8 302.56302),(9 338.1984),(10 338.2451),(11 368.03186),(12 417.06418),(13 412.5629),(14 412.411),(15 437.87122),(16 570.7931),(17 637.7543),(18 637.6091),(19 705.3942),(20 650.11017),(21 659.77045),(22 659.6632),(23 710.75287),(24 766.16565),(25 747.6567),(26 747.6253),(27 745.1287),(28 735.4935),(29 737.8824),(30 738.2792),(31 736.3116),(32 831.69745),(33 761.4527),(34 761.4472),(35 772.7347),(36 737.4943),(37 764.3808),(38 764.2346),(39 821.82806),(40 819.8228),(41 796.95435),(42 796.8201),(43 754.34296),(44 754.5162),(45 754.3264),
(1 41.321384),(2 41.29642),(3 86.62985),(4 210.77106),(5 257.8469),(6 257.82538),(7 268.67786),(8 255.07304),(9 317.4047),(10 317.4005),(11 343.3966),(12 389.4041),(13 363.43134),(14 363.49503),(15 379.4837),(16 475.1294),(17 550.1508),(18 550.0295),(19 626.148),(20 667.9044),(21 609.5821),(22 609.59625),(23 646.4857),(24 676.8607),(25 657.2675),(26 657.3477),(27 685.60986),(28 667.6837),(29 681.17255),(30 681.2506),(31 636.1826),(32 695.8478),(33 632.1032),(34 632.1351),(35 629.8287),(36 611.8097),(37 589.91626),(38 590.0521),(39 630.53394),(40 692.74915),(41 664.1789),(42 664.0543),(43 617.0338),(44 617.08386),(45 617.05914),
(1 20.783895),(2 20.730349),(3 50.828285),(4 117.52433),(5 150.84247),(6 150.86249),(7 178.06155),(8 212.78416),(9 246.8725),(10 246.86676),(11 264.4869),(12 311.89288),(13 303.2712),(14 303.15057),(15 318.34412),(16 368.00507),(17 386.54926),(18 386.49747),(19 403.32352),(20 387.52698),(21 417.98807),(22 417.67993),(23 446.21176),(24 456.25128),(25 425.37485),(26 425.41592),(27 396.87292),(28 380.16037),(29 398.23367),(30 398.38986),(31 413.67096),(32 457.88852),(33 441.9993),(34 441.8681),(35 433.65182),(36 469.93137),(37 460.97186),(38 461.09024),(39 448.11652),(40 457.79904),(41 445.35443),(42 445.26572),(43 430.5668),(44 430.79605),(45 430.7831),
(1 23.509819),(2 23.532764),(3 65.419685),(4 115.87011),(5 133.72704),(6 133.66824),(7 145.81491),(8 172.6836),(9 204.14964),(10 204.058),(11 230.5459),(12 261.36148),(13 272.50754),(14 272.45468),(15 291.33234),(16 326.15408),(17 346.12964),(18 346.2117),(19 362.435),(20 372.6051),(21 413.81946),(22 414.02658),(23 445.5059),(24 403.2732),(25 375.61697),(26 375.63773),(27 377.73346),(28 369.1003),(29 404.03928),(30 404.00397),(31 406.89026),(32 401.5864),(33 421.1462),(34 421.11703),(35 401.31876),(36 412.78772),(37 412.38348),(38 412.35925),(39 396.41373),(40 398.23868),(41 391.83795),(42 391.88593),(43 378.99875),(44 379.01776),(45 379.0093),
(1 18.165527),(2 18.124126),(3 51.39055),(4 88.787674),(5 102.232056),(6 102.32967),(7 118.33422),(8 151.02846),(9 171.59964),(10 171.66762),(11 177.13412),(12 226.89204),(13 226.04741),(14 226.12897),(15 247.68512),(16 257.8192),(17 285.44873),(18 285.5723),(19 299.97018),(20 285.63773),(21 308.61505),(22 308.5586),(23 332.91348),(24 311.9624),(25 306.14178),(26 306.02603),(27 311.73114),(28 310.0863),(29 318.18546),(30 318.26422),(31 315.7556),(32 322.90814),(33 344.11044),(34 344.25363),(35 342.6604),(36 334.13507),(37 317.24615),(38 317.35806),(39 319.51257),(40 315.7691),(41 315.2864),(42 315.3726),(43 330.93286),(44 331.06302),(45 331.17203),
(1 15.906396),(2 15.892561),(3 51.234352),(4 80.121315),(5 92.31139),(6 92.326805),(7 110.76369),(8 126.72259),(9 143.10397),(10 143.12334),(11 164.85997),(12 198.06487),(13 206.54921),(14 206.60515),(15 211.93697),(16 232.32701),(17 240.84172),(18 240.78738),(19 246.60759),(20 241.44797),(21 263.58624),(22 263.67603),(23 252.86755),(24 266.65375),(25 254.68924),(26 254.79071),(27 250.12405),(28 226.02245),(29 239.63963),(30 239.72437),(31 246.27501),(32 241.53505),(33 252.55385),(34 252.42764),(35 233.0354),(36 257.563),(37 239.49509),(38 239.45601),(39 246.55243),(40 246.35025),(41 249.0551),(42 249.00401),(43 248.21623),(44 248.23912),(45 248.27885),
(1 14.11314),(2 14.09622),(3 42.599285),(4 63.330425),(5 80.25969),(6 80.37295),(7 93.3669),(8 116.5903),(9 118.71577),(10 118.799866),(11 132.11029),(12 144.83557),(13 156.3576),(14 156.3768),(15 166.45549),(16 175.1386),(17 182.72221),(18 182.8342),(19 183.55426),(20 190.80693),(21 194.97299),(22 195.09436),(23 206.76213),(24 219.61787),(25 207.61974),(26 207.52325),(27 218.1364),(28 188.45479),(29 194.74408),(30 194.64996),(31 195.91982),(32 219.43097),(33 210.96109),(34 210.98663),(35 209.09244),(36 206.704),(37 207.41928),(38 207.43353),(39 197.9227),(40 193.16656),(41 197.43076),(42 197.37692),(43 194.61143),(44 194.5935),(45 194.63617),
(1 11.394952),(2 11.363593),(3 32.319958),(4 58.71307),(5 70.37106),(6 70.42239),(7 80.02569),(8 88.02953),(9 92.59705),(10 92.64046),(11 98.893654),(12 111.45052),(13 116.30558),(14 116.302704),(15 123.02257),(16 131.22438),(17 131.51555),(18 131.55455),(19 136.99364),(20 147.87874),(21 146.74948),(22 146.72942),(23 150.594),(24 154.88417),(25 152.4252),(26 152.38753),(27 152.70644),(28 161.29147),(29 152.98343),(30 153.01425),(31 159.03244),(32 173.48982),(33 180.20386),(34 180.12592),(35 190.83542),(36 183.6249),(37 174.939),(38 174.81294),(39 186.7175),(40 172.91478),(41 182.48018),(42 182.57896),(43 185.35529),(44 185.50424),(45 185.52954),
