1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,
(1 42.064396),(2 42.05138),(3 112.12547),(4 134.2482),(5 145.91582),(6 145.9283),(7 151.86469),(8 139.15147),(9 167.44664),(10 167.46329),(11 174.22778),(12 180.51009),(13 177.35799),(14 177.44012),(15 183.27328),(16 206.00618),(17 220.61034),(18 220.5773),(19 237.82843),(20 251.30003),(21 247.20384),(22 247.15283),(23 263.83026),(24 264.27206),(25 278.84744),(26 278.87888),(27 282.29514),(28 289.61725),(29 299.174),(30 299.1379),(31 301.12927),(32 322.50912),(33 318.07315),(34 318.08365),(35 320.57892),(36 326.4831),(37 324.60748),(38 324.6016),(39 332.31625),(40 327.86746),(41 323.58896),(42 323.5284),(43 323.27338),(44 323.2707),(45 323.27777),
(1 26.54915),(2 26.535765),(3 53.73565),(4 86.78982),(5 104.59364),(6 104.59796),(7 112.23751),(8 105.87033),(9 125.04217),(10 125.06271),(11 133.71776),(12 145.44762),(13 142.33772),(14 142.3287),(15 148.72084),(16 169.67952),(17 177.95944),(18 177.91338),(19 195.7401),(20 199.40826),(21 205.75441),(22 205.76135),(23 226.08876),(24 221.92856),(25 225.57129),(26 225.58743),(27 221.88786),(28 229.1223),(29 236.17703),(30 236.16145),(31 240.03523),(32 255.78719),(33 252.92041),(34 252.91475),(35 251.2334),(36 253.13551),(37 255.78358),(38 255.71605),(39 271.67657),(40 281.6584),(41 281.18414),(42 281.14334),(43 276.38956),(44 276.40927),(45 276.42584),
(1 9.517263),(2 9.512701),(3 22.132833),(4 37.394814),(5 44.10791),(6 44.12386),(7 52.597023),(8 54.30043),(9 60.731388),(10 60.7606),(11 63.891872),(12 72.7817),(13 74.989944),(14 74.97413),(15 79.15682),(16 85.19846),(17 94.94117),(18 94.947334),(19 98.48082),(20 103.00677),(21 106.56249),(22 106.56202),(23 109.58139),(24 110.98317),(25 108.91217),(26 108.92185),(27 113.16938),(28 110.64925),(29 114.80099),(30 114.783165),(31 116.168274),(32 123.93109),(33 125.04397),(34 125.04981),(35 125.11364),(36 125.74737),(37 124.915535),(38 124.93925),(39 123.894714),(40 125.97819),(41 128.54329),(42 128.51294),(43 128.70012),(44 128.6879),(45 128.70378),
(1 6.7163),(2 6.7093916),(3 16.15737),(4 27.719908),(5 34.04117),(6 34.060173),(7 39.577305),(8 43.689587),(9 47.177402),(10 47.19518),(11 52.063282),(12 56.625195),(13 57.43508),(14 57.43587),(15 60.42479),(16 64.48116),(17 66.09373),(18 66.11047),(19 70.876434),(20 71.89898),(21 74.28436),(22 74.297646),(23 75.9354),(24 80.14576),(25 77.22009),(26 77.20789),(27 79.92377),(28 76.08564),(29 78.15862),(30 78.16221),(31 80.23839),(32 86.224106),(33 87.40032),(34 87.39903),(35 88.52914),(36 90.82615),(37 90.630905),(38 90.62325),(39 91.16116),(40 89.73293),(41 89.77722),(42 89.76417),(43 90.5565),(44 90.576515),(45 90.56375),
(1 4.9290967),(2 4.9236727),(3 12.360422),(4 22.275978),(5 26.048904),(6 26.067495),(7 29.083778),(8 31.10748),(9 33.17614),(10 33.185814),(11 35.892227),(12 40.88507),(13 42.041027),(14 42.03447),(15 43.989754),(16 46.63214),(17 47.59093),(18 47.594536),(19 49.417923),(20 48.40687),(21 49.80858),(22 49.806343),(23 51.407505),(24 55.069885),(25 53.731358),(26 53.719948),(27 56.86104),(28 54.87389),(29 55.590073),(30 55.594353),(31 56.25421),(32 59.95645),(33 59.759792),(34 59.757435),(35 58.86316),(36 59.031517),(37 57.52072),(38 57.509197),(39 59.81495),(40 60.28437),(41 60.39418),(42 60.388817),(43 59.85236),(44 59.863148),(45 59.855503),
(1 3.179302),(2 3.1764972),(3 7.2962217),(4 12.157084),(5 14.267977),(6 14.279424),(7 15.968017),(8 17.065819),(9 18.394466),(10 18.401031),(11 19.326347),(12 21.166899),(13 22.200035),(14 22.20946),(15 24.09457),(16 27.485104),(17 27.827654),(18 27.82874),(19 29.051392),(20 28.621214),(21 29.132698),(22 29.12681),(23 29.693745),(24 29.590246),(25 28.950962),(26 28.94632),(27 29.853611),(28 29.917904),(29 29.436502),(30 29.431543),(31 29.6457),(32 31.661098),(33 30.90932),(34 30.906437),(35 31.62049),(36 32.759693),(37 32.298637),(38 32.299625),(39 32.63063),(40 33.347496),(41 33.23217),(42 33.22143),(43 32.262383),(44 32.263866),(45 32.262638),
(1 3.0143826),(2 3.0141072),(3 6.422477),(4 10.5188875),(5 12.010518),(6 12.019102),(7 13.103395),(8 14.487428),(9 14.887112),(10 14.896612),(11 16.245365),(12 18.607761),(13 18.80433),(14 18.807947),(15 19.703506),(16 20.624702),(17 20.93413),(18 20.932695),(19 21.951769),(20 22.910526),(21 23.068842),(22 23.066446),(23 23.501743),(24 23.815872),(25 23.945736),(26 23.937412),(27 25.255648),(28 24.360956),(29 24.206053),(30 24.204252),(31 24.834787),(32 25.0009),(33 24.93552),(34 24.938173),(35 25.139553),(36 25.909588),(37 25.183472),(38 25.182552),(39 25.246883),(40 25.910057),(41 25.652525),(42 25.657187),(43 25.436745),(44 25.446468),(45 25.4428),
(1 2.5459538),(2 2.5476),(3 5.4295835),(4 8.226366),(5 8.945188),(6 8.951492),(7 10.003929),(8 11.113696),(9 11.705023),(10 11.70536),(11 12.860172),(12 14.503459),(13 14.953406),(14 14.967829),(15 15.678776),(16 17.080547),(17 17.322935),(18 17.31431),(19 17.982206),(20 18.633245),(21 19.0726),(22 19.077618),(23 18.9443),(24 19.052626),(25 18.949938),(26 18.942991),(27 19.322874),(28 18.992796),(29 18.71317),(30 18.721058),(31 18.925018),(32 19.344172),(33 18.75266),(34 18.763813),(35 19.259058),(36 19.661196),(37 19.863297),(38 19.863136),(39 20.32551),(40 20.115686),(41 19.462887),(42 19.461123),(43 19.862595),(44 19.862865),(45 19.859972),
(1 2.2911346),(2 2.2912517),(3 4.4271455),(4 6.682608),(5 7.308592),(6 7.3155932),(7 8.31804),(8 9.051201),(9 9.173872),(10 9.177827),(11 10.156895),(12 11.357759),(13 11.388016),(14 11.395257),(15 11.783351),(16 12.481669),(17 12.723788),(18 12.724678),(19 13.528143),(20 14.5528965),(21 14.387053),(22 14.389869),(23 14.025046),(24 14.3573675),(25 14.15063),(26 14.151533),(27 14.56057),(28 13.813729),(29 13.726463),(30 13.728578),(31 14.067293),(32 14.350367),(33 13.922341),(34 13.927791),(35 14.500715),(36 15.033766),(37 14.937455),(38 14.94151),(39 14.982589),(40 15.24744),(41 14.981641),(42 14.979733),(43 15.014744),(44 15.018318),(45 15.014766),
(1 1.8605868),(2 1.8602256),(3 3.6228595),(4 5.223773),(5 5.6426916),(6 5.64336),(7 6.5560184),(8 6.9709454),(9 7.2001376),(10 7.2110095),(11 8.175096),(12 8.709414),(13 8.75624),(14 8.756072),(15 9.5184355),(16 10.065322),(17 10.265956),(18 10.270736),(19 10.76201),(20 11.557165),(21 11.588841),(22 11.587064),(23 11.419756),(24 11.488426),(25 11.232083),(26 11.226562),(27 11.487522),(28 11.158668),(29 10.923282),(30 10.923264),(31 10.9697275),(32 10.966762),(33 10.88854),(34 10.892201),(35 10.976471),(36 11.273363),(37 11.2943),(38 11.294767),(39 11.529411),(40 11.422474),(41 10.864885),(42 10.863191),(43 10.961289),(44 10.966955),(45 10.965742),
(1 1.460543),(2 1.4610765),(3 2.8042786),(4 3.8032393),(5 4.272677),(6 4.278262),(7 4.8754773),(8 4.9951587),(9 5.326045),(10 5.330636),(11 6.1028247),(12 6.4407897),(13 6.306295),(14 6.308376),(15 6.9059772),(16 7.427599),(17 7.566938),(18 7.5723367),(19 7.86892),(20 7.977239),(21 8.091623),(22 8.09324),(23 8.081182),(24 8.251304),(25 8.078515),(26 8.077705),(27 8.201886),(28 8.156104),(29 7.8336415),(30 7.834377),(31 7.8558936),(32 8.116857),(33 7.76654),(34 7.7666616),(35 7.9245744),(36 8.236225),(37 8.0754385),(38 8.071692),(39 8.022436),(40 8.170773),(41 7.9376464),(42 7.939473),(43 8.1143055),(44 8.123121),(45 8.121902),
(1 1.3901536),(2 1.3908507),(3 2.5512166),(4 3.7158399),(5 4.3742886),(6 4.3756866),(7 4.8288183),(8 5.117422),(9 5.506563),(10 5.511191),(11 6.1522202),(12 6.066145),(13 6.1140447),(14 6.1144905),(15 6.7289686),(16 7.2248006),(17 7.213449),(18 7.215944),(19 7.474974),(20 7.6284285),(21 7.685755),(22 7.686061),(23 7.7941337),(24 7.8186126),(25 7.6294713),(26 7.631927),(27 7.842266),(28 7.6614113),(29 7.441009),(30 7.440198),(31 7.511994),(32 7.4963593),(33 7.288767),(34 7.290436),(35 7.529992),(36 7.637643),(37 7.5786123),(38 7.5759478),(39 7.4541874),(40 7.441786),(41 7.290264),(42 7.292766),(43 7.4201403),(44 7.420499),(45 7.4208717),
(1 1.1028273),(2 1.1045984),(3 1.873291),(4 2.892596),(5 3.2914388),(6 3.2924697),(7 3.6549988),(8 3.9715953),(9 4.3633413),(10 4.366588),(11 4.9177213),(12 4.685344),(13 4.8533635),(14 4.8553843),(15 5.3338327),(16 5.844693),(17 5.9022336),(18 5.903957),(19 5.8327265),(20 6.2099304),(21 6.097917),(22 6.094169),(23 6.102852),(24 6.1389127),(25 6.005572),(26 6.003798),(27 6.099894),(28 6.132946),(29 5.902893),(30 5.900796),(31 5.9611106),(32 6.001474),(33 5.817764),(34 5.81898),(35 6.051654),(36 6.1512513),(37 6.063234),(38 6.0627193),(39 6.0808887),(40 6.085307),(41 5.9284544),(42 5.931889),(43 5.9522157),(44 5.951861),(45 5.952509),
