1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,
(1 31.808388),(2 81.12371),(3 119.11658),(4 145.87714),(5 165.2132),(6 178.83244),(7 187.46318),(8 191.76134),(9 193.32677),(10 193.66618),(11 194.53972),(12 196.72685),(13 198.88596),(14 200.76024),(15 202.59857),(16 204.2506),(17 205.60905),(18 206.91856),(19 208.5002),(20 210.18864),(21 212.38351),(22 215.12592),(23 217.85037),(24 219.03355),(25 217.85994),(26 214.8592),(27 212.03682),(28 211.24887),(29 212.99896),(30 214.40996),(31 214.7691),(32 215.58246),(33 217.27261),(34 218.95757),(35 220.32108),(36 221.05428),(37 220.37016),(38 218.14072),(39 215.5872),(40 212.87025),(41 210.55386),(42 209.49484),(43 209.16678),(44 210.2597),(45 212.34146),(46 214.08652),(47 215.16566),(48 216.3791),(49 217.78186),(50 218.8525),(51 220.01793),(52 221.17679),(53 221.54422),(54 221.146),(55 220.3644),(56 219.24652),(57 218.38478),(58 217.4166),(59 215.25394),(60 212.1983),(61 209.82066),(62 209.01498),(63 209.77036),(64 211.00528),(65 212.39453),(66 213.64151),(67 213.812),(68 212.72763),(69 210.86635),(70 208.57077),(71 206.88756),(72 205.88588),(73 204.71329),(74 203.3558),(75 202.31676),(76 202.30081),(77 202.65741),(78 202.81082),(79 203.3362),
(1 45.545708),(2 89.84113),(3 109.49353),(4 116.06658),(5 119.97239),(6 123.63067),(7 125.876175),(8 126.6559),(9 126.49191),(10 127.45793),(11 129.2661),(12 131.56966),(13 133.64221),(14 134.96371),(15 136.53464),(16 137.87596),(17 138.37352),(18 139.45966),(19 141.08794),(20 141.81471),(21 141.69186),(22 143.64363),(23 144.67743),(24 144.32935),(25 143.73956),(26 143.15433),(27 142.34618),(28 141.37155),(29 142.1925),(30 143.93634),(31 144.95702),(32 143.992),(33 141.8439),(34 141.01581),(35 141.54506),(36 143.66388),(37 143.602),(38 141.80194),(39 141.21992),(40 142.40111),(41 143.6477),(42 143.48764),(43 142.33727),(44 141.19096),(45 140.82396),(46 140.61221),(47 140.85123),(48 141.34813),(49 141.7888),(50 141.43326),(51 141.03743),(52 141.61203),(53 141.74333),(54 142.38152),(55 142.62764),(56 142.44678),(57 142.29626),(58 141.80707),(59 140.58072),(60 139.14487),(61 139.0209),(62 139.42336),(63 139.77078),(64 140.31314),(65 140.47894),(66 140.67152),(67 140.11827),(68 139.51492),(69 139.0692),(70 138.04648),(71 137.66766),(72 138.11621),(73 137.71616),(74 137.14957),(75 136.31119),(76 136.34369),(77 135.27065),(78 134.71555),(79 134.92003),
(1 40.442947),(2 65.22837),(3 71.40157),(4 72.00433),(5 73.84812),(6 76.91567),(7 78.66718),(8 80.04082),(9 80.89149),(10 81.26207),(11 82.65939),(12 84.16204),(13 85.43436),(14 86.83929),(15 87.26114),(16 87.78323),(17 87.68246),(18 88.103775),(19 88.9761),(20 88.95265),(21 88.454506),(22 88.00093),(23 87.76196),(24 88.50893),(25 88.74034),(26 88.55702),(27 87.95243),(28 88.137184),(29 88.00013),(30 87.95254),(31 88.866486),(32 88.912704),(33 88.0324),(34 87.511),(35 87.3378),(36 88.01882),(37 87.46866),(38 86.83919),(39 87.334206),(40 87.84923),(41 88.35026),(42 88.33004),(43 88.098434),(44 87.51635),(45 87.55311),(46 87.63289),(47 87.49949),(48 87.471565),(49 87.81573),(50 87.59666),(51 87.12346),(52 87.36189),(53 87.71391),(54 88.28774),(55 87.586494),(56 87.475685),(57 87.4205),(58 86.57094),(59 86.154106),(60 86.6643),(61 87.489395),(62 87.20886),(63 87.417076),(64 87.72066),(65 87.29555),(66 86.2435),(67 86.042625),(68 86.65328),(69 87.55956),(70 87.0739),(71 86.11002),(72 85.678665),(73 85.72603),(74 86.29559),(75 85.99934),(76 86.15079),(77 85.99588),(78 86.35277),(79 86.57889),
(1 41.926334),(2 57.370064),(3 59.70309),(4 61.071846),(5 62.98706),(6 64.87363),(7 66.72567),(8 68.044136),(9 68.87249),(10 69.6382),(11 70.217094),(12 71.4166),(13 71.867256),(14 72.97781),(15 73.31703),(16 73.66222),(17 73.32085),(18 73.14533),(19 73.29017),(20 73.51167),(21 73.463196),(22 73.038216),(23 73.40956),(24 73.87974),(25 73.63945),(26 73.1499),(27 72.773636),(28 72.896065),(29 73.48587),(30 72.985825),(31 71.88364),(32 71.969185),(33 71.93102),(34 70.97687),(35 71.018425),(36 71.6923),(37 72.08118),(38 71.886795),(39 71.583755),(40 71.44398),(41 71.680824),(42 71.7902),(43 71.71343),(44 71.63402),(45 71.821686),(46 71.71936),(47 71.56694),(48 71.71153),(49 71.62991),(50 71.910736),(51 71.773544),(52 71.755554),(53 71.55568),(54 71.75577),(55 71.33902),(56 71.60879),(57 71.8182),(58 71.17291),(59 70.84566),(60 70.970276),(61 71.34937),(62 71.23669),(63 71.219604),(64 71.3922),(65 71.82579),(66 71.83879),(67 71.747856),(68 71.703186),(69 72.07331),(70 71.85638),(71 71.11434),(72 71.370384),(73 71.23787),(74 72.13203),(75 71.629715),(76 71.72521),(77 71.93384),(78 71.878204),(79 72.41139),
(1 36.213753),(2 44.646137),(3 46.360172),(4 48.315014),(5 49.94445),(6 51.469265),(7 53.1066),(8 54.242466),(9 54.863594),(10 55.233936),(11 55.671925),(12 55.9427),(13 55.72),(14 56.319057),(15 56.465965),(16 56.829224),(17 56.183304),(18 56.244278),(19 56.299824),(20 56.214622),(21 56.562374),(22 56.771446),(23 56.539413),(24 56.873768),(25 56.7286),(26 56.670727),(27 56.771397),(28 56.975163),(29 57.010418),(30 56.61101),(31 56.56171),(32 56.581383),(33 56.601727),(34 56.229828),(35 56.491013),(36 56.49722),(37 56.888535),(38 56.660675),(39 56.84825),(40 57.306797),(41 57.013153),(42 57.307495),(43 56.93079),(44 56.83513),(45 57.14535),(46 57.004074),(47 57.15373),(48 57.215164),(49 56.68266),(50 56.94552),(51 57.075436),(52 57.358482),(53 57.529594),(54 57.453037),(55 56.954056),(56 57.17624),(57 57.364086),(58 57.08094),(59 56.55206),(60 57.017612),(61 56.40788),(62 56.837334),(63 56.947067),(64 56.465054),(65 56.432003),(66 56.94605),(67 57.00528),(68 56.548588),(69 56.909145),(70 56.469406),(71 56.21182),(72 56.428627),(73 56.63293),(74 56.840904),(75 56.095352),(76 56.443363),(77 56.461365),(78 56.163727),(79 56.474037),
(1 24.057076),(2 27.401995),(3 28.954947),(4 30.478611),(5 31.91233),(6 33.690083),(7 34.87921),(8 35.41832),(9 35.80333),(10 35.909985),(11 35.54544),(12 35.631912),(13 35.624126),(14 35.64317),(15 35.272114),(16 35.506344),(17 35.25212),(18 35.142075),(19 35.255924),(20 35.402164),(21 35.67084),(22 35.617607),(23 35.85821),(24 36.142395),(25 36.132828),(26 36.13198),(27 35.974068),(28 36.258385),(29 36.271503),(30 36.23011),(31 35.971043),(32 36.014004),(33 36.055977),(34 36.13741),(35 36.101242),(36 36.05717),(37 36.391026),(38 36.164223),(39 36.10016),(40 36.47753),(41 36.42012),(42 36.69267),(43 36.52986),(44 36.519276),(45 36.85695),(46 37.03507),(47 37.11463),(48 36.83936),(49 36.90269),(50 37.050014),(51 37.11829),(52 36.998505),(53 36.92213),(54 36.87633),(55 36.741573),(56 36.943592),(57 36.95955),(58 36.727917),(59 36.74191),(60 36.79265),(61 36.480537),(62 36.60695),(63 36.752563),(64 36.727222),(65 36.69961),(66 36.486046),(67 36.5338),(68 36.336838),(69 36.313545),(70 36.219067),(71 36.251904),(72 36.238075),(73 36.413845),(74 36.005898),(75 36.1295),(76 35.956364),(77 35.922073),(78 36.0803),(79 36.222538),
(1 20.610134),(2 22.97119),(3 24.404427),(4 25.82656),(5 27.184563),(6 28.353539),(7 29.143547),(8 29.626247),(9 29.78622),(10 29.851854),(11 29.757515),(12 29.987534),(13 29.71168),(14 29.853134),(15 29.78169),(16 29.827639),(17 29.969007),(18 30.190048),(19 30.526155),(20 30.443787),(21 30.379583),(22 30.449148),(23 30.616089),(24 30.790792),(25 30.883394),(26 30.935251),(27 30.943968),(28 30.907433),(29 30.950958),(30 30.837044),(31 30.933853),(32 31.025091),(33 30.90886),(34 30.810076),(35 30.832834),(36 30.851173),(37 30.926004),(38 31.090134),(39 31.202787),(40 31.130714),(41 31.382465),(42 31.171316),(43 31.28169),(44 31.434246),(45 31.486319),(46 31.469582),(47 31.253708),(48 31.42509),(49 31.323858),(50 31.12538),(51 31.393312),(52 31.439507),(53 31.22676),(54 31.151545),(55 31.104372),(56 31.20185),(57 31.216412),(58 31.009863),(59 31.136538),(60 31.008347),(61 30.997227),(62 31.030592),(63 30.968378),(64 30.734474),(65 30.872898),(66 31.010664),(67 30.885124),(68 30.935587),(69 30.808512),(70 30.849918),(71 30.684116),(72 30.87482),(73 30.795471),(74 30.650415),(75 30.673344),(76 30.581541),(77 30.622665),(78 30.57452),(79 30.646788),
(1 16.018114),(2 17.358898),(3 18.792044),(4 20.059435),(5 21.111513),(6 22.079247),(7 22.591366),(8 22.921242),(9 22.964945),(10 23.03896),(11 22.879856),(12 23.016476),(13 22.990458),(14 23.004148),(15 23.014578),(16 23.155151),(17 23.149237),(18 23.429588),(19 23.49012),(20 23.43498),(21 23.475544),(22 23.491228),(23 23.692387),(24 23.774996),(25 23.942856),(26 23.8284),(27 23.749807),(28 23.710335),(29 23.674818),(30 23.771904),(31 23.637503),(32 23.542364),(33 23.618563),(34 23.616879),(35 23.652922),(36 23.76074),(37 23.656546),(38 23.806934),(39 23.886997),(40 23.96528),(41 24.040815),(42 24.020258),(43 24.106686),(44 24.054102),(45 24.185684),(46 24.252222),(47 24.022251),(48 24.048046),(49 24.187153),(50 24.064226),(51 24.09629),(52 24.16341),(53 24.008858),(54 23.922474),(55 23.843954),(56 23.888004),(57 23.823902),(58 23.696972),(59 23.722881),(60 23.772728),(61 23.72313),(62 23.77226),(63 23.882597),(64 23.66826),(65 23.827597),(66 23.856682),(67 23.71239),(68 23.836805),(69 23.853672),(70 23.825329),(71 23.822638),(72 23.865477),(73 23.908962),(74 23.929525),(75 23.886171),(76 23.83615),(77 23.902605),(78 23.843777),(79 24.009684),
(1 11.977258),(2 13.36823),(3 14.522695),(4 15.431629),(5 16.241741),(6 16.89622),(7 17.303392),(8 17.279512),(9 17.134615),(10 17.124195),(11 17.165243),(12 17.179943),(13 17.281895),(14 17.374292),(15 17.33727),(16 17.535633),(17 17.419506),(18 17.549189),(19 17.642988),(20 17.615877),(21 17.596022),(22 17.63068),(23 17.835228),(24 17.884087),(25 17.923033),(26 17.86071),(27 17.996487),(28 17.941158),(29 17.89992),(30 17.941395),(31 17.977537),(32 18.027714),(33 17.991728),(34 17.900574),(35 17.930481),(36 18.036394),(37 18.068968),(38 18.057434),(39 18.117588),(40 18.141659),(41 18.080181),(42 18.218006),(43 18.243525),(44 18.281107),(45 18.230017),(46 18.142954),(47 18.122122),(48 18.211243),(49 18.10456),(50 18.15026),(51 18.158571),(52 18.129835),(53 18.062042),(54 17.9982),(55 18.040207),(56 18.045258),(57 17.976147),(58 17.875946),(59 17.824636),(60 17.73736),(61 17.72352),(62 17.7601),(63 17.706425),(64 17.700304),(65 17.78576),(66 17.798576),(67 17.703667),(68 17.670616),(69 17.757736),(70 17.745602),(71 17.680573),(72 17.686857),(73 17.680208),(74 17.67479),(75 17.655245),(76 17.608822),(77 17.765781),(78 17.878899),(79 17.866943),
(1 9.081398),(2 10.173898),(3 11.222988),(4 12.006362),(5 12.548334),(6 13.0493765),(7 13.272193),(8 13.317539),(9 13.204866),(10 13.255663),(11 13.2710905),(12 13.363568),(13 13.500625),(14 13.609636),(15 13.645489),(16 13.705642),(17 13.641574),(18 13.62341),(19 13.650214),(20 13.702651),(21 13.744676),(22 13.769482),(23 13.828588),(24 13.843925),(25 13.927325),(26 13.901459),(27 13.839523),(28 13.844939),(29 13.902894),(30 13.895716),(31 13.883769),(32 13.949585),(33 13.9819145),(34 13.973935),(35 14.005172),(36 13.983415),(37 14.027859),(38 14.022448),(39 14.063486),(40 14.0485935),(41 14.058768),(42 14.111233),(43 14.120734),(44 14.09725),(45 14.139989),(46 14.099785),(47 14.0810175),(48 14.060719),(49 14.086681),(50 14.112861),(51 14.095139),(52 14.063166),(53 14.049927),(54 14.001997),(55 14.03582),(56 13.946153),(57 13.962435),(58 13.885425),(59 13.86642),(60 13.816123),(61 13.884862),(62 13.90581),(63 13.808674),(64 13.836831),(65 13.890342),(66 13.781941),(67 13.821809),(68 13.815023),(69 13.8449),(70 13.835876),(71 13.73001),(72 13.727209),(73 13.730734),(74 13.814082),(75 13.764692),(76 13.772458),(77 13.818631),(78 13.940131),(79 13.919686),
(1 6.214723),(2 7.013821),(3 7.742971),(4 8.209352),(5 8.654894),(6 8.962363),(7 9.080394),(8 9.0759535),(9 9.07526),(10 9.152088),(11 9.241351),(12 9.348071),(13 9.414601),(14 9.518854),(15 9.562108),(16 9.531632),(17 9.553032),(18 9.568231),(19 9.567626),(20 9.597125),(21 9.641978),(22 9.661812),(23 9.697021),(24 9.730186),(25 9.722946),(26 9.685898),(27 9.691167),(28 9.68941),(29 9.734621),(30 9.72181),(31 9.708046),(32 9.771586),(33 9.851635),(34 9.790439),(35 9.847892),(36 9.858438),(37 9.859991),(38 9.81262),(39 9.880915),(40 9.8981285),(41 9.869177),(42 9.850923),(43 9.817068),(44 9.865081),(45 9.860986),(46 9.865115),(47 9.88818),(48 9.880745),(49 9.883322),(50 9.903498),(51 9.878682),(52 9.851995),(53 9.9011),(54 9.858879),(55 9.867041),(56 9.87958),(57 9.904412),(58 9.852939),(59 9.810751),(60 9.843534),(61 9.837056),(62 9.846958),(63 9.80021),(64 9.78971),(65 9.797801),(66 9.845346),(67 9.859124),(68 9.8239765),(69 9.798455),(70 9.775067),(71 9.734687),(72 9.724586),(73 9.72747),(74 9.708417),(75 9.703069),(76 9.706891),(77 9.753901),(78 9.826003),(79 9.867387),
