q, (a, b, c)
1.5, (-49155309163.179054, 908012.861685358, 49154764306.94882)
2.5, (-64667033206.936554, 907993.0546693498, 64666346719.829056)
3.5, (-101444783603.86803, 808593.6451307302, 101443881392.97473)
4.5, (-34439797.11815428, 338.2489963511656, 33894972.27532788)
5.5, (-12876304.305467552, 59.54412164383961, 11653268.949445048)
6.5, (-13897509.950976701, 51.944330937825065, 12528608.499412915)
7.5, (-8840555.063026996, 25.292098581437354, 7196317.040257466)
8.5, (-5962457.1852073, 26.61977761608185, 5148768.88708237)
9.5, (-5274599.349773847, 12.336204594223702, 3824137.462893555)
10.5, (-4949111.849055816, 10.46885219491904, 3621503.387906495)
11.5, (-3858864.798518488, 10.63984248096546, 2785843.104749612)
12.5, (-3982316.100831207, 11.446397162793335, 3021601.7575805197)
13.5, (-3408269.7540982994, 10.11820575105472, 2515609.711410766)
14.5, (-3598037.5527113783, 15.994448243231062, 3053438.19456391)
15.5, (-3383795.301556177, 12.203498795218637, 2704643.0244343546)
16.5, (-3168789.9499027506, 7.490253594271631, 2255337.196794261)
17.5, (-2915101.557108257, 7.237675285475353, 2049662.190435201)
18.5, (-2920003.4952694625, 6.302300548021066, 1995226.9702257481)
19.5, (-2761388.4943603026, 4.738675609666161, 1781248.9805387584)
20.5, (-2494742.021585182, 6.093287548284795, 1765646.4003329724)
21.5, (-2206867.781721394, 6.013517097897747, 1590764.1076589124)
22.5, (-2115390.238296406, 5.364453579839714, 1455684.201127861)
23.5, (-2160416.285536132, 4.855293604590609, 1476605.2951153568)
24.5, (-1590464.2475981892, 6.090749018075742, 1165486.0370054897)
25.5, (-1359746.5785667477, 6.386832797834819, 1012729.3321146837)
26.5, (-1316233.3174382246, 5.64184777492079, 986824.247996755)
27.5, (-1162508.941563155, 5.205834465073402, 855852.8925372673)
28.5, (-959144.3052395326, 7.22680846285794, 771819.0598495061)
29.5, (-958215.0088664277, 5.742275019993959, 740749.753359653)
30.5, (-913570.6033677553, 5.631185959293581, 712225.598800213)
31.5, (-823160.2221698901, 5.449097035293669, 639417.9818912173)
32.5, (-720493.8867256792, 6.567260325177907, 595937.2103579317)
33.5, (-718130.5820562954, 4.326696643707958, 518866.4371255214)
34.5, (-697263.2173882973, 4.922943015066796, 524317.6140065076)
35.5, (-696877.9268954882, 3.715166704893243, 475403.1074537732)
36.5, (-536610.5677007297, 4.767919721957372, 415514.68619852205)
37.5, (-616930.1059631788, 3.2545877196741375, 400206.3556323427)
38.5, (-519372.3848564474, 3.58908518108079, 365658.81319889246)
39.5, (-466025.1988075265, 3.6413442008593226, 329402.8388167926)
40.5, (-481777.78264342924, 3.272342101676686, 326649.3688173974)
41.5, (-376239.85785577504, 4.870223640891002, 302911.8620943557)
42.5, (-438393.02114470495, 2.8749775510888287, 286149.7548808916)
43.5, (-325684.4052417617, 4.232576447863119, 254952.1837537197)
44.5, (-328822.34058319003, 3.7758993028665335, 244631.2934272678)
45.5, (-260226.6947843144, 6.73619100855639, 257017.68569985605)
46.5, (-284376.2481360354, 3.979474036413226, 221665.00937913966)
47.5, (-263640.93605559866, 3.664785864823992, 197894.77123815197)
48.5, (-215743.68459614672, 6.163937059197901, 199861.90690990776)
49.5, (-218377.71036081092, 3.5665784925177055, 169189.9318741565)
50.5, (-233235.8052010671, 3.0510583551586685, 166692.34797625663)
51.5, (-208983.19713892223, 3.5999282327264015, 162310.73216327766)
52.5, (-183534.14640265924, 3.9812946027093625, 151869.1551953582)
53.5, (-193007.33296645794, 2.802025232178451, 135238.1539803965)
54.5, (-168264.35465279676, 4.204074173103339, 143452.56448461203)
55.5, (-158552.54374859654, 3.9518085063903077, 133739.7502038462)
56.5, (-170359.0704447464, 2.9141215137809144, 126508.43035268338)
57.5, (-172906.58341894732, 2.9543452562964885, 126386.34322581091)
58.5, (-151931.9843914749, 3.151045897256515, 116555.59532969582)
59.5, (-138975.57819179058, 3.7055386496858715, 115810.22477524329)
60.5, (-131274.4097975591, 3.6297225268587523, 110150.75732693919)
61.5, (-142546.02818476505, 2.832044754350801, 108660.20874548839)
62.5, (-113290.8361066565, 3.752941166359975, 99888.02671358077)
63.5, (-108776.43153970363, 3.369695814321982, 90344.86444424516)
64.5, (-105879.06461042493, 3.600174505820713, 89058.23965999614)
65.5, (-104565.2039911044, 3.2713346774569576, 86272.51857328364)
66.5, (-98412.16011390678, 3.933134421847251, 89860.77828041207)
67.5, (-109938.51170324348, 2.3477766938621776, 78596.28578487433)
68.5, (-99088.2251971809, 2.6877105113411903, 75478.23459788201)
69.5, (-97203.91975569751, 2.615459478330794, 74202.52664380024)
70.5, (-95917.19098522807, 2.3280316227690028, 69998.5954472225)
71.5, (-93604.95344400886, 2.587718181207037, 71659.57324954918)
72.5, (-92588.66115877082, 2.2469351886962508, 65610.01518161314)
73.5, (-92768.2862370764, 2.4289029058493647, 68036.68973712197)
74.5, (-80338.45297947472, 2.69661268939285, 62467.2563150557)
75.5, (-73980.47098849158, 2.846528356156697, 60946.97133281803)
76.5, (-77651.25128120757, 2.3943706987108375, 57712.27078336581)
77.5, (-72123.46034517566, 2.5871980748124916, 55857.051146509)
78.5, (-67778.19754791535, 2.9126489550938537, 55582.195591616575)
79.5, (-63352.17397588639, 2.7145431103608337, 51046.07426678328)
80.5, (-62313.87630998703, 2.819870936129892, 51189.32924510296)
81.5, (-61722.273353323835, 2.865982342213959, 51307.31948627004)
82.5, (-52840.92186379934, 3.23736480136381, 47433.1811819377)
83.5, (-59162.322810129954, 2.2759449212889202, 44736.712287284085)
84.5, (-50028.46922301437, 3.1866766681175416, 45794.001743692614)
85.5, (-47976.07758044748, 3.164171901018958, 43796.64142297731)
86.5, (-50936.12804131711, 2.5581524767631065, 41922.23163107125)
87.5, (-51930.73969987298, 2.4289793294611934, 40654.21013579296)
88.5, (-44409.4897747193, 2.582026971531792, 37711.132408670994)
89.5, (-39347.48058232713, 3.100858575198115, 37064.56295727939)
90.5, (-42508.02040711812, 2.521889780491078, 36128.3065831733)
91.5, (-32600.95228701566, 4.078896927584148, 35823.91998203354)
92.5, (-44099.84426085562, 2.011092906353765, 33103.30243471841)
93.5, (-36881.87465520944, 2.784771473489432, 33174.16098621088)
94.5, (-35512.620354670726, 2.596491415037271, 30988.445078294037)
95.5, (-37437.379997000666, 2.219826176291688, 30235.27054665475)
96.5, (-37168.17762422844, 1.981306012898293, 28107.25329653722)
97.5, (-38611.41874213057, 1.921886789011738, 28471.632474490656)
98.5, (-35899.40121190563, 2.0572894133300803, 27975.98268600641)
99.5, (-34450.100397019516, 2.1654002146015436, 27811.583125970625)
100.5, (-33143.93196630717, 2.109492283417624, 26749.097798756393)
101.5, (-30020.872929074958, 2.482233843966027, 26312.33595806652)
102.5, (-28369.165372410178, 2.45054204615785, 25010.340686095707)
103.5, (-29652.07234039136, 2.0691774416908926, 23754.803359674297)
104.5, (-29129.117233633948, 2.1567693932166816, 23644.3365663176)
105.5, (-23595.167850769158, 2.760246289834724, 22671.556925678127)
106.5, (-27046.348505604943, 2.1283861980225898, 22051.484945098324)
