q, (a, b, c)
1.5, (-52759121.651534125, 13.382651073469303, 40439393.74689152)
2.5, (-49178816.4724748, 16.190767356169005, 42224825.23250639)
3.5, (-67549252.64193337, 7.66361901707052, 47975791.65520545)
4.5, (-41469491.588419616, 5.759604027813491, 28143136.063754883)
5.5, (-20709994.74479912, 9.623872429504198, 17836186.26528757)
6.5, (-19991213.272903267, 7.934158468037457, 17210336.866432518)
7.5, (-20403294.32613519, 7.0322531349402, 17884682.04319993)
8.5, (-22532485.836977653, 4.757543460036287, 18477301.8224719)
9.5, (-25072613.759362444, 2.067965691425684, 14931927.375228811)
10.5, (-10517239.29389005, 14.855797277215297, 15867483.205857567)
11.5, (-14966771.006108075, 3.547151047049875, 12019778.372959824)
12.5, (-10869872.267875893, 5.059125349139053, 10676931.216865236)
13.5, (-11973769.066688925, 3.4766561155708717, 10290464.957078649)
14.5, (-15660225.564624438, 1.8323332974460333, 9809386.327346694)
15.5, (-9709652.805301528, 3.539217252992875, 8558245.128694056)
16.5, (-10855158.849481067, 2.2784631638316926, 7615380.887938514)
17.5, (-8300587.487365056, 2.3150110127672487, 6150672.951574689)
18.5, (-8101385.315896749, 1.9930833992538295, 5549472.3881450305)
19.5, (-7142785.27675824, 1.9018920918438336, 4754620.160960269)
20.5, (-7310594.280256792, 1.5121581919423914, 4287544.816022431)
21.5, (-5463544.290817439, 1.7836532030889782, 3745680.0329828165)
22.5, (-6029411.978605141, 1.4185091555003484, 3588009.341962796)
23.5, (-4037153.2059680494, 1.9120512326258625, 3011435.372949279)
24.5, (-2966851.6021423624, 2.188268823133021, 2576285.8440822116)
25.5, (-3012809.400125529, 2.0802539112163276, 2494225.052983307)
26.5, (-1989510.2934781632, 4.295806964596292, 2240859.169980137)
27.5, (-1743927.0807188905, 3.567771225997577, 1899743.6383522537)
28.5, (-2045994.1423524835, 2.0801222308209266, 1739052.996210292)
29.5, (-1414934.2246818915, 3.64191660574942, 1668170.6122830675)
30.5, (-1488337.3792769695, 3.1412505275805995, 1563460.2121199511)
31.5, (-971355.3005283274, 5.738488382673208, 1469826.364186956)
32.5, (-943896.3230815394, 6.318687761095035, 1460131.5126072797)
33.5, (-1337829.6227050244, 2.29739054158056, 1286678.0560494123)
34.5, (-1323983.9968501367, 1.9700219183838352, 1150158.9472009826)
35.5, (-1331855.1401015092, 1.5148876585401647, 1005869.2748095869)
36.5, (-1153615.476628105, 1.7148670974874256, 965624.1503980432)
37.5, (-1059297.7164955963, 1.8827204404222708, 948595.3664109657)
38.5, (-972218.688513257, 1.6582751280562917, 851029.8549285464)
39.5, (-854150.5805640024, 1.8344924417074555, 789708.5735738757)
40.5, (-933431.2486608723, 1.4074232434916507, 753932.9264680651)
41.5, (-805755.9764270876, 1.551725509227113, 689828.5635673486)
42.5, (-726260.6467828786, 1.6245154496868968, 634472.2833352446)
43.5, (-814778.1263536405, 1.3188452510313449, 629103.2672445107)
44.5, (-625748.4877332617, 1.520277587111698, 576241.733718756)
45.5, (-477845.31127405685, 1.9690295774070787, 534116.0904782572)
46.5, (-391183.56467870745, 2.222408331744881, 482195.95341596554)
47.5, (-484231.2433315911, 1.617647015533754, 467576.17357882205)
48.5, (-479937.36372147046, 1.5753003511309767, 446945.6997585003)
49.5, (-413598.5197918152, 1.7556075397296278, 423970.7306661858)
50.5, (-348743.3564818629, 1.8666618436656799, 389537.7961423492)
51.5, (-326473.82969685487, 1.916157952701825, 368178.6898634093)
52.5, (-314218.4237347299, 1.8468939007728915, 356044.55749209586)
53.5, (-310006.34578770166, 2.1294305968491183, 347227.29295922566)
54.5, (-289237.60387917433, 1.9636221960394213, 331102.75098384934)
55.5, (-236550.6667920073, 2.3874687431718424, 305486.8200487129)
56.5, (-215633.15637233236, 2.1861901167303426, 283752.1143667661)
57.5, (-178148.7887864003, 3.596804087655422, 283504.12855599343)
58.5, (-180466.4152134908, 2.5179326433411595, 257740.10700790756)
59.5, (-185042.3608413264, 2.3688227465799514, 255128.5579849627)
60.5, (-200715.93336245778, 1.9506950332112911, 246981.52649540393)
61.5, (-173981.13499762048, 2.3360678974926388, 238179.862951738)
62.5, (-150478.205001166, 2.3644534445599334, 219102.15433481548)
63.5, (-134703.86765042148, 2.293317155084488, 204446.02028272903)
64.5, (-128040.5314553592, 2.1047579662391653, 194168.03879627903)
65.5, (-128881.08656728247, 2.2114966422240716, 185234.72693556736)
66.5, (-116439.73960573848, 2.6440899469448693, 179546.6116909134)
67.5, (-111148.49073040148, 3.0586136120247667, 173465.6609833944)
68.5, (-99513.9141265057, 2.870303839949806, 167475.91994965344)
69.5, (-90178.81189868264, 2.8895679963704963, 157905.3398433301)
70.5, (-87383.2294335225, 3.0494541569651594, 148950.5817282346)
71.5, (-94018.03798219447, 2.397110601275285, 138207.59564412243)
72.5, (-94702.3648599507, 2.118771655712528, 129033.1844650726)
73.5, (-74562.67140070473, 3.2623169769277442, 124676.46536851018)
74.5, (-65914.41880950812, 3.482012897916534, 119194.21039050624)
75.5, (-77562.3564625121, 2.4810316384431896, 116558.61547844733)
76.5, (-80670.39403978334, 2.1651673734261485, 110654.03986745761)
77.5, (-70191.43933476397, 2.3903066933910897, 103973.8059017767)
78.5, (-55224.28933730511, 3.1383736171494285, 102430.95421803415)
79.5, (-51246.24742555973, 3.2665256697970757, 94937.0326098033)
80.5, (-50385.87976361987, 2.8719888411670857, 89371.63870282091)
81.5, (-49839.087887043395, 2.862671646239928, 86525.12120750683)
82.5, (-50046.37584372596, 2.6255547056987907, 83816.73554079638)
83.5, (-49452.079372160246, 2.50582200048865, 81067.3278986595)
84.5, (-41481.16724482981, 3.2580604016970356, 75515.74174687531)
85.5, (-42645.876206706984, 2.933350751488105, 74403.57704056487)
86.5, (-44792.07333099011, 2.489702202319034, 71466.26689787181)
87.5, (-40046.133024915594, 2.8637792043104127, 67824.16436634089)
88.5, (-41463.736998683526, 2.356555495434128, 64921.525356633545)
89.5, (-37931.47200373654, 2.3286598850409415, 61396.978350417856)
90.5, (-34309.85767047266, 2.4545268089407246, 58582.99643972304)
91.5, (-26885.376203831504, 3.631432863123368, 55771.4213067714)
92.5, (-34445.0919219518, 2.207134241258988, 54701.875076062846)
93.5, (-33478.69338650223, 2.305450258269916, 53291.40489506125)
94.5, (-30364.45457212198, 2.563904563780945, 50083.9570781076)
95.5, (-26760.3084974008, 2.817094973870665, 48769.13776742906)
96.5, (-24716.66995490878, 2.7114974294465286, 45353.115698216294)
97.5, (-25341.284924423882, 2.568748714026253, 43909.04105976541)
98.5, (-22962.37144125373, 2.6737319193871882, 42433.45240253808)
99.5, (-24453.780799597724, 2.18662058994139, 40145.13529156363)
100.5, (-19814.0815959096, 2.845591078459106, 39362.72813063743)
101.5, (-18283.62277870985, 3.101479500275419, 37112.477022730054)
102.5, (-18516.826157328804, 2.9338026420546077, 35024.33860669372)
103.5, (-17619.11921080387, 3.0616464952019413, 33935.36563460723)
104.5, (-15320.36348767764, 4.147111570890478, 33143.15561898144)
105.5, (-17907.040606975224, 3.298705973235437, 33156.10848861984)
106.5, (-17243.646930187046, 2.9837202373734173, 31420.615550264272)
107.5, (-15283.75527531562, 3.450507404508322, 30657.578292152295)
108.5, (-9194.974956028553, 9.866616363713081, 29197.388738047586)
109.5, (-9506.34248400433, 7.0044060398083925, 27727.2225288022)
110.5, (-10853.602642938024, 4.853891858312895, 26449.52168510413)
111.5, (-12303.383447671193, 3.3220267872321068, 25660.44259593468)
112.5, (-12997.633764576241, 2.6311697652252857, 24412.479851110496)
113.5, (-10158.410427523922, 3.991786651501785, 23318.255272231945)
114.5, (-9744.625955646108, 4.639820046505969, 22733.016176856974)
115.5, (-11255.332602228173, 3.3517859236688703, 22158.248406175713)
116.5, (-11007.803357984543, 2.973610015987715, 21108.264022270727)
117.5, (-10491.522440834911, 2.896332366468988, 20168.486570435412)
118.5, (-9569.720013297723, 3.1556131777880068, 19385.166423916544)
119.5, (-10518.005204757803, 2.4238262329608173, 18165.696786614964)
120.5, (-10341.157110931497, 2.3777177532911886, 17636.393421901725)
121.5, (-8607.85090820074, 3.0899525786456006, 17149.105250147895)
122.5, (-7553.183417726069, 3.9999201708272825, 16719.30695467708)
123.5, (-8121.765897129831, 2.8951139813637483, 15700.018949351399)
124.5, (-8921.046607550648, 2.4829310358118737, 15056.676922032166)
125.5, (-8210.204362493805, 2.7635744106495923, 14726.070746526346)
126.5, (-7891.79819274657, 2.6997660594649924, 14136.71265533349)
127.5, (-7011.231425324115, 3.254376114721647, 13442.810998950608)
128.5, (-7728.976839012324, 2.666317491506846, 13063.95691762876)
129.5, (-7266.47365435474, 2.649256807091354, 12659.814937892386)
130.5, (-7090.482630212839, 2.7477397485162935, 12326.460264554662)
131.5, (-7119.039401315106, 2.3895094390383615, 11931.260643524914)
132.5, (-6119.730348002093, 2.98439192228396, 11258.397348008744)
133.5, (-5705.288095427086, 3.3830689977533255, 10895.73992833271)
134.5, (-5348.605265904603, 3.626518740542064, 10530.03022879417)
135.5, (-4785.582272376526, 3.843269322987489, 9648.385499403175)
136.5, (-4666.4147058541585, 3.892212516100271, 9353.216783874055)
137.5, (-3878.4342066940526, 5.562569651035734, 9227.755943609569)
138.5, (-4151.987542570988, 4.414169598867221, 8841.071254936664)
139.5, (-4284.134638426385, 3.5270879587231057, 8479.91711233114)
140.5, (-4313.744945081712, 3.285394352556646, 8116.285311277446)
141.5, (-4846.863626605397, 2.734731510584515, 7942.368351368376)
142.5, (-4397.210783907918, 2.819493415161026, 7493.392999465862)
