q, (a, b, c)
1.5, (-3138435.915223163, 10.556582280946838, 2591937.404483537)
2.5, (-2624064.3013116024, 18.35924709809102, 2698435.8382641994)
3.5, (-2727495.912387159, 34.69401941011843, 2896111.2617636663)
4.5, (-3634127.107728246, 21.674491235502654, 3642862.4729853976)
5.5, (-3618246.030836409, 13.88610220771441, 3401804.181135388)
6.5, (-2989102.811264521, 12.970859772902616, 2731402.497375417)
7.5, (-3049954.317237922, 14.109976605473065, 2743709.9912299477)
8.5, (-4335633.536535015, 30.735157009505524, 4393067.44834967)
9.5, (-3697057.065045215, 16.532721778908837, 3506995.506550018)
10.5, (-3556525.690510428, 20.08095446870672, 3675522.0848698113)
11.5, (-5519110.298034149, 35.647043523826675, 5446044.2762205)
12.5, (-4242443.149638507, 13.470182260600224, 3679130.8664073814)
13.5, (-3740013.2129990086, 18.502946511793894, 3464026.5647776285)
14.5, (-3033680.3236826328, 22.125460888954215, 3108084.4988215356)
15.5, (-3118046.8055659905, 22.288633975877943, 3293217.413428245)
16.5, (-3761923.234938998, 29.884482926960946, 4038109.9152611652)
17.5, (-3073267.1404636106, 16.858044929734707, 2976993.9171912414)
18.5, (-2968272.198856, 27.14207337525711, 3237192.5056470907)
19.5, (-3793208.2681771633, 36.316572133554445, 3921136.6236726777)
20.5, (-2558032.9752462823, 16.43984925286887, 2475137.874475191)
21.5, (-2130930.450179706, 19.461786059598754, 2292968.035837553)
22.5, (-2484271.279735381, 25.305234111576183, 2670024.9058536123)
23.5, (-1940029.6749258256, 13.352890945668126, 1962740.148265772)
24.5, (-1899895.2899022487, 19.34109425771941, 2041944.0424364894)
25.5, (-1628699.3605267047, 18.513940422258727, 1778930.663100594)
26.5, (-1521335.4280794747, 13.791458934548452, 1620404.6424637367)
27.5, (-1407550.1176114404, 12.301830931033182, 1497949.734915312)
28.5, (-1170656.1173738278, 16.59991932848487, 1381479.636264594)
29.5, (-1324752.3222631323, 17.553658031582973, 1469331.2982747764)
30.5, (-1186934.819257051, 21.719901673523097, 1428161.558000976)
31.5, (-990507.9119980838, 18.737371565816876, 1234712.387054993)
32.5, (-894475.2962907304, 19.411885483737965, 1150387.3373127696)
33.5, (-858895.3583343243, 14.535924120289774, 1013033.4541038268)
34.5, (-907773.6155028287, 17.72142590401764, 1077034.8792892662)
35.5, (-786674.1074803948, 14.621282598193885, 937101.2081107616)
36.5, (-746323.5126691393, 9.312519648492417, 835231.1586896087)
37.5, (-668626.2413694256, 19.37989912823642, 876934.3624212762)
38.5, (-702522.9081615161, 12.410173217780386, 816157.8577812462)
39.5, (-647330.9930644009, 17.755512694115893, 821167.6079262805)
40.5, (-611929.845416424, 11.32096468494283, 701332.6840419777)
41.5, (-550471.9997735652, 13.887699975527244, 676059.5374508867)
42.5, (-470975.1473297831, 13.788291615046065, 605665.6144719851)
43.5, (-471872.46031228197, 20.721896232962685, 653060.9029865754)
44.5, (-430035.68366234784, 9.714329553901253, 519666.127877735)
45.5, (-426630.0708192656, 14.694223631234651, 565917.227914462)
46.5, (-411342.1043661149, 13.360233783811127, 514530.48300912284)
47.5, (-328057.53065132815, 12.542825291771534, 437892.86352550314)
48.5, (-385889.40156972554, 11.63892064726254, 466173.3074494519)
49.5, (-355107.3187196446, 9.78244965003628, 420710.39233721286)
50.5, (-347424.71910812624, 10.89677892800056, 412512.1418877114)
51.5, (-290199.2698077915, 12.662621414290536, 375226.1173909986)
52.5, (-315642.3380441707, 11.949443086773854, 390010.45442903356)
53.5, (-267597.7231466787, 12.019397876541769, 349448.7781602927)
54.5, (-262919.3800920269, 15.428518920120696, 349151.63163499476)
55.5, (-240476.08320308814, 13.695462567146567, 317297.97205846274)
56.5, (-234830.32632939162, 13.715153052980476, 307889.8955828196)
57.5, (-219408.0234451104, 11.084277982360758, 277960.624624746)
58.5, (-227266.36508615158, 10.212970499776766, 275647.62217226444)
59.5, (-216288.40257175599, 8.396352431868035, 244527.21323714443)
60.5, (-178536.09182992252, 15.881884164667175, 244012.19843516924)
61.5, (-173696.85363531142, 10.492636586634474, 223566.8362951735)
62.5, (-185518.23976059447, 9.437773137052824, 218499.2183340752)
63.5, (-165498.60157605703, 7.8188966216606435, 188279.26945742234)
64.5, (-142568.79024511127, 11.374979577973923, 185292.08274703432)
65.5, (-148730.14621687538, 10.147080457967684, 182620.13742817007)
66.5, (-123436.15271026161, 12.40952365489118, 165006.5215467959)
67.5, (-130646.80283021653, 12.0834436437284, 165268.46466937175)
68.5, (-112876.86750401343, 11.932418983001282, 148616.66888874315)
69.5, (-116913.52365795443, 8.461943692950992, 138219.03526995116)
70.5, (-104742.17622206837, 10.43370216764767, 135398.9876489841)
71.5, (-95849.15471585933, 11.017941251400387, 127323.06601289126)
72.5, (-93648.56550735442, 10.016841059303887, 119654.91090339866)
73.5, (-91210.88427108733, 10.197818139805554, 115337.5661750136)
74.5, (-83760.46626685277, 9.470089862950715, 107441.15644985574)
75.5, (-90318.2723142761, 7.445293130851281, 106431.72086291603)
76.5, (-79903.47518559835, 8.321527461039345, 97994.1615777793)
77.5, (-78028.80456346388, 8.234301732322004, 93523.14071260161)
78.5, (-73588.37311297479, 7.93355314176333, 88883.93971006024)
79.5, (-72451.49372228976, 7.106507556193114, 85232.09283774348)
80.5, (-67874.81402251599, 7.472162350452306, 80000.54144497892)
81.5, (-59104.766830916575, 8.58582545403567, 74899.37719615382)
82.5, (-60877.64900720432, 9.781881833688864, 76131.30776426822)
83.5, (-59249.76332878387, 8.358504892005882, 71754.28790065536)
84.5, (-61266.797162486364, 7.263637170369264, 69834.69179018897)
85.5, (-54352.99778910975, 8.547602163479722, 65835.82432368456)
86.5, (-48842.23305388764, 8.945278635727515, 62554.21256613123)
87.5, (-50648.42499071167, 7.806300061570767, 60551.10921468976)
88.5, (-46894.772087401885, 8.28453548762312, 56922.62223907731)
89.5, (-43384.02324350547, 8.958176058993887, 55597.70329340681)
90.5, (-43132.38375831889, 7.987003093231571, 53380.77865466199)
91.5, (-39933.79961672398, 8.412456872633593, 51497.29927624309)
92.5, (-39244.57452991129, 7.489931689352656, 48249.851324771356)
93.5, (-34148.03213982986, 10.085749624869202, 47254.8795385371)
94.5, (-34843.97701754052, 8.137311030856724, 44585.693234260194)
95.5, (-33208.62636615656, 7.629078761405753, 43174.33049171419)
96.5, (-33867.40209670667, 7.2610179637291195, 41109.9280226839)
97.5, (-30084.836724060107, 9.741858177971192, 40412.63265048781)
98.5, (-28527.58328014544, 8.733699015895413, 38165.14919147893)
99.5, (-27446.45873761164, 7.897143768807762, 35563.73552019845)
100.5, (-25194.845398543035, 8.588948493469202, 34620.09426379799)
101.5, (-24709.222854529355, 7.814813608697721, 32588.10355461114)
102.5, (-22558.96270045636, 10.023356181299622, 32507.900524621138)
103.5, (-22973.4560537568, 8.06822979292731, 30886.33815252898)
104.5, (-22509.47503437822, 7.050112782785094, 29173.889718849256)
105.5, (-22439.682625701094, 8.854799236697334, 29991.92663886558)
106.5, (-19856.424957034847, 7.531751412685633, 26726.55816003015)
107.5, (-18898.36860466114, 7.503020086836752, 25989.02943541644)
108.5, (-18874.495014709937, 7.714659591871752, 25303.59699347247)
109.5, (-19861.42749688867, 6.531471600912514, 24763.018784120093)
110.5, (-17042.10990294087, 8.794940701069093, 23848.06795876551)
111.5, (-16659.33283741048, 8.025795784830944, 22687.591898692783)
112.5, (-15070.413943749154, 9.500328125928748, 22192.50292190738)
113.5, (-15864.952071339067, 7.083646140900387, 20914.596414964413)
114.5, (-14281.454162923603, 8.90938958924972, 20526.043127497363)
115.5, (-13348.834446259636, 8.231733069981095, 19405.40727557124)
116.5, (-12941.09753449125, 7.548157672770381, 18102.090869555675)
117.5, (-12251.471775152628, 7.817570612254387, 17592.813587094322)
118.5, (-11562.471806734868, 6.831519524530451, 16439.87901434644)
119.5, (-11485.8494982339, 7.12730720235599, 16109.04046210447)
120.5, (-10797.851627571396, 7.170928106793239, 15259.706203910262)
121.5, (-9935.313468761064, 8.320629497038947, 14928.194210563144)
122.5, (-10131.25476331598, 7.161103762190098, 14513.592810366277)
123.5, (-10248.553059306721, 6.128060294363625, 13737.260772932636)
124.5, (-8970.801786673477, 8.50110949109041, 13549.049742985366)
125.5, (-9339.95781545934, 6.102170184531976, 12707.029052338812)
126.5, (-8330.521182766706, 8.169650514912833, 12638.245304569822)
127.5, (-8076.199818183196, 7.889894015583117, 12117.59374804409)
128.5, (-7384.497289522776, 7.935939920167008, 11366.92579035835)
129.5, (-8066.052438232787, 6.571921446051064, 10986.929740935711)
130.5, (-6780.938660426847, 7.655648459635204, 10346.416605849221)
131.5, (-7131.575206981295, 6.080845251864142, 10089.221603272685)
132.5, (-6432.551100504562, 6.813712399681983, 9639.637232013089)
133.5, (-6284.6710240968105, 6.878863520816583, 9239.52819290112)
134.5, (-5669.334958223309, 8.096394277894097, 8960.253334671857)
135.5, (-5706.192892946916, 6.556023641227814, 8269.104929769595)
136.5, (-5291.211448831368, 7.2231800999584665, 8186.56899552196)
137.5, (-5322.105010109587, 6.456821661276492, 7804.114199453903)
138.5, (-4602.901236263646, 10.096439213503979, 7729.940658321783)
139.5, (-4418.392446606595, 8.843820523990404, 7346.89836948286)
140.5, (-4771.282086677266, 5.677215252067428, 6857.148501791875)
141.5, (-4078.952889792511, 7.7706671560560645, 6746.001186653637)
142.5, (-4314.27288742654, 6.06953226679019, 6406.003536635756)
143.5, (-3913.4268116839003, 5.497859537549049, 5922.518582189899)
144.5, (-3391.1373698992666, 8.44611531127343, 5920.0552329434495)
145.5, (-3266.7548796498368, 9.506034709471402, 5682.796215460356)
146.5, (-3294.693462948866, 8.656481744696547, 5597.09738543389)
147.5, (-3149.54586450989, 7.6412892102928165, 5274.126042280201)
148.5, (-2921.195644310337, 8.017603876741935, 5003.792611940249)
149.5, (-2920.8351555328018, 7.518632421054767, 4944.261938699145)
150.5, (-2637.3900355617725, 7.5794446757055285, 4661.404278796421)
151.5, (-2725.2637069533853, 6.402044486572775, 4442.189690916047)
152.5, (-2465.5977912735784, 7.865693277665875, 4285.834155109374)
153.5, (-2234.4495699217127, 9.617505851185712, 4134.227787068487)
154.5, (-2317.81044061291, 7.634640587529765, 4041.424742330138)
155.5, (-2341.961139745826, 6.246344823339685, 3809.042689683833)
156.5, (-1931.2070519366391, 8.437908188182618, 3632.6702331759225)
157.5, (-2049.5355407388574, 6.651815147135974, 3480.145790909048)
158.5, (-1779.2655718962358, 9.006077606097067, 3399.449489480915)
159.5, (-1782.9599045261443, 7.915210892522727, 3247.408644572066)
160.5, (-1580.6881649614324, 9.600014069199908, 3152.8258350265974)
161.5, (-1680.1134951551728, 7.958508018726799, 3056.7736215699924)
162.5, (-1630.8700567043452, 6.582958725884886, 2879.472581892581)
163.5, (-1646.2288631661354, 5.647279091621778, 2772.0270359466144)
164.5, (-1518.394568323064, 6.306963974462287, 2702.720312319909)
165.5, (-1410.814858888213, 6.719958428658028, 2579.550988615853)
166.5, (-1371.044015325027, 6.5432688537913055, 2514.091617174126)
167.5, (-1321.005935917124, 6.714780419071158, 2451.5328987073244)
168.5, (-1157.1882751018604, 8.197802769135704, 2309.112554027907)
169.5, (-1063.2288885628834, 9.35814234791067, 2251.764953603039)
170.5, (-1080.1710783225913, 7.160167963938085, 2151.0777839677557)
171.5, (-1128.7556560703536, 6.974645130057001, 2122.8004108859514)
