1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,
(1 0.00022544322),(2 1.7044028),(3 5.877951),(4 10.82584),(5 10.848722),(6 19.363363),(7 20.26849),(8 18.084953),(9 18.122932),(10 20.89023),(11 25.68961),(12 30.763603),(13 30.75014),(14 37.650352),(15 43.66988),(16 49.956337),(17 50.13099),(18 57.21056),(19 78.91319),(20 87.55743),(21 87.59878),(22 93.746346),(23 94.97515),(24 98.01371),(25 98.033035),(26 94.1055),(27 87.19686),(28 82.20739),(29 82.35648),(30 86.505066),(31 91.95025),(32 107.90029),(33 107.700676),(34 104.829834),(35 101.97456),(36 102.362625),(37 102.312416),(38 106.021385),(39 103.91157),(40 101.10648),(41 101.08233),(42 104.68851),(43 115.95848),(44 115.9475),
(1 0.00037310572),(2 1.8508478),(3 8.179838),(4 15.885823),(5 15.908068),(6 29.534718),(7 40.37691),(8 41.495903),(9 41.52014),(10 42.744),(11 49.696594),(12 50.899895),(13 50.909565),(14 54.013813),(15 57.74107),(16 69.91557),(17 69.97999),(18 78.31296),(19 89.10181),(20 102.33349),(21 102.25938),(22 108.53086),(23 115.32724),(24 120.08907),(25 120.01532),(26 125.445885),(27 157.01645),(28 170.07936),(29 170.46278),(30 171.24133),(31 172.68562),(32 188.76001),(33 188.73734),(34 172.77606),(35 144.36043),(36 144.7305),(37 144.8176),(38 147.25674),(39 144.98021),(40 145.43988),(41 145.41035),(42 148.33392),(43 163.08072),(44 163.13667),
(1 0.00047768714),(2 2.3916183),(3 13.007793),(4 19.49271),(5 19.482992),(6 31.370474),(7 51.586697),(8 53.833782),(9 53.86006),(10 49.27294),(11 50.973),(12 49.57412),(13 49.538246),(14 53.29144),(15 69.05353),(16 72.72536),(17 72.79344),(18 81.059494),(19 92.75246),(20 101.01148),(21 101.00127),(22 110.02998),(23 116.82774),(24 124.42085),(25 124.36482),(26 123.72418),(27 130.86516),(28 126.81647),(29 126.624825),(30 132.94606),(31 146.07607),(32 151.43109),(33 151.36249),(34 149.52216),(35 142.10233),(36 146.69592),(37 146.796),(38 151.5883),(39 158.34828),(40 155.9855),(41 155.93314),(42 149.89273),(43 144.00215),(44 144.01884),
(1 0.00057230337),(2 3.901578),(3 24.647146),(4 34.97063),(5 34.88088),(6 49.14703),(7 64.5053),(8 72.05112),(9 71.949066),(10 69.276634),(11 68.652916),(12 72.26381),(13 72.339005),(14 78.745445),(15 85.04789),(16 93.290955),(17 93.463455),(18 109.946014),(19 113.413864),(20 113.331665),(21 113.26106),(22 114.15396),(23 109.33293),(24 121.5808),(25 121.713264),(26 128.79433),(27 150.1549),(28 153.42206),(29 153.42499),(30 157.51086),(31 177.83022),(32 183.29369),(33 183.02368),(34 171.10757),(35 144.67278),(36 148.34392),(37 148.43913),(38 154.67928),(39 151.25453),(40 144.43944),(41 144.58833),(42 147.04843),(43 154.3835),(44 154.42067),
(1 0.0007945458),(2 4.5016456),(3 22.886269),(4 33.567627),(5 33.573647),(6 49.064007),(7 58.695942),(8 68.370056),(9 68.27386),(10 74.75662),(11 83.82073),(12 85.4287),(13 85.57721),(14 94.37768),(15 99.82629),(16 105.95323),(17 106.00344),(18 122.49517),(19 126.6107),(20 130.0769),(21 130.066),(22 130.50845),(23 128.86035),(24 148.11636),(25 148.06396),(26 152.80005),(27 157.26996),(28 139.41913),(29 139.66269),(30 151.86314),(31 172.31151),(32 171.87753),(33 172.0852),(34 169.94759),(35 166.27882),(36 173.4759),(37 173.51501),(38 187.95076),(39 187.27467),(40 176.23207),(41 176.4392),(42 171.01689),(43 156.10109),(44 156.1318),
(1 0.0009278072),(2 4.783649),(3 26.184086),(4 34.819626),(5 34.825527),(6 47.21237),(7 62.55426),(8 67.825584),(9 67.9144),(10 66.86625),(11 66.1686),(12 73.50123),(13 73.565605),(14 81.463524),(15 100.03537),(16 119.2045),(17 119.29213),(18 133.19588),(19 135.06725),(20 128.87572),(21 128.8097),(22 126.30903),(23 147.09767),(24 148.96431),(25 149.04419),(26 162.85944),(27 173.88974),(28 178.45496),(29 178.90646),(30 178.27078),(31 202.18025),(32 208.42079),(33 208.32153),(34 190.02881),(35 146.65869),(36 150.13087),(37 150.17992),(38 155.04526),(39 161.64642),(40 169.7552),(41 169.6628),(42 173.4249),(43 165.2793),(44 165.28236),
(1 0.00097530213),(2 8.594479),(3 34.35788),(4 48.850513),(5 48.818947),(6 73.28191),(7 98.96552),(8 84.24163),(9 84.33468),(10 76.021736),(11 85.787476),(12 96.514565),(13 96.64533),(14 101.23245),(15 108.25117),(16 135.93207),(17 135.95467),(18 159.50052),(19 167.48302),(20 152.95352),(21 152.94283),(22 139.66377),(23 151.79552),(24 154.4099),(25 154.48907),(26 147.85591),(27 161.38348),(28 173.24895),(29 173.27438),(30 180.99728),(31 185.91219),(32 192.67429),(33 192.70683),(34 188.49956),(35 168.77867),(36 169.03683),(37 169.03343),(38 169.49321),(39 168.39195),(40 164.02884),(41 163.93044),(42 167.727),(43 182.79768),(44 182.71828),
(1 0.0009873107),(2 6.8603735),(3 27.017908),(4 37.08078),(5 37.049725),(6 53.359352),(7 67.92637),(8 70.834175),(9 70.85012),(10 75.314384),(11 89.178566),(12 106.13413),(13 106.34896),(14 118.44147),(15 142.75081),(16 158.13133),(17 157.99136),(18 164.22665),(19 160.77393),(20 164.01459),(21 163.93599),(22 167.41245),(23 187.55069),(24 194.30136),(25 194.44188),(26 204.4233),(27 203.73361),(28 197.94115),(29 198.20999),(30 181.90698),(31 185.8179),(32 184.84955),(33 184.9877),(34 167.33972),(35 171.47781),(36 169.49896),(37 169.66862),(38 179.55734),(39 188.8999),(40 194.52626),(41 194.48784),(42 187.77863),(43 188.95227),(44 188.92867),
(1 0.0013311688),(2 8.240624),(3 34.72242),(4 46.1317),(5 46.124218),(6 54.96564),(7 63.597485),(8 71.7802),(9 71.863815),(10 77.09721),(11 89.631775),(12 100.64113),(13 100.84792),(14 101.87408),(15 104.40341),(16 109.940186),(17 109.80905),(18 123.08808),(19 134.48816),(20 129.38422),(21 129.45226),(22 135.09943),(23 139.88097),(24 144.65347),(25 144.63097),(26 142.59753),(27 163.7929),(28 170.95486),(29 171.42268),(30 177.47623),(31 180.12943),(32 171.84622),(33 171.90385),(34 161.17398),(35 149.70462),(36 165.44046),(37 165.35535),(38 175.01117),(39 173.05789),(40 169.99371),(41 169.95897),(42 162.9751),(43 176.03888),(44 176.09308),
(1 0.001350673),(2 6.446403),(3 28.538225),(4 42.51864),(5 42.543816),(6 54.90253),(7 71.62576),(8 78.70053),(9 78.86662),(10 86.61968),(11 97.00299),(12 110.74977),(13 110.51473),(14 114.600685),(15 136.56335),(16 147.31331),(17 147.42809),(18 153.47429),(19 139.7701),(20 144.58177),(21 144.42047),(22 152.7969),(23 150.09274),(24 146.82986),(25 146.93268),(26 157.0089),(27 163.28238),(28 163.84848),(29 163.83104),(30 163.60257),(31 154.67865),(32 155.64357),(33 155.69193),(34 160.8399),(35 170.18437),(36 175.58461),(37 175.65582),(38 166.8539),(39 179.62076),(40 176.13239),(41 176.04031),(42 171.90775),(43 180.85764),(44 180.8156),
(1 0.0014131858),(2 6.0111184),(3 24.181408),(4 35.912155),(5 35.887543),(6 53.555473),(7 79.7229),(8 85.143425),(9 85.238815),(10 78.62518),(11 82.902565),(12 90.81341),(13 90.686874),(14 89.50809),(15 98.18718),(16 104.78185),(17 104.87809),(18 101.40087),(19 100.888756),(20 91.34782),(21 91.414185),(22 89.38225),(23 100.97632),(24 98.56727),(25 98.61977),(26 96.318596),(27 105.82039),(28 117.59403),(29 117.77105),(30 123.37717),(31 127.74492),(32 121.73145),(33 121.72518),(34 118.24593),(35 111.707954),(36 108.29043),(37 108.25062),(38 106.85906),(39 111.716965),(40 111.66881),(41 111.4981),(42 116.15179),(43 127.86702),(44 127.95403),
