1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.00023093917),(2 0.9550066),(3 7.122138),(4 7.1107597),(5 7.13868),(6 12.772779),(7 16.471642),(8 12.544441),(9 12.677176),(10 11.828765),(11 14.968503),(12 23.041445),(13 22.99088),(14 32.08857),(15 40.717033),(16 39.163097),(17 39.783573),(18 50.03174),(19 52.61658),(20 53.23024),(21 53.384922),(22 63.755028),(23 61.577553),(24 74.39054),(25 74.42239),(26 84.80632),(27 86.56633),(28 90.268654),(29 89.71936),(30 94.32404),(31 97.47178),(32 119.5261),(33 119.16287),(34 106.907875),(35 84.4362),(36 94.75242),(37 94.72967),(38 100.31606),(39 111.088745),(40 114.141914),(41 114.099434),(42 123.15942),(43 139.52164),(44 139.47261),
(1 0.00031319077),(2 1.5277623),(3 7.2093453),(4 10.555805),(5 10.626745),(6 19.206335),(7 21.928596),(8 21.782047),(9 21.787806),(10 24.991264),(11 40.21722),(12 51.32105),(13 51.392822),(14 66.44658),(15 77.726974),(16 94.263535),(17 94.56926),(18 102.24754),(19 100.86164),(20 111.96798),(21 112.13595),(22 125.160774),(23 109.08242),(24 124.38258),(25 124.50907),(26 137.87508),(27 104.03108),(28 86.40781),(29 86.53614),(30 78.90378),(31 106.04888),(32 147.62363),(33 146.7169),(34 135.89229),(35 106.11702),(36 109.90714),(37 109.90341),(38 102.64801),(39 118.23246),(40 123.798325),(41 123.93983),(42 134.3379),(43 148.39151),(44 148.2203),
(1 0.00023793509),(2 1.2558672),(3 10.822032),(4 20.394632),(5 20.481468),(6 42.175907),(7 57.50293),(8 47.489445),(9 47.665333),(10 47.214752),(11 47.571323),(12 49.4038),(13 49.385986),(14 53.517418),(15 53.26029),(16 61.398792),(17 61.53845),(18 66.556435),(19 78.82571),(20 87.16799),(21 87.24898),(22 89.20019),(23 89.610115),(24 92.9705),(25 93.113106),(26 93.19816),(27 124.65831),(28 136.87822),(29 137.68457),(30 139.6297),(31 172.43152),(32 197.54488),(33 197.94366),(34 175.23773),(35 130.8302),(36 124.65319),(37 125.122795),(38 117.18481),(39 111.07287),(40 107.22573),(41 107.232925),(42 110.16507),(43 138.29462),(44 138.2273),
(1 0.0006267404),(2 2.575162),(3 15.724485),(4 19.2003),(5 19.18816),(6 43.44097),(7 69.90114),(8 62.36397),(9 62.522404),(10 59.991802),(11 68.93696),(12 66.73583),(13 66.71746),(14 72.40414),(15 85.49635),(16 100.80295),(17 100.78948),(18 114.48351),(19 115.86956),(20 110.41019),(21 110.580124),(22 123.47179),(23 132.82343),(24 127.146484),(25 126.88189),(26 131.5391),(27 209.84111),(28 240.75694),(29 242.32149),(30 245.32652),(31 245.14725),(32 260.8502),(33 261.4089),(34 239.41185),(35 190.55072),(36 199.16438),(37 199.08377),(38 203.00594),(39 202.6494),(40 198.81442),(41 198.853),(42 191.60112),(43 192.29454),(44 192.32018),
(1 0.00058007427),(2 2.5546846),(3 18.22172),(4 28.553198),(5 28.405077),(6 52.059364),(7 85.70438),(8 84.96958),(9 85.01299),(10 80.41915),(11 77.85557),(12 67.18383),(13 67.13465),(14 70.40277),(15 86.78347),(16 83.771614),(17 83.986046),(18 88.807175),(19 80.086464),(20 90.432915),(21 90.39984),(22 102.98527),(23 99.12196),(24 100.679504),(25 100.55148),(26 95.19734),(27 119.78394),(28 144.99118),(29 145.1876),(30 149.55582),(31 164.07991),(32 191.40202),(33 191.2774),(34 186.31232),(35 164.81848),(36 170.57037),(37 170.52803),(38 178.59262),(39 216.29124),(40 233.50864),(41 233.62747),(42 235.63501),(43 241.61615),(44 241.54977),
(1 0.0004435805),(2 3.6364608),(3 24.965433),(4 28.667856),(5 28.538675),(6 42.225792),(7 67.016716),(8 71.26822),(9 71.36206),(10 65.86325),(11 66.61304),(12 67.23357),(13 67.286736),(14 67.02472),(15 77.9245),(16 98.29734),(17 98.74412),(18 115.46995),(19 127.58344),(20 121.38448),(21 121.12946),(22 137.0852),(23 130.1736),(24 145.93066),(25 146.40773),(26 150.61168),(27 162.57526),(28 168.12871),(29 167.22095),(30 186.67755),(31 205.14696),(32 216.57654),(33 215.91678),(34 192.32649),(35 127.19411),(36 125.416916),(37 125.13827),(38 138.64444),(39 152.12071),(40 150.12047),(41 150.07162),(42 144.81894),(43 144.84795),(44 144.8278),
(1 0.00058707263),(2 3.2777047),(3 25.973131),(4 33.10237),(5 33.06089),(6 42.165497),(7 66.12593),(8 87.52649),(9 87.51175),(10 91.456795),(11 88.39196),(12 88.182434),(13 88.20282),(14 82.882744),(15 68.310486),(16 79.29922),(17 79.3309),(18 93.97961),(19 129.17131),(20 134.8185),(21 134.62578),(22 124.98668),(23 107.518814),(24 117.07836),(25 117.1773),(26 136.46127),(27 185.88664),(28 209.90138),(29 210.30383),(30 201.42163),(31 227.10464),(32 219.34904),(33 219.17128),(34 186.21458),(35 136.62253),(36 136.08293),(37 136.09023),(38 145.6607),(39 141.54427),(40 143.28857),(41 143.39734),(42 148.9773),(43 145.70822),(44 145.8157),
(1 0.0010192621),(2 4.089355),(3 31.665691),(4 42.259262),(5 42.341923),(6 57.994568),(7 83.66273),(8 110.06454),(9 109.99161),(10 125.68324),(11 134.08379),(12 129.85509),(13 130.12473),(14 138.09663),(15 122.10475),(16 121.41435),(17 121.87931),(18 147.71677),(19 162.9247),(20 169.77394),(21 169.52263),(22 160.80927),(23 136.97491),(24 157.32027),(25 157.62633),(26 179.26682),(27 206.72414),(28 172.10803),(29 172.82745),(30 175.654),(31 194.26233),(32 213.004),(33 213.15839),(34 203.81085),(35 172.60652),(36 176.68768),(37 176.87444),(38 193.66743),(39 223.6928),(40 234.40256),(41 234.48972),(42 241.80849),(43 207.67996),(44 207.6777),
(1 0.0010556008),(2 5.7975793),(3 30.590744),(4 32.063828),(5 32.1784),(6 49.611263),(7 68.85555),(8 81.443726),(9 81.27512),(10 96.20182),(11 106.87447),(12 127.099335),(13 127.52695),(14 155.54774),(15 158.6882),(16 146.33394),(17 146.59428),(18 179.58115),(19 184.85521),(20 186.50233),(21 186.46259),(22 187.18434),(23 178.66472),(24 217.52393),(25 217.12396),(26 243.8046),(27 262.98132),(28 206.44695),(29 206.18098),(30 218.6702),(31 273.16425),(32 286.9538),(33 286.71802),(34 263.5418),(35 163.12703),(36 169.87256),(37 169.66412),(38 173.86063),(39 173.14009),(40 177.27824),(41 177.3045),(42 176.182),(43 180.32497),(44 180.36237),
(1 0.0010949152),(2 6.339639),(3 27.5754),(4 30.875835),(5 30.810625),(6 41.401543),(7 54.494946),(8 60.173378),(9 60.492863),(10 69.98239),(11 72.02485),(12 83.09615),(13 83.14149),(14 94.25028),(15 117.89457),(16 142.35626),(17 142.1566),(18 166.28133),(19 181.5171),(20 189.7416),(21 189.80011),(22 181.4735),(23 199.63783),(24 236.73401),(25 236.87872),(26 247.89879),(27 259.59756),(28 246.55476),(29 247.14761),(30 243.41609),(31 290.7714),(32 292.83615),(33 292.8412),(34 265.1963),(35 192.19453),(36 193.74739),(37 193.93434),(38 218.49117),(39 246.13779),(40 244.20319),(41 243.95984),(42 236.45073),(43 205.5423),(44 205.565),
(1 0.00094454625),(2 5.508315),(3 33.974934),(4 43.8348),(5 43.835022),(6 72.4497),(7 109.8468),(8 96.6056),(9 96.320694),(10 87.19806),(11 91.82832),(12 111.137474),(13 111.07419),(14 108.586365),(15 114.20109),(16 148.27327),(17 148.82478),(18 178.5878),(19 181.329),(20 175.48999),(21 175.76302),(22 156.54295),(23 193.92368),(24 184.53293),(25 184.45543),(26 166.87514),(27 216.25943),(28 220.99445),(29 220.49449),(30 210.76422),(31 238.29811),(32 243.7991),(33 244.08884),(34 212.50594),(35 186.81049),(36 195.52832),(37 195.26987),(38 204.68076),(39 201.75732),(40 209.45848),(41 209.56288),(42 220.5471),(43 232.55714),(44 232.50322),
