1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.00028647797),(2 0.7846222),(3 5.176372),(4 8.700477),(5 8.802292),(6 7.7980127),(7 15.954014),(8 21.358036),(9 21.245584),(10 26.06556),(11 27.467712),(12 36.07074),(13 35.75494),(14 34.926743),(15 40.318592),(16 45.38227),(17 44.77399),(18 51.6384),(19 46.694294),(20 47.572384),(21 47.437973),(22 46.564777),(23 54.31122),(24 62.477356),(25 62.642822),(26 63.88184),(27 56.99041),(28 59.86613),(29 60.078995),(30 59.535107),(31 58.682774),(32 59.805477),(33 58.978424),(34 61.529),(35 70.89536),(36 80.25807),(37 80.13395),(38 70.329575),(39 69.54769),(40 72.96942),(41 73.17601),(42 77.18196),(43 101.04024),(44 100.90934),
(1 0.0002732675),(2 1.1706271),(3 8.7718),(4 7.0949297),(5 7.099281),(6 11.244007),(7 21.965858),(8 21.52612),(9 21.590933),(10 24.126804),(11 26.109644),(12 29.408434),(13 29.38706),(14 26.572865),(15 25.191153),(16 43.669468),(17 44.213223),(18 45.583435),(19 28.724874),(20 34.88538),(21 34.826443),(22 38.69309),(23 54.4052),(24 53.291496),(25 53.25122),(26 49.054623),(27 56.43778),(28 82.65725),(29 82.302956),(30 84.59059),(31 77.06286),(32 68.77773),(33 68.74673),(34 62.809875),(35 54.290283),(36 51.467434),(37 51.54219),(38 53.393112),(39 48.14442),(40 49.580383),(41 49.62858),(42 48.948406),(43 52.267345),(44 52.27419),
(1 0.00040500337),(2 1.0223897),(3 8.220576),(4 8.65762),(5 8.683136),(6 15.735571),(7 28.529997),(8 28.211824),(9 28.206528),(10 28.81642),(11 32.880356),(12 35.948616),(13 35.93994),(14 35.71485),(15 35.92163),(16 54.06596),(17 54.246624),(18 58.239944),(19 66.168076),(20 66.96758),(21 67.07984),(22 70.66914),(23 74.55693),(24 79.07087),(25 78.927376),(26 84.19181),(27 80.547),(28 94.79799),(29 95.29241),(30 99.12056),(31 97.53231),(32 96.32462),(33 96.21817),(34 91.354576),(35 60.47209),(36 54.50385),(37 54.63971),(38 53.387108),(39 55.06013),(40 57.21661),(41 57.117702),(42 61.170467),(43 63.046116),(44 63.03907),
(1 0.0005461624),(2 2.5032475),(3 16.785166),(4 19.043581),(5 18.99286),(6 26.541664),(7 35.25705),(8 36.724434),(9 36.830734),(10 38.41572),(11 41.850056),(12 43.635223),(13 43.612526),(14 43.528397),(15 50.55955),(16 71.20524),(17 71.27062),(18 69.09471),(19 71.82835),(20 80.59117),(21 80.353645),(22 89.8029),(23 98.72147),(24 97.92705),(25 97.73286),(26 104.44386),(27 101.39349),(28 110.87287),(29 111.1063),(30 111.427574),(31 105.94166),(32 99.64382),(33 99.657),(34 97.2271),(35 85.13584),(36 84.75846),(37 84.69019),(38 89.31537),(39 89.27503),(40 89.35394),(41 89.41144),(42 86.74101),(43 90.24503),(44 90.23443),
(1 0.000507419),(2 2.7697186),(3 22.107418),(4 22.019136),(5 22.000122),(6 33.666454),(7 52.244423),(8 51.155052),(9 51.285988),(10 49.99044),(11 52.03593),(12 57.07482),(13 57.09535),(14 56.44136),(15 51.203876),(16 60.558613),(17 60.694973),(18 67.00772),(19 80.92142),(20 84.88242),(21 84.893425),(22 88.817764),(23 88.174515),(24 87.072754),(25 87.0832),(26 94.84596),(27 107.01402),(28 126.12259),(29 126.4691),(30 133.41484),(31 135.00575),(32 126.90724),(33 126.77762),(34 118.12402),(35 83.91822),(36 81.44095),(37 81.521286),(38 84.40617),(39 94.81378),(40 99.7121),(41 99.70253),(42 102.771126),(43 105.16755),(44 105.19167),
(1 0.0006010283),(2 2.2608888),(3 17.036005),(4 17.247929),(5 17.20103),(6 26.199646),(7 44.01162),(8 46.33682),(9 46.38054),(10 47.866123),(11 56.154827),(12 62.79159),(13 62.69508),(14 67.831795),(15 62.221947),(16 75.623665),(17 75.796234),(18 80.59297),(19 78.61837),(20 76.694565),(21 76.587425),(22 80.64498),(23 92.09286),(24 102.86084),(25 102.86282),(26 108.77825),(27 130.86528),(28 139.65324),(29 139.5147),(30 142.55702),(31 150.0396),(32 151.23114),(33 150.966),(34 144.83218),(35 93.42859),(36 97.64296),(37 97.43887),(38 103.78424),(39 101.83154),(40 98.96576),(41 99.02995),(42 99.10492),(43 86.3534),(44 86.313774),
(1 0.00059347827),(2 3.6223392),(3 24.061003),(4 22.955564),(5 22.912762),(6 33.09399),(7 52.56043),(8 46.922043),(9 46.93002),(10 46.012146),(11 46.912167),(12 52.952793),(13 53.12112),(14 61.38732),(15 67.15413),(16 69.99437),(17 70.18924),(18 74.5647),(19 76.79201),(20 85.4456),(21 85.303215),(22 86.865616),(23 89.00964),(24 97.08504),(25 97.03724),(26 111.28259),(27 142.20663),(28 132.73698),(29 132.55559),(30 137.33379),(31 146.6803),(32 143.62411),(33 143.60162),(34 141.50812),(35 105.1066),(36 107.2199),(37 107.20447),(38 107.89251),(39 110.05444),(40 106.68112),(41 106.67694),(42 105.273186),(43 100.80804),(44 100.789825),
(1 0.0008410808),(2 4.0960774),(3 21.338432),(4 22.129974),(5 22.15708),(6 35.48857),(7 60.424717),(8 62.087414),(9 62.236404),(10 65.391846),(11 73.07764),(12 81.915184),(13 82.1877),(14 90.35348),(15 93.96754),(16 100.33423),(17 100.27341),(18 100.75229),(19 113.386444),(20 115.707214),(21 115.73263),(22 120.10599),(23 129.39354),(24 140.21948),(25 140.19014),(26 152.14786),(27 171.17941),(28 161.73329),(29 162.32079),(30 165.52657),(31 166.8825),(32 171.1659),(33 170.89407),(34 169.4266),(35 133.39629),(36 131.85393),(37 131.83485),(38 137.99467),(39 156.08789),(40 160.71286),(41 160.46126),(42 163.44495),(43 151.5078),(44 151.50066),
(1 0.0008609037),(2 4.521392),(3 24.644966),(4 25.674252),(5 25.6967),(6 38.11211),(7 66.32805),(8 62.3555),(9 62.342777),(10 64.168976),(11 71.60307),(12 82.06273),(13 82.01183),(14 92.38303),(15 92.82428),(16 89.699715),(17 90.19021),(18 97.82053),(19 111.0243),(20 114.64214),(21 114.7606),(22 113.94203),(23 137.19495),(24 148.49802),(25 148.50705),(26 145.94498),(27 162.67514),(28 162.80904),(29 162.74037),(30 163.40591),(31 169.18799),(32 178.93488),(33 178.94247),(34 172.44601),(35 122.90139),(36 125.73262),(37 125.83137),(38 130.4809),(39 141.06848),(40 135.61118),(41 135.61574),(42 138.92049),(43 138.42226),(44 138.31566),
(1 0.0009464974),(2 5.251566),(3 28.069773),(4 26.775381),(5 26.794086),(6 38.82207),(7 64.107124),(8 60.929287),(9 60.840355),(10 64.73778),(11 70.652306),(12 75.881195),(13 76.13693),(14 81.95742),(15 85.05967),(16 111.07089),(17 111.14399),(18 114.231415),(19 116.5596),(20 114.869545),(21 114.79093),(22 112.69137),(23 126.8585),(24 133.59215),(25 133.75607),(26 134.56885),(27 148.45615),(28 148.62169),(29 148.46132),(30 148.79018),(31 154.14383),(32 161.55614),(33 161.35399),(34 158.20018),(35 124.88844),(36 125.04442),(37 125.05666),(38 120.80197),(39 126.15662),(40 132.49211),(41 132.3498),(42 136.29897),(43 139.17639),(44 139.20763),
(1 0.0010285778),(2 3.7563038),(3 21.006094),(4 20.753897),(5 20.732075),(6 34.260986),(7 60.770428),(8 58.10999),(9 58.20753),(10 57.743824),(11 61.796963),(12 67.79977),(13 67.77983),(14 67.53196),(15 77.68246),(16 81.601974),(17 81.60835),(18 92.065926),(19 103.132256),(20 104.950836),(21 105.03546),(22 100.574585),(23 107.74974),(24 114.20285),(25 114.1302),(26 115.82289),(27 127.59624),(28 127.04862),(29 127.279),(30 131.36746),(31 138.71524),(32 143.1274),(33 143.08978),(34 141.64066),(35 117.80581),(36 119.01543),(37 119.06648),(38 125.137405),(39 119.548515),(40 114.41693),(41 114.31436),(42 111.63035),(43 114.190956),(44 114.14508),
