q, (a, b, c)
1.5, (-15701364.67081558, 82.13203742386392, 14631937.384933691)
2.5, (-17236500.95006991, 81.7088998005422, 16480900.584148822)
3.5, (-22277649.09740361, 55.76615645523451, 20100032.96491359)
4.5, (-28589526.792866986, 57.17308422282203, 25490610.0526557)
5.5, (-16536999.311508086, 30.536435974934403, 13677495.515112434)
6.5, (-57600754.552156754, 244.83465325746207, 57151068.23398322)
7.5, (-81983901.96515316, 380.2667616936342, 82340957.1725875)
8.5, (-15183212.859074581, 65.72979495673202, 15206519.557767194)
9.5, (-7472611.368351428, 20.347431647633552, 7200927.685340595)
10.5, (-7552441.559937355, 23.13175128298452, 7025800.92605344)
11.5, (-10567050.911611857, 17.111526945829343, 8696880.098027153)
12.5, (-6755765.811758096, 11.608443487919658, 5471824.359539339)
13.5, (-5213634.025688975, 14.142847958060855, 4519993.545194744)
14.5, (-5933574.796119509, 11.821437181320986, 4777511.678043909)
15.5, (-5720057.377223789, 10.634254284218393, 4565139.851343997)
16.5, (-5212628.505904364, 12.454883845789569, 4381489.881641923)
17.5, (-4381503.934094667, 11.229671346303588, 3655026.238033927)
18.5, (-3393112.6644680467, 9.88851696712373, 2805331.1292581484)
19.5, (-2550731.5126904487, 10.783925641873529, 2227971.6464040135)
20.5, (-2770961.925278804, 7.817553869654867, 2232267.899942547)
21.5, (-2871059.196087671, 5.72772407454535, 2054332.8462791182)
22.5, (-2135817.238669665, 7.737825515727507, 1755141.6028957285)
23.5, (-1288189.305330331, 10.904767278867116, 1308944.2390352038)
24.5, (-1610118.1580177527, 21.165715328384817, 1705070.699396157)
25.5, (-1577441.9811707088, 19.271716356603985, 1599718.9850045363)
26.5, (-1281069.9237210928, 17.23188595100613, 1377503.7817430007)
27.5, (-1143513.9984819524, 6.26790631331012, 946848.2977244114)
28.5, (-915565.4516407853, 9.85879650917151, 899176.5679287468)
29.5, (-932074.0025968003, 10.205882675250598, 918699.2421353764)
30.5, (-867440.433896072, 13.479960883110074, 899516.4797488614)
31.5, (-947409.7288854454, 12.861592148354578, 967623.4546436588)
32.5, (-948464.1570150753, 9.68777719048176, 848463.4956228922)
33.5, (-896154.9340056098, 8.586546504990032, 785177.8841838277)
34.5, (-765094.2591386838, 9.073819984864972, 702696.8989189732)
35.5, (-814552.0610329008, 5.884481862340003, 673511.3286541676)
36.5, (-691007.7397024877, 5.652859349807373, 575738.0839782)
37.5, (-702429.98937097, 6.77124380567646, 616738.1189428066)
38.5, (-607295.3613585404, 6.3071280326049095, 525815.2582897404)
39.5, (-474654.23811560177, 8.15680801610115, 463577.8736365906)
40.5, (-517980.52462673414, 6.15971087054323, 449762.0175370716)
41.5, (-505091.8212488238, 7.798822202269438, 467064.6789209082)
