q, (a, b, c)
1.5, (-7631690.326588522, 144.42132784906343, 7796368.038628787)
2.5, (-78437068884.08313, 680977.8085312345, 78436410282.8822)
3.5, (-131427637486.20782, 539106.786166173, 131425339106.57417)
4.5, (-33277031438.980976, 158861.8875087008, 33275490220.71179)
5.5, (-13365965.4014011, 41.51064932439271, 11487499.635218259)
6.5, (-11708144.789810091, 30.04424613834196, 9503583.515727147)
7.5, (-13491245.25042225, 31.58086018774583, 11132054.713985018)
8.5, (-12961592.977493092, 31.744647513015792, 11389712.6021367)
9.5, (-19479072.871227246, 72.11512045752907, 18087151.7446446)
10.5, (-11625101.144901007, 31.82493028562316, 10157344.216712957)
11.5, (-8433232.734929744, 15.352362807876327, 6581205.551895009)
12.5, (-6694582.424520059, 11.25320690887811, 4944079.388177778)
13.5, (-5617608.337217189, 28.65762651204224, 5368976.37738114)
14.5, (-5195234.09262589, 27.628616635674486, 4863774.337406329)
15.5, (-4000443.9782965984, 21.295243859189267, 3667927.0513315084)
16.5, (-3621789.291328498, 11.788736354998834, 2943510.323563936)
17.5, (-3548393.847809349, 19.25768201869308, 3264267.299164676)
18.5, (-3123450.2530142055, 15.179204507692337, 2627832.8696279516)
19.5, (-3021756.6345432694, 8.225824667258921, 2229739.4930315753)
20.5, (-2731967.128173882, 7.465444285573999, 1984009.4610279067)
21.5, (-2573101.867488004, 7.039506499177807, 1832170.6572590726)
22.5, (-1975420.4618565212, 11.963387320786959, 1738122.15512913)
23.5, (-2403628.810912704, 9.035030680167107, 1897697.7171151983)
24.5, (-2421462.931995952, 10.995239819825251, 2032639.726036974)
25.5, (-2096440.5136430117, 11.634216707793197, 1752050.0219182028)
26.5, (-1577182.9023241054, 10.403874080003513, 1357968.3613092867)
27.5, (-1351106.2508374841, 8.480213376263269, 1108114.8336614398)
28.5, (-1425132.924095791, 7.944981835581005, 1133764.70895832)
29.5, (-1439522.590781375, 7.41154067072075, 1105102.7707389833)
30.5, (-1607535.7148296372, 8.174211275227835, 1263174.4753385514)
31.5, (-1574487.488877367, 8.014839855417245, 1192101.2479734153)
32.5, (-1184038.052628681, 9.06807637331565, 975086.0192312162)
33.5, (-1087411.6515834501, 14.928567143161557, 1058060.0026300973)
34.5, (-1040857.3737062535, 13.040911605675568, 944576.0458663482)
35.5, (-1018339.6248388034, 14.766948979815686, 968994.3131813782)
36.5, (-763287.7822986343, 18.67233896214409, 812105.9821437803)
37.5, (-803884.327424419, 12.084389183591247, 735884.0029453385)
38.5, (-668989.4486568702, 8.190206921683773, 581116.9233049657)
39.5, (-657174.7451832175, 14.282717811824709, 676750.5157007017)
40.5, (-691702.8984652363, 10.571746335728061, 618226.8590239641)
41.5, (-668409.2419161411, 6.353387327822148, 523461.63876058144)
42.5, (-636109.5282009823, 9.44038099583361, 557482.5678357923)
43.5, (-601075.398116524, 12.016353227794681, 560118.6395545555)
44.5, (-545145.9079538673, 13.258816809110277, 520759.3403036993)
45.5, (-489397.42871218885, 10.526506780141368, 451410.02579967066)
46.5, (-467552.806396435, 11.237133143589409, 439153.25499700924)
47.5, (-491285.8066346138, 11.729018423268716, 449193.3860833014)
48.5, (-462084.20377632667, 8.392637562007138, 397957.4969911408)
49.5, (-403792.8121599899, 8.23601365338941, 356403.2772870783)
50.5, (-349971.0665454139, 8.496149221237166, 310568.6546400325)
51.5, (-338683.79593897524, 8.140180611264615, 301210.7115631021)
52.5, (-324756.66918293294, 6.893325944253724, 276298.76219091786)
53.5, (-336213.9695779536, 6.723291548091636, 284115.92066242936)
54.5, (-297056.8358133455, 7.625509106589755, 264588.66713755147)
55.5, (-286540.84373771644, 6.285031068024845, 242923.44176798046)
56.5, (-280433.5125816005, 5.812236216178959, 231783.32070043945)
57.5, (-269264.37649474223, 5.631506161305128, 229346.12342996657)
58.5, (-239089.94083783388, 9.2307074065051, 236007.39522679112)
59.5, (-233889.0429598663, 23.108896450030322, 280014.29468335037)
60.5, (-247102.69686736047, 9.85300576999759, 230972.23155760553)
61.5, (-249564.78384586753, 8.27018928013769, 225154.88187222762)
62.5, (-214912.3832634094, 12.136661719513642, 218009.7379265937)
63.5, (-174552.8788514443, 14.911467115402404, 201810.54586893966)
64.5, (-192343.29005235975, 10.056588631341087, 196776.17837212165)
65.5, (-186748.99259950937, 15.219486177477293, 205084.94172171783)
66.5, (-176273.0173523331, 8.854344737979059, 172482.791402804)
67.5, (-166325.58931590733, 8.083489177701376, 159985.05482539718)
68.5, (-154076.2817204273, 6.818901359153344, 143593.76359314608)
69.5, (-158443.13749763079, 6.649526216134493, 142504.74447218308)
70.5, (-149610.22758513488, 7.559802866457162, 143917.80367632062)
71.5, (-119062.17868806257, 9.795549265712197, 131145.4022447088)
